Dates,ALB
2019-11-22,101.31999969482422
2019-03-25,100.94999694824219
2019-02-21,99.77999877929688
2018-12-19,100.83999633789062
2018-07-12,101.8499984741211
2018-09-14,104.04000091552734
2018-08-13,104.22000122070312
2018-10-16,103.05999755859375
2019-07-31,102.25
2019-05-28,97.27999877929688
2019-04-26,95.66999816894531
2020-04-28,94.36000061035156
2019-11-25,95.08999633789062
2020-02-12,96.05000305175781
2020-05-01,97.13999938964844
2020-05-04,96.31999969482422
2019-06-12,95.66999816894531
2019-04-09,95.62999725341797
2019-03-08,97.26000213623047
2019-02-04,96.16000366210938
2018-07-27,93.63999938964844
2018-08-28,95.41000366210938
2019-01-03,95.23999786376953
2019-08-15,95.16000366210938
2018-10-31,97.12000274658203
2019-09-16,99.22000122070312
2020-02-18,105.41999816894531
2020-05-07,106.44000244140625
2018-08-17,106.20999908447266
2019-12-04,107.79000091552734
2020-02-21,107.98999786376953
2018-12-17,105.87000274658203
2019-08-30,102.37999725341797
2018-11-15,98.06999969482422
2019-07-29,99.19999694824219
2019-06-27,99.94000244140625
2019-04-24,102.69999694824219
2018-07-10,100.9800033569336
2018-09-12,99.61000061035156
2019-02-19,95.73999786376953
2019-01-18,95.5199966430664
2020-02-24,96.7699966430664
2020-05-13,96.61000061035156
2019-12-10,95.43000030517578
2020-02-27,96.62000274658203
2019-12-13,96.41999816894531
2020-05-19,96.31999969482422
2019-03-06,98.45999908447266
2018-11-30,93.19000244140625
2019-08-13,91.19000244140625
2019-07-12,88.6500015258789
2019-06-10,89.04000091552734
2019-05-09,89.08000183105469
2018-07-25,88.77999877929688
2018-09-27,87.94000244140625
2018-10-29,84.97000122070312
2019-10-16,80.51000213623047
2019-12-16,81.02999877929688
2020-03-04,79.80000305175781
2020-05-22,76.16000366210938
2019-10-01,74.83999633789062
2019-12-19,73.12999725341797
2018-09-10,76.27999877929688
2019-05-24,77.22000122070312
2018-08-09,76.73999786376953
2019-04-22,77.06999969482422
2019-03-21,78.11000061035156
2019-01-16,72.69000244140625
2019-08-28,76.23999786376953
2018-11-13,76.58000183105469
2018-10-12,77.33000183105469
2019-06-25,76.83999633789062
2020-03-10,77.2699966430664
2020-05-28,77.41000366210938
2019-10-07,76.97000122070312
2020-03-13,73.63999938964844
2019-10-10,73.93000030517578
2020-03-16,75.29000091552734
2020-06-03,76.62999725341797
2018-11-28,75.37000274658203
2018-09-25,73.91999816894531
2018-07-23,74.0199966430664
2018-08-24,76.58000183105469
2019-07-10,77.08999633789062
2019-05-07,78.31999969482422
2019-04-05,80.20999908447266
2019-03-04,80.7300033569336
2019-01-31,81.30000305175781
2019-09-12,81.94000244140625
2019-12-31,81.31999969482422
2020-03-19,82.19000244140625
2020-01-03,80.63999938964844
2020-06-09,81.01000213623047
2019-02-15,80.86000061035156
2019-01-14,80.44999694824219
2018-07-06,81.7300033569336
2018-08-07,80.41999816894531
2018-10-10,81.37000274658203
2018-12-13,83.12999725341797
2019-08-26,82.80999755859375
2019-07-25,89.26000213623047
2019-05-22,89.18000030517578
2019-03-19,91.56999969482422
2020-01-06,91.0
2020-03-25,92.27999877929688
2020-06-12,91.29000091552734
2019-10-22,90.79000091552734
2020-01-09,88.48999786376953
2020-06-15,87.93000030517578
2019-10-25,86.37000274658203
2020-03-31,84.5999984741211
2020-06-18,82.97000122070312
2019-04-03,85.51000213623047
2018-08-22,85.47000122070312
2018-10-25,86.20999908447266
2019-01-29,84.7300033569336
2018-12-28,85.41999816894531
2018-11-26,86.43000030517578
2019-08-09,85.2300033569336
2019-07-08,84.44000244140625
2019-06-06,85.51000213623047
2019-09-10,82.72000122070312
2020-01-15,81.58000183105469
2020-04-03,81.04000091552734
2019-10-31,80.1500015258789
2020-04-06,81.16999816894531
2020-06-24,81.9800033569336
2018-11-09,84.19999694824219
2019-07-23,82.9000015258789
2019-06-21,84.20999908447266
2019-05-20,85.55000305175781
2019-04-18,86.13999938964844
2018-09-06,86.94000244140625
2018-10-08,84.77999877929688
2019-02-13,85.55000305175781
2018-12-11,82.70999908447266
2019-09-25,83.66000366210938
2020-01-21,82.26000213623047
2020-04-09,83.20999908447266
2019-11-06,82.0999984741211
2020-01-24,82.56999969482422
2020-01-27,82.16999816894531
2020-04-15,79.05000305175781
2018-12-26,76.80000305175781
2019-08-07,74.87000274658203
2019-06-04,75.55999755859375
2018-09-21,75.70999908447266
2018-07-19,75.05999755859375
2018-08-20,74.06999969482422
2018-10-23,76.08999633789062
2019-05-03,77.05000305175781
2019-04-01,77.05000305175781
2019-02-28,75.8499984741211
2019-11-12,72.58000183105469
2020-01-30,72.61000061035156
2019-11-15,72.62999725341797
2020-04-21,68.55000305175781
2019-04-16,70.22000122070312
2019-03-15,69.58000183105469
2019-02-11,69.41000366210938
2019-01-10,67.76000213623047
2019-08-22,67.77999877929688
2018-11-07,68.5
2018-08-03,67.95999908447266
2018-09-04,66.33999633789062
2019-06-19,66.80000305175781
2019-09-23,67.43000030517578
2019-11-18,65.80000305175781
2020-02-05,65.56999969482422
2020-04-24,63.29999923706055
2019-03-29,65.05000305175781
2019-11-21,67.54000091552734
2020-04-27,67.37000274658203
2020-02-11,68.45999908447266
2020-04-30,69.08000183105469
2019-05-01,70.93000030517578
2019-02-26,73.43000030517578
2019-01-25,72.18000030517578
2018-12-24,72.76000213623047
2019-09-06,70.87999725341797
2018-07-17,71.23999786376953
2018-09-19,70.7699966430664
2019-08-05,68.94000244140625
2019-10-08,69.48999786376953
2019-12-11,68.33999633789062
2019-11-27,68.01000213623047
2020-02-14,67.79000091552734
2020-05-06,69.16000366210938
2019-01-08,69.5199966430664
2018-12-07,70.41000366210938
2019-08-20,70.33000183105469
2018-11-05,69.87000274658203
2019-07-19,71.54000091552734
2018-10-04,70.51000213623047
2019-06-17,70.19000244140625
2019-05-16,70.62000274658203
2018-08-01,70.48999786376953
2019-03-13,70.58000183105469
2019-12-03,72.62999725341797
2020-02-20,72.41999816894531
2019-12-06,73.05000305175781
2020-05-12,72.63999938964844
2019-12-09,73.0
2020-02-26,74.47000122070312
2020-05-15,73.18000030517578
2019-03-28,74.58000183105469
2018-09-17,75.52999877929688
2018-08-16,74.61000061035156
2018-10-19,74.58000183105469
2019-04-29,73.08999633789062
2019-01-23,73.5999984741211
2019-09-04,72.95999908447266
2018-11-20,69.58999633789062
2019-07-02,68.68000030517578
2019-05-31,65.41000366210938
2019-12-12,65.44999694824219
2020-05-18,67.58999633789062
2019-09-27,73.48999786376953
2020-03-03,70.25
2020-05-21,67.41000366210938
2019-05-14,68.44999694824219
2018-08-31,64.29000091552734
2018-07-30,61.65999984741211
2018-10-02,63.09000015258789
2019-04-12,64.91999816894531
2019-03-11,64.16999816894531
2019-02-07,65.91000366210938
2019-07-17,63.220001220703125
2019-09-19,59.95000076293945
2019-10-21,60.810001373291016
2019-12-18,59.29999923706055
2020-03-06,59.31999969482422
2019-10-03,60.4900016784668
2020-03-09,61.72999954223633
2020-05-27,60.22999954223633
2019-12-24,61.310001373291016
2020-03-12,62.970001220703125
2018-12-20,63.22999954223633
2019-08-01,65.36000061035156
2018-08-14,68.27999877929688
2018-07-13,69.25
2018-10-17,69.27999877929688
2019-05-29,69.27999877929688
2019-03-26,68.83999633789062
2019-02-22,67.76000213623047
2019-10-04,67.4000015258789
2019-11-05,68.29000091552734
2019-12-27,68.86000061035156
2020-06-02,68.22000122070312
2019-12-30,67.88999938964844
2020-03-18,68.30000305175781
2020-06-05,67.19000244140625
2019-07-15,68.13999938964844
2018-12-03,69.5199966430664
2019-06-13,68.30999755859375
2019-01-04,66.56999969482422
2018-08-29,67.2300033569336
2019-02-05,66.31999969482422
2018-11-01,65.68000030517578
2019-08-16,63.70000076293945
2019-04-10,63.599998474121094
2019-09-17,65.45999908447266
2019-10-15,68.91000366210938
2020-01-02,67.55999755859375
2020-06-08,67.87000274658203
2019-10-18,67.58000183105469
2020-03-24,68.22000122070312
2020-06-11,67.12999725341797
2020-01-08,67.23999786376953
2019-04-25,66.79000091552734
2019-07-30,67.45999908447266
2019-02-20,69.44999694824219
2018-07-11,63.59000015258789
2018-09-13,63.7400016784668
2018-10-15,63.029998779296875
2019-06-28,62.66999816894531
2018-12-18,60.7400016784668
2018-11-16,64.48999786376953
2019-10-02,67.69999694824219
2020-03-27,67.37000274658203
2020-01-10,66.72000122070312
2019-10-24,71.38999938964844
2020-03-30,67.9800033569336
2020-06-17,67.7300033569336
2020-01-14,65.30999755859375
2020-04-02,65.18000030517578
2019-01-02,65.54000091552734
2019-08-14,66.13999938964844
2018-10-30,67.0999984741211
2019-06-11,66.45999908447266
2019-05-10,65.05000305175781
2019-04-08,65.12999725341797
2018-08-27,64.9000015258789
2018-07-26,65.13999938964844
2018-09-28,65.58999633789062
2019-03-07,65.5
2019-10-30,65.37999725341797
2020-01-17,65.04000091552734
2020-06-23,63.650001525878906
2020-04-08,62.91999816894531
2020-06-26,63.68000030517578
2019-03-22,64.30000305175781
2019-01-17,64.72000122070312
2019-08-29,65.30000305175781
2018-11-14,65.66999816894531
2019-06-26,68.0199966430664
2018-09-11,66.62999725341797
2018-07-09,66.19999694824219
2018-08-10,68.7699966430664
2019-04-23,68.9000015258789
2019-09-30,69.44999694824219
2020-01-23,70.36000061035156
2019-11-08,72.43000030517578
2020-04-14,72.31999969482422
2019-11-11,72.48999786376953
2020-01-29,72.01000213623047
2020-04-17,71.93000030517578
2018-07-24,73.04000091552734
2018-09-26,72.61000061035156
2019-05-08,71.56999969482422
2019-03-05,71.48999786376953
2019-02-01,72.43000030517578
2018-12-31,71.18000030517578
2018-11-29,72.73999786376953
2019-08-12,72.0999984741211
2019-07-11,75.86000061035156
2019-09-13,78.18000030517578
2019-11-14,80.12000274658203
2020-04-20,80.41999816894531
2020-02-04,80.9000015258789
2020-04-23,81.31999969482422
2018-12-14,81.37999725341797
2019-08-27,81.9000015258789
2018-08-08,81.18000030517578
2018-10-11,78.94000244140625
2018-11-12,80.19999694824219
2019-07-26,80.7300033569336
2019-06-24,80.77999877929688
2019-05-23,80.27999877929688
2019-03-20,80.79000091552734
2019-01-15,90.43000030517578
2019-11-20,87.58000183105469
2020-02-07,86.94999694824219
2020-02-10,82.54000091552734
2020-04-29,83.25
2019-11-26,84.70999908447266
2020-02-13,86.83000183105469
2019-01-30,87.93000030517578
2018-08-23,89.63999938964844
2018-09-24,88.69999694824219
2018-11-27,89.33999633789062
2018-10-26,94.30999755859375
2019-07-09,92.43000030517578
2019-06-07,89.61000061035156
2019-05-06,85.83000183105469
2019-04-04,85.6500015258789
2019-09-11,80.80000305175781
2019-11-29,81.8499984741211
2020-05-05,84.30000305175781
2019-12-02,82.79000091552734
2020-02-19,86.2699966430664
2020-05-08,84.7699966430664
2019-05-21,82.5999984741211
2019-03-18,72.95999908447266
2018-09-07,75.19000244140625
2018-08-06,70.06999969482422
2018-10-09,64.79000091552734
2019-02-14,68.01000213623047
2018-12-12,58.959999084472656
2019-07-24,67.05999755859375
2019-09-26,68.63999938964844
2019-10-28,61.939998626708984
2019-12-05,53.45000076293945
2020-05-11,50.900001525878906
2019-07-03,56.029998779296875
2020-02-25,60.02000045776367
2020-05-14,60.459999084472656
2020-02-28,55.02000045776367
2019-08-08,55.599998474121094
2019-06-05,56.369998931884766
2018-07-20,54.84000015258789
2018-08-21,53.65999984741211
2018-10-24,52.70000076293945
2019-04-02,56.93000030517578
2019-03-01,57.0
2019-01-28,61.81999969482422
2018-12-27,67.0199966430664
2019-09-09,63.310001373291016
2020-03-02,63.68000030517578
2020-05-20,58.25
2019-12-17,58.56999969482422
2020-03-05,61.470001220703125
2019-02-12,60.0
2019-01-11,57.86000061035156
2018-12-10,59.45000076293945
2019-08-23,60.65999984741211
2018-11-08,61.529998779296875
2019-07-22,62.25
2019-06-20,64.30999755859375
2018-09-05,64.66999816894531
2019-04-17,61.43000030517578
2019-09-24,57.439998626708984
2019-12-20,57.2599983215332
2020-05-26,58.470001220703125
2019-04-30,57.93000030517578
2019-12-23,59.7400016784668
2020-03-11,64.25
2020-05-29,64.41000366210938
2019-12-26,59.2599983215332
2020-06-01,59.91999816894531
2019-05-02,59.709999084472656
2019-02-27,61.349998474121094
2018-11-23,63.93000030517578
2019-08-06,63.5099983215332
2018-07-18,68.13999938964844
2018-09-20,67.97000122070312
2018-10-22,68.11000061035156
2019-07-05,74.93000030517578
2019-06-03,75.04000091552734
2019-10-09,75.93000030517578
2019-10-11,76.5199966430664
2020-03-17,77.41999816894531
2020-06-04,78.58999633789062
2019-10-14,78.94000244140625
2020-03-20,79.97000122070312
2018-11-06,84.30999755859375
2019-06-18,86.73999786376953
2019-05-17,85.0
2019-04-15,83.86000061035156
2019-03-14,74.5199966430664
2019-01-09,77.31999969482422
2018-08-02,76.41000366210938
2018-10-05,79.2300033569336
2019-08-21,79.16999816894531
2019-10-17,78.80999755859375
2020-03-23,78.3499984741211
2020-06-10,75.77999877929688
2019-02-25,76.12000274658203
2020-01-07,73.31999969482422
2020-03-26,73.94999694824219
2019-10-23,74.63999938964844
