Dates,ALB
2019-12-13,96.87000274658203
2020-05-19,97.29000091552734
2019-03-06,100.36000061035156
2018-11-30,99.81999969482422
2019-08-13,92.04000091552734
2019-07-12,92.2300033569336
2019-06-10,89.80999755859375
2019-05-09,92.08999633789062
2018-07-25,90.54000091552734
2018-09-27,89.0999984741211
2018-10-29,87.63999938964844
2019-10-16,84.61000061035156
2019-12-16,82.66999816894531
2020-03-04,82.63999938964844
2020-05-22,78.13999938964844
2019-10-01,77.66000366210938
2019-12-19,74.83000183105469
2018-09-10,76.30999755859375
2019-05-24,77.30999755859375
2018-08-09,78.38999938964844
2019-04-22,77.75
2019-03-21,79.02999877929688
2019-01-16,76.87999725341797
2019-08-28,77.27999877929688
2018-11-13,77.13999938964844
2018-10-12,77.70999908447266
2019-06-25,78.08000183105469
2020-03-10,77.9800033569336
2020-05-28,77.8499984741211
2019-10-07,77.4800033569336
2020-03-13,76.0199966430664
2019-10-10,74.93000030517578
2020-03-16,75.7300033569336
2020-06-03,77.25
2018-11-28,75.70999908447266
2018-09-25,75.83999633789062
2018-07-23,75.19000244140625
2018-08-24,77.36000061035156
2019-07-10,77.54000091552734
2019-05-07,78.77999877929688
2019-04-05,80.47000122070312
2019-03-04,81.55000305175781
2019-01-31,81.88999938964844
2019-09-12,82.0
2019-12-31,81.94000244140625
2020-03-19,82.87999725341797
2020-01-03,81.77999877929688
2020-06-09,81.02999877929688
2019-02-15,81.88999938964844
2019-01-14,80.88999938964844
2018-07-06,82.16000366210938
2018-08-07,81.86000061035156
2018-10-10,81.80000305175781
2018-12-13,83.47000122070312
2019-08-26,84.16999816894531
2019-07-25,92.0
2019-05-22,89.9000015258789
2019-03-19,92.0
2020-01-06,92.29000091552734
2020-03-25,93.13999938964844
2020-06-12,92.18000030517578
2019-10-22,92.4800033569336
2020-01-09,91.0
2020-06-15,88.66000366210938
2019-10-25,88.2300033569336
2020-03-31,86.0
2020-06-18,83.23999786376953
2019-04-03,85.5199966430664
2018-08-22,86.12999725341797
2018-10-25,86.86000061035156
2019-01-29,86.19999694824219
2018-12-28,86.0
2018-11-26,86.44000244140625
2019-08-09,87.3499984741211
2019-07-08,85.33999633789062
2019-06-06,86.11000061035156
2019-09-10,85.38999938964844
2020-01-15,82.25
2020-04-03,82.87000274658203
2019-10-31,81.3499984741211
2020-04-06,81.41999816894531
2020-06-24,82.37000274658203
2018-11-09,84.55999755859375
2019-07-23,84.5
2019-06-21,84.55000305175781
2019-05-20,85.9800033569336
2019-04-18,86.62999725341797
2018-09-06,86.94999694824219
2018-10-08,86.88999938964844
2019-02-13,85.80000305175781
2018-12-11,85.30000305175781
2019-09-25,84.25
2020-01-21,83.62999725341797
2020-04-09,83.44999694824219
2019-11-06,85.20999908447266
2020-01-24,82.6500015258789
2020-01-27,82.56999969482422
2020-04-15,81.63999938964844
2018-12-26,79.68000030517578
2019-08-07,76.75
2019-06-04,75.86000061035156
2018-09-21,76.11000061035156
2018-07-19,76.30999755859375
2018-08-20,75.4000015258789
2018-10-23,76.16999816894531
2019-05-03,77.4000015258789
2019-04-01,77.22000122070312
2019-02-28,76.8499984741211
2019-11-12,73.4800033569336
2020-01-30,73.11000061035156
2019-11-15,73.05999755859375
2020-04-21,71.48999786376953
2019-04-16,70.55999755859375
2019-03-15,70.66999816894531
2019-02-11,70.41000366210938
2019-01-10,68.98999786376953
2019-08-22,68.16999816894531
2018-11-07,69.41000366210938
2018-08-03,68.61000061035156
2018-09-04,67.22000122070312
2019-06-19,67.43000030517578
2019-09-23,67.80000305175781
2019-11-18,66.91999816894531
2020-02-05,66.5
2020-04-24,65.0
2019-03-29,65.12999725341797
2019-11-21,67.56999969482422
2020-04-27,68.30999755859375
2020-02-11,68.54000091552734
2020-04-30,69.63999938964844
2019-05-01,71.16000366210938
2019-02-26,73.8499984741211
2019-01-25,73.94000244140625
2018-12-24,72.77999877929688
2019-09-06,72.8499984741211
2018-07-17,71.86000061035156
2018-09-19,72.47000122070312
2019-08-05,71.16999816894531
2019-10-08,70.18000030517578
2019-12-11,69.12999725341797
2019-11-27,68.86000061035156
2020-02-14,68.43000030517578
2020-05-06,69.4000015258789
2019-01-08,70.97000122070312
2018-12-07,70.93000030517578
2019-08-20,71.79000091552734
2018-11-05,70.68000030517578
2019-07-19,71.5999984741211
2018-10-04,71.33000183105469
2019-06-17,71.12000274658203
2019-05-16,70.63999938964844
2018-08-01,70.93000030517578
2019-03-13,70.91999816894531
2019-12-03,72.80999755859375
2020-02-20,73.01000213623047
2019-12-06,73.2300033569336
2020-05-12,73.05000305175781
2019-12-09,73.4000015258789
2020-02-26,75.16999816894531
2020-05-15,75.33000183105469
2019-03-28,74.79000091552734
2018-09-17,75.91999816894531
2018-08-16,75.05999755859375
2018-10-19,75.02999877929688
2019-04-29,74.66000366210938
2019-01-23,73.80000305175781
2019-09-04,74.3499984741211
2018-11-20,73.38999938964844
2019-07-02,70.05000305175781
2019-05-31,67.19999694824219
2019-12-12,66.0
2020-05-18,68.01000213623047
2019-09-27,74.93000030517578
2020-03-03,72.33000183105469
2020-05-21,70.0199966430664
2019-05-14,71.18000030517578
2018-08-31,66.94999694824219
2018-07-30,64.33999633789062
2018-10-02,64.33999633789062
2019-04-12,65.33000183105469
2019-03-11,64.68000030517578
2019-02-07,66.29000091552734
2019-07-17,65.12000274658203
2019-09-19,62.689998626708984
2019-10-21,61.459999084472656
2019-12-18,61.439998626708984
2020-03-06,59.7400016784668
2019-10-03,61.40999984741211
2020-03-09,63.27000045776367
2020-05-27,61.0
2019-12-24,61.97999954223633
2020-03-12,63.40999984741211
2018-12-20,63.779998779296875
2019-08-01,65.44000244140625
2018-08-14,68.5
2018-07-13,69.37999725341797
2018-10-17,69.95999908447266
2019-05-29,70.41000366210938
2019-03-26,69.79000091552734
2019-02-22,68.66000366210938
2019-10-04,68.27999877929688
2019-11-05,68.47000122070312
2019-12-27,70.41999816894531
2020-06-02,69.41000366210938
2019-12-30,68.70999908447266
2020-03-18,68.51000213623047
2020-06-05,68.12999725341797
2019-07-15,68.22000122070312
2018-12-03,69.87000274658203
2019-06-13,70.83999633789062
2019-01-04,67.47000122070312
2018-08-29,67.2300033569336
2019-02-05,67.33999633789062
2018-11-01,66.5
2019-08-16,65.0
2019-04-10,64.7300033569336
2019-09-17,65.79000091552734
2019-10-15,69.30000305175781
2020-01-02,68.58000183105469
2020-06-08,68.7300033569336
2019-10-18,68.93000030517578
2020-03-24,69.08999633789062
2020-06-11,68.73999786376953
2020-01-08,68.18000030517578
2019-04-25,67.87000274658203
2019-07-30,68.16000366210938
2019-02-20,69.68000030517578
2018-07-11,65.48999786376953
2018-09-13,64.58000183105469
2018-10-15,64.4800033569336
2019-06-28,63.439998626708984
2018-12-18,62.5
2018-11-16,64.5
2019-10-02,67.76000213623047
2020-03-27,68.66000366210938
2020-01-10,67.83000183105469
2019-10-24,72.27999877929688
2020-03-30,69.58000183105469
2020-06-17,67.88999938964844
2020-01-14,67.8499984741211
2020-04-02,65.47000122070312
2019-01-02,65.58999633789062
2019-08-14,67.37000274658203
2018-10-30,67.36000061035156
2019-06-11,67.76000213623047
2019-05-10,66.54000091552734
2019-04-08,66.23999786376953
2018-08-27,65.45999908447266
2018-07-26,65.9000015258789
2018-09-28,65.77999877929688
2019-03-07,65.94000244140625
2019-10-30,65.8499984741211
2020-01-17,66.81999969482422
2020-06-23,63.869998931884766
2020-04-08,65.19000244140625
2020-06-26,63.970001220703125
2019-03-22,64.9000015258789
2019-01-17,65.5
2019-08-29,65.5199966430664
2018-11-14,66.05999755859375
2019-06-26,68.19999694824219
2018-09-11,68.44000244140625
2018-07-09,67.88999938964844
2018-08-10,68.95999908447266
2019-04-23,69.54000091552734
2019-09-30,70.44000244140625
2020-01-23,70.98999786376953
2019-11-08,72.66000366210938
2020-04-14,72.95999908447266
2019-11-11,72.5
2020-01-29,72.93000030517578
2020-04-17,72.8499984741211
2018-07-24,73.36000061035156
2018-09-26,73.87999725341797
2019-05-08,72.38999938964844
2019-03-05,72.16999816894531
2019-02-01,73.48999786376953
2018-12-31,71.5
2018-11-29,73.06999969482422
2019-08-12,73.83000183105469
2019-07-11,76.0
2019-09-13,78.87000274658203
2019-11-14,80.93000030517578
2020-04-20,81.5
2020-02-04,81.30000305175781
2020-04-23,81.41999816894531
2018-12-14,81.95999908447266
2019-08-27,82.0999984741211
2018-08-08,82.12999725341797
2018-10-11,79.66000366210938
2018-11-12,81.22000122070312
2019-07-26,81.61000061035156
2019-06-24,80.9800033569336
2019-05-23,80.36000061035156
2019-03-20,81.27999877929688
2019-01-15,91.93000030517578
2019-11-20,89.0
2020-02-07,87.98999786376953
2020-02-10,85.72000122070312
2020-04-29,84.69999694824219
2019-11-26,85.38999938964844
2020-02-13,88.08999633789062
2019-01-30,88.66999816894531
2018-08-23,90.54000091552734
2018-09-24,89.58000183105469
2018-11-27,90.69999694824219
2018-10-26,99.4000015258789
2019-07-09,93.31999969482422
2019-06-07,90.52999877929688
2019-05-06,91.16999816894531
2019-04-04,87.77999877929688
2019-09-11,84.94000244140625
2019-11-29,82.0
2020-05-05,84.30000305175781
2019-12-02,85.23999786376953
2020-02-19,86.37000274658203
2020-05-08,86.77999877929688
2019-05-21,83.95999908447266
2019-03-18,76.3499984741211
2018-09-07,77.62999725341797
2018-08-06,73.37999725341797
2018-10-09,68.55999755859375
2019-02-14,69.77999877929688
2018-12-12,63.02000045776367
2019-07-24,68.26000213623047
2019-09-26,69.11000061035156
2019-10-28,67.83000183105469
2019-12-05,63.40999984741211
2020-05-11,54.380001068115234
2019-07-03,57.869998931884766
2020-02-25,63.86000061035156
2020-05-14,60.720001220703125
2020-02-28,58.0
2019-08-08,56.4900016784668
2019-06-05,57.72999954223633
2018-07-20,57.040000915527344
2018-08-21,59.0099983215332
2018-10-24,55.380001068115234
2019-04-02,57.68000030517578
2019-03-01,60.349998474121094
2019-01-28,62.43000030517578
2018-12-27,67.23999786376953
2019-09-09,67.3499984741211
2020-03-02,65.83999633789062
2020-05-20,61.720001220703125
2019-12-17,58.91999816894531
2020-03-05,62.790000915527344
2019-02-12,61.68000030517578
2019-01-11,59.2400016784668
2018-12-10,60.08000183105469
2019-08-23,62.25
2018-11-08,61.959999084472656
2019-07-22,62.83000183105469
2019-06-20,65.69999694824219
2018-09-05,66.37000274658203
2019-04-17,64.1500015258789
2019-09-24,60.5
2019-12-20,57.81999969482422
2020-05-26,60.34000015258789
2019-04-30,60.2400016784668
2019-12-23,61.86000061035156
2020-03-11,64.5
2020-05-29,65.72000122070312
2019-12-26,63.709999084472656
2020-06-01,60.29999923706055
2019-05-02,59.779998779296875
2019-02-27,61.619998931884766
2018-11-23,65.31999969482422
2019-08-06,65.29000091552734
2018-07-18,68.61000061035156
2018-09-20,69.79000091552734
2018-10-22,68.41999816894531
2019-07-05,75.75
2019-06-03,79.12999725341797
2019-10-09,78.43000030517578
2019-10-11,77.31999969482422
2020-03-17,78.5999984741211
2020-06-04,79.44000244140625
2019-10-14,80.95999908447266
2020-03-20,80.0
2018-11-06,84.97000122070312
2019-06-18,86.91000366210938
2019-05-17,86.0
2019-04-15,85.5999984741211
2019-03-14,80.04000091552734
2019-01-09,78.66999816894531
2018-08-02,77.72000122070312
2018-10-05,80.30999755859375
2019-08-21,80.30000305175781
2019-10-17,79.55000305175781
2020-03-23,80.97000122070312
2020-06-10,76.93000030517578
2019-02-25,77.20999908447266
2020-01-07,75.41999816894531
2020-03-26,74.22000122070312
2019-10-23,75.83000183105469
