Dates,TGT
2019-10-16,63.7599983215332
2019-12-16,64.56999969482422
2020-03-04,62.470001220703125
2020-05-22,60.7400016784668
2019-10-01,60.810001373291016
2019-12-19,60.150001525878906
2018-09-10,61.9900016784668
2019-05-24,62.15999984741211
2018-08-09,64.43000030517578
2019-04-22,65.22000122070312
2019-03-21,64.76000213623047
2019-01-16,65.41000366210938
2019-08-28,65.44999694824219
2018-11-13,66.80999755859375
2018-10-12,68.30999755859375
2019-06-25,68.77999877929688
2020-03-10,66.52999877929688
2020-05-28,68.05999755859375
2019-10-07,68.62999725341797
2020-03-13,67.80000305175781
2019-10-10,67.5999984741211
2020-03-16,67.16999816894531
2020-06-03,69.83000183105469
2018-11-28,69.66000366210938
2018-09-25,69.33000183105469
2018-07-23,69.81999969482422
2018-08-24,70.94000244140625
2019-07-10,71.20999908447266
2019-05-07,71.30000305175781
2019-04-05,71.30999755859375
2019-03-04,72.06999969482422
2019-01-31,70.45999908447266
2019-09-12,70.80999755859375
2019-12-31,72.25
2020-03-19,71.87000274658203
2020-01-03,71.4800033569336
2020-06-09,70.73999786376953
2019-02-15,69.06999969482422
2019-01-14,70.26000213623047
2018-07-06,69.97000122070312
2018-08-07,71.11000061035156
2018-10-10,72.22000122070312
2018-12-13,72.0199966430664
2019-08-26,72.48999786376953
2019-07-25,71.68000030517578
2019-05-22,71.80000305175781
2019-03-19,72.61000061035156
2020-01-06,71.70999908447266
2020-03-25,72.30000305175781
2020-06-12,72.2699966430664
2019-10-22,71.95999908447266
2020-01-09,72.44999694824219
2020-06-15,74.12000274658203
2019-10-25,76.12999725341797
2020-03-31,75.5199966430664
2020-06-18,74.79000091552734
2019-04-03,75.44000244140625
2018-08-22,75.7699966430664
2018-10-25,76.18000030517578
2019-01-29,76.05000305175781
2018-12-28,76.06999969482422
2018-11-26,76.91999816894531
2019-08-09,78.01000213623047
2019-07-08,77.4000015258789
2019-06-06,78.19999694824219
2019-09-10,78.25
2020-01-15,78.05000305175781
2020-04-03,79.05000305175781
2019-10-31,79.55000305175781
2020-04-06,79.87000274658203
2020-06-24,79.8499984741211
2018-11-09,79.30000305175781
2019-07-23,79.36000061035156
2019-06-21,79.19000244140625
2019-05-20,79.16000366210938
2019-04-18,80.5999984741211
2018-09-06,80.86000061035156
2018-10-08,80.37000274658203
2019-02-13,80.23999786376953
2018-12-11,80.13999938964844
2019-09-25,80.44000244140625
2020-01-21,80.69000244140625
2020-04-09,81.6500015258789
2019-11-06,82.30000305175781
2020-01-24,82.44000244140625
2020-01-27,81.93000030517578
2020-04-15,80.29000091552734
2018-12-26,81.66999816894531
2019-08-07,81.6500015258789
2019-06-04,74.7300033569336
2018-09-21,76.97000122070312
2018-07-19,77.01000213623047
2018-08-20,75.62000274658203
2018-10-23,75.73999786376953
2019-05-03,75.31999969482422
2019-04-01,74.75
2019-02-28,74.47000122070312
2019-11-12,74.30000305175781
2020-01-30,74.2300033569336
2019-11-15,73.33000183105469
2020-04-21,71.37000274658203
2019-04-16,70.02999877929688
2019-03-15,70.26000213623047
2019-02-11,70.61000061035156
2019-01-10,70.08999633789062
2019-08-22,71.0999984741211
2018-11-07,70.70999908447266
2018-08-03,76.80000305175781
2018-09-04,76.81999969482422
2019-06-19,79.58000183105469
2019-09-23,80.69000244140625
2019-11-18,79.12999725341797
2020-02-05,79.9000015258789
2020-04-24,79.41000366210938
2019-03-29,80.55999755859375
2019-11-21,83.25
2020-04-27,85.12999725341797
2020-02-11,84.69999694824219
2020-04-30,86.05000305175781
2019-05-01,87.1500015258789
2019-02-26,87.62999725341797
2019-01-25,87.58999633789062
2018-12-24,87.97000122070312
2019-09-06,87.2699966430664
2018-07-17,86.27999877929688
2018-09-19,86.27999877929688
2019-08-05,85.62999725341797
2019-10-08,85.4800033569336
2019-12-11,86.05999755859375
2019-11-27,86.44999694824219
2020-02-14,85.55999755859375
2020-05-06,85.52999877929688
2019-01-08,85.29000091552734
2018-12-07,85.75
2019-08-20,86.01000213623047
2018-11-05,86.23999786376953
2019-07-19,87.41999816894531
2018-10-04,87.44000244140625
2019-06-17,87.94999694824219
2019-05-16,87.80000305175781
2018-08-01,85.68000030517578
2019-03-13,86.05999755859375
2019-12-03,86.7300033569336
2020-02-20,86.44999694824219
2019-12-06,87.0999984741211
2020-05-12,87.20999908447266
2019-12-09,87.02999877929688
2020-02-26,88.0
2020-05-15,86.87999725341797
2019-03-28,86.69000244140625
2018-09-17,87.72000122070312
2018-08-16,87.41999816894531
2018-10-19,86.37000274658203
2019-04-29,86.66000366210938
2019-01-23,86.22000122070312
2019-09-04,85.83000183105469
2018-11-20,81.02999877929688
2019-07-02,81.44999694824219
2019-05-31,80.02999877929688
2019-12-12,80.7699966430664
2020-05-18,81.12999725341797
2019-09-27,82.9800033569336
2020-03-03,82.05000305175781
2020-05-21,81.05000305175781
2019-05-14,81.20999908447266
2018-08-31,81.1500015258789
2018-07-30,82.01000213623047
2018-10-02,83.16999816894531
2019-04-12,85.70999908447266
2019-03-11,85.52999877929688
2019-02-07,98.12999725341797
2019-07-17,103.37999725341797
2019-09-19,103.25
2019-10-21,103.7699966430664
2019-12-18,104.26000213623047
2020-03-06,104.5
2019-10-03,106.93000030517578
2020-03-09,106.83000183105469
2020-05-27,106.01000213623047
2019-12-24,106.80999755859375
2020-03-12,108.22000122070312
2018-12-20,108.80000305175781
2019-08-01,107.5199966430664
2018-08-14,106.83999633789062
2018-07-13,107.88999938964844
2018-10-17,108.55000305175781
2019-05-29,107.83000183105469
2019-03-26,106.30000305175781
2019-02-22,106.18000030517578
2019-10-04,106.01000213623047
2019-11-05,106.87999725341797
2019-12-27,106.5999984741211
2020-06-02,107.20999908447266
2019-12-30,107.08000183105469
2020-03-18,106.62000274658203
2020-06-05,104.68000030517578
2019-07-15,105.52999877929688
2018-12-03,106.41999816894531
2019-06-13,105.86000061035156
2019-01-04,104.01000213623047
2018-08-29,104.38999938964844
2019-02-05,106.54000091552734
2018-11-01,107.13999938964844
2019-08-16,107.04000091552734
2019-04-10,109.52999877929688
2019-09-17,109.08999633789062
2019-10-15,111.20999908447266
2020-01-02,110.94999694824219
2020-06-08,111.33999633789062
2019-10-18,111.18000030517578
2020-03-24,112.33999633789062
2020-06-11,112.4000015258789
2020-01-08,112.73999786376953
2019-04-25,113.05999755859375
2019-07-30,110.72000122070312
2019-02-20,110.0199966430664
2018-07-11,108.52999877929688
2018-09-13,109.0199966430664
2018-10-15,107.93000030517578
2019-06-28,107.22000122070312
2018-12-18,105.91000366210938
2018-11-16,107.43000030517578
2019-10-02,108.20999908447266
2020-03-27,108.83000183105469
2020-01-10,109.33999633789062
2019-10-24,110.33999633789062
2020-03-30,109.41999816894531
2020-06-17,109.76000213623047
2020-01-14,107.91000366210938
2020-04-02,107.0199966430664
2019-01-02,109.55999755859375
2019-08-14,111.33000183105469
2018-10-30,111.86000061035156
2019-06-11,109.3499984741211
2019-05-10,118.36000061035156
2019-04-08,125.70999908447266
2018-08-27,126.27999877929688
2018-07-26,125.08000183105469
2018-09-28,125.0
2019-03-07,125.76000213623047
2019-10-30,124.94999694824219
2020-01-17,123.91000366210938
2020-06-23,122.33000183105469
2020-04-08,124.30000305175781
2020-06-26,123.6500015258789
2019-03-22,124.86000061035156
2019-01-17,124.9000015258789
2019-08-29,125.31999969482422
2018-11-14,124.7300033569336
2019-06-26,125.12999725341797
2018-09-11,126.16999816894531
2018-07-09,125.95999908447266
2018-08-10,126.0
2019-04-23,127.75
2019-09-30,127.37000274658203
2020-01-23,128.5
2019-11-08,128.00999450683594
2020-04-14,127.94999694824219
2019-11-11,127.93000030517578
2020-01-29,128.22999572753906
2020-04-17,128.41000366210938
2018-07-24,127.37000274658203
2018-09-26,125.26000213623047
2019-05-08,123.93000030517578
2019-03-05,123.22000122070312
2019-02-01,123.0
2018-12-31,123.33999633789062
2018-11-29,122.66000366210938
2019-08-12,124.05000305175781
2019-07-11,122.93000030517578
2019-09-13,123.44000244140625
2019-11-14,115.55999755859375
2020-04-20,115.83000183105469
2020-02-04,116.16999816894531
2020-04-23,113.81999969482422
2018-12-14,113.7699966430664
2019-08-27,113.0999984741211
2018-08-08,113.63999938964844
2018-10-11,112.56999969482422
2018-11-12,115.43000030517578
2019-07-26,114.25
2019-06-24,112.88999938964844
2019-05-23,110.37000274658203
2019-03-20,111.0
2019-01-15,113.19999694824219
2019-11-20,113.8499984741211
2020-02-07,114.76000213623047
2020-02-10,114.45999908447266
2020-04-29,115.5999984741211
2019-11-26,115.12000274658203
2020-02-13,116.47000122070312
2019-01-30,117.41999816894531
2018-08-23,116.30000305175781
2018-09-24,116.3499984741211
2018-11-27,117.05000305175781
2018-10-26,116.56999969482422
2019-07-09,116.80000305175781
2019-06-07,113.12000274658203
2019-05-06,111.62999725341797
2019-04-04,110.29000091552734
2019-09-11,105.54000091552734
2019-11-29,100.73999786376953
2020-05-05,102.94999694824219
2019-12-02,103.95999908447266
2020-02-19,104.66999816894531
2020-05-08,105.25
2019-05-21,102.75
2019-03-18,99.76000213623047
2018-09-07,104.80000305175781
2018-08-06,103.41999816894531
2018-10-09,92.41000366210938
2019-02-14,92.52999877929688
2018-12-12,91.16000366210938
2019-07-24,95.05999755859375
2019-09-26,96.8499984741211
2019-10-28,99.80999755859375
2019-12-05,96.37999725341797
2020-05-11,93.80999755859375
2019-07-03,96.0
2020-02-25,90.5199966430664
2020-05-14,91.20999908447266
2020-02-28,92.93000030517578
2019-08-08,95.5
2019-06-05,92.16000366210938
2018-07-20,91.29000091552734
2018-08-21,92.12000274658203
2018-10-24,90.16999816894531
2019-04-02,92.12999725341797
2019-03-01,97.02999877929688
2019-01-28,100.0
2018-12-27,101.5
2019-09-09,102.91000366210938
2020-03-02,105.87999725341797
2020-05-20,105.25
2019-12-17,106.6500015258789
2020-03-05,108.43000030517578
2019-02-12,108.72000122070312
2019-01-11,105.91000366210938
2018-12-10,106.41999816894531
2019-08-23,100.5
2018-11-08,103.86000061035156
2019-07-22,108.51000213623047
2019-06-20,110.11000061035156
2018-09-05,110.11000061035156
2019-04-17,108.88999938964844
2019-09-24,106.0999984741211
2019-12-20,107.62999725341797
2020-05-26,110.47000122070312
2019-04-30,112.55999755859375
2019-12-23,113.0999984741211
2020-03-11,114.12000274658203
2020-05-29,115.93000030517578
2019-12-26,119.38999938964844
2020-06-01,118.13999938964844
2019-05-02,117.12000274658203
2019-02-27,119.80000305175781
2018-11-23,122.7699966430664
2019-08-06,122.7699966430664
2018-07-18,119.29000091552734
2018-09-20,117.63999938964844
2018-10-22,117.18000030517578
2019-07-05,114.80999755859375
2019-06-03,114.2300033569336
2019-10-09,117.45999908447266
2019-10-11,118.16000366210938
2020-03-17,118.81999969482422
2020-06-04,118.19000244140625
2019-10-14,118.30000305175781
2020-03-20,119.55000305175781
2018-11-06,119.68000030517578
2019-06-18,120.58000183105469
2019-05-17,120.29000091552734
2019-04-15,119.77999877929688
2019-03-14,117.77999877929688
2019-01-09,114.80999755859375
2018-08-02,115.2300033569336
2018-10-05,117.22000122070312
2019-08-21,117.77999877929688
2019-10-17,116.87000274658203
2020-03-23,119.2300033569336
2020-06-10,119.0999984741211
2019-02-25,121.26000213623047
2020-01-07,118.62999725341797
2020-03-26,118.29000091552734
2019-10-23,116.75
