Dates,TGT
2019-11-05,108.55000305175781
2019-12-27,108.30999755859375
2020-06-02,107.41999816894531
2019-12-30,110.19999694824219
2020-03-18,107.06999969482422
2020-06-05,106.9000015258789
2019-07-15,105.94999694824219
2018-12-03,106.66999816894531
2019-06-13,107.33000183105469
2019-01-04,104.9000015258789
2018-08-29,105.2300033569336
2019-02-05,106.7699966430664
2018-11-01,108.66000366210938
2019-08-16,107.93000030517578
2019-04-10,109.91999816894531
2019-09-17,109.55999755859375
2019-10-15,111.8499984741211
2020-01-02,111.8499984741211
2020-06-08,111.55999755859375
2019-10-18,111.79000091552734
2020-03-24,112.41000366210938
2020-06-11,112.86000061035156
2020-01-08,113.31999969482422
2019-04-25,113.94999694824219
2019-07-30,113.19000244140625
2019-02-20,111.83000183105469
2018-07-11,109.91999816894531
2018-09-13,109.16999816894531
2018-10-15,109.26000213623047
2019-06-28,108.0199966430664
2018-12-18,107.6500015258789
2018-11-16,108.05999755859375
2019-10-02,108.5
2020-03-27,108.97000122070312
2020-01-10,109.88999938964844
2019-10-24,111.62000274658203
2020-03-30,110.55999755859375
2020-06-17,110.62999725341797
2020-01-14,110.22000122070312
2020-04-02,108.62999725341797
2019-01-02,110.70999908447266
2019-08-14,112.05000305175781
2018-10-30,113.83000183105469
2019-06-11,110.41000366210938
2019-05-10,122.31999969482422
2019-04-08,126.58000183105469
2018-08-27,127.94999694824219
2018-07-26,127.26000213623047
2018-09-28,125.26000213623047
2019-03-07,127.1500015258789
2019-10-30,126.0
2020-01-17,125.69999694824219
2020-06-23,122.5999984741211
2020-04-08,125.01000213623047
2020-06-26,125.05999755859375
2019-03-22,125.16999816894531
2019-01-17,124.9800033569336
2019-08-29,126.08999633789062
2018-11-14,125.4000015258789
2019-06-26,125.66000366210938
2018-09-11,126.72000122070312
2018-07-09,127.79000091552734
2018-08-10,126.47000122070312
2019-04-23,128.50999450683594
2019-09-30,127.72000122070312
2020-01-23,129.4499969482422
2019-11-08,129.47000122070312
2020-04-14,128.89999389648438
2019-11-11,129.1300048828125
2020-01-29,129.0
2020-04-17,129.0
2018-07-24,128.39999389648438
2018-09-26,128.74000549316406
2019-05-08,124.66000366210938
2019-03-05,123.97000122070312
2019-02-01,123.0
2018-12-31,124.05000305175781
2018-11-29,123.5
2019-08-12,124.70999908447266
2019-07-11,124.58999633789062
2019-09-13,123.5999984741211
2019-11-14,117.48999786376953
2020-04-20,117.13999938964844
2020-02-04,116.48999786376953
2020-04-23,116.66000366210938
2018-12-14,114.13999938964844
2019-08-27,113.52999877929688
2018-08-08,116.0
2018-10-11,112.94999694824219
2018-11-12,116.1500015258789
2019-07-26,115.77999877929688
2019-06-24,113.7699966430664
2019-05-23,113.41000366210938
2019-03-20,111.13999938964844
2019-01-15,113.63999938964844
2019-11-20,114.01000213623047
2020-02-07,115.98999786376953
2020-02-10,115.0199966430664
2020-04-29,115.5999984741211
2019-11-26,117.06999969482422
2020-02-13,116.66000366210938
2019-01-30,117.83999633789062
2018-08-23,118.30000305175781
2018-09-24,116.94999694824219
2018-11-27,117.69000244140625
2018-10-26,116.97000122070312
2019-07-09,117.83000183105469
2019-06-07,114.4800033569336
2019-05-06,114.19000244140625
2019-04-04,112.18000030517578
2019-09-11,108.37999725341797
2019-11-29,102.20999908447266
2020-05-05,103.37999725341797
2019-12-02,112.0
2020-02-19,107.0
2020-05-08,105.63999938964844
2019-05-21,104.16000366210938
2019-03-18,99.76000213623047
2018-09-07,106.23999786376953
2018-08-06,106.02999877929688
2018-10-09,99.23999786376953
2019-02-14,96.6500015258789
2018-12-12,92.58999633789062
2019-07-24,95.12000274658203
2019-09-26,98.94000244140625
2019-10-28,102.72000122070312
2019-12-05,99.30000305175781
2020-05-11,96.55000305175781
2019-07-03,100.13999938964844
2020-02-25,99.12000274658203
2020-05-14,91.38999938964844
2020-02-28,94.48999786376953
2019-08-08,96.18000030517578
2019-06-05,95.27999877929688
2018-07-20,91.63999938964844
2018-08-21,94.2699966430664
2018-10-24,93.52999877929688
2019-04-02,93.22000122070312
2019-03-01,98.75
2019-01-28,100.3499984741211
2018-12-27,102.0
2019-09-09,104.19999694824219
2020-03-02,108.48999786376953
2020-05-20,108.76000213623047
2019-12-17,107.0
2020-03-05,110.9000015258789
2019-02-12,112.5
2019-01-11,108.26000213623047
2018-12-10,108.19000244140625
2019-08-23,100.69999694824219
2018-11-08,104.5
2019-07-22,108.68000030517578
2019-06-20,111.51000213623047
2018-09-05,113.5
2019-04-17,111.08000183105469
2019-09-24,108.8499984741211
2019-12-20,107.83000183105469
2020-05-26,111.69999694824219
2019-04-30,112.88999938964844
2019-12-23,114.76000213623047
2020-03-11,114.70999908447266
2020-05-29,116.81999969482422
2019-12-26,121.0
2020-06-01,119.44999694824219
2019-05-02,117.94000244140625
2019-02-27,120.3499984741211
2018-11-23,123.26000213623047
2019-08-06,125.11000061035156
2018-07-18,124.08999633789062
2018-09-20,119.62999725341797
2018-10-22,118.83000183105469
2019-07-05,118.80000305175781
2019-06-03,115.62999725341797
2019-10-09,117.95999908447266
2019-10-11,118.73999786376953
2020-03-17,120.44999694824219
2020-06-04,119.66000366210938
2019-10-14,119.13999938964844
2020-03-20,121.87999725341797
2018-11-06,121.41000366210938
2019-06-18,120.80999755859375
2019-05-17,122.54000091552734
2019-04-15,120.75
2019-03-14,118.56999969482422
2019-01-09,119.58000183105469
2018-08-02,115.45999908447266
2018-10-05,120.44000244140625
2019-08-21,119.47000122070312
2019-10-17,118.23999786376953
2020-03-23,120.19999694824219
2020-06-10,120.5
2019-02-25,123.02999877929688
2020-01-07,121.16999816894531
2020-03-26,119.38999938964844
2019-10-23,120.0
