Dates,DHI
2020-04-09,45.689998626708984
2019-11-06,45.77000045776367
2020-01-24,46.41999816894531
2020-01-27,45.65999984741211
2020-04-15,46.400001525878906
2018-12-26,46.66999816894531
2019-08-07,44.45000076293945
2019-06-04,44.0
2018-09-21,43.95000076293945
2018-07-19,44.310001373291016
2018-08-20,44.349998474121094
2018-10-23,44.380001068115234
2019-05-03,44.130001068115234
2019-04-01,44.130001068115234
2019-02-28,43.75
2019-11-12,43.22999954223633
2020-01-30,43.619998931884766
2019-11-15,43.52000045776367
2020-04-21,43.22999954223633
2019-04-16,43.97999954223633
2019-03-15,44.04999923706055
2019-02-11,44.959999084472656
2019-01-10,44.540000915527344
2019-08-22,43.36000061035156
2018-11-07,43.79999923706055
2018-08-03,43.7599983215332
2018-09-04,43.619998931884766
2019-06-19,44.630001068115234
2019-09-23,44.11000061035156
2019-11-18,43.47999954223633
2020-02-05,43.959999084472656
2020-04-24,42.7599983215332
2019-03-29,43.27000045776367
2019-11-21,44.40999984741211
2020-04-27,44.630001068115234
2020-02-11,45.16999816894531
2020-04-30,45.599998474121094
2019-05-01,45.4900016784668
2019-02-26,44.869998931884766
2019-01-25,45.040000915527344
2018-12-24,45.459999084472656
2019-09-06,45.959999084472656
2018-07-17,45.959999084472656
2018-09-19,45.84000015258789
2019-08-05,44.849998474121094
2019-10-08,45.689998626708984
2019-12-11,44.65999984741211
2019-11-27,44.279998779296875
2020-02-14,42.56999969482422
2020-05-06,42.060001373291016
2019-01-08,43.220001220703125
2018-12-07,43.130001068115234
2019-08-20,43.619998931884766
2018-11-05,44.119998931884766
2019-07-19,44.349998474121094
2018-10-04,43.47999954223633
2019-06-17,44.09000015258789
2019-05-16,43.90999984741211
2018-08-01,44.65999984741211
2019-03-13,44.40999984741211
2019-12-03,45.4900016784668
2020-02-20,45.220001220703125
2019-12-06,45.439998626708984
2020-05-12,45.20000076293945
2019-12-09,45.2400016784668
2020-02-26,45.0
2020-05-15,44.7599983215332
2019-03-28,43.61000061035156
2018-09-17,43.900001525878906
2018-08-16,44.5
2018-10-19,44.5
2019-04-29,44.0
2019-01-23,46.52000045776367
2019-09-04,45.93000030517578
2018-11-20,47.04999923706055
2019-07-02,47.0
2019-05-31,45.93000030517578
2019-12-12,46.2599983215332
2020-05-18,47.810001373291016
2019-09-27,47.91999816894531
2020-03-03,47.22999954223633
2020-05-21,46.9900016784668
2019-05-14,47.959999084472656
2018-08-31,47.36000061035156
2018-07-30,46.970001220703125
2018-10-02,47.75
2019-04-12,48.16999816894531
2019-03-11,48.90999984741211
2019-02-07,49.45000076293945
2019-07-17,50.34000015258789
2019-09-19,49.209999084472656
2019-10-21,49.209999084472656
2019-12-18,48.93000030517578
2020-03-06,49.0
2019-10-03,49.27000045776367
2020-03-09,49.470001220703125
2020-05-27,49.790000915527344
2019-12-24,50.5
2020-03-12,49.959999084472656
2018-12-20,50.130001068115234
2019-08-01,49.77000045776367
2018-08-14,49.43000030517578
2018-07-13,49.45000076293945
2018-10-17,49.77000045776367
2019-05-29,49.4900016784668
2019-03-26,49.029998779296875
2019-02-22,49.689998626708984
2019-10-04,50.36000061035156
2019-11-05,50.869998931884766
2019-12-27,51.58000183105469
2020-06-02,52.20000076293945
2019-12-30,51.93000030517578
2020-03-18,52.52000045776367
2020-06-05,52.40999984741211
2019-07-15,52.13999938964844
2018-12-03,52.709999084472656
2019-06-13,52.040000915527344
2019-01-04,51.400001525878906
2018-08-29,51.34000015258789
2019-02-05,52.540000915527344
2018-11-01,52.33000183105469
2019-08-16,52.91999816894531
2019-04-10,52.650001525878906
2019-09-17,52.5
2019-10-15,51.9900016784668
2020-01-02,52.290000915527344
2020-06-08,52.630001068115234
2019-10-18,53.66999816894531
2020-03-24,53.4900016784668
2020-06-11,53.970001220703125
2020-01-08,53.16999816894531
2019-04-25,53.29999923706055
2019-07-30,53.34000015258789
2019-02-20,53.97999954223633
2018-07-11,53.709999084472656
2018-09-13,51.81999969482422
2018-10-15,51.560001373291016
2019-06-28,52.189998626708984
2018-12-18,52.369998931884766
2018-11-16,53.29999923706055
2019-10-02,51.150001525878906
2020-03-27,50.709999084472656
2020-01-10,52.04999923706055
2019-10-24,51.029998779296875
2020-03-30,51.150001525878906
2020-06-17,52.650001525878906
2020-01-14,54.27000045776367
2020-04-02,54.33000183105469
2019-01-02,54.2599983215332
2019-08-14,53.5
2018-10-30,54.630001068115234
2019-06-11,54.13999938964844
2019-05-10,54.56999969482422
2019-04-08,53.90999984741211
2018-08-27,54.11000061035156
2018-07-26,54.81999969482422
2018-09-28,55.38999938964844
2019-03-07,55.29999923706055
2019-10-30,55.349998474121094
2020-01-17,54.849998474121094
2020-06-23,54.7599983215332
2020-04-08,55.34000015258789
2020-06-26,55.7599983215332
2019-03-22,54.20000076293945
2019-01-17,54.88999938964844
2019-08-29,55.130001068115234
2018-11-14,55.90999984741211
2019-06-26,54.36000061035156
2018-09-11,54.810001373291016
2018-07-09,54.70000076293945
2018-08-10,53.70000076293945
2019-04-23,52.790000915527344
2019-09-30,52.349998474121094
2020-01-23,53.689998626708984
2019-11-08,52.79999923706055
2020-04-14,53.20000076293945
2019-11-11,53.0099983215332
2020-01-29,52.90999984741211
2020-04-17,52.54999923706055
2018-07-24,52.75
2018-09-26,52.56999969482422
2019-05-08,52.959999084472656
2019-03-05,53.40999984741211
2019-02-01,53.209999084472656
2018-12-31,53.5
2018-11-29,53.27000045776367
2019-08-12,53.77000045776367
2019-07-11,53.56999969482422
2019-09-13,54.290000915527344
2019-11-14,54.939998626708984
2020-04-20,55.380001068115234
2020-02-04,55.709999084472656
2020-04-23,56.970001220703125
2018-12-14,57.41999816894531
2019-08-27,58.9900016784668
2018-08-08,58.5099983215332
2018-10-11,59.66999816894531
2018-11-12,61.380001068115234
2019-07-26,60.72999954223633
2019-06-24,60.29999923706055
2019-05-23,59.20000076293945
2019-03-20,58.7400016784668
2019-01-15,57.66999816894531
2019-11-20,59.68000030517578
2020-02-07,60.599998474121094
2020-02-10,60.70000076293945
2020-04-29,61.52000045776367
2019-11-26,61.86000061035156
2020-02-13,61.599998474121094
2019-01-30,61.66999816894531
2018-08-23,61.810001373291016
2018-09-24,61.83000183105469
2018-11-27,61.880001068115234
2018-10-26,62.04999923706055
2019-07-09,61.880001068115234
2019-06-07,60.43000030517578
2019-05-06,58.09000015258789
2019-04-04,56.56999969482422
2019-09-11,55.86000061035156
2019-11-29,53.27000045776367
2020-05-05,54.83000183105469
2019-12-02,55.59000015258789
2020-02-19,58.560001373291016
2020-05-08,56.709999084472656
2019-05-21,54.79999923706055
2019-03-18,49.119998931884766
2018-09-07,50.9900016784668
2018-08-06,45.619998931884766
2018-10-09,39.220001220703125
2019-02-14,39.29999923706055
2018-12-12,31.350000381469727
2019-07-24,31.229999542236328
2019-09-26,28.780000686645508
2019-10-28,30.010000228881836
2019-12-05,31.3799991607666
2020-05-11,29.559999465942383
2019-07-03,32.88999938964844
2020-02-25,37.029998779296875
2020-05-14,39.27000045776367
2020-02-28,36.880001068115234
2019-08-08,36.84000015258789
2019-06-05,34.0
2018-07-20,32.68000030517578
2018-08-21,32.599998474121094
2018-10-24,32.13999938964844
2019-04-02,36.849998474121094
2019-03-01,36.540000915527344
2019-01-28,39.650001525878906
2018-12-27,41.040000915527344
2019-09-09,38.630001068115234
2020-03-02,40.15999984741211
2020-05-20,37.720001220703125
2019-12-17,38.70000076293945
2020-03-05,39.880001068115234
2019-02-12,38.290000915527344
2019-01-11,38.02000045776367
2018-12-10,38.88999938964844
2019-08-23,39.18000030517578
2018-11-08,40.939998626708984
2019-07-22,42.11000061035156
2019-06-20,46.93000030517578
2018-09-05,48.54999923706055
2019-04-17,47.220001220703125
2019-09-24,46.540000915527344
2019-12-20,46.130001068115234
2020-05-26,47.41999816894531
2019-04-30,47.2599983215332
2019-12-23,47.15999984741211
2020-03-11,49.59000015258789
2020-05-29,48.529998779296875
2019-12-26,47.08000183105469
2020-06-01,45.689998626708984
2019-05-02,46.15999984741211
2019-02-27,47.209999084472656
2018-11-23,51.90999984741211
2019-08-06,51.97999954223633
2018-07-18,52.400001525878906
2018-09-20,53.0
2018-10-22,54.060001373291016
2019-07-05,55.88999938964844
2019-06-03,58.83000183105469
2019-10-09,55.90999984741211
2019-10-11,55.29999923706055
2020-03-17,54.9900016784668
2020-06-04,55.20000076293945
2019-10-14,56.66999816894531
2020-03-20,53.58000183105469
2018-11-06,56.47999954223633
2019-06-18,55.119998931884766
2019-05-17,55.529998779296875
2019-04-15,56.279998779296875
2019-03-14,51.06999969482422
2019-01-09,54.0
2018-08-02,55.880001068115234
2018-10-05,58.0099983215332
2019-08-21,58.529998779296875
2019-10-17,57.310001373291016
2020-03-23,56.060001373291016
2020-06-10,56.45000076293945
2019-02-25,56.400001525878906
2020-01-07,54.09000015258789
2020-03-26,54.11000061035156
2019-10-23,53.029998779296875
