Dates,DHI
2019-11-27,44.189998626708984
2020-02-14,42.060001373291016
2020-05-06,41.40999984741211
2019-01-08,42.310001373291016
2018-12-07,43.06999969482422
2019-08-20,43.29999923706055
2018-11-05,43.540000915527344
2019-07-19,43.970001220703125
2018-10-04,42.93000030517578
2019-06-17,43.16999816894531
2019-05-16,43.66999816894531
2018-08-01,44.2599983215332
2019-03-13,43.79999923706055
2019-12-03,44.650001525878906
2020-02-20,45.04999923706055
2019-12-06,45.040000915527344
2020-05-12,45.13999938964844
2019-12-09,44.790000915527344
2020-02-26,44.91999816894531
2020-05-15,44.709999084472656
2019-03-28,43.16999816894531
2018-09-17,43.369998931884766
2018-08-16,44.0
2018-10-19,44.18000030517578
2019-04-29,43.599998474121094
2019-01-23,43.959999084472656
2019-09-04,45.310001373291016
2018-11-20,45.97999954223633
2019-07-02,46.38999938964844
2019-05-31,45.40999984741211
2019-12-12,45.869998931884766
2020-05-18,45.560001373291016
2019-09-27,47.66999816894531
2020-03-03,47.189998626708984
2020-05-21,46.72999954223633
2019-05-14,47.09000015258789
2018-08-31,46.81999969482422
2018-07-30,46.869998931884766
2018-10-02,46.869998931884766
2019-04-12,47.79999923706055
2019-03-11,48.18000030517578
2019-02-07,48.70000076293945
2019-07-17,49.380001068115234
2019-09-19,49.02000045776367
2019-10-21,48.79999923706055
2019-12-18,48.75
2020-03-06,48.459999084472656
2019-10-03,49.029998779296875
2020-03-09,49.040000915527344
2020-05-27,49.150001525878906
2019-12-24,49.7599983215332
2020-03-12,49.34000015258789
2018-12-20,50.040000915527344
2019-08-01,49.560001373291016
2018-08-14,48.470001220703125
2018-07-13,49.38999938964844
2018-10-17,49.689998626708984
2019-05-29,49.0099983215332
2019-03-26,48.939998626708984
2019-02-22,49.040000915527344
2019-10-04,49.25
2019-11-05,50.439998626708984
2019-12-27,50.869998931884766
2020-06-02,51.5
2019-12-30,51.75
2020-03-18,52.06999969482422
2020-06-05,51.88999938964844
2019-07-15,51.91999816894531
2018-12-03,52.220001220703125
2019-06-13,51.939998626708984
2019-01-04,50.849998474121094
2018-08-29,50.599998474121094
2019-02-05,51.4900016784668
2018-11-01,52.119998931884766
2019-08-16,52.029998779296875
2019-04-10,52.599998474121094
2019-09-17,51.7599983215332
2019-10-15,51.95000076293945
2020-01-02,52.0099983215332
2020-06-08,52.27000045776367
2019-10-18,52.38999938964844
2020-03-24,53.27000045776367
2020-06-11,53.220001220703125
2020-01-08,53.08000183105469
2019-04-25,52.95000076293945
2019-07-30,52.97999954223633
2019-02-20,53.150001525878906
2018-07-11,53.529998779296875
2018-09-13,51.720001220703125
2018-10-15,51.40999984741211
2019-06-28,50.150001525878906
2018-12-18,52.060001373291016
2018-11-16,52.36000061035156
2019-10-02,50.84000015258789
2020-03-27,50.310001373291016
2020-01-10,50.72999954223633
2019-10-24,50.20000076293945
2020-03-30,50.86000061035156
2020-06-17,51.16999816894531
2020-01-14,51.81999969482422
2020-04-02,54.04999923706055
2019-01-02,53.880001068115234
2019-08-14,53.369998931884766
2018-10-30,53.560001373291016
2019-06-11,53.900001525878906
2019-05-10,54.119998931884766
2019-04-08,53.880001068115234
2018-08-27,53.93000030517578
2018-07-26,54.130001068115234
2018-09-28,54.61000061035156
2019-03-07,55.15999984741211
2019-10-30,55.04999923706055
2020-01-17,54.33000183105469
2020-06-23,54.33000183105469
2020-04-08,54.52000045776367
2020-06-26,55.18000030517578
2019-03-22,53.849998474121094
2019-01-17,54.029998779296875
2019-08-29,54.40999984741211
2018-11-14,54.880001068115234
2019-06-26,54.349998474121094
2018-09-11,54.099998474121094
2018-07-09,54.33000183105469
2018-08-10,53.5
2019-04-23,52.43000030517578
2019-09-30,51.709999084472656
2020-01-23,52.31999969482422
2019-11-08,52.630001068115234
2020-04-14,52.75
2019-11-11,52.68000030517578
2020-01-29,52.81999969482422
2020-04-17,52.06999969482422
2018-07-24,52.38999938964844
2018-09-26,52.130001068115234
2019-05-08,52.400001525878906
2019-03-05,53.209999084472656
2019-02-01,53.11000061035156
2018-12-31,53.4900016784668
2018-11-29,52.86000061035156
2019-08-12,52.95000076293945
2019-07-11,53.38999938964844
2019-09-13,53.54999923706055
2019-11-14,54.27000045776367
2020-04-20,54.58000183105469
2020-02-04,55.29999923706055
2020-04-23,55.650001525878906
2018-12-14,56.7599983215332
2019-08-27,57.41999816894531
2018-08-08,58.029998779296875
2018-10-11,59.02000045776367
2018-11-12,60.22999954223633
2019-07-26,59.599998474121094
2019-06-24,60.0
2019-05-23,58.959999084472656
2019-03-20,58.599998474121094
2019-01-15,57.540000915527344
2019-11-20,57.2599983215332
2020-02-07,59.779998779296875
2020-02-10,60.61000061035156
2020-04-29,60.849998474121094
2019-11-26,61.27000045776367
2020-02-13,61.08000183105469
2019-01-30,61.47999954223633
2018-08-23,61.38999938964844
2018-09-24,61.63999938964844
2018-11-27,61.790000915527344
2018-10-26,61.16999816894531
2019-07-09,61.650001525878906
2019-06-07,60.43000030517578
2019-05-06,57.869998931884766
2019-04-04,56.2599983215332
2019-09-11,55.16999816894531
2019-11-29,52.04999923706055
2020-05-05,53.15999984741211
2019-12-02,54.540000915527344
2020-02-19,56.31999969482422
2020-05-08,56.43000030517578
2019-05-21,53.15999984741211
2019-03-18,48.47999954223633
2018-09-07,47.7400016784668
2018-08-06,45.470001220703125
2018-10-09,36.22999954223633
2019-02-14,36.34000015258789
2018-12-12,31.200000762939453
2019-07-24,27.90999984741211
2019-09-26,25.510000228881836
2019-10-28,27.600000381469727
2019-12-05,29.600000381469727
2020-05-11,28.149999618530273
2019-07-03,31.510000228881836
2020-02-25,32.54999923706055
2020-05-14,37.130001068115234
2020-02-28,35.11000061035156
2019-08-08,35.20000076293945
2019-06-05,33.54999923706055
2018-07-20,31.670000076293945
2018-08-21,31.6299991607666
2018-10-24,31.200000762939453
2019-04-02,34.0
2019-03-01,36.470001220703125
2019-01-28,36.790000915527344
2018-12-27,40.31999969482422
2019-09-09,38.029998779296875
2020-03-02,39.33000183105469
2020-05-20,37.58000183105469
2019-12-17,37.43000030517578
2020-03-05,39.09000015258789
2019-02-12,37.880001068115234
2019-01-11,37.0099983215332
2018-12-10,38.0099983215332
2019-08-23,38.34000015258789
2018-11-08,39.54999923706055
2019-07-22,41.08000183105469
2019-06-20,44.83000183105469
2018-09-05,47.099998474121094
2019-04-17,46.560001373291016
2019-09-24,45.43000030517578
2019-12-20,45.369998931884766
2020-05-26,46.619998931884766
2019-04-30,46.91999816894531
2019-12-23,46.81999969482422
2020-03-11,47.279998779296875
2020-05-29,48.04999923706055
2019-12-26,47.029998779296875
2020-06-01,44.459999084472656
2019-05-02,43.81999969482422
2019-02-27,45.08000183105469
2018-11-23,49.56999969482422
2019-08-06,50.90999984741211
2018-07-18,51.31999969482422
2018-09-20,52.040000915527344
2018-10-22,52.790000915527344
2019-07-05,55.18000030517578
2019-06-03,56.81999969482422
2019-10-09,55.650001525878906
2019-10-11,55.02000045776367
2020-03-17,54.849998474121094
2020-06-04,54.779998779296875
2019-10-14,55.77000045776367
2020-03-20,53.27000045776367
2018-11-06,53.77000045776367
2019-06-18,54.790000915527344
2019-05-17,53.849998474121094
2019-04-15,54.5
2019-03-14,50.93000030517578
2019-01-09,52.5
2018-08-02,52.2400016784668
2018-10-05,55.810001373291016
2019-08-21,58.18000030517578
2019-10-17,57.060001373291016
2020-03-23,55.689998626708984
2020-06-10,55.2400016784668
2019-02-25,55.86000061035156
2020-01-07,52.81999969482422
2020-03-26,52.29999923706055
2019-10-23,52.61000061035156
