Dates,DHI
2019-01-23,45.92181396484375
2019-09-04,45.33940124511719
2018-11-20,46.44499588012695
2019-07-02,46.39564514160156
2019-05-31,45.33940124511719
2019-12-12,45.665157318115234
2020-05-18,47.195228576660156
2019-09-27,47.303810119628906
2020-03-03,46.769081115722656
2020-05-21,46.53142166137695
2019-05-14,47.4919548034668
2018-08-31,46.89781188964844
2018-07-30,46.51161575317383
2018-10-02,47.28400421142578
2019-04-12,47.69990539550781
2019-03-11,48.43268966674805
2019-02-07,48.9674186706543
2019-07-17,49.84872817993164
2019-09-19,48.729759216308594
2019-10-21,48.729759216308594
2019-12-18,48.45248794555664
2020-03-06,48.52180862426758
2019-10-03,48.7891731262207
2020-03-09,48.987220764160156
2020-05-27,49.304100036621094
2019-12-24,50.00716781616211
2020-03-12,49.472434997558594
2018-12-20,49.64078140258789
2019-08-01,49.28429412841797
2018-08-14,48.94761276245117
2018-07-13,48.9674186706543
2018-10-17,49.28429412841797
2019-05-29,49.00702667236328
2019-03-26,48.551513671875
2019-02-22,49.20507049560547
2019-10-04,49.868534088134766
2019-11-05,50.37356185913086
2019-12-27,51.076629638671875
2020-06-02,51.690582275390625
2019-12-30,51.4232177734375
2020-03-18,52.00745391845703
2020-06-05,51.898529052734375
2019-07-15,51.63116455078125
2018-12-03,52.19560241699219
2019-06-13,51.53213882446289
2019-01-04,50.89838790893555
2018-08-29,50.83897018432617
2019-02-05,52.027259826660156
2018-11-01,51.819313049316406
2019-08-16,52.4035530090332
2019-04-10,52.13618850708008
2019-09-17,51.98765563964844
2019-10-15,51.482627868652344
2020-01-02,51.779701232910156
2020-06-08,52.11638259887695
2019-10-18,53.1462287902832
2020-03-24,52.967987060546875
2020-06-11,53.443302154541016
2020-01-08,52.6511116027832
2019-04-25,52.779842376708984
2019-07-30,52.8194580078125
2019-02-20,53.453208923339844
2018-07-11,53.18584060668945
2018-09-13,51.31428909301758
2018-10-15,51.05682373046875
2019-06-28,51.68067169189453
2018-12-18,51.858917236328125
2018-11-16,52.779842376708984
2019-10-02,50.65082550048828
2020-03-27,50.21511459350586
2020-01-10,51.54204177856445
2019-10-24,50.53199768066406
2020-03-30,50.65082550048828
2020-06-17,52.13618850708008
2020-01-14,53.74037551879883
2020-04-02,53.7997932434082
2019-01-02,53.730472564697266
2019-08-14,52.9778938293457
2018-10-30,54.09686279296875
2019-06-11,53.61164474487305
2019-05-10,54.03744888305664
2019-04-08,53.38389205932617
2018-08-27,53.581939697265625
2018-07-26,54.285011291503906
2018-09-28,55.02510070800781
2019-03-07,54.935691833496094
2019-10-30,54.9853630065918
2020-01-17,54.4886589050293
2020-06-23,54.39925003051758
2020-04-08,54.97542953491211
2020-06-26,55.392662048339844
2019-03-22,53.84294128417969
2019-01-17,54.52839279174805
2019-08-29,54.766815185546875
2018-11-14,55.54167556762695
2019-06-26,54.001888275146484
2018-09-11,54.44892501831055
2018-07-09,54.33964538574219
2018-08-10,53.34623336791992
2019-04-23,52.442230224609375
2019-09-30,52.005126953125
2020-01-23,53.336299896240234
2019-11-08,52.45216369628906
2020-04-14,52.84952926635742
2019-11-11,52.6607780456543
2020-01-29,52.56143569946289
2020-04-17,52.20381164550781
2018-07-24,52.40249252319336
2018-09-26,52.22367858886719
2019-05-08,52.611106872558594
2019-03-05,53.058143615722656
2019-02-01,52.859458923339844
2018-12-31,53.147552490234375
2018-11-29,52.9190673828125
2019-08-12,53.415771484375
2019-07-11,53.21709060668945
2019-09-13,53.932350158691406
2019-11-14,54.57806396484375
2020-04-20,55.015167236328125
2020-02-04,55.342994689941406
2020-04-23,56.59469223022461
2018-12-14,57.041725158691406
2019-08-27,58.60138702392578
2018-08-08,58.12454605102539
2018-10-11,59.27690505981445
2018-11-12,60.97563934326172
2019-07-26,60.329917907714844
2019-06-24,59.90275573730469
2019-05-23,58.810001373291016
2019-03-20,58.35303497314453
2019-01-15,57.29008102416992
2019-11-20,59.28683853149414
2020-02-07,60.20077896118164
2020-02-10,60.47475814819336
2020-04-29,61.29171371459961
2019-11-26,61.630455017089844
2020-02-13,61.37141799926758
2019-01-30,61.441158294677734
2018-08-23,61.58063888549805
2018-09-24,61.60056686401367
2018-11-27,61.6503791809082
2018-10-26,61.81974792480469
2019-07-09,61.6503791809082
2019-06-07,60.20576095581055
2019-05-06,57.87444305419922
2019-04-04,56.360084533691406
2019-09-11,55.65271759033203
2019-11-29,53.072330474853516
2020-05-05,54.62654113769531
2019-12-02,55.38372039794922
2020-02-19,58.34270095825195
2020-05-08,56.49956130981445
2019-05-21,54.596649169921875
2019-03-18,48.93772888183594
2018-09-07,50.80078887939453
2018-08-06,45.450714111328125
2018-10-09,39.074466705322266
2019-02-14,39.15416717529297
2018-12-12,31.23366928100586
2019-07-24,31.114112854003906
2019-09-26,28.673206329345703
2019-10-28,29.89864158630371
2019-12-05,31.2635555267334
2020-05-11,29.45030975341797
2019-07-03,32.76795196533203
2020-02-25,36.8925895690918
2020-05-14,39.1242790222168
2020-02-28,36.74314880371094
2019-08-08,36.70329666137695
2019-06-05,33.87383270263672
2018-07-20,32.55873489379883
2018-08-21,32.479026794433594
2018-10-24,32.02073669433594
2019-04-02,36.7132568359375
2019-03-01,36.40441131591797
2019-01-28,39.50286865234375
2018-12-27,40.88771057128906
2019-09-09,38.486656188964844
2020-03-02,40.0109748840332
2020-05-20,37.58003234863281
2019-12-17,38.556396484375
2020-03-05,39.732017517089844
2019-02-12,38.14791488647461
2019-01-11,37.8789176940918
2018-12-10,38.745689392089844
2019-08-23,39.03461456298828
2018-11-08,40.788082122802734
2019-07-22,41.953739166259766
2019-06-20,46.755855560302734
2018-09-05,48.369842529296875
2019-04-17,47.04478073120117
2019-09-24,46.36730194091797
2019-12-20,45.958824157714844
2020-05-26,47.24403381347656
2019-04-30,47.08462905883789
2019-12-23,46.98500061035156
2020-03-11,49.59000015258789
2020-05-29,48.529998779296875
2019-12-26,47.08000183105469
2020-06-01,45.689998626708984
2019-05-02,46.15999984741211
2019-02-27,47.209999084472656
2018-11-23,51.90999984741211
2019-08-06,51.97999954223633
2018-07-18,52.400001525878906
2018-09-20,53.0
2018-10-22,54.060001373291016
2019-07-05,55.88999938964844
2019-06-03,58.83000183105469
2019-10-09,55.90999984741211
2019-10-11,55.29999923706055
2020-03-17,54.9900016784668
2020-06-04,55.20000076293945
2019-10-14,56.66999816894531
2020-03-20,53.58000183105469
2018-11-06,56.47999954223633
2019-06-18,55.119998931884766
2019-05-17,55.529998779296875
2019-04-15,56.279998779296875
2019-03-14,51.06999969482422
2019-01-09,54.0
2018-08-02,55.880001068115234
2018-10-05,58.0099983215332
2019-08-21,58.529998779296875
2019-10-17,57.310001373291016
2020-03-23,56.060001373291016
2020-06-10,56.45000076293945
2019-02-25,56.400001525878906
2020-01-07,54.09000015258789
2020-03-26,54.11000061035156
2019-10-23,53.029998779296875
