Dates,HSIC
2020-05-04,66.35294342041016
2019-06-12,64.78431701660156
2019-04-09,64.59607696533203
2019-03-08,64.04705810546875
2019-02-04,62.94902038574219
2018-07-27,62.68235397338867
2018-08-28,62.219608306884766
2019-01-03,62.0313720703125
2019-08-15,62.77647018432617
2018-10-31,63.57646942138672
2019-09-16,64.41568756103516
2020-02-18,64.5882339477539
2020-05-07,65.06666564941406
2018-08-17,65.42745208740234
2019-12-04,62.509803771972656
2020-02-21,66.07843017578125
2018-12-17,66.79216003417969
2019-08-30,66.00784301757812
2018-11-15,66.44705963134766
2019-07-29,66.41568756103516
2019-06-27,66.21176147460938
2019-04-24,65.41960906982422
2018-07-10,66.98823547363281
2018-09-12,66.80000305175781
2019-02-19,66.0941162109375
2019-01-18,66.17254638671875
2020-02-24,65.52941131591797
2020-05-13,65.78823852539062
2019-12-10,65.86666870117188
2020-02-27,67.13725280761719
2019-12-13,68.96470642089844
2020-05-19,69.38823699951172
2019-03-06,69.13725280761719
2018-11-30,70.29019927978516
2019-08-13,66.4627456665039
2019-07-12,66.39215850830078
2019-06-10,65.82745361328125
2019-05-09,65.76470947265625
2018-07-25,66.67450714111328
2018-09-27,65.34117889404297
2018-10-29,63.12156677246094
2019-10-16,62.21176528930664
2019-12-16,61.858821868896484
2020-03-04,61.2156867980957
2020-05-22,60.10980224609375
2019-10-01,59.16078567504883
2019-12-19,57.749019622802734
2018-09-10,58.16470718383789
2019-05-24,58.97254943847656
2018-08-09,60.603919982910156
2019-04-22,60.89411926269531
2019-03-21,58.509803771972656
2019-01-16,57.686275482177734
2019-08-28,58.062744140625
2018-11-13,57.81960678100586
2018-10-12,58.219608306884766
2019-06-25,58.63529586791992
2020-03-10,59.882354736328125
2020-05-28,61.9058837890625
2019-10-07,61.976470947265625
2020-03-13,62.541175842285156
2019-10-10,62.556861877441406
2020-03-16,60.86274337768555
2020-06-03,61.19215774536133
2018-11-28,60.22745132446289
2018-09-25,59.66274642944336
2018-07-23,59.686275482177734
2018-08-24,60.36862564086914
2019-07-10,59.62352752685547
2019-05-07,59.70980453491211
2019-04-05,60.203922271728516
2019-03-04,60.86274337768555
2019-01-31,60.16470718383789
2019-09-12,60.266666412353516
2019-12-31,61.599998474121094
2020-03-19,62.117645263671875
2020-01-03,62.10980224609375
2020-06-09,57.779998779296875
2019-02-15,59.41999816894531
2019-01-14,60.38999938964844
2018-07-06,60.47999954223633
2018-08-07,61.13999938964844
2018-10-10,62.119998931884766
2018-12-13,61.959999084472656
2019-08-26,57.7599983215332
2019-07-25,59.5099983215332
2019-05-22,59.869998931884766
2019-03-19,59.810001373291016
2020-01-06,58.459999084472656
2020-03-25,57.900001525878906
2020-06-12,58.13999938964844
2019-10-22,59.54999923706055
2020-01-09,58.97999954223633
2020-06-15,58.83000183105469
2019-10-25,57.52000045776367
2020-03-31,56.58000183105469
2020-06-18,56.900001525878906
2019-04-03,58.790000915527344
2018-08-22,59.599998474121094
2018-10-25,59.779998779296875
2019-01-29,59.0099983215332
2018-12-28,58.869998931884766
2018-11-26,59.5099983215332
2019-08-09,59.959999084472656
2019-07-08,59.66999816894531
2019-06-06,59.65999984741211
2019-09-10,59.75
2020-01-15,58.63999938964844
2020-04-03,58.310001373291016
2019-10-31,58.599998474121094
2020-04-06,58.689998626708984
2020-06-24,59.209999084472656
2018-11-09,59.939998626708984
2019-07-23,60.5099983215332
2019-06-21,60.08000183105469
2019-05-20,60.310001373291016
2019-04-18,61.38999938964844
2018-09-06,60.869998931884766
2018-10-08,61.41999816894531
2019-02-13,61.5099983215332
2018-12-11,60.560001373291016
2019-09-25,60.5099983215332
2020-01-21,61.369998931884766
2020-04-09,61.20000076293945
2019-11-06,59.790000915527344
2020-01-24,60.11000061035156
2020-01-27,61.25
2020-04-15,61.04999923706055
2018-12-26,63.029998779296875
2019-08-07,62.939998626708984
2019-06-04,64.05999755859375
2018-09-21,63.290000915527344
2018-07-19,63.0
2018-08-20,62.18000030517578
2018-10-23,61.45000076293945
2019-05-03,62.59000015258789
2019-04-01,61.11000061035156
2019-02-28,64.9800033569336
2019-11-12,65.55000305175781
2020-01-30,67.3499984741211
2019-11-15,68.04000091552734
2020-04-21,66.61000061035156
2019-04-16,66.94999694824219
2019-03-15,65.7300033569336
2019-02-11,66.47000122070312
2019-01-10,66.66000366210938
2019-08-22,67.01000213623047
2018-11-07,68.75
2018-08-03,68.52999877929688
2018-09-04,67.41000366210938
2019-06-19,66.98999786376953
2019-09-23,66.08999633789062
2019-11-18,65.12000274658203
2020-02-05,64.79000091552734
2020-04-24,64.27999877929688
2019-03-29,64.2300033569336
2019-11-21,65.58000183105469
2020-04-27,66.30999755859375
2020-02-11,67.27999877929688
2020-04-30,68.98999786376953
2019-05-01,69.4000015258789
2019-02-26,69.98999786376953
2019-01-25,70.54000091552734
2018-12-24,71.08000183105469
2019-09-06,70.75
2018-07-17,70.75
2018-09-19,71.44999694824219
2019-08-05,71.69000244140625
2019-10-08,70.5999984741211
2019-12-11,68.87000274658203
2019-11-27,69.38999938964844
2020-02-14,69.23999786376953
2020-05-06,68.4800033569336
2019-01-08,68.73999786376953
2018-12-07,68.94999694824219
2019-08-20,69.27999877929688
2018-11-05,68.62999725341797
2019-07-19,68.9000015258789
2018-10-04,68.06999969482422
2019-06-17,68.4000015258789
2019-05-16,68.61000061035156
2018-08-01,68.80000305175781
2019-03-13,68.93000030517578
2019-12-03,69.05000305175781
2020-02-20,70.29000091552734
2019-12-06,69.69999694824219
2020-05-12,69.30999755859375
2019-12-09,68.37000274658203
2020-02-26,67.45999908447266
2020-05-15,66.52999877929688
2019-03-28,66.69000244140625
2018-09-17,67.02999877929688
2018-08-16,66.97000122070312
2018-10-19,67.12000274658203
2019-04-29,67.62999725341797
2019-01-23,67.48999786376953
2019-09-04,66.04000091552734
2018-11-20,65.01000213623047
2019-07-02,65.45999908447266
2019-05-31,64.33000183105469
2019-12-12,59.720001220703125
2020-05-18,60.0099983215332
2019-09-27,61.95000076293945
2020-03-03,62.31999969482422
2020-05-21,62.38999938964844
2019-05-14,61.9900016784668
2018-08-31,60.849998474121094
2018-07-30,61.0099983215332
2018-10-02,61.41999816894531
2019-04-12,62.04999923706055
2019-03-11,61.04999923706055
2019-02-07,61.150001525878906
2019-07-17,60.36000061035156
2019-09-19,59.25
2019-10-21,59.720001220703125
2019-12-18,60.060001373291016
2020-03-06,60.150001525878906
2019-10-03,60.65999984741211
2020-03-09,61.20000076293945
2020-05-27,60.97999954223633
2019-12-24,61.0
2020-03-12,61.25
2018-12-20,60.5099983215332
2019-08-01,61.689998626708984
2018-08-14,62.369998931884766
2018-07-13,63.5099983215332
2018-10-17,65.0
2019-05-29,64.08999633789062
2019-03-26,63.689998626708984
2019-02-22,62.720001220703125
2019-10-04,62.5099983215332
2019-11-05,63.02000045776367
2019-12-27,62.400001525878906
2020-06-02,61.86000061035156
2019-12-30,60.84000015258789
2020-03-18,60.86000061035156
2020-06-05,61.040000915527344
2019-07-15,61.61000061035156
2018-12-03,62.540000915527344
2019-06-13,62.72999954223633
2019-01-04,61.0099983215332
2018-08-29,60.939998626708984
2019-02-05,61.95000076293945
2018-11-01,62.45000076293945
2019-08-16,61.88999938964844
2019-04-10,61.43000030517578
2019-09-17,61.90999984741211
2019-10-15,62.84000015258789
2020-01-02,61.33000183105469
2020-06-08,61.119998931884766
2019-10-18,61.63999938964844
2020-03-24,62.65999984741211
2020-06-11,62.77000045776367
2020-01-08,62.630001068115234
2019-04-25,62.2599983215332
2019-07-30,62.439998626708984
2019-02-20,61.75
2018-07-11,61.72999954223633
2018-09-13,62.11000061035156
2018-10-15,62.02000045776367
2019-06-28,62.470001220703125
2018-12-18,62.06999969482422
2018-11-16,62.88999938964844
2019-10-02,63.43000030517578
2020-03-27,64.16000366210938
2020-01-10,66.69999694824219
2019-10-24,68.48999786376953
2020-03-30,68.08999633789062
2020-06-17,66.95999908447266
2020-01-14,67.22000122070312
2020-04-02,67.08999633789062
2019-01-02,67.66999816894531
2019-08-14,67.86000061035156
2018-10-30,67.2699966430664
2019-06-11,68.75
2019-05-10,67.38999938964844
2019-04-08,68.05999755859375
2018-08-27,68.4800033569336
2018-07-26,69.0199966430664
2018-09-28,69.80000305175781
2019-03-07,69.62000274658203
2019-10-30,68.61000061035156
2020-01-17,68.70999908447266
2020-06-23,67.93000030517578
2020-04-08,68.16000366210938
2020-06-26,68.8499984741211
2019-03-22,69.37000274658203
2019-01-17,68.66999816894531
2019-08-29,68.16999816894531
2018-11-14,68.26000213623047
2019-06-26,68.62000274658203
2018-09-11,68.26000213623047
2018-07-09,67.94999694824219
2018-08-10,68.08999633789062
2019-04-23,67.58000183105469
2019-09-30,67.66999816894531
2020-01-23,66.62999725341797
2019-11-08,66.27999877929688
2020-04-14,66.26000213623047
2019-11-11,65.83000183105469
2020-01-29,66.11000061035156
2020-04-17,66.01000213623047
2018-07-24,66.29000091552734
2018-09-26,66.75
2019-05-08,66.05999755859375
2019-03-05,65.95999908447266
2019-02-01,66.9000015258789
2018-12-31,67.47000122070312
2018-11-29,66.04000091552734
2019-08-12,66.01000213623047
2019-07-11,65.62999725341797
2019-09-13,66.08000183105469
2019-11-14,67.26000213623047
2020-04-20,68.55999755859375
2020-02-04,68.97000122070312
2020-04-23,69.05999755859375
2018-12-14,69.44999694824219
2019-08-27,70.30000305175781
2018-08-08,70.27999877929688
2018-10-11,67.16999816894531
2018-11-12,70.23999786376953
2019-07-26,70.13999938964844
2019-06-24,68.55000305175781
2019-05-23,68.61000061035156
2019-03-20,69.02999877929688
2019-01-15,69.73999786376953
2019-11-20,70.33999633789062
2020-02-07,70.77999877929688
2020-02-10,69.66000366210938
2020-04-29,69.5199966430664
2019-11-26,70.25
2020-02-13,70.80999755859375
2019-01-30,70.87000274658203
2018-08-23,70.68000030517578
2018-09-24,71.83000183105469
2018-11-27,72.87000274658203
2018-10-26,66.70999908447266
2019-07-09,67.45999908447266
2019-06-07,64.8499984741211
2019-05-06,62.720001220703125
2019-04-04,63.150001525878906
2019-09-11,61.099998474121094
2019-11-29,59.88999938964844
2020-05-05,60.310001373291016
2019-12-02,59.88999938964844
2020-02-19,60.400001525878906
2020-05-08,58.040000915527344
2019-05-21,56.70000076293945
2019-03-18,53.689998626708984
2018-09-07,55.22999954223633
2018-08-06,56.04999923706055
2018-10-09,53.7599983215332
2019-02-14,51.9900016784668
2018-12-12,51.2599983215332
2019-07-24,50.369998931884766
2019-09-26,42.27000045776367
2019-10-28,48.099998474121094
2019-12-05,44.790000915527344
2020-05-11,41.849998474121094
2019-07-03,44.84000015258789
2020-02-25,46.529998779296875
2020-05-14,49.650001525878906
2020-02-28,49.86000061035156
2019-08-08,50.29999923706055
2019-06-05,50.380001068115234
2018-07-20,48.029998779296875
2018-08-21,47.25
2018-10-24,45.95000076293945
2019-04-02,46.220001220703125
2019-03-01,46.97999954223633
2019-01-28,49.29999923706055
2018-12-27,51.439998626708984
2019-09-09,50.630001068115234
2020-03-02,52.11000061035156
2020-05-20,50.95000076293945
2019-12-17,51.619998931884766
2020-03-05,53.0
2019-02-12,52.150001525878906
2019-01-11,51.439998626708984
2018-12-10,51.060001373291016
2019-08-23,51.41999816894531
2018-11-08,50.54999923706055
2019-07-22,52.47999954223633
2019-06-20,54.38999938964844
2018-09-05,55.439998626708984
2019-04-17,54.43000030517578
2019-09-24,51.279998779296875
2019-12-20,51.34000015258789
2020-05-26,51.75
2019-04-30,51.9900016784668
2019-12-23,53.16999816894531
2020-03-11,53.7400016784668
2020-05-29,53.5099983215332
2019-12-26,53.04999923706055
2020-06-01,50.099998474121094
2019-05-02,49.83000183105469
2019-02-27,51.470001220703125
2018-11-23,52.959999084472656
2019-08-06,56.0099983215332
2018-07-18,56.86000061035156
2018-09-20,56.72999954223633
2018-10-22,56.189998626708984
2019-07-05,58.279998779296875
2019-06-03,60.22999954223633
2019-10-09,61.08000183105469
2019-10-11,59.93000030517578
2020-03-17,60.0
2020-06-04,61.189998626708984
2019-10-14,62.869998931884766
2020-03-20,62.04999923706055
2018-11-06,64.45999908447266
2019-06-18,65.16999816894531
2019-05-17,61.08000183105469
2019-04-15,58.66999816894531
2019-03-14,55.400001525878906
2019-01-09,55.790000915527344
2018-08-02,54.880001068115234
2018-10-05,59.08000183105469
2019-08-21,59.52000045776367
2019-10-17,58.709999084472656
2020-03-23,59.34000015258789
2020-06-10,59.0
2019-02-25,59.029998779296875
2020-01-07,56.029998779296875
2020-03-26,54.88999938964844
2019-10-23,55.65999984741211
