Dates,PNW
2019-02-21,78.33000183105469
2018-12-19,78.94999694824219
2018-07-12,79.11000061035156
2018-09-14,79.36000061035156
2018-08-13,78.66999816894531
2018-10-16,80.20999908447266
2019-07-31,82.01000213623047
2019-05-28,82.94000244140625
2019-04-26,83.26000213623047
2020-04-28,83.05999755859375
2019-11-25,81.16000366210938
2020-02-12,81.4800033569336
2020-05-01,81.94999694824219
2020-05-04,83.19999694824219
2019-06-12,83.87000274658203
2019-04-09,83.9000015258789
2019-03-08,85.12999725341797
2019-02-04,84.9800033569336
2018-07-27,84.58000183105469
2018-08-28,85.80000305175781
2019-01-03,84.7699966430664
2019-08-15,82.61000061035156
2018-10-31,83.66999816894531
2019-09-16,82.63999938964844
2020-02-18,82.08999633789062
2020-05-07,82.83000183105469
2018-08-17,82.4000015258789
2019-12-04,83.52999877929688
2020-02-21,84.69000244140625
2018-12-17,86.1500015258789
2019-08-30,87.86000061035156
2018-11-15,88.30999755859375
2019-07-29,88.86000061035156
2019-06-27,88.91000366210938
2019-04-24,87.9000015258789
2018-07-10,89.79000091552734
2018-09-12,88.26000213623047
2019-02-19,89.0999984741211
2019-01-18,87.9800033569336
2020-02-24,87.75
2020-05-13,88.37000274658203
2019-12-10,88.62000274658203
2020-02-27,89.83999633789062
2019-12-13,89.13999938964844
2020-05-19,89.08000183105469
2019-03-06,89.08000183105469
2018-11-30,90.37999725341797
2019-08-13,90.54000091552734
2019-07-12,90.81999969482422
2019-06-10,90.95999908447266
2019-05-09,91.16000366210938
2018-07-25,91.70999908447266
2018-09-27,91.08999633789062
2018-10-29,92.43000030517578
2019-10-16,91.68000030517578
2019-12-16,89.05000305175781
2020-03-04,88.56999969482422
2020-05-22,88.5
2019-10-01,89.80000305175781
2019-12-19,89.37999725341797
2018-09-10,85.0
2019-05-24,85.2699966430664
2018-08-09,85.86000061035156
2019-04-22,85.33000183105469
2019-03-21,85.05000305175781
2019-01-16,83.0199966430664
2019-08-28,83.11000061035156
2018-11-13,84.30999755859375
2018-10-12,84.4000015258789
2019-06-25,85.37000274658203
2020-03-10,84.93000030517578
2020-05-28,85.97000122070312
2019-10-07,84.23999786376953
2020-03-13,82.41999816894531
2019-10-10,83.81999969482422
2020-03-16,84.91999816894531
2020-06-03,85.52999877929688
2018-11-28,85.44999694824219
2018-09-25,85.80000305175781
2018-07-23,87.27999877929688
2018-08-24,87.66999816894531
2019-07-10,86.9000015258789
2019-05-07,87.13999938964844
2019-04-05,87.0
2019-03-04,86.83999633789062
2019-01-31,87.94999694824219
2019-09-12,87.31999969482422
2019-12-31,87.55000305175781
2020-03-19,87.52999877929688
2020-01-03,87.9800033569336
2020-06-09,88.9000015258789
2019-02-15,89.20999908447266
2019-01-14,89.88999938964844
2018-07-06,89.43000030517578
2018-08-07,89.51000213623047
2018-10-10,89.87000274658203
2018-12-13,90.16999816894531
2019-08-26,90.56999969482422
2019-07-25,90.5
2019-05-22,92.80000305175781
2019-03-19,93.2300033569336
2020-01-06,94.0199966430664
2020-03-25,92.73999786376953
2020-06-12,92.98999786376953
2019-10-22,93.52999877929688
2020-01-09,93.20999908447266
2020-06-15,92.7300033569336
2019-10-25,92.41000366210938
2020-03-31,93.12000274658203
2020-06-18,93.16000366210938
2019-04-03,93.30000305175781
2018-08-22,94.41000366210938
2018-10-25,94.9800033569336
2019-01-29,95.5
2018-12-28,95.19000244140625
2018-11-26,96.0
2019-08-09,95.19999694824219
2019-07-08,94.6500015258789
2019-06-06,94.77999877929688
2019-09-10,96.25
2020-01-15,96.91999816894531
2020-04-03,96.37000274658203
2019-10-31,97.0999984741211
2020-04-06,96.55000305175781
2020-06-24,95.05999755859375
2018-11-09,95.41000366210938
2019-07-23,95.08999633789062
2019-06-21,94.43000030517578
2019-05-20,94.5999984741211
2019-04-18,93.73999786376953
2018-09-06,94.58000183105469
2018-10-08,94.12999725341797
2019-02-13,94.62999725341797
2018-12-11,94.19999694824219
2019-09-25,94.91999816894531
2020-01-21,95.88999938964844
2020-04-09,95.66999816894531
2019-11-06,94.19999694824219
2020-01-24,94.4800033569336
2020-01-27,94.0999984741211
2020-04-15,93.86000061035156
2018-12-26,94.94000244140625
2019-08-07,94.41000366210938
2019-06-04,96.2699966430664
2018-09-21,94.95999908447266
2018-07-19,93.41000366210938
2018-08-20,94.55999755859375
2018-10-23,93.76000213623047
2019-05-03,93.19999694824219
2019-04-01,94.38999938964844
2019-02-28,93.47000122070312
2019-11-12,93.08000183105469
2020-01-30,92.41000366210938
2019-11-15,92.69999694824219
2020-04-21,94.61000061035156
2019-04-16,96.20999908447266
2019-03-15,95.30000305175781
2019-02-11,95.0
2019-01-10,95.37999725341797
2019-08-22,96.4000015258789
2018-11-07,96.66999816894531
2018-08-03,96.33999633789062
2018-09-04,96.56999969482422
2019-06-19,97.33999633789062
2019-09-23,96.88999938964844
2019-11-18,95.7300033569336
2020-02-05,93.98999786376953
2020-04-24,93.19999694824219
2019-03-29,94.30999755859375
2019-11-21,95.52999877929688
2020-04-27,95.80999755859375
2020-02-11,97.8499984741211
2020-04-30,99.2699966430664
2019-05-01,97.16000366210938
2019-02-26,97.16000366210938
2019-01-25,95.43000030517578
2018-12-24,96.44999694824219
2019-09-06,96.6500015258789
2018-07-17,97.5999984741211
2018-09-19,97.63999938964844
2019-08-05,96.70999908447266
2019-10-08,98.33000183105469
2019-12-11,98.12999725341797
2019-11-27,97.9000015258789
2020-02-14,97.16999816894531
2020-05-06,96.48999786376953
2019-01-08,94.91000366210938
2018-12-07,93.69999694824219
2019-08-20,94.08999633789062
2018-11-05,94.08999633789062
2019-07-19,95.19000244140625
2018-10-04,94.69999694824219
2019-06-17,95.44999694824219
2019-05-16,95.12000274658203
2018-08-01,96.05999755859375
2019-03-13,95.33999633789062
2019-12-03,94.62999725341797
2020-02-20,93.66999816894531
2019-12-06,93.5
2020-05-12,93.83999633789062
2019-12-09,94.30000305175781
2020-02-26,94.93000030517578
2020-05-15,93.80000305175781
2019-03-28,93.2300033569336
2018-09-17,93.26000213623047
2018-08-16,91.44999694824219
2018-10-19,91.25
2019-04-29,92.41000366210938
2019-01-23,93.55000305175781
2019-09-04,91.3499984741211
2018-11-20,91.04000091552734
2019-07-02,92.0199966430664
2019-05-31,92.70999908447266
2019-12-12,91.45999908447266
2020-05-18,93.2300033569336
2019-09-27,91.20999908447266
2020-03-03,91.36000061035156
2020-05-21,92.83999633789062
2019-05-14,91.5
2018-08-31,93.2699966430664
2018-07-30,91.75
2018-10-02,93.83999633789062
2019-04-12,94.16999816894531
2019-03-11,95.33999633789062
2019-02-07,94.45999908447266
2019-07-17,95.52999877929688
2019-09-19,95.13999938964844
2019-10-21,94.19000244140625
2019-12-18,95.47000122070312
2020-03-06,94.5199966430664
2019-10-03,95.2300033569336
2020-03-09,95.63999938964844
2020-05-27,95.25
2019-12-24,95.87999725341797
2020-03-12,95.41999816894531
2018-12-20,94.48999786376953
2019-08-01,93.55000305175781
2018-08-14,92.4000015258789
2018-07-13,91.87999725341797
2018-10-17,93.9000015258789
2019-05-29,92.93000030517578
2019-03-26,93.43000030517578
2019-02-22,93.83000183105469
2019-10-04,94.8499984741211
2019-11-05,96.38999938964844
2019-12-27,97.19000244140625
2020-06-02,97.31999969482422
2019-12-30,97.62999725341797
2020-03-18,97.62999725341797
2020-06-05,98.01000213623047
2019-07-15,97.54000091552734
2018-12-03,97.44000244140625
2019-06-13,96.80999755859375
2019-01-04,97.23999786376953
2018-08-29,95.80000305175781
2019-02-05,95.79000091552734
2018-11-01,97.25
2019-08-16,97.37999725341797
2019-04-10,95.58000183105469
2019-09-17,95.12999725341797
2019-10-15,95.16000366210938
2020-01-02,95.58999633789062
2020-06-08,94.55000305175781
2019-10-18,93.61000061035156
2020-03-24,93.79000091552734
2020-06-11,93.69999694824219
2020-01-08,93.5
2019-04-25,94.31999969482422
2019-07-30,94.79000091552734
2019-02-20,94.55999755859375
2018-07-11,95.05999755859375
2018-09-13,93.75
2018-10-15,92.16000366210938
2019-06-28,93.11000061035156
2018-12-18,94.16000366210938
2018-11-16,93.30999755859375
2019-10-02,93.38999938964844
2020-03-27,91.27999877929688
2020-01-10,90.9800033569336
2019-10-24,87.0
2020-03-30,87.18000030517578
2020-06-17,86.36000061035156
2020-01-14,85.0199966430664
2020-04-02,85.86000061035156
2019-01-02,86.12999725341797
2019-08-14,86.98999786376953
2018-10-30,87.68000030517578
2019-06-11,86.54000091552734
2019-05-10,87.12000274658203
2019-04-08,87.19999694824219
2018-08-27,87.56999969482422
2018-07-26,87.26000213623047
2018-09-28,86.56999969482422
2019-03-07,87.58999633789062
2019-10-30,87.69999694824219
2020-01-17,87.06999969482422
2020-06-23,85.44999694824219
2020-04-08,85.98999786376953
2020-06-26,86.79000091552734
2019-03-22,86.48999786376953
2019-01-17,86.37000274658203
2019-08-29,85.55000305175781
2018-11-14,85.37000274658203
2019-06-26,85.38999938964844
2018-09-11,85.66000366210938
2018-07-09,86.19999694824219
2018-08-10,87.66000366210938
2019-04-23,87.8499984741211
2019-09-30,88.56999969482422
2020-01-23,89.5
2019-11-08,90.33999633789062
2020-04-14,89.08999633789062
2019-11-11,88.93000030517578
2020-01-29,89.0999984741211
2020-04-17,88.62999725341797
2018-07-24,89.33000183105469
2018-09-26,90.12999725341797
2019-05-08,88.55000305175781
2019-03-05,89.08999633789062
2019-02-01,88.38999938964844
2018-12-31,88.80999755859375
2018-11-29,88.51000213623047
2019-08-12,89.94000244140625
2019-07-11,90.52999877929688
2019-09-13,91.16000366210938
2019-11-14,92.19999694824219
2020-04-20,92.86000061035156
2020-02-04,93.33000183105469
2020-04-23,93.66999816894531
2018-12-14,94.72000122070312
2019-08-27,94.56999969482422
2018-08-08,95.5999984741211
2018-10-11,97.27999877929688
2018-11-12,97.86000061035156
2019-07-26,96.98999786376953
2019-06-24,97.70999908447266
2019-05-23,98.05000305175781
2019-03-20,97.93000030517578
2019-01-15,98.05000305175781
2019-11-20,97.38999938964844
2020-02-07,98.20999908447266
2020-02-10,98.36000061035156
2020-04-29,98.23999786376953
2019-11-26,98.68000030517578
2020-02-13,98.31999969482422
2019-01-30,98.76000213623047
2018-08-23,100.4000015258789
2018-09-24,100.72000122070312
2018-11-27,101.66000366210938
2018-10-26,101.16000366210938
2019-07-09,100.70999908447266
2019-06-07,103.30999755859375
2019-05-06,100.94000244140625
2019-04-04,98.76000213623047
2019-09-11,96.77999877929688
2019-11-29,91.37999725341797
2020-05-05,90.0
2019-12-02,94.69000244140625
2020-02-19,95.68000030517578
2020-05-08,98.38999938964844
2019-05-21,96.87999725341797
2019-03-18,95.79000091552734
2018-09-07,96.38999938964844
2018-08-06,94.11000061035156
2018-10-09,81.51000213623047
2019-02-14,83.83000183105469
2018-12-12,75.5
2019-07-24,69.97000122070312
2019-09-26,70.51000213623047
2019-10-28,65.26000213623047
2019-12-05,69.25
2020-05-11,64.01000213623047
2019-07-03,65.69999694824219
2020-02-25,70.80999755859375
2020-05-14,72.86000061035156
2020-02-28,76.26000213623047
2019-08-08,78.44000244140625
2019-06-05,77.33999633789062
2018-07-20,72.55999755859375
2018-08-21,69.83000183105469
2018-10-24,70.93000030517578
2019-04-02,71.72000122070312
2019-03-01,77.1500015258789
2019-01-28,73.68000030517578
2018-12-27,80.29000091552734
2019-09-09,81.0999984741211
2020-03-02,81.02999877929688
2020-05-20,79.01000213623047
2019-12-17,79.87999725341797
2020-03-05,80.58999633789062
2019-02-12,79.6500015258789
2019-01-11,75.1500015258789
2018-12-10,76.77999877929688
2019-08-23,77.63999938964844
2018-11-08,76.25
2019-07-22,77.94999694824219
2019-06-20,80.87000274658203
2018-09-05,81.5
2019-04-17,77.77999877929688
2019-09-24,75.4800033569336
2019-12-20,74.0
2020-05-26,74.04000091552734
2019-04-30,74.97000122070312
2019-12-23,72.94000244140625
2020-03-11,74.31999969482422
2020-05-29,73.0
2019-12-26,74.5
2020-06-01,71.95999908447266
2019-05-02,71.58999633789062
2019-02-27,71.2300033569336
2018-11-23,73.69000244140625
2019-08-06,74.62999725341797
2018-07-18,72.91999816894531
2018-09-20,72.61000061035156
2018-10-22,72.19999694824219
2019-07-05,74.37999725341797
2019-06-03,75.62999725341797
2019-10-09,76.8499984741211
2019-10-11,76.41999816894531
2020-03-17,77.9000015258789
2020-06-04,78.11000061035156
2019-10-14,79.11000061035156
2020-03-20,78.58000183105469
2018-11-06,79.22000122070312
2019-06-18,79.5999984741211
2019-05-17,81.13999938964844
2019-04-15,79.9000015258789
2019-03-14,76.47000122070312
2019-01-09,76.54000091552734
2018-08-02,75.44000244140625
2018-10-05,79.04000091552734
2019-08-21,77.68000030517578
2019-10-17,76.29000091552734
2020-03-23,77.55000305175781
2020-06-10,73.58999633789062
2019-02-25,73.91000366210938
2020-01-07,71.52999877929688
2020-03-26,71.3499984741211
2019-10-23,71.19999694824219
