Dates,PNW
2018-07-25,91.12000274658203
2018-09-27,92.33000183105469
2018-10-29,91.44000244140625
2019-10-16,88.41999816894531
2019-12-16,88.37000274658203
2020-03-04,88.44999694824219
2020-05-22,89.55000305175781
2019-10-01,89.41000366210938
2019-12-19,84.61000061035156
2018-09-10,85.33000183105469
2019-05-24,85.8499984741211
2018-08-09,85.25
2019-04-22,85.19999694824219
2019-03-21,82.87000274658203
2019-01-16,83.70999908447266
2019-08-28,84.73999786376953
2018-11-13,84.58000183105469
2018-10-12,85.8499984741211
2019-06-25,84.66000366210938
2020-03-10,86.06999969482422
2020-05-28,84.7699966430664
2019-10-07,82.47000122070312
2020-03-13,84.20999908447266
2019-10-10,84.7699966430664
2020-03-16,85.55000305175781
2020-06-03,85.66999816894531
2018-11-28,85.7300033569336
2018-09-25,87.19000244140625
2018-07-23,87.9800033569336
2018-08-24,86.94000244140625
2019-07-10,86.76000213623047
2019-05-07,87.36000061035156
2019-04-05,87.62000274658203
2019-03-04,88.12000274658203
2019-01-31,87.6500015258789
2019-09-12,87.52999877929688
2019-12-31,87.56999969482422
2020-03-19,87.69000244140625
2020-01-03,89.18000030517578
2020-06-09,89.37999725341797
2019-02-15,89.62999725341797
2019-01-14,89.7699966430664
2018-07-06,89.51000213623047
2018-08-07,89.54000091552734
2018-10-10,89.95999908447266
2018-12-13,90.6500015258789
2019-08-26,90.93000030517578
2019-07-25,91.97000122070312
2019-05-22,93.22000122070312
2019-03-19,93.68000030517578
2020-01-06,93.08000183105469
2020-03-25,92.95999908447266
2020-06-12,93.73999786376953
2019-10-22,92.77999877929688
2020-01-09,93.0
2020-06-15,92.1500015258789
2019-10-25,92.7699966430664
2020-03-31,92.75
2020-06-18,93.16000366210938
2019-04-03,94.12000274658203
2018-08-22,94.94000244140625
2018-10-25,95.37999725341797
2019-01-29,95.1500015258789
2018-12-28,96.1500015258789
2018-11-26,95.27999877929688
2019-08-09,94.33000183105469
2019-07-08,94.7300033569336
2019-06-06,95.83000183105469
2019-09-10,96.72000122070312
2020-01-15,96.47000122070312
2020-04-03,96.83999633789062
2019-10-31,96.44999694824219
2020-04-06,95.08000183105469
2020-06-24,95.58000183105469
2018-11-09,94.87999725341797
2019-07-23,94.52999877929688
2019-06-21,94.12000274658203
2019-05-20,93.66000366210938
2019-04-18,94.63999938964844
2018-09-06,93.88999938964844
2018-10-08,94.27999877929688
2019-02-13,94.12000274658203
2018-12-11,95.26000213623047
2019-09-25,95.30999755859375
2020-01-21,95.81999969482422
2020-04-09,94.22000122070312
2019-11-06,94.36000061035156
2020-01-24,94.06999969482422
2020-01-27,93.58000183105469
2020-04-15,94.5
2018-12-26,94.80000305175781
2019-08-07,95.13999938964844
2019-06-04,95.08999633789062
2018-09-21,94.37000274658203
2018-07-19,95.2699966430664
2018-08-20,94.08000183105469
2018-10-23,93.06999969482422
2019-05-03,94.12000274658203
2019-04-01,93.47000122070312
2019-02-28,93.3499984741211
2019-11-12,92.18000030517578
2020-01-30,92.56999969482422
2019-11-15,94.72000122070312
2020-04-21,96.30999755859375
2019-04-16,94.9800033569336
2019-03-15,95.19000244140625
2019-02-11,95.81999969482422
2019-01-10,96.05999755859375
2019-08-22,96.58999633789062
2018-11-07,96.04000091552734
2018-08-03,96.43000030517578
2018-09-04,97.31999969482422
2019-06-19,96.66999816894531
2019-09-23,95.4000015258789
2019-11-18,93.91000366210938
2020-02-05,93.0
2020-04-24,93.91000366210938
2019-03-29,95.4000015258789
2019-11-21,95.23999786376953
2020-04-27,97.79000091552734
2020-02-11,98.76000213623047
2020-04-30,97.68000030517578
2019-05-01,97.2699966430664
2019-02-26,96.38999938964844
2019-01-25,96.48999786376953
2018-12-24,96.66999816894531
2019-09-06,97.4800033569336
2018-07-17,97.0199966430664
2018-09-19,96.83000183105469
2019-08-05,97.94000244140625
2019-10-08,98.55999755859375
2019-12-11,97.62000274658203
2019-11-27,96.9800033569336
2020-02-14,96.63999938964844
2020-05-06,94.4800033569336
2019-01-08,93.73999786376953
2018-12-07,94.08999633789062
2019-08-20,93.91999816894531
2018-11-05,94.98999786376953
2019-07-19,95.62999725341797
2018-10-04,95.29000091552734
2019-06-17,95.36000061035156
2019-05-16,95.5199966430664
2018-08-01,95.45999908447266
2019-03-13,94.70999908447266
2019-12-03,93.51000213623047
2020-02-20,93.7699966430664
2019-12-06,93.30000305175781
2020-05-12,94.05000305175781
2019-12-09,95.1500015258789
2020-02-26,93.58999633789062
2020-05-15,93.36000061035156
2019-03-28,92.83999633789062
2018-09-17,91.80000305175781
2018-08-16,91.05999755859375
2018-10-19,92.0199966430664
2019-04-29,93.12000274658203
2019-01-23,91.93000030517578
2019-09-04,91.22000122070312
2018-11-20,91.97000122070312
2019-07-02,92.48999786376953
2019-05-31,91.55000305175781
2019-12-12,93.0199966430664
2020-05-18,93.01000213623047
2019-09-27,92.77999877929688
2020-03-03,92.44000244140625
2020-05-21,91.83999633789062
2019-05-14,92.97000122070312
2018-08-31,91.80000305175781
2018-07-30,93.77999877929688
2018-10-02,94.12000274658203
2019-04-12,94.95999908447266
2019-03-11,94.7699966430664
2019-02-07,95.7300033569336
2019-07-17,94.88999938964844
2019-09-19,94.13999938964844
2019-10-21,94.98999786376953
2019-12-18,94.5
2020-03-06,94.75
2019-10-03,95.27999877929688
2020-03-09,95.30999755859375
2020-05-27,95.58000183105469
2019-12-24,95.91999816894531
2020-03-12,94.30999755859375
2018-12-20,93.80999755859375
2019-08-01,92.44999694824219
2018-08-14,91.98999786376953
2018-07-13,93.1500015258789
2018-10-17,93.27999877929688
2019-05-29,93.08000183105469
2019-03-26,93.48999786376953
2019-02-22,94.36000061035156
2019-10-04,95.87999725341797
2019-11-05,96.26000213623047
2019-12-27,97.16999816894531
2020-06-02,97.38999938964844
2019-12-30,97.87000274658203
2020-03-18,97.77999877929688
2020-06-05,97.66999816894531
2019-07-15,97.41000366210938
2018-12-03,97.06999969482422
2019-06-13,97.30999755859375
2019-01-04,95.58999633789062
2018-08-29,95.7300033569336
2019-02-05,97.2300033569336
2018-11-01,97.44000244140625
2019-08-16,95.58000183105469
2019-04-10,95.41000366210938
2019-09-17,95.37000274658203
2019-10-15,95.45999908447266
2020-01-02,94.52999877929688
2020-06-08,93.66000366210938
2019-10-18,93.83000183105469
2020-03-24,93.69000244140625
2020-06-11,93.91000366210938
2020-01-08,93.98999786376953
2019-04-25,94.52999877929688
2019-07-30,94.1500015258789
2019-02-20,95.08999633789062
2018-07-11,94.19999694824219
2018-09-13,92.2300033569336
2018-10-15,93.08000183105469
2019-06-28,93.83999633789062
2018-12-18,94.12000274658203
2018-11-16,93.48999786376953
2019-10-02,91.72000122070312
2020-03-27,90.77999877929688
2020-01-10,91.16999816894531
2019-10-24,87.81999969482422
2020-03-30,86.38999938964844
2020-06-17,85.12999725341797
2020-01-14,85.61000061035156
2020-04-02,85.94000244140625
2019-01-02,86.98999786376953
2019-08-14,87.61000061035156
2018-10-30,86.80000305175781
2019-06-11,86.75
2019-05-10,87.27999877929688
2019-04-08,87.2699966430664
2018-08-27,87.19999694824219
2018-07-26,86.5999984741211
2018-09-28,87.5
2019-03-07,87.38999938964844
2019-10-30,87.38999938964844
2020-01-17,85.75
2020-06-23,86.08000183105469
2020-04-08,86.94000244140625
2020-06-26,86.58999633789062
2019-03-22,86.19999694824219
2019-01-17,85.55000305175781
2019-08-29,85.20999908447266
2018-11-14,85.44000244140625
2019-06-26,85.73999786376953
2018-09-11,86.13999938964844
2018-07-09,87.5999984741211
2018-08-10,87.5999984741211
2019-04-23,88.56999969482422
2019-09-30,89.25
2020-01-23,90.19000244140625
2019-11-08,88.9800033569336
2020-04-14,88.86000061035156
2019-11-11,88.94999694824219
2020-01-29,88.8499984741211
2020-04-17,89.25
2018-07-24,89.93000030517578
2018-09-26,88.70999908447266
2019-05-08,88.98999786376953
2019-03-05,88.9000015258789
2019-02-01,88.68000030517578
2018-12-31,88.51000213623047
2018-11-29,89.88999938964844
2019-08-12,90.55999755859375
2019-07-11,91.2300033569336
2019-09-13,92.04000091552734
2019-11-14,92.63999938964844
2020-04-20,93.23999786376953
2020-02-04,93.33999633789062
2020-04-23,94.37999725341797
2018-12-14,94.55999755859375
2019-08-27,95.83999633789062
2018-08-08,97.12000274658203
2018-10-11,97.66999816894531
2018-11-12,97.05000305175781
2019-07-26,98.05000305175781
2019-06-24,98.77999877929688
2019-05-23,97.69000244140625
2019-03-20,98.23999786376953
2019-01-15,97.62000274658203
2019-11-20,98.16999816894531
2020-02-07,97.98999786376953
2020-02-10,98.05999755859375
2020-04-29,98.80999755859375
2019-11-26,98.61000061035156
2020-02-13,98.6500015258789
2019-01-30,100.22000122070312
2018-08-23,100.43000030517578
2018-09-24,101.80999755859375
2018-11-27,101.54000091552734
2018-10-26,101.08999633789062
2019-07-09,103.5999984741211
2019-06-07,100.94000244140625
2019-05-06,98.4000015258789
2019-04-04,97.19999694824219
2019-09-11,93.61000061035156
2019-11-29,89.48999786376953
2020-05-05,94.91000366210938
2019-12-02,94.48999786376953
2020-02-19,100.26000213623047
2020-05-08,99.66999816894531
2019-05-21,99.30999755859375
2019-03-18,95.37000274658203
2018-09-07,96.19000244140625
2018-08-06,89.55000305175781
2018-10-09,80.0999984741211
2019-02-14,81.56999969482422
2018-12-12,68.11000061035156
2019-07-24,74.83000183105469
2019-09-26,65.56999969482422
2019-10-28,68.36000061035156
2019-12-05,65.55000305175781
2020-05-11,62.90999984741211
2019-07-03,71.04000091552734
2020-02-25,72.66000366210938
2020-05-14,79.33999633789062
2020-02-28,77.62999725341797
2019-08-08,78.36000061035156
2019-06-05,75.79000091552734
2018-07-20,70.83999633789062
2018-08-21,71.7699966430664
2018-10-24,68.19000244140625
2019-04-02,74.33000183105469
2019-03-01,73.5999984741211
2019-01-28,78.87000274658203
2018-12-27,82.2300033569336
2019-09-09,79.61000061035156
2020-03-02,81.83000183105469
2020-05-20,79.66000366210938
2019-12-17,79.01000213623047
2020-03-05,79.91000366210938
2019-02-12,76.5999984741211
2019-01-11,75.61000061035156
2018-12-10,77.58000183105469
2019-08-23,75.81999969482422
2018-11-08,77.13999938964844
2019-07-22,78.76000213623047
2019-06-20,79.98999786376953
2018-09-05,78.55000305175781
2019-04-17,76.98999786376953
2019-09-24,74.12000274658203
2019-12-20,73.6500015258789
2020-05-26,74.63999938964844
2019-04-30,72.01000213623047
2019-12-23,71.76000213623047
2020-03-11,73.87000274658203
2020-05-29,73.6500015258789
2019-12-26,72.4800033569336
2020-06-01,72.45999908447266
2019-05-02,72.0199966430664
2019-02-27,71.41999816894531
2018-11-23,74.86000061035156
2019-08-06,72.58999633789062
2018-07-18,72.7699966430664
2018-09-20,72.27999877929688
2018-10-22,72.66000366210938
2019-07-05,74.33999633789062
2019-06-03,75.5
2019-10-09,76.8499984741211
2019-10-11,77.9000015258789
2020-03-17,77.58000183105469
2020-06-04,78.16000366210938
2019-10-14,78.97000122070312
2020-03-20,77.83000183105469
2018-11-06,79.37999725341797
2019-06-18,82.04000091552734
2019-05-17,80.11000061035156
2019-04-15,78.12999725341797
2019-03-14,74.69999694824219
2019-01-09,75.5999984741211
2018-08-02,77.08999633789062
2018-10-05,77.2300033569336
2019-08-21,76.25
2019-10-17,76.6500015258789
2020-03-23,73.5
2020-06-10,73.27999877929688
2019-02-25,72.23999786376953
2020-01-07,71.62000274658203
2020-03-26,71.36000061035156
2019-10-23,71.05000305175781
