Dates,HFC
2018-07-12,67.41999816894531
2018-09-14,68.8499984741211
2018-08-13,69.72000122070312
2018-10-16,68.22000122070312
2019-07-31,66.76000213623047
2019-05-28,67.47000122070312
2019-04-26,65.83999633789062
2020-04-28,64.69000244140625
2019-11-25,65.75
2020-02-12,64.61000061035156
2020-05-01,65.44999694824219
2020-05-04,66.54000091552734
2019-06-12,65.94999694824219
2019-04-09,62.849998474121094
2019-03-08,63.150001525878906
2019-02-04,61.779998779296875
2018-07-27,60.95000076293945
2018-08-28,62.060001373291016
2019-01-03,61.619998931884766
2019-08-15,61.220001220703125
2018-10-31,61.689998626708984
2019-09-16,66.0
2020-02-18,65.48999786376953
2020-05-07,65.98999786376953
2018-08-17,63.959999084472656
2019-12-04,63.83000183105469
2020-02-21,66.19000244140625
2018-12-17,65.30999755859375
2019-08-30,64.2300033569336
2018-11-15,63.220001220703125
2019-07-29,59.849998474121094
2019-06-27,60.709999084472656
2019-04-24,61.150001525878906
2018-07-10,63.15999984741211
2018-09-12,61.93000030517578
2019-02-19,58.650001525878906
2019-01-18,59.060001373291016
2020-02-24,57.06999969482422
2020-05-13,58.04999923706055
2019-12-10,59.790000915527344
2020-02-27,58.880001068115234
2019-12-13,61.36000061035156
2020-05-19,60.86000061035156
2019-03-06,57.650001525878906
2018-11-30,58.029998779296875
2019-08-13,55.459999084472656
2019-07-12,56.619998931884766
2019-06-10,53.68000030517578
2019-05-09,54.65999984741211
2018-07-25,55.869998931884766
2018-09-27,55.470001220703125
2018-10-29,53.939998626708984
2019-10-16,52.13999938964844
2019-12-16,52.06999969482422
2020-03-04,51.34000015258789
2020-05-22,49.95000076293945
2019-10-01,48.22999954223633
2019-12-19,46.75
2018-09-10,47.09000015258789
2019-05-24,49.59000015258789
2018-08-09,50.349998474121094
2019-04-22,50.27000045776367
2019-03-21,49.75
2019-01-16,48.310001373291016
2019-08-28,49.599998474121094
2018-11-13,50.900001525878906
2018-10-12,51.29999923706055
2019-06-25,51.86000061035156
2020-03-10,51.72999954223633
2020-05-28,52.810001373291016
2019-10-07,52.54999923706055
2020-03-13,52.41999816894531
2019-10-10,52.599998474121094
2020-03-16,52.91999816894531
2020-06-03,54.77000045776367
2018-11-28,54.290000915527344
2018-09-25,53.68000030517578
2018-07-23,53.560001373291016
2018-08-24,53.58000183105469
2019-07-10,53.439998626708984
2019-05-07,53.22999954223633
2019-04-05,53.88999938964844
2019-03-04,55.869998931884766
2019-01-31,54.7400016784668
2019-09-12,54.77000045776367
2019-12-31,54.810001373291016
2020-03-19,55.630001068115234
2020-01-03,54.470001220703125
2020-06-09,53.2400016784668
2019-02-15,53.61000061035156
2019-01-14,54.63999938964844
2018-07-06,54.66999816894531
2018-08-07,55.4900016784668
2018-10-10,57.29999923706055
2018-12-13,57.060001373291016
2019-08-26,55.5
2019-07-25,54.93000030517578
2019-05-22,55.16999816894531
2019-03-19,54.650001525878906
2020-01-06,53.68000030517578
2020-03-25,52.81999969482422
2020-06-12,51.119998931884766
2019-10-22,51.5099983215332
2020-01-09,50.630001068115234
2020-06-15,51.099998474121094
2019-10-25,49.810001373291016
2020-03-31,49.58000183105469
2020-06-18,48.029998779296875
2019-04-03,48.97999954223633
2018-08-22,49.66999816894531
2018-10-25,50.77000045776367
2019-01-29,51.529998779296875
2018-12-28,51.83000183105469
2018-11-26,52.119998931884766
2019-08-09,51.970001220703125
2019-07-08,51.060001373291016
2019-06-06,51.20000076293945
2019-09-10,50.11000061035156
2020-01-15,49.79999923706055
2020-04-03,50.63999938964844
2019-10-31,50.22999954223633
2020-04-06,49.91999816894531
2020-06-24,49.11000061035156
2018-11-09,48.959999084472656
2019-07-23,48.45000076293945
2019-06-21,48.93000030517578
2019-05-20,48.93000030517578
2019-04-18,49.7599983215332
2018-09-06,48.939998626708984
2018-10-08,48.04999923706055
2019-02-13,48.349998474121094
2018-12-11,49.63999938964844
2019-09-25,49.93000030517578
2020-01-21,48.470001220703125
2020-04-09,47.13999938964844
2019-11-06,48.130001068115234
2020-01-24,47.27000045776367
2020-01-27,47.4900016784668
2020-04-15,48.290000915527344
2018-12-26,47.560001373291016
2019-08-07,47.79999923706055
2019-06-04,47.939998626708984
2018-09-21,48.38999938964844
2018-07-19,47.56999969482422
2018-08-20,47.66999816894531
2018-10-23,45.290000915527344
2019-05-03,46.43000030517578
2019-04-01,45.220001220703125
2019-02-28,43.72999954223633
2019-11-12,43.65999984741211
2020-01-30,42.189998626708984
2019-11-15,43.02000045776367
2020-04-21,42.369998931884766
2019-04-16,42.560001373291016
2019-03-15,43.18000030517578
2019-02-11,43.79999923706055
2019-01-10,42.93000030517578
2019-08-22,42.630001068115234
2018-11-07,43.52000045776367
2018-08-03,42.29999923706055
2018-09-04,40.7400016784668
2019-06-19,40.91999816894531
2019-09-23,40.849998474121094
2019-11-18,40.41999816894531
2020-02-05,39.529998779296875
2020-04-24,37.72999954223633
2019-03-29,38.0099983215332
2019-11-21,38.75
2020-04-27,38.90999984741211
2020-02-11,39.54999923706055
2020-04-30,39.709999084472656
2019-05-01,40.11000061035156
2019-02-26,40.400001525878906
2019-01-25,39.52000045776367
2018-12-24,39.970001220703125
2019-09-06,39.790000915527344
2018-07-17,40.11000061035156
2018-09-19,40.900001525878906
2019-08-05,41.29999923706055
2019-10-08,42.349998474121094
2019-12-11,43.16999816894531
2019-11-27,43.31999969482422
2020-02-14,42.95000076293945
2020-05-06,44.0
2019-01-08,44.150001525878906
2018-12-07,45.099998474121094
2019-08-20,45.79999923706055
2018-11-05,45.290000915527344
2019-07-19,45.0
2018-10-04,45.130001068115234
2019-06-17,45.34000015258789
2019-05-16,45.66999816894531
2018-08-01,46.18000030517578
2019-03-13,46.77000045776367
2019-12-03,47.959999084472656
2020-02-20,47.279998779296875
2019-12-06,47.380001068115234
2020-05-12,46.97999954223633
2019-12-09,46.88999938964844
2020-02-26,48.16999816894531
2020-05-15,47.7599983215332
2019-03-28,47.9900016784668
2018-09-17,47.90999984741211
2018-08-16,48.630001068115234
2018-10-19,49.29999923706055
2019-04-29,48.7599983215332
2019-01-23,48.7400016784668
2019-09-04,49.27000045776367
2018-11-20,50.619998931884766
2019-07-02,51.029998779296875
2019-05-31,47.88999938964844
2019-12-12,48.54999923706055
2020-05-18,48.34000015258789
2019-09-27,50.130001068115234
2020-03-03,48.41999816894531
2020-05-21,46.43000030517578
2019-05-14,46.08000183105469
2018-08-31,44.150001525878906
2018-07-30,43.25
2018-10-02,43.25
2019-04-12,44.849998474121094
2019-03-11,45.439998626708984
2019-02-07,44.9900016784668
2019-07-17,45.29999923706055
2019-09-19,43.439998626708984
2019-10-21,43.599998474121094
2019-12-18,42.900001525878906
2020-03-06,42.43000030517578
2019-10-03,43.5
2020-03-09,44.029998779296875
2020-05-27,43.439998626708984
2019-12-24,45.040000915527344
2020-03-12,46.439998626708984
2018-12-20,47.56999969482422
2019-08-01,48.81999969482422
2018-08-14,50.119998931884766
2018-07-13,50.369998931884766
2018-10-17,49.83000183105469
2019-05-29,50.790000915527344
2019-03-26,50.93000030517578
2019-02-22,52.220001220703125
2019-10-04,52.130001068115234
2019-11-05,52.41999816894531
2019-12-27,52.36000061035156
2020-06-02,51.83000183105469
2019-12-30,51.970001220703125
2020-03-18,52.31999969482422
2020-06-05,52.540000915527344
2019-07-15,53.06999969482422
2018-12-03,53.540000915527344
2019-06-13,52.83000183105469
2019-01-04,51.310001373291016
2018-08-29,51.09000015258789
2019-02-05,52.7599983215332
2018-11-01,52.939998626708984
2019-08-16,52.040000915527344
2019-04-10,52.209999084472656
2019-09-17,52.45000076293945
2019-10-15,53.81999969482422
2020-01-02,53.279998779296875
2020-06-08,53.04999923706055
2019-10-18,53.560001373291016
2020-03-24,53.970001220703125
2020-06-11,54.27000045776367
2020-01-08,54.869998931884766
2019-04-25,55.27000045776367
2019-07-30,55.38999938964844
2019-02-20,55.560001373291016
2018-07-11,56.22999954223633
2018-09-13,57.720001220703125
2018-10-15,57.91999816894531
2019-06-28,56.2599983215332
2018-12-18,53.34000015258789
2018-11-16,54.150001525878906
2019-10-02,54.18000030517578
2020-03-27,54.58000183105469
2020-01-10,53.2599983215332
2019-10-24,53.83000183105469
2020-03-30,53.22999954223633
2020-06-17,53.56999969482422
2020-01-14,53.2400016784668
2020-04-02,52.40999984741211
2019-01-02,52.72999954223633
2019-08-14,52.2400016784668
2018-10-30,52.7400016784668
2019-06-11,51.38999938964844
2019-05-10,51.40999984741211
2019-04-08,52.470001220703125
2018-08-27,52.88999938964844
2018-07-26,52.790000915527344
2018-09-28,52.040000915527344
2019-03-07,51.900001525878906
2019-10-30,51.439998626708984
2020-01-17,51.619998931884766
2020-06-23,51.54999923706055
2020-04-08,50.65999984741211
2020-06-26,50.439998626708984
2019-03-22,50.560001373291016
2019-01-17,49.369998931884766
2019-08-29,49.13999938964844
2018-11-14,49.63999938964844
2019-06-26,49.84000015258789
2018-09-11,49.959999084472656
2018-07-09,50.13999938964844
2018-08-10,50.630001068115234
2019-04-23,50.130001068115234
2019-09-30,50.689998626708984
2020-01-23,50.560001373291016
2019-11-08,50.90999984741211
2020-04-14,51.36000061035156
2019-11-11,51.31999969482422
2020-01-29,50.959999084472656
2020-04-17,49.66999816894531
2018-07-24,49.65999984741211
2018-09-26,50.900001525878906
2019-05-08,47.65999984741211
2019-03-05,47.040000915527344
2019-02-01,47.150001525878906
2018-12-31,46.869998931884766
2018-11-29,47.150001525878906
2019-08-12,48.11000061035156
2019-07-11,48.02000045776367
2019-09-13,47.66999816894531
2019-11-14,46.459999084472656
2020-04-20,46.540000915527344
2020-02-04,46.5099983215332
2020-04-23,46.150001525878906
2018-12-14,46.02000045776367
2019-08-27,45.56999969482422
2018-08-08,45.61000061035156
2018-10-11,43.939998626708984
2018-11-12,43.93000030517578
2019-07-26,45.0099983215332
2019-06-24,44.470001220703125
2019-05-23,44.5099983215332
2019-03-20,42.689998626708984
2019-01-15,42.09000015258789
2019-11-20,43.43000030517578
2020-02-07,43.40999984741211
2020-02-10,42.880001068115234
2020-04-29,42.939998626708984
2019-11-26,43.47999954223633
2020-02-13,44.470001220703125
2019-01-30,43.439998626708984
2018-08-23,42.5099983215332
2018-09-24,42.27000045776367
2018-11-27,42.04999923706055
2018-10-26,39.630001068115234
2019-07-09,41.61000061035156
2019-06-07,39.41999816894531
2019-05-06,37.790000915527344
2019-04-04,35.939998626708984
2019-09-11,32.25
2019-11-29,31.219999313354492
2020-05-05,32.22999954223633
2019-12-02,32.43000030517578
2020-02-19,32.33000183105469
2020-05-08,30.520000457763672
2019-05-21,28.18000030517578
2019-03-18,24.09000015258789
2018-09-07,22.940000534057617
2018-08-06,21.459999084472656
2018-10-09,18.799999237060547
2019-02-14,19.010000228881836
2018-12-12,19.09000015258789
2019-07-24,20.079999923706055
2019-09-26,19.170000076293945
2019-10-28,20.149999618530273
2019-12-05,20.329999923706055
2020-05-11,18.649999618530273
2019-07-03,18.479999542236328
2020-02-25,19.0
2020-05-14,22.18000030517578
2020-02-28,22.020000457763672
2019-08-08,23.43000030517578
2019-06-05,24.239999771118164
2018-07-20,21.469999313354492
2018-08-21,21.770000457763672
2018-10-24,21.65999984741211
2019-04-02,23.190000534057617
2019-03-01,25.510000228881836
2019-01-28,25.860000610351562
2018-12-27,25.280000686645508
2019-09-09,24.5
2020-03-02,24.06999969482422
2020-05-20,22.8799991607666
2019-12-17,22.649999618530273
2020-03-05,23.559999465942383
2019-02-12,25.25
2019-01-11,25.25
2018-12-10,26.610000610351562
2019-08-23,27.049999237060547
2018-11-08,28.100000381469727
2019-07-22,27.84000015258789
2019-06-20,29.850000381469727
2018-09-05,31.030000686645508
2019-04-17,32.189998626708984
2019-09-24,30.110000610351562
2019-12-20,30.1200008392334
2020-05-26,31.209999084472656
2019-04-30,30.010000228881836
2019-12-23,27.75
2020-03-11,28.6200008392334
2020-05-29,29.860000610351562
2019-12-26,28.690000534057617
2020-06-01,26.610000610351562
2019-05-02,25.68000030517578
2019-02-27,26.75
2018-11-23,28.479999542236328
2019-08-06,29.350000381469727
2018-07-18,30.25
2018-09-20,30.829999923706055
2018-10-22,29.549999237060547
2019-07-05,31.299999237060547
2019-06-03,32.04999923706055
2019-10-09,31.270000457763672
2019-10-11,30.75
2020-03-17,31.1200008392334
2020-06-04,31.40999984741211
2019-10-14,32.93000030517578
2020-03-20,33.09000015258789
2018-11-06,35.84000015258789
2019-06-18,36.5099983215332
2019-05-17,34.810001373291016
2019-04-15,33.630001068115234
2019-03-14,30.25
2019-01-09,30.149999618530273
2018-08-02,29.549999237060547
2018-10-05,32.16999816894531
2019-08-21,31.020000457763672
2019-10-17,30.540000915527344
2020-03-23,32.02000045776367
2020-06-10,31.049999237060547
2019-02-25,31.420000076293945
2020-01-07,29.190000534057617
2020-03-26,28.700000762939453
2019-10-23,27.950000762939453
