Dates,AIV
2019-02-21,43.40999984741211
2018-12-19,43.83000183105469
2018-07-12,43.91999816894531
2018-09-14,43.349998474121094
2018-08-13,43.04999923706055
2018-10-16,43.41999816894531
2019-07-31,43.58000183105469
2019-05-28,43.88999938964844
2019-04-26,43.45000076293945
2020-04-28,42.08000183105469
2019-11-25,41.72999954223633
2020-02-12,41.900001525878906
2020-05-01,42.18000030517578
2020-05-04,42.619998931884766
2019-06-12,42.7400016784668
2019-04-09,42.83000183105469
2019-03-08,42.45000076293945
2019-02-04,41.97999954223633
2018-07-27,42.439998626708984
2018-08-28,42.36000061035156
2019-01-03,42.08000183105469
2019-08-15,42.869998931884766
2018-10-31,43.380001068115234
2019-09-16,42.90999984741211
2020-02-18,42.68000030517578
2020-05-07,42.66999816894531
2018-08-17,43.56999969482422
2019-12-04,43.849998474121094
2020-02-21,44.7400016784668
2018-12-17,44.9900016784668
2019-08-30,45.2599983215332
2018-11-15,45.7599983215332
2019-07-29,45.7599983215332
2019-06-27,45.43000030517578
2019-04-24,44.349998474121094
2018-07-10,44.540000915527344
2018-09-12,45.560001373291016
2019-02-19,45.72999954223633
2019-01-18,45.65999984741211
2020-02-24,45.810001373291016
2020-05-13,45.880001068115234
2019-12-10,45.939998626708984
2020-02-27,46.0
2019-12-13,45.970001220703125
2020-05-19,46.33000183105469
2019-03-06,47.02000045776367
2018-11-30,45.970001220703125
2019-08-13,45.630001068115234
2019-07-12,46.900001525878906
2019-06-10,46.2599983215332
2019-05-09,47.189998626708984
2018-07-25,46.220001220703125
2018-09-27,46.27000045776367
2018-10-29,46.63999938964844
2019-10-16,44.9900016784668
2019-12-16,45.099998474121094
2020-03-04,45.15999984741211
2020-05-22,44.86000061035156
2019-10-01,44.369998931884766
2019-12-19,42.209999084472656
2018-09-10,42.09000015258789
2019-05-24,42.290000915527344
2018-08-09,43.09000015258789
2019-04-22,42.9900016784668
2019-03-21,42.060001373291016
2019-01-16,42.25
2019-08-28,42.66999816894531
2018-11-13,42.810001373291016
2018-10-12,42.93000030517578
2019-06-25,43.56999969482422
2020-03-10,43.9900016784668
2020-05-28,45.060001373291016
2019-10-07,45.119998931884766
2020-03-13,45.290000915527344
2019-10-10,45.560001373291016
2020-03-16,46.119998931884766
2020-06-03,46.40999984741211
2018-11-28,46.5099983215332
2018-09-25,46.900001525878906
2018-07-23,46.880001068115234
2018-08-24,47.4900016784668
2019-07-10,47.900001525878906
2019-05-07,48.65999984741211
2019-04-05,49.099998474121094
2019-03-04,48.66999816894531
2019-01-31,48.38999938964844
2019-09-12,48.599998474121094
2019-12-31,48.72999954223633
2020-03-19,49.130001068115234
2020-01-03,48.88999938964844
2020-06-09,49.18000030517578
2019-02-15,49.119998931884766
2019-01-14,48.540000915527344
2018-07-06,48.650001525878906
2018-08-07,49.13999938964844
2018-10-10,49.34000015258789
2018-12-13,49.459999084472656
2019-08-26,48.880001068115234
2019-07-25,48.65999984741211
2019-05-22,49.380001068115234
2019-03-19,49.040000915527344
2020-01-06,49.040000915527344
2020-03-25,48.75
2020-06-12,48.7400016784668
2019-10-22,48.43000030517578
2020-01-09,48.7400016784668
2020-06-15,49.41999816894531
2019-10-25,49.09000015258789
2020-03-31,49.09000015258789
2020-06-18,49.130001068115234
2019-04-03,49.310001373291016
2018-08-22,49.90999984741211
2018-10-25,50.290000915527344
2019-01-29,50.25
2018-12-28,50.470001220703125
2018-11-26,49.529998779296875
2019-08-09,49.4900016784668
2019-07-08,49.220001220703125
2019-06-06,49.47999954223633
2019-09-10,49.959999084472656
2020-01-15,49.720001220703125
2020-04-03,49.9900016784668
2019-10-31,49.95000076293945
2020-04-06,50.15999984741211
2020-06-24,50.16999816894531
2018-11-09,49.630001068115234
2019-07-23,49.95000076293945
2019-06-21,50.38999938964844
2019-05-20,50.31999969482422
2019-04-18,50.36000061035156
2018-09-06,50.36000061035156
2018-10-08,50.369998931884766
2019-02-13,50.58000183105469
2018-12-11,50.459999084472656
2019-09-25,50.290000915527344
2020-01-21,50.68000030517578
2020-04-09,49.310001373291016
2019-11-06,48.290000915527344
2020-01-24,48.220001220703125
2020-01-27,47.54999923706055
2020-04-15,47.9900016784668
2018-12-26,48.810001373291016
2019-08-07,48.880001068115234
2019-06-04,49.099998474121094
2018-09-21,48.790000915527344
2018-07-19,48.560001373291016
2018-08-20,49.16999816894531
2018-10-23,48.90999984741211
2019-05-03,48.97999954223633
2019-04-01,49.650001525878906
2019-02-28,48.81999969482422
2019-11-12,48.939998626708984
2020-01-30,48.880001068115234
2019-11-15,49.2400016784668
2020-04-21,49.369998931884766
2019-04-16,49.56999969482422
2019-03-15,49.56999969482422
2019-02-11,49.529998779296875
2019-01-10,49.77000045776367
2019-08-22,49.38999938964844
2018-11-07,49.70000076293945
2018-08-03,50.119998931884766
2018-09-04,50.279998779296875
2019-06-19,50.88999938964844
2019-09-23,50.279998779296875
2019-11-18,49.22999954223633
2020-02-05,49.150001525878906
2020-04-24,49.25
2019-03-29,49.650001525878906
2019-11-21,49.31999969482422
2020-04-27,50.04999923706055
2020-02-11,51.02000045776367
2020-04-30,51.25
2019-05-01,50.7599983215332
2019-02-26,50.63999938964844
2019-01-25,51.029998779296875
2018-12-24,51.15999984741211
2019-09-06,51.02000045776367
2018-07-17,51.119998931884766
2018-09-19,50.689998626708984
2019-08-05,50.5099983215332
2019-10-08,51.310001373291016
2019-12-11,50.540000915527344
2019-11-27,50.720001220703125
2020-02-14,50.54999923706055
2020-05-06,49.290000915527344
2019-01-08,49.54999923706055
2018-12-07,49.70000076293945
2019-08-20,49.369998931884766
2018-11-05,49.9900016784668
2019-07-19,50.91999816894531
2018-10-04,50.279998779296875
2019-06-17,51.06999969482422
2019-05-16,51.189998626708984
2018-08-01,51.68000030517578
2019-03-13,51.310001373291016
2019-12-03,51.47999954223633
2020-02-20,51.54999923706055
2019-12-06,51.130001068115234
2020-05-12,50.75
2019-12-09,50.40999984741211
2020-02-26,49.5
2020-05-15,49.290000915527344
2019-03-28,49.2400016784668
2018-09-17,49.31999969482422
2018-08-16,49.290000915527344
2018-10-19,49.5
2019-04-29,49.880001068115234
2019-01-23,49.869998931884766
2019-09-04,49.2400016784668
2018-11-20,48.9900016784668
2019-07-02,48.84000015258789
2019-05-31,48.02000045776367
2019-12-12,48.9900016784668
2020-05-18,49.27000045776367
2019-09-27,49.7599983215332
2020-03-03,50.11000061035156
2020-05-21,50.68000030517578
2019-05-14,50.119998931884766
2018-08-31,49.31999969482422
2018-07-30,49.04999923706055
2018-10-02,49.04999923706055
2019-04-12,50.470001220703125
2019-03-11,50.400001525878906
2019-02-07,50.27000045776367
2019-07-17,50.400001525878906
2019-09-19,50.2400016784668
2019-10-21,50.08000183105469
2019-12-18,50.369998931884766
2020-03-06,50.22999954223633
2019-10-03,50.560001373291016
2020-03-09,50.7599983215332
2020-05-27,50.81999969482422
2019-12-24,51.150001525878906
2020-03-12,50.900001525878906
2018-12-20,51.52000045776367
2019-08-01,51.189998626708984
2018-08-14,49.86000061035156
2018-07-13,50.369998931884766
2018-10-17,50.650001525878906
2019-05-29,50.400001525878906
2019-03-26,50.630001068115234
2019-02-22,51.61000061035156
2019-10-04,51.52000045776367
2019-11-05,51.470001220703125
2019-12-27,51.099998474121094
2020-06-02,50.79999923706055
2019-12-30,51.029998779296875
2020-03-18,51.20000076293945
2020-06-05,51.630001068115234
2019-07-15,51.380001068115234
2018-12-03,51.70000076293945
2019-06-13,51.43000030517578
2019-01-04,51.36000061035156
2018-08-29,51.70000076293945
2019-02-05,52.72999954223633
2018-11-01,52.90999984741211
2019-08-16,52.810001373291016
2019-04-10,52.9900016784668
2019-09-17,52.7599983215332
2019-10-15,53.06999969482422
2020-01-02,53.33000183105469
2020-06-08,53.209999084472656
2019-10-18,53.08000183105469
2020-03-24,53.849998474121094
2020-06-11,53.90999984741211
2020-01-08,54.22999954223633
2019-04-25,54.70000076293945
2019-07-30,54.040000915527344
2019-02-20,54.150001525878906
2018-07-11,54.130001068115234
2018-09-13,53.790000915527344
2018-10-15,53.689998626708984
2019-06-28,53.900001525878906
2018-12-18,54.38999938964844
2018-11-16,54.34000015258789
2019-10-02,54.34000015258789
2020-03-27,53.220001220703125
2020-01-10,53.400001525878906
2019-10-24,52.40999984741211
2020-03-30,52.86000061035156
2020-06-17,52.939998626708984
2020-01-14,52.709999084472656
2020-04-02,52.939998626708984
2019-01-02,53.459999084472656
2019-08-14,53.70000076293945
2018-10-30,54.31999969482422
2019-06-11,54.27000045776367
2019-05-10,54.380001068115234
2019-04-08,53.470001220703125
2018-08-27,53.0099983215332
2018-07-26,53.060001373291016
2018-09-28,53.29999923706055
2019-03-07,53.36000061035156
2019-10-30,53.66999816894531
2020-01-17,52.31999969482422
2020-06-23,52.220001220703125
2020-04-08,52.439998626708984
2020-06-26,52.38999938964844
2019-03-22,52.59000015258789
2019-01-17,52.15999984741211
2019-08-29,52.09000015258789
2018-11-14,51.150001525878906
2019-06-26,50.790000915527344
2018-09-11,50.529998779296875
2018-07-09,50.56999969482422
2018-08-10,50.34000015258789
2019-04-23,50.119998931884766
2019-09-30,50.2400016784668
2020-01-23,50.5099983215332
2019-11-08,50.43000030517578
2020-04-14,50.43000030517578
2019-11-11,50.560001373291016
2020-01-29,50.900001525878906
2020-04-17,50.959999084472656
2018-07-24,51.02000045776367
2018-09-26,50.349998474121094
2019-05-08,50.290000915527344
2019-03-05,50.959999084472656
2019-02-01,50.88999938964844
2018-12-31,51.0
2018-11-29,50.93000030517578
2019-08-12,50.95000076293945
2019-07-11,51.45000076293945
2019-09-13,50.959999084472656
2019-11-14,51.540000915527344
2020-04-20,51.95000076293945
2020-02-04,52.43000030517578
2020-04-23,52.72999954223633
2018-12-14,52.88999938964844
2019-08-27,52.79999923706055
2018-08-08,53.68000030517578
2018-10-11,53.5
2018-11-12,53.15999984741211
2019-07-26,53.0099983215332
2019-06-24,52.7599983215332
2019-05-23,52.43000030517578
2019-03-20,52.459999084472656
2019-01-15,52.7599983215332
2019-11-20,52.970001220703125
2020-02-07,53.33000183105469
2020-02-10,53.18000030517578
2020-04-29,53.41999816894531
2019-11-26,53.869998931884766
2020-02-13,53.709999084472656
2019-01-30,53.459999084472656
2018-08-23,54.189998626708984
2018-09-24,54.369998931884766
2018-11-27,54.27000045776367
2018-10-26,54.04999923706055
2019-07-09,55.09000015258789
2019-06-07,54.68000030517578
2019-05-06,53.4900016784668
2019-04-04,52.849998474121094
2019-09-11,49.43000030517578
2019-11-29,46.310001373291016
2020-05-05,47.61000061035156
2019-12-02,49.119998931884766
2020-02-19,50.0099983215332
2020-05-08,49.68000030517578
2019-05-21,48.189998626708984
2019-03-18,46.349998474121094
2018-09-07,46.599998474121094
2018-08-06,45.70000076293945
2018-10-09,40.900001525878906
2019-02-14,41.91999816894531
2018-12-12,35.439998626708984
2019-07-24,34.75
2019-09-26,30.0
2019-10-28,29.049999237060547
2019-12-05,27.829999923706055
2020-05-11,24.780000686645508
2019-07-03,24.530000686645508
2020-02-25,26.139999389648438
2020-05-14,30.420000076293945
2020-02-28,31.559999465942383
2019-08-08,32.81999969482422
2019-06-05,33.66999816894531
2018-07-20,30.43000030517578
2018-08-21,30.399999618530273
2018-10-24,29.959999084472656
2019-04-02,31.969999313354492
2019-03-01,34.31999969482422
2019-01-28,33.9900016784668
2018-12-27,37.119998931884766
2019-09-09,38.25
2020-03-02,38.220001220703125
2020-05-20,36.459999084472656
2019-12-17,35.97999954223633
2020-03-05,37.2400016784668
2019-02-12,36.720001220703125
2019-01-11,35.33000183105469
2018-12-10,36.0
2019-08-23,34.70000076293945
2018-11-08,34.40999984741211
2019-07-22,35.38999938964844
2019-06-20,36.40999984741211
2018-09-05,37.20000076293945
2019-04-17,36.529998779296875
2019-09-24,35.849998474121094
2019-12-20,35.29999923706055
2020-05-26,36.459999084472656
2019-04-30,36.0099983215332
2019-12-23,36.439998626708984
2020-03-11,37.18000030517578
2020-05-29,36.650001525878906
2019-12-26,35.11000061035156
2020-06-01,33.939998626708984
2019-05-02,31.65999984741211
2019-02-27,32.04999923706055
2018-11-23,34.90999984741211
2019-08-06,35.189998626708984
2018-07-18,35.31999969482422
2018-09-20,35.5
2018-10-22,35.38999938964844
2019-07-05,36.91999816894531
2019-06-03,36.75
2019-10-09,36.619998931884766
2019-10-11,36.290000915527344
2020-03-17,36.86000061035156
2020-06-04,37.38999938964844
2019-10-14,37.779998779296875
2020-03-20,38.849998474121094
2018-11-06,41.33000183105469
2019-06-18,42.459999084472656
2019-05-17,41.619998931884766
2019-04-15,41.09000015258789
2019-03-14,38.38999938964844
2019-01-09,38.16999816894531
2018-08-02,37.81999969482422
2018-10-05,39.66999816894531
2019-08-21,38.93000030517578
2019-10-17,38.5099983215332
2020-03-23,38.11000061035156
2020-06-10,37.18000030517578
2019-02-25,37.34000015258789
2020-01-07,35.529998779296875
2020-03-26,35.790000915527344
2019-10-23,36.13999938964844
