Dates,AIV
2020-04-08,51.78286361694336
2020-06-26,51.665199279785156
2019-03-22,51.586753845214844
2019-01-17,51.6259765625
2019-08-29,51.10628128051758
2018-11-14,50.52775573730469
2019-06-26,50.0080680847168
2018-09-11,50.155155181884766
2018-07-09,50.37086868286133
2018-08-10,49.478572845458984
2019-04-23,49.46876525878906
2019-09-30,49.72370910644531
2020-01-23,49.72370910644531
2019-11-08,49.48837661743164
2020-04-14,49.772735595703125
2019-11-11,49.841373443603516
2020-01-29,50.253204345703125
2020-04-17,50.14534378051758
2018-07-24,50.64542770385742
2018-09-26,49.59623718261719
2019-05-08,50.380680084228516
2019-03-05,50.694454193115234
2019-02-01,50.03748321533203
2018-12-31,50.26300811767578
2018-11-29,50.03748321533203
2019-08-12,50.51795196533203
2019-07-11,50.89056396484375
2019-09-13,50.35125732421875
2019-11-14,51.125892639160156
2020-04-20,51.60636520385742
2020-02-04,51.724029541015625
2020-04-23,52.26333236694336
2018-12-14,51.96916961669922
2019-08-27,52.7634162902832
2018-08-08,52.969329833984375
2018-10-11,52.53788757324219
2018-11-12,52.2241096496582
2019-07-26,52.01819610595703
2019-06-24,52.135860443115234
2019-05-23,51.684810638427734
2019-03-20,51.74364471435547
2019-01-15,52.18489074707031
2019-11-20,52.31235885620117
2020-02-07,52.449642181396484
2020-02-10,52.33197021484375
2020-04-29,52.89088439941406
2019-11-26,53.07719039916992
2020-02-13,53.03797149658203
2019-01-30,53.48258972167969
2018-08-23,54.14457321166992
2018-09-24,54.21373748779297
2018-11-27,53.620914459228516
2018-10-26,54.500267028808594
2019-07-09,54.826324462890625
2019-06-07,54.154457092285156
2019-05-06,52.94904708862305
2019-04-04,52.227779388427734
2019-09-11,48.93760299682617
2019-11-29,47.267818450927734
2020-05-05,48.89808654785156
2019-12-02,48.93760299682617
2020-02-19,50.67655563354492
2020-05-08,49.80707931518555
2019-05-21,49.214256286621094
2019-03-18,46.62559127807617
2018-09-07,48.57202911376953
2018-08-06,45.4597053527832
2018-10-09,42.73271560668945
2019-02-14,45.49922561645508
2018-12-12,35.085289001464844
2019-07-24,36.90327835083008
2019-09-26,30.826839447021484
2019-10-28,30.816957473754883
2019-12-05,27.971403121948242
2020-05-11,24.987524032592773
2019-07-03,26.015085220336914
2020-02-25,30.145090103149414
2020-05-14,32.61518859863281
2020-02-28,34.56162643432617
2019-08-08,34.364017486572266
2019-06-05,34.72959518432617
2018-07-20,31.933441162109375
2018-08-21,30.84659767150879
2018-10-24,30.273534774780273
2019-04-02,35.09516906738281
2019-03-01,34.047847747802734
2019-01-28,36.102970123291016
2018-12-27,39.491947174072266
2019-09-09,37.891319274902344
2020-03-02,39.0176887512207
2020-05-20,37.0317268371582
2019-12-17,35.71763610839844
2020-03-05,38.68175506591797
2019-02-12,36.280818939208984
2019-01-11,35.322418212890625
2018-12-10,36.49818420410156
2019-08-23,34.7197151184082
2018-11-08,34.670310974121094
2019-07-22,36.13261032104492
2019-06-20,36.76495361328125
2018-09-05,37.55538558959961
2019-04-17,37.219451904296875
2019-09-24,36.033809661865234
2019-12-20,35.974525451660156
2020-05-26,36.15237045288086
2019-04-30,35.59906768798828
2019-12-23,36.69579315185547
2020-03-11,37.387420654296875
2020-05-29,36.488304138183594
2019-12-26,34.97660446166992
2020-06-01,33.869998931884766
2019-05-02,33.54999923706055
2019-02-27,33.61000061035156
2018-11-23,36.4900016784668
2019-08-06,35.220001220703125
2018-07-18,35.869998931884766
2018-09-20,35.779998779296875
2018-10-22,35.900001525878906
2019-07-05,37.56999969482422
2019-06-03,37.33000183105469
2019-10-09,37.18000030517578
2019-10-11,36.869998931884766
2020-03-17,37.95000076293945
2020-06-04,37.689998626708984
2019-10-14,40.13999938964844
2020-03-20,40.0
2018-11-06,42.209999084472656
2019-06-18,43.81999969482422
2019-05-17,42.7400016784668
2019-04-15,41.349998474121094
2019-03-14,39.0
2019-01-09,39.43000030517578
2018-08-02,39.13999938964844
2018-10-05,40.5099983215332
2019-08-21,39.130001068115234
2019-10-17,38.970001220703125
2020-03-23,38.150001525878906
2020-06-10,38.060001373291016
2019-02-25,37.56999969482422
2020-01-07,36.20000076293945
2020-03-26,37.119998931884766
2019-10-23,36.38999938964844
