Dates,WFC,AMZN,NFLX,AAPL,BAC
2020-06-08,-0.02796724772711956,-0.03431633333047479,0.011674120965667889,-0.012794839165433225,-0.03428335213107814
2020-05-20,-0.05403511984306464,-0.03441465437145752,0.006456257856842562,0.010200920271561165,-0.02908462028382952
2020-07-01,0.020771564996585834,0.03705941442948446,0.02340944709625359,0.020368585459610067,0.03436117854984033
2020-06-30,-0.03851749112133385,-0.00451284555288467,0.004069581448943982,0.018301341900513135,-0.020442911055977397
2020-06-11,-0.032879779364591966,0.019463943707968667,0.017680007154179167,0.009185947693929997,-0.014782615329908322
2020-03-10,0.001953858411973819,-0.0011117394816275716,-0.0062944903929949,0.007981048143235636,0.035745784262875446
2020-03-02,-0.020670779715807996,0.0010792190636648158,0.005044390864549886,0.008048656383908837,-0.015338675480833452
2020-01-22,-0.005973776273707765,0.015644143364740515,0.012994782852943532,0.031580591613104,-0.017308590017939496
2020-01-30,-0.040464677827713236,-0.0186786271965671,-0.014276012576003971,-0.017871166710979214,-0.04623510697446287
2020-02-07,-0.07599171374512625,-0.0024463575050908126,0.02113886342002247,-0.024475362102339027,-0.06325018197303678
2020-04-03,0.07049260878674946,0.003180846220288025,-0.009440282641204889,-0.01366130349971495,0.05470668570317705
2020-03-26,0.03630218166380206,0.0151276230851074,0.023734947050930044,0.04268355939303814,0.04766357364233098
2020-03-18,0.018329970546806962,0.010597450218912785,0.004964957478927223,0.005939219183868971,0.010704717676247144
2020-04-27,-0.020400009155273402,0.019770945917160887,0.0018747377921439767,0.005237577065288601,0.0008826327404392043
2020-05-05,-0.004083314920552139,0.00893101000694041,-0.012526147366882179,0.006252403158147235,0.005731885318226215
2020-05-26,0.0020500674727528256,-0.017995996093750022,-0.025771351929534725,-0.009069273254330046,0.005260887419685112
2020-07-06,0.02495902985570253,0.0012179136632768373,-0.021121306604869883,0.02447987856753997,0.03576099799000554
2020-06-17,0.10978044246530261,-0.02156631804948128,-0.04065265113842187,-0.022751113915185472,0.09768419767680925
2020-05-29,0.018705052950881207,-0.008590435799427865,0.016716178346753097,0.001992706826229984,0.00038359144606436857
2020-07-09,-0.06426552663970697,0.013257335287280236,0.0005272774083318055,0.007829059167032026,-0.06365030108390501
2020-06-01,0.0041509664283607695,0.013270221682368799,0.003281739915751647,-0.004698512137823019,-0.005732980721173009
2020-01-21,0.03645243484049954,0.0077614379084967045,0.016808750019400076,0.009441384736428082,0.028006523006449457
2020-01-29,0.02936908876660871,0.00040940809307854487,0.002536025318117474,0.01219019068467464,0.021634652857951187
2020-03-25,0.038393806834153166,0.0038168086181686878,-0.010680401518252114,-0.000831605404504554,0.008235258214613905
2020-03-17,0.14959294151595404,-0.01328793256857097,-0.03574896560015417,-0.003206043644866763,0.12602107327275514
2020-03-09,-0.029212094470321026,0.02278163770398689,0.02138523232179268,0.021339086952963937,-0.012435253915862421
2020-02-14,-0.013981850390131001,0.011695060717311856,0.013581716097318175,0.005722981524413306,-0.03043024954844742
2020-02-06,-0.0043156410473201845,0.045686025867648805,0.03403298069782146,0.047449805964296266,0.009018759242160446
2020-04-02,-0.15789469333081063,-0.01568998109640829,-0.017889880259102653,0.00405289935856934,-0.10690024470935777
2020-05-04,0.02941173583166079,-0.0008796001776454343,0.001868257286695263,-0.01314018026959185,0.0020016471307229278
2020-04-24,-0.040714263916015625,-0.02868275318089275,-0.017715631942926913,-0.03327338471828212,-0.05073912996100183
2020-05-13,0.09568129696295569,0.036966634502385354,0.010346501975060818,0.054643635274052915,0.10185185408173014
2020-06-23,-0.031600417789062196,0.01049618320610679,0.03772077506159999,0.010499068261309974,-0.010695213268968162
2020-06-04,-0.04912279363264116,-0.0001850765757790418,0.01563986136335971,-0.01053073433380125,-0.04633200282876748
2020-07-15,0.03321031755946646,0.011737797834064922,0.0008690841292342544,0.009191573810271692,0.02995950397817304
2020-04-08,-0.02607141222272602,0.0023972105716476566,0.01311456784929077,-0.009305262165123285,-0.021619541386128094
2020-06-26,0.0187018782662558,0.015466574606537442,0.025252170255097184,0.03603348264947903,0.004821247174610521
2020-05-19,-0.029517695532925048,0.019801754969514862,0.0043730086707864935,0.0027472527472527375,-0.018792455379977646
2020-04-09,-0.03709198939016067,-0.014550342148156425,-0.02065997143642284,-0.011780788473886972,-0.03422983379174982
2020-04-01,0.005392962324132222,0.012961986141050819,0.016410298429281767,0.010285531825678706,0.016455669919567928
2020-03-24,-0.01954023836888219,-0.030648002937717966,-0.04536976135318782,-0.030624855382557548,-0.028227492771631724
2020-03-16,-0.014849592256716115,-0.0018364026112602794,0.010758434762141,0.01933471074951343,-0.008970486366571717
2020-01-28,0.020626754329552854,0.027157548972103873,0.008844076004382195,0.013996913832672542,0.03577585760393287
2020-02-05,0.0007773205643024639,0.05584502484657716,0.06969166222122802,0.007477024054658887,-0.007906805186368882
2020-02-13,0.00271843475045519,0.007884574867703886,-0.010028056766061777,0.005844756995543765,-0.0008389453706232342
2020-02-21,-0.024012352409479187,0.04210607923030785,0.03440316351454187,0.014621631519214473,-0.018471895033366548
2020-04-17,-0.030158738328275536,-0.011750646820384847,0.0025537170374747564,0.003489511589501504,-0.0149699951533111
2020-03-23,0.0024549699112637047,0.030893790298394785,0.019695951680153145,0.02211187764194511,-0.003907952666283632
2020-06-29,-0.013061212033641634,0.02431651570406701,0.02228557574407164,-0.009635090436810767,-0.010026218144306154
2020-06-10,0.0678246223717951,0.018579106401072965,0.09283666868030749,0.02024440471715616,0.07309563283495346
2020-05-22,-0.07358635325279028,-0.04984837427575828,-0.08961577014897404,-0.024931918644682582,-0.01969640677287976
2020-07-02,0.04431435880273682,-0.0028391128297993173,-0.001508527251285141,0.04375792583430216,0.03641694690081776
