Dates,WFC,AMZN,NFLX,AAPL,BAC
2020-02-18,-0.034274727810349015,-0.008736111879107722,0.01924424869906316,-0.012689539159414731,-0.037649531736516084
2020-04-22,-0.05823539400408895,-0.02542432184645982,-0.05132855557275229,-0.029143651559030093,-0.04168194812053638
2020-02-10,-0.0849257095812681,-0.02517176768113294,-0.037273427671999704,-0.04377281708866798,-0.10377716170794815
2020-04-14,0.017401458723437235,0.01691030007447014,0.019777903880257908,0.03002627283784065,0.008088571132777611
2020-04-06,-0.0230901177597419,-0.01211552366112334,-0.004279358978512504,-0.01822371587840954,0.011824272621976162
2020-04-30,-0.09950393352386411,-0.05681548283600635,-0.07510058113544926,-0.03989759324372377,-0.045492415980334266
2020-06-12,0.029163953361309503,0.012073687588527005,0.0020851072455794206,0.03674079047309031,0.06034101924470492
2020-06-15,-0.07965997066790897,-0.015036643438608999,-0.006153044532421714,-0.07444993518067589,-0.10391754465004832
2020-05-27,0.04755392811377113,0.055886828755491225,-0.03424558695382918,-0.005673928118307581,0.04417860156671183
2020-05-08,-0.056499066040792245,-0.008677020348468512,0.026881365251941958,-0.029540723513403755,-0.07580437109824689
2020-07-07,0.007615134141607305,0.05611240071588042,0.05105864008372407,0.011359985351562463,0.037196028239675494
2020-03-31,-0.012366904940000145,0.006169665809768743,0.005681272885337041,-0.003994599436262458,0.004137938050017942
2020-06-18,-0.0653912751570992,-0.019213068771557262,0.044566166088630066,-0.0926418681706801,-0.09935897715810293
2020-04-13,0.08559728936451227,0.018547449793226534,0.01862830186854847,0.08398250521403172,0.07524146093014039
2020-03-20,0.03873840102197801,-0.0024245474344629647,-0.029308430242787176,0.042633927306338526,0.04491729456614846
2020-03-12,0.03597360330143795,0.0031944358380699978,0.005082862811852662,0.0016650248820184732,0.038461555058724395
2020-01-24,-0.0031856793904262437,-0.008535669109083655,0.012972738753877389,-0.010862832991168636,-0.032679737475701076
2020-03-04,-0.02588690794473769,0.01744516939403784,0.025070518492463334,-0.0013678463727888612,0.006756739341229334
2020-02-25,-0.023950116574797287,0.009824543911708838,0.013790423877703573,0.027277652807495834,0.006263954687200313
2020-04-21,-0.07999997179047402,-0.024114187576025237,-0.007258292755842222,-0.05245910139802579,-0.09515337534136581
2020-04-29,0.005845810833252196,-0.008961588922490438,-0.024301134799918134,-0.014353519245325574,0.02162164745993178
2020-05-07,-0.006175084346307758,-0.0006225963922467104,-0.00024258427520851278,0.00224353687722334,-0.002405057345227668
2020-05-11,0.053728043880171716,0.0374754404091886,0.025316836891235317,0.07085872454035003,0.041465796520845144
2020-07-10,0.06763790385361834,0.01861374957885098,0.0027346972152197946,0.03264804581244207,0.059259201698670605
2020-06-02,-0.009746625656812946,0.004067371453852386,-0.0077097842481658185,-0.015936757067733787,0.031468585975201524
2020-05-14,0.11253282010135224,0.0044031311154599795,-0.01662308280192315,0.010098411401203933,0.07288132565900307
2020-07-13,-0.019758129518141043,0.06186069167072583,0.07635045201855206,0.013440977466463666,-0.018562374368849888
2020-06-24,-0.022262383907945993,0.05137614678899083,0.04321988748476824,0.053160347621624915,-0.008048320316670576
2020-06-05,-0.10430767352764425,0.018049789348822065,0.04107032540639821,-0.006660931232382872,-0.08113590389253111
2020-02-28,-0.028512535427804298,0.05469765892362477,0.033426772863364373,0.006531015689806852,-0.019426072470996703
2020-01-23,0.017680339033234516,-0.024786672084518457,-0.038974883079424094,-0.004337265603937768,0.053579494962229246
2020-04-20,0.0038220535225341745,0.018741658528645733,0.02891201443142366,-0.018365636198153346,-0.01153848128911339
2020-02-24,-0.05676702749381379,-0.006818019782642182,0.0056469432850478896,-0.01572704058140273,-0.03285768910974807
2020-01-31,0.012110088943341424,-0.01412919181071104,-0.031319910514541416,0.002344432448996736,-0.006258439505801516
2020-03-19,-0.013415548957829038,0.012623212490862512,0.012494234785471958,0.013853926549382,0.0071974741658502595
2020-03-27,0.0029401629454790523,-0.0015634055936767366,-0.025638078831426214,0.004472084350044314,-0.004019658554769823
2020-03-11,0.047270024364298724,0.010101491000527485,0.004283977139643458,0.005406164893474674,0.06053813576935685
2020-03-03,0.04688593968386989,-0.02919566041436239,-0.018648018648018683,0.0045335558747623406,0.04904862013203681
2020-04-28,0.01804809514711736,0.007748006142036967,-0.012209060922654391,0.01343465359082563,0.01209194481527498
2020-05-06,-0.027905400514420586,0.03474662762686531,0.0206319852644401,0.016777661222344475,-0.029072139858253077
2020-06-08,-0.03647416080526833,-0.04547881155303035,0.008316838090170808,0.015176726442907018,-0.03773585348495212
2020-05-20,-0.037854886004667576,-0.015009888850927688,0.0013318861663034198,-0.017759189159176403,-0.020034072109813894
2020-07-01,0.012750399431450399,0.010322400593412606,0.005740400910129395,0.024890181816972667,0.023053531619053658
2020-06-30,-0.041366893888154954,0.002743492629466271,0.020348002351906924,0.007441828021179431,-0.01870750533562926
2020-06-11,-0.0206378703539688,0.007868692533177235,-0.0020237491258906504,0.0063646723899035695,0.012565031043586528
2020-03-10,-0.012260524526712668,0.004730635620528112,0.0071089935346235755,0.016974120810883342,0.010697475011652635
2020-03-02,-0.0213344115500389,0.013584696877267488,0.006538494679722895,0.021588469655832387,-0.021168500517980027
2020-01-22,0.0015854505054737622,-0.00027686498432843987,-0.001618380267024211,0.008326808863217572,-0.01297582757436988
2020-01-30,-0.05223583976701818,-0.004671371983515971,0.006371403937033282,-0.011698802608193781,-0.04688868138183644
2020-02-07,0.02672231186893237,-0.006782337631575319,0.012035805106963116,-0.01949676665330502,0.0018391225529812427
2020-04-03,-0.030906881828622224,0.008208634318633612,0.0057915802840715624,-0.006100954182850726,-0.00413034184517902
2020-03-26,0.0738564932654906,0.009124844462878423,0.0029889787946428825,0.027931166852854572,0.06267274908697784
2020-03-18,-0.01719423725806901,0.021372790793259266,0.0057192040339162364,0.0063822717651560446,-0.002601884966692891
2020-04-27,-0.016302181058882592,0.006040245378521103,-0.006884989549872156,0.003139520389588757,0.0
2020-05-05,0.004446265617187972,0.010175935819006998,-0.0150282050420254,0.004287761898699172,0.011739150337551019
2020-05-26,-0.014486945868218526,-0.02201582078069897,-0.021984130668745938,-0.005173123457668405,-0.013751598131896747
2020-07-06,0.08248266544068827,-0.0031783700815281035,-0.024118054217161844,0.01569394817413161,0.07189540582476828
2020-06-17,0.06601282477898396,-0.019666905716896776,-0.019789990633204524,-0.01705526445180172,0.06382112481619484
2020-05-29,0.003892449025500788,0.0096909536128984,0.005594986345850206,0.01484111296521684,-0.001146377017884892
2020-07-09,-0.04582309150345121,0.002215926560152459,-0.004900933655678896,-0.007080164876441697,-0.04705430646350417
2020-06-01,0.019209474090356116,0.014150113535176256,0.015274836103247091,0.0037366097768571915,-0.001605741004565564
2020-01-21,0.014497992617544586,-0.0013726275823627843,0.0020387962005501414,0.003381406288978317,0.020908666379886975
2020-01-29,0.04287248205616945,0.0058499272423380155,-0.0011459347472381198,0.008533297504302872,0.029539189367045804
2020-03-25,0.03631378713767486,0.007853713449557986,0.0037695746395571827,-0.001778102600056397,0.026396348514486245
2020-03-17,0.12033055833548545,-0.007533334034344086,-0.019756948495544102,0.01882564023934208,0.08125234108739621
2020-03-09,-0.013573298694515845,0.016615473963335514,0.0013325660851111198,0.005576506717454688,-0.003791816941871251
2020-02-14,-0.010469592310081599,0.03811459748641299,0.03310366824490707,0.036001136175999315,-0.01245670269047694
2020-02-06,-0.02267230829763489,0.03652112126048901,0.011409360591013051,0.02650387445487601,-0.01541697687256316
2020-04-02,-0.1206310332507543,-0.018722872891194897,0.013373069321939157,-0.010457455731790022,-0.08576511796068731
2020-05-04,-0.0070348491309386585,-0.01867944827495449,-0.025832101749276304,-0.0092861897917631,-0.024912467251552273
2020-04-24,0.005667724052659917,-0.014297259848632615,-0.01744000222733466,-0.00609544333408496,0.004790452809909196
2020-05-13,0.044381833602337384,0.01393188854489158,0.026893951753474532,0.02175428052124251,0.04251091345176383
2020-06-23,-0.03709950744087909,0.013358778625954137,0.02854141986456349,0.006228713514776496,-0.012957323001279941
2020-06-04,-0.021716250383641,0.001747605490819204,0.005105932500503174,-0.005486724037539248,-0.015830110171846212
2020-07-15,0.0042964171347512625,0.014208705158903268,0.002672478639852649,0.008798939720338295,0.0
2020-04-08,-0.014973265159274107,0.006513632904150635,0.03220476039798892,0.00813325644026519,-0.018046256908713865
2020-06-26,0.023887143496476027,0.02508659573549732,0.011566643483840178,0.035942841303241435,0.01518174791618554
2020-05-19,-0.04453871290581213,0.004631470578095653,-0.0034809906543500357,-0.00964067965738491,-0.03423844695431477
2020-04-09,0.014058422164759499,-0.014223898258673096,-0.011326055872314611,-0.010276874256641366,0.009372434134295338
2020-04-01,-0.03684787429786118,0.009556563885189773,0.0021840838361981696,0.0008767323951197614,-0.026645128591640588
2020-03-24,-0.01893939421306079,-0.030824028658448355,-0.043501453762931575,-0.008622560586145966,-0.01119869145286323
2020-03-16,-0.0011582540439657452,0.02700601923232049,0.022159140913193154,0.010519914452702173,0.0029362287909473483
2020-01-28,0.003478865184370905,0.04526601838227906,0.06695953778196784,0.0037706276949807105,0.006691754430497188
2020-02-05,0.008089406749898442,0.020918845800949937,0.008295245482322855,0.008465853639895826,-0.003323636257596463
2020-02-13,-0.005731739323384666,0.035296127350017414,0.014666452503872884,0.014333137746908697,0.00375156954758471
2020-02-21,-0.030745623763833607,0.003160309027142816,0.01065066531375125,0.007557603776454869,-0.028654507319093914
2020-04-17,-0.01744641707725969,0.004697731473870315,0.0005546507175517856,0.007606584226808044,-0.008550613972197585
2020-03-23,0.0,0.03563909932764875,0.009701037096166987,0.009882015763229113,-0.0012936906405607296
2020-06-29,0.030266342986995598,0.006612683620681903,0.08996079388786771,-0.003503972861715887,0.03842829859724217
2020-06-10,0.019976506665297933,0.0402146311236391,0.03506150619409998,0.04141486075322098,0.019126860973551985
2020-05-22,-0.06336411166925227,-0.06485985178211584,-0.08667465377131855,-0.02701220077210642,-0.014687907261924371
2020-07-02,0.04756047053877488,-0.009282462074976072,0.006660323501427312,0.020487382257426967,0.029813715613919545
