Dates,WFC,AMZN,NFLX,AAPL,BAC
2020-04-07,-0.004396965909816086,-0.006166241583096088,0.001676079798415664,0.005848150296057675,-0.006612983045106824
2020-03-30,0.004206114955803697,-0.0075210585536298336,0.00775539251127455,-0.0015463120165828403,0.0043415782689224525
2020-04-23,-0.025549763784358692,-0.0008371953610878391,-0.0006325020135665715,-0.025522752349929068,-0.019884796145111072
2020-05-01,0.009671196534388748,0.01742377178862231,0.015058391356086664,0.017132369916404322,0.011761292138189994
2020-07-14,-0.0063856798634244205,-0.01557996047875565,-0.02135619992478832,-0.005593776702880859,0.0014530438036113313
2020-06-25,0.008997390021412421,-0.018543303991778726,0.0032388267081475686,-0.024229256346799954,-0.009286120235807216
2020-06-16,-0.017834398721890077,-0.047907102153675774,-0.04472081018639462,-0.06850238007623788,-0.04745163915778994
2020-05-18,-0.028102016520295092,-0.0148643727990323,-0.009085869194728202,-0.010718134307515448,-0.05166052526222231
2020-06-09,-0.01846081034828284,0.001036502477003376,0.020351109120133604,0.001293101425483334,-0.0090791402483833
2020-05-21,-0.03852256337622739,-0.03962862778507059,0.015342482475385166,-0.047260064729221174,-0.05399213505776124
2020-01-17,-0.0631628632076362,-0.03804521261938709,-0.03723696190844705,-0.060778124476974504,-0.04185399830020997
2020-03-13,-0.007295620516411194,0.03250456618711728,0.02158075243965296,0.08327810005128122,-0.009386289592803854
2020-03-05,0.014445000203979097,0.009673778513536124,0.007956087507501763,0.029094003084943365,0.0065597777577435235
2020-02-26,-0.0017486809132860603,0.017959967371022234,0.008464931738721981,0.025647366700216834,-0.007965286532164773
2020-02-18,-0.03478477030767879,-0.00624349635796051,-0.005047083932686269,-0.00586770781582302,-0.0364963508730749
2020-04-22,-0.058076170119081505,-0.02120418848167538,-0.03198244378371595,-0.034933573136991525,-0.049242396054736015
2020-02-10,-0.11312965601995528,-0.057881765679326014,-0.042398779946842935,-0.06482242390274051,-0.14302789235167646
2020-04-14,0.0018621215493683785,0.03229451346530565,0.01793867745790334,0.02422051375356471,0.003719196785439305
2020-04-06,-0.008364326764994767,-0.009168583544110986,-0.008796888040539907,0.009243754982034114,0.031032888909620304
2020-04-30,-0.15276469036895546,-0.07021926172633919,-0.10867484640530478,-0.08776571263588995,-0.09478888538437147
2020-06-12,0.02396753681474606,0.0033552209654850174,0.00022779943560546911,0.01995966511387981,0.0660049602424293
2020-06-15,-0.05293486483512666,-0.032482039948897534,-0.04112044648845836,-0.05119587706851003,-0.08845436028963993
2020-05-27,-0.015589348262579406,0.03887379679256786,-0.01526717557251911,-0.006666692097981763,0.022982674396981206
2020-05-08,0.03901121099622973,0.03300893306337627,0.03359173126614978,-0.00536912253383981,-0.01647528269562537
2020-07-07,-0.022676532031722707,0.05022924035189824,0.05606669108072926,0.023152857651042247,-0.03553303227562954
2020-03-31,-0.0041841234888125856,-0.006504266382842849,0.047913617589961044,-0.06022010870778671,0.029473656102230628
2020-06-18,-0.04087088167881647,-0.004794769439948721,0.026747002659073704,-0.06749999732301948,-0.08231077438454115
2020-04-13,0.04858619210274129,0.0487527405189363,0.0356430231238154,0.1020177902221886,0.0590528925286129
2020-03-20,0.05469048758944828,-0.007661753573209973,-0.03926007817887267,0.04268032381455389,0.07364542880979341
2020-03-12,0.04717318848931251,0.0018613039225650052,0.007547829870694578,0.008432245324848875,0.0372366601942038
2020-01-24,0.0,0.005626454733274944,0.032979219416941374,0.002800789250271052,-0.003306551467734953
2020-03-04,-0.006533718519810883,0.006537076080953996,0.023144513959587387,0.009512207309037013,0.008056875508080097
2020-02-25,-0.025268243601898277,0.016560885883973864,0.014591435661162278,0.01042504477604278,-0.014574582351636223
2020-04-21,-0.0696022405927953,-0.02623958184853936,-0.0147909982306067,-0.05107140919518849,-0.06917933773503793
2020-04-29,0.006870167655939952,-0.0015847860538826808,-0.002659108870123439,-0.00932551725334907,0.004100457343287234
2020-05-07,-0.01781650221026143,-0.0004497225322420695,-0.007082119119755315,0.008737895219715686,0.0045941884577269665
2020-05-11,0.057506745653917335,0.02163406536749979,0.011747871597235893,0.04356196848530414,0.057418655652633044
2020-07-10,0.04781020015257398,0.03502553077265791,0.021094260769846773,0.038575647320674644,0.04997601836700705
2020-06-02,-0.001044889594339904,0.006773074623775521,-0.0027887550482200707,0.008610081028293859,0.025629265728402517
2020-05-14,0.08437936020025827,0.0032369587979999004,-0.014335746556694784,0.013283317669364969,0.0731815886128988
2020-07-13,0.00996782836462895,0.010080967792268414,0.012863987668890964,0.0042688867137286035,-0.011226551308948785
2020-06-24,-0.05889845241823999,0.07272323892909704,0.07383734836864164,0.045969235368339856,-0.02859547037598109
2020-06-05,-0.04533153507434173,0.02689130509554971,0.0440673512156986,0.009278968542033583,-0.05151517378381554
2020-02-28,-0.055279925722894974,0.04008908685968815,0.04696175949439052,0.006129070985910312,-0.037425819285027195
2020-01-23,0.04276066752337582,-0.008128471292826567,-0.0391788274563607,-0.019444025618120087,0.057847288028814337
2020-04-20,-0.03165464693946696,0.030237229689857648,0.03824447765785144,-3.604438551929601e-05,-0.0058269459380783095
2020-02-24,-0.015601785850803296,-0.04458839275856852,-0.01151986130435434,-0.04124982183841586,-0.030658264013508685
2020-01-31,0.00754719860148878,0.03129418011505658,-0.029605277074293612,0.025505857356216355,0.011627906976744207
2020-03-19,-0.010486916803169488,0.013219939653339008,0.015157408633474478,0.00980890077302976,0.004597718688263308
2020-03-27,-0.0018924767947071652,-3.361689043768212e-05,-0.008061834670809676,0.007749135666497153,-0.008238000093054199
2020-03-11,0.029958247365822865,-0.007976490344248521,0.011926496577963075,0.010649863563289674,0.03599449395013132
2020-03-03,0.052650968822153255,-0.024121878967414356,-0.04260524862609616,-0.006251115998186951,0.06236078267050216
2020-04-28,0.03707588178681531,0.0017346053772766545,-0.02310689105252728,0.02045291945268457,0.02767294913441165
2020-05-06,-0.035413128181098874,0.03723377046130949,0.03658534977943373,0.01571027942142056,-0.02692777810072744
2020-06-08,-0.0461538348677597,-0.05752065634018633,0.009142183790019853,-0.008670018890523323,-0.04360590771039874
2020-05-20,-0.024926696776392143,-0.0008015528545941564,0.007626318332582427,0.0016442232313016447,-0.016659323527559833
2020-07-01,-0.013157908889112169,0.022491780035169384,0.016125539374127307,0.028429672822835483,0.008470821733059575
2020-06-30,-0.032380966913132414,0.005578410337180761,0.011457484386127925,0.014976580146991436,-0.017241436009172495
2020-06-11,-0.010236229637269556,0.00996125319908403,0.010014280041694912,0.010372423308335543,0.01709406549438941
2020-03-10,0.003579958423743923,0.005927972626693201,0.006919637210299756,0.0076829066292685155,0.028306031506935225
2020-03-02,-0.024970240673684918,0.006410737132742872,0.0044275962671775915,0.009694638688794166,-0.029677442325058756
2020-01-22,-0.02439025903112113,-0.007213032552047527,-0.009642786827470884,0.011945103321135742,-0.03147159136880762
2020-01-30,-0.08333333333333337,-0.007303588608014833,-0.00948163129817714,-0.02476604842666774,-0.05171629512068798
2020-02-07,0.0009091117165305196,0.0065916296464703095,0.01298948780221787,-0.005540690356934164,-0.029922729364434075
2020-04-03,0.04813803105842607,0.0013429130007340806,0.010835918770023545,-0.00437769817120226,0.056218862652776425
2020-03-26,0.05459273106789131,0.01172986042240054,0.013348257657051388,0.03367648032012105,0.03956665900612677
2020-03-18,-0.017255549451970276,0.018858964833759373,0.01605953539904781,0.008668478918266276,0.005437283230300238
2020-04-27,0.018394671097584192,0.015768020720749343,-0.014362779326415609,0.011213632594929024,0.020279353076182005
2020-05-05,-0.001642073666876076,-0.010023216053769546,-0.030968468468468457,-0.0020535635000805685,0.006183803037604463
2020-05-26,-0.016447352942006832,-0.005080840457691416,-0.007135403426423603,-0.0016462121179916522,-0.014047479917788097
2020-07-06,0.04682277741058116,-0.006612742937077809,-0.032866656369835545,0.0036467222902378804,0.055209337890135934
2020-06-17,0.07188495092843095,-0.03482103036107442,-0.036985110991675785,-0.010774103197817908,0.0535864350013433
2020-05-29,0.010432216283668971,0.020699562432940022,0.03428345435740354,0.008112710641130283,-0.007208586414773399
2020-07-09,-0.03797937517595673,0.008396988881280931,0.0008505616124316884,0.0026613323349993223,-0.02944741519261984
2020-06-01,0.010732107512760436,0.019168531248056286,0.010027934494614144,0.0023382634420976434,-0.00041563711985914686
2020-01-21,0.029958247365822865,0.0004664719537483819,0.008365739643351189,0.005422279458516588,0.02120583139545129
2020-01-29,0.04344625595747997,0.006485829159174505,-0.003361473539390869,0.010566566941270228,0.03379478590205287
2020-03-25,0.010585717552762608,-0.004534393180326668,-0.01918428237735914,-0.004716069100965226,0.007089417467617931
2020-03-17,0.09846367859363414,-0.005257173195940212,-0.014096526587090041,0.00763767135218707,0.09034022266374775
2020-03-09,0.0257470246936784,0.02060218679038206,0.005565862708719838,0.01265351668742043,0.009325689982362606
2020-02-14,-0.02355129278279855,0.015140636494671122,0.03397293372347776,0.014328493023528122,-0.020966601470678303
2020-02-06,-0.059028898662041196,0.040102974164603955,0.024362947095845522,0.04240831950279178,-0.03774951132411264
2020-04-02,-0.09949406049054954,-0.03428069915473053,-0.014841445388524832,-0.030656723580082534,-0.10675216519322606
2020-05-04,0.024344554305500088,-0.012964077810649899,-0.027607486217409716,-0.0037558415534818534,0.015202728281759281
2020-04-24,-0.028884859397025342,0.001857471852659831,0.007200875579589816,-0.004906991330403732,-0.014559083533298156
2020-05-13,0.04555726717437847,0.027113237639553533,0.02349424421687063,0.036502541158770496,0.049387929502657135
2020-06-23,-0.01512423728378176,0.021669281195409562,0.03302132928824797,0.018478751144785477,0.002413494145989681
2020-06-04,-0.015356492520508525,0.0016300654874079612,0.008150782210090579,-0.00532625576545287,-0.013643665792414161
2020-07-15,0.0029706618195128875,0.008683208077568283,0.006323438093354339,-0.011654565345604495,-0.0036615196447210563
2020-04-08,-0.004442829996909148,0.0037608123354644363,0.019322228980316325,0.01738374650471375,0.004899993481213505
2020-06-26,0.011156606590503326,0.018373937453165956,0.022654738421665765,0.031667365258350344,0.00609506764770984
2020-05-19,-0.0441338999400297,0.0010890056419186056,-0.0226049515608181,-0.010351395682015707,-0.043618736418518544
2020-04-09,-0.0038476484167134783,-0.0032561953038864333,0.0,-0.002649731447517456,-0.00548990990033138
2020-04-01,-0.024719946108006763,-0.008900681209027872,-0.025903105210627775,-0.012724832109369921,-0.022505256750192104
2020-03-24,0.0003960486685876674,-0.021547589983258897,-0.022838223157034654,-0.004928871702807758,0.0034752355393230516
2020-03-16,-0.0035629513765793597,0.017090715809657153,0.03438696914853323,0.02482350618026996,0.0
2020-01-28,-0.00953515178349984,0.029521152973330134,0.015659955257270708,0.010861121283637143,0.005627669204321117
2020-02-05,0.006819096438544836,0.042520006411129296,0.04742290480021327,-0.0007419114917285308,-0.0004304876917303746
2020-02-13,-0.004780909856957227,0.020514750562626416,0.008979431423113304,0.017132274276176807,0.010335907761208851
2020-02-21,-0.0256204724330088,0.020477815699658786,0.022988743351232133,0.006380663206792203,-0.02387039589924911
2020-04-17,-0.011092870011135347,0.0075016493781354665,0.006071371081337595,0.011095221350612805,-0.008733574625433005
2020-03-23,-0.014956402780053724,0.020438672353067178,0.0039893911229882395,0.006190926720510026,-0.013656447703611185
2020-06-29,0.018557593886444623,0.02007155210535938,0.03126386711477647,0.00034330159754514256,0.01295225205148598
2020-06-10,0.03271225374766362,-0.021465720458551774,0.01893291976308653,0.005833882615356778,0.05202823145053026
2020-05-22,-0.06455495492684427,-0.03858371873290567,-0.05848823413148685,-0.014487019477091634,-0.017183563995142204
2020-07-02,0.06472354195541574,0.007857603945974567,0.040143535716187895,0.02782876998665218,0.03539445188495649
