Dates,BLL
2018-08-13,45.81999969482422
2018-10-16,46.18000030517578
2019-07-31,46.689998626708984
2019-05-28,46.2400016784668
2019-04-26,45.63999938964844
2020-04-28,44.38999938964844
2019-11-25,44.400001525878906
2020-02-12,44.83000183105469
2020-05-01,46.150001525878906
2020-05-04,46.43000030517578
2019-06-12,46.88999938964844
2019-04-09,46.41999816894531
2019-03-08,46.150001525878906
2019-02-04,45.43000030517578
2018-07-27,45.209999084472656
2018-08-28,44.09000015258789
2019-01-03,43.66999816894531
2019-08-15,44.810001373291016
2018-10-31,45.060001373291016
2019-09-16,45.5099983215332
2020-02-18,48.0
2020-05-07,48.470001220703125
2018-08-17,47.91999816894531
2019-12-04,47.900001525878906
2020-02-21,48.849998474121094
2018-12-17,49.18000030517578
2019-08-30,49.04999923706055
2018-11-15,49.189998626708984
2019-07-29,49.43000030517578
2019-06-27,49.900001525878906
2019-04-24,50.439998626708984
2018-07-10,50.97999954223633
2018-09-12,50.779998779296875
2019-02-19,49.75
2019-01-18,49.97999954223633
2020-02-24,49.38999938964844
2020-05-13,49.45000076293945
2019-12-10,49.060001373291016
2020-02-27,49.75
2019-12-13,49.84000015258789
2020-05-19,49.779998779296875
2019-03-06,50.189998626708984
2018-11-30,50.119998931884766
2019-08-13,48.84000015258789
2019-07-12,49.400001525878906
2019-06-10,48.619998931884766
2019-05-09,49.27000045776367
2018-07-25,48.869998931884766
2018-09-27,49.150001525878906
2018-10-29,48.630001068115234
2019-10-16,48.189998626708984
2019-12-16,47.4900016784668
2020-03-04,47.130001068115234
2020-05-22,45.86000061035156
2019-10-01,44.939998626708984
2019-12-19,43.619998931884766
2018-09-10,43.5
2019-05-24,44.470001220703125
2018-08-09,45.25
2019-04-22,46.040000915527344
2019-03-21,45.349998474121094
2019-01-16,45.029998779296875
2019-08-28,46.06999969482422
2018-11-13,47.119998931884766
2018-10-12,47.349998474121094
2019-06-25,47.29999923706055
2020-03-10,47.810001373291016
2020-05-28,48.220001220703125
2019-10-07,48.5
2020-03-13,49.459999084472656
2019-10-10,49.560001373291016
2020-03-16,49.599998474121094
2020-06-03,50.38999938964844
2018-11-28,50.9900016784668
2018-09-25,51.209999084472656
2018-07-23,51.7599983215332
2018-08-24,52.18000030517578
2019-07-10,51.599998474121094
2019-05-07,51.349998474121094
2019-04-05,51.959999084472656
2019-03-04,52.68000030517578
2019-01-31,53.130001068115234
2019-09-12,52.4900016784668
2019-12-31,53.029998779296875
2020-03-19,53.470001220703125
2020-01-03,53.349998474121094
2020-06-09,53.90999984741211
2019-02-15,54.29999923706055
2019-01-14,54.93000030517578
2018-07-06,55.47999954223633
2018-08-07,55.209999084472656
2018-10-10,55.119998931884766
2018-12-13,54.220001220703125
2019-08-26,54.7599983215332
2019-07-25,54.689998626708984
2019-05-22,55.310001373291016
2019-03-19,55.5
2020-01-06,55.060001373291016
2020-03-25,55.61000061035156
2020-06-12,55.63999938964844
2019-10-22,55.5
2020-01-09,55.63999938964844
2020-06-15,56.099998474121094
2019-10-25,56.0099983215332
2020-03-31,55.25
2020-06-18,55.08000183105469
2019-04-03,55.72999954223633
2018-08-22,56.72999954223633
2018-10-25,57.27000045776367
2019-01-29,57.38999938964844
2018-12-28,57.5
2018-11-26,57.880001068115234
2019-08-09,58.2400016784668
2019-07-08,58.5
2019-06-06,58.95000076293945
2019-09-10,58.79999923706055
2020-01-15,58.290000915527344
2020-04-03,58.58000183105469
2019-10-31,58.59000015258789
2020-04-06,58.529998779296875
2020-06-24,58.400001525878906
2018-11-09,58.56999969482422
2019-07-23,58.630001068115234
2019-06-21,58.290000915527344
2019-05-20,58.209999084472656
2019-04-18,58.349998474121094
2018-09-06,58.47999954223633
2018-10-08,57.779998779296875
2019-02-13,58.470001220703125
2018-12-11,58.70000076293945
2019-09-25,58.86000061035156
2020-01-21,58.7400016784668
2020-04-09,58.459999084472656
2019-11-06,57.97999954223633
2020-01-24,58.79999923706055
2020-01-27,59.130001068115234
2020-04-15,59.599998474121094
2018-12-26,59.630001068115234
2019-08-07,59.18000030517578
2019-06-04,59.86000061035156
2018-09-21,59.790000915527344
2018-07-19,60.02000045776367
2018-08-20,60.31999969482422
2018-10-23,60.06999969482422
2019-05-03,61.7599983215332
2019-04-01,62.15999984741211
2019-02-28,62.439998626708984
2019-11-12,62.38999938964844
2020-01-30,62.40999984741211
2019-11-15,64.63999938964844
2020-04-21,64.91000366210938
2019-04-16,65.30999755859375
2019-03-15,63.720001220703125
2019-02-11,63.27000045776367
2019-01-10,63.209999084472656
2019-08-22,62.470001220703125
2018-11-07,62.77000045776367
2018-08-03,62.540000915527344
2018-09-04,61.220001220703125
2019-06-19,61.52000045776367
2019-09-23,61.47999954223633
2019-11-18,61.060001373291016
2020-02-05,61.09000015258789
2020-04-24,61.43000030517578
2019-03-29,62.15999984741211
2019-11-21,63.09000015258789
2020-04-27,64.62999725341797
2020-02-11,65.7300033569336
2020-04-30,66.38999938964844
2019-05-01,66.5199966430664
2019-02-26,66.6500015258789
2019-01-25,66.79000091552734
2018-12-24,66.83000183105469
2019-09-06,65.56999969482422
2018-07-17,65.79000091552734
2018-09-19,66.98999786376953
2019-08-05,66.80000305175781
2019-10-08,67.3499984741211
2019-12-11,67.30000305175781
2019-11-27,67.68000030517578
2020-02-14,68.19999694824219
2020-05-06,68.1500015258789
2019-01-08,68.37000274658203
2018-12-07,70.37999725341797
2019-08-20,71.31999969482422
2018-11-05,71.58999633789062
2019-07-19,72.33999633789062
2018-10-04,72.0
2019-06-17,71.52999877929688
2019-05-16,70.93000030517578
2018-08-01,71.51000213623047
2019-03-13,71.33999633789062
2019-12-03,71.30000305175781
2020-02-20,70.0999984741211
2019-12-06,69.55999755859375
2020-05-12,69.5199966430664
2019-12-09,70.94000244140625
2020-02-26,71.30999755859375
2020-05-15,71.4000015258789
2019-03-28,72.0
2018-09-17,72.30000305175781
2018-08-16,72.41999816894531
2018-10-19,72.36000061035156
2019-04-29,72.41000366210938
2019-01-23,72.93000030517578
2019-09-04,72.7300033569336
2018-11-20,76.27999877929688
2019-07-02,75.12000274658203
2019-05-31,73.95999908447266
2019-12-12,74.91999816894531
2020-05-18,75.36000061035156
2019-09-27,76.63999938964844
2020-03-03,77.87999725341797
2020-05-21,77.36000061035156
2019-05-14,79.45999908447266
2018-08-31,78.8499984741211
2018-07-30,78.5999984741211
2018-10-02,79.7699966430664
2019-04-12,80.66000366210938
2019-03-11,80.29000091552734
2019-02-07,80.48999786376953
2019-07-17,80.26000213623047
2019-09-19,80.0
2019-10-21,79.1500015258789
2019-12-18,80.0
2020-03-06,79.29000091552734
2019-10-03,80.68000030517578
2020-03-09,80.97000122070312
2020-05-27,80.30000305175781
2019-12-24,80.8499984741211
2020-03-12,81.87999725341797
2018-12-20,79.22000122070312
2019-08-01,78.36000061035156
2018-08-14,74.08999633789062
2018-07-13,72.26000213623047
2018-10-17,74.66999816894531
2019-05-29,73.3499984741211
2019-03-26,73.2300033569336
2019-02-22,75.19000244140625
2019-10-04,75.2300033569336
2019-11-05,74.7300033569336
2019-12-27,75.05999755859375
2020-06-02,74.8499984741211
2019-12-30,75.81999969482422
2020-03-18,74.81999969482422
2020-06-05,75.16000366210938
2019-07-15,74.87999725341797
2018-12-03,73.12000274658203
2019-06-13,73.16000366210938
2019-01-04,71.79000091552734
2018-08-29,72.26000213623047
2019-02-05,73.37999725341797
2018-11-01,73.16000366210938
2019-08-16,72.2699966430664
2019-04-10,72.9800033569336
2019-09-17,73.11000061035156
2019-10-15,73.86000061035156
2020-01-02,73.45999908447266
2020-06-08,73.58000183105469
2019-10-18,72.58000183105469
2020-03-24,74.91000366210938
2020-06-11,74.83000183105469
2020-01-08,74.36000061035156
2019-04-25,73.13999938964844
2019-07-30,72.02999877929688
2019-02-20,72.56999969482422
2018-07-11,72.30999755859375
2018-09-13,72.4000015258789
2018-10-15,73.19000244140625
2019-06-28,74.38999938964844
2018-12-18,74.75
2018-11-16,70.37000274658203
2019-10-02,68.68000030517578
2020-03-27,66.93000030517578
2020-01-10,66.77999877929688
2019-10-24,66.91000366210938
2020-03-30,65.75
2020-06-17,65.16999816894531
2020-01-14,64.75
2020-04-02,66.16000366210938
2019-01-02,65.9000015258789
2019-08-14,66.05000305175781
2018-10-30,67.61000061035156
2019-06-11,68.0199966430664
2019-05-10,68.0
2019-04-08,67.41999816894531
2018-08-27,66.61000061035156
2018-07-26,66.12000274658203
2018-09-28,66.7699966430664
2019-03-07,67.20999908447266
2019-10-30,66.54000091552734
2020-01-17,66.62999725341797
2020-06-23,66.55999755859375
2020-04-08,66.8499984741211
2020-06-26,66.58000183105469
2019-03-22,66.80000305175781
2019-01-17,64.91000366210938
2019-08-29,64.37999725341797
2018-11-14,64.1500015258789
2019-06-26,64.55000305175781
2018-09-11,64.98999786376953
2018-07-09,64.41000366210938
2018-08-10,64.7699966430664
2019-04-23,64.7699966430664
2019-09-30,64.93000030517578
2020-01-23,65.41999816894531
2019-11-08,65.41000366210938
2020-04-14,65.61000061035156
2019-11-11,65.36000061035156
2020-01-29,65.19999694824219
2020-04-17,64.83000183105469
2018-07-24,64.94000244140625
2018-09-26,65.26000213623047
2019-05-08,65.11000061035156
2019-03-05,65.44999694824219
2019-02-01,64.62000274658203
2018-12-31,64.66999816894531
2018-11-29,66.81999969482422
2019-08-12,66.87999725341797
2019-07-11,67.75
2019-09-13,67.5999984741211
2019-11-14,68.88999938964844
2020-04-20,69.19000244140625
2020-02-04,69.83000183105469
2020-04-23,69.41999816894531
2018-12-14,72.12999725341797
2019-08-27,72.44999694824219
2018-08-08,72.73999786376953
2018-10-11,74.66000366210938
2018-11-12,74.0
2019-07-26,72.98999786376953
2019-06-24,73.16000366210938
2019-05-23,73.16000366210938
2019-03-20,74.37000274658203
2019-01-15,75.2699966430664
2019-11-20,76.62999725341797
2020-02-07,82.81999969482422
2020-02-10,78.05999755859375
2020-04-29,77.18000030517578
2019-11-26,77.86000061035156
2020-02-13,77.37000274658203
2019-01-30,77.5199966430664
2018-08-23,77.95999908447266
2018-09-24,78.04000091552734
2018-11-27,79.0
2018-10-26,77.44999694824219
2019-07-09,77.55999755859375
2019-06-07,77.36000061035156
2019-05-06,76.5999984741211
2019-04-04,76.91000366210938
2019-09-11,76.22000122070312
2019-11-29,71.04000091552734
2020-05-05,75.19999694824219
2019-12-02,77.19999694824219
2020-02-19,78.7300033569336
2020-05-08,77.62999725341797
2019-05-21,76.45999908447266
2019-03-18,74.5199966430664
2018-09-07,74.47000122070312
2018-08-06,71.83999633789062
2018-10-09,68.8499984741211
2019-02-14,65.72000122070312
2018-12-12,59.900001525878906
2019-07-24,67.62999725341797
2019-09-26,64.77999877929688
2019-10-28,64.58000183105469
2019-12-05,59.77000045776367
2020-05-11,54.790000915527344
2019-07-03,59.58000183105469
2020-02-25,59.88999938964844
2020-05-14,63.369998931884766
2020-02-28,65.79000091552734
2019-08-08,66.9000015258789
2019-06-05,66.43000030517578
2018-07-20,65.33999633789062
2018-08-21,66.87999725341797
2018-10-24,66.4800033569336
2019-04-02,66.66000366210938
2019-03-01,69.25
2019-01-28,68.08000183105469
2018-12-27,70.47000122070312
2019-09-09,69.75
2020-03-02,68.94000244140625
2020-05-20,68.37999725341797
2019-12-17,68.61000061035156
2020-03-05,70.33999633789062
2019-02-12,70.0
2019-01-11,68.52999877929688
2018-12-10,67.22000122070312
2019-08-23,67.93000030517578
2018-11-08,65.77999877929688
2019-07-22,68.19999694824219
2019-06-20,68.9000015258789
2018-09-05,68.41000366210938
2019-04-17,66.47000122070312
2019-09-24,65.70999908447266
2019-12-20,66.23999786376953
2020-05-26,67.37000274658203
2019-04-30,67.55999755859375
2019-12-23,67.41999816894531
2020-03-11,66.66000366210938
2020-05-29,64.5199966430664
2019-12-26,63.84000015258789
2020-06-01,61.93000030517578
2019-05-02,62.18000030517578
2019-02-27,62.290000915527344
2018-11-23,65.0
2019-08-06,66.08000183105469
2018-07-18,65.68000030517578
2018-09-20,64.7699966430664
2018-10-22,64.72000122070312
2019-07-05,66.81999969482422
2019-06-03,68.70999908447266
2019-10-09,70.68000030517578
2019-10-11,71.5
2020-03-17,71.4000015258789
2020-06-04,72.0
2019-10-14,74.29000091552734
2020-03-20,75.91000366210938
2018-11-06,76.44000244140625
2019-06-18,74.0999984741211
2019-05-17,73.72000122070312
2019-04-15,73.44000244140625
2019-03-14,71.88999938964844
2019-01-09,70.16000366210938
2018-08-02,68.70999908447266
2018-10-05,71.86000061035156
2019-08-21,70.98999786376953
2019-10-17,70.77999877929688
2020-03-23,71.80000305175781
2020-06-10,71.12000274658203
2019-02-25,71.81999969482422
2020-01-07,70.55000305175781
2020-03-26,69.2699966430664
2019-10-23,69.8499984741211
