Dates,BLL
2019-03-04,51.6253662109375
2019-01-31,51.37849807739258
2019-09-12,51.32912826538086
2019-12-31,52.33635330200195
2020-03-19,52.543724060058594
2020-01-03,52.59309387207031
2020-06-09,53.22509002685547
2019-02-15,53.17570877075195
2019-01-14,54.21256637573242
2018-07-06,54.50880813598633
2018-08-07,54.261940002441406
2018-10-10,53.452205657958984
2018-12-13,53.38308334350586
2019-08-26,53.71882629394531
2019-07-25,53.797821044921875
2019-05-22,54.56805419921875
2019-03-19,54.19281768798828
2020-01-06,53.985443115234375
2020-03-25,54.8050537109375
2020-06-12,54.19170379638672
2019-10-22,54.61708450317383
2020-01-09,54.65665817260742
2020-06-15,55.359031677246094
2019-10-25,54.824832916259766
2020-03-31,54.0927848815918
2020-06-18,54.41924285888672
2019-04-03,55.002899169921875
2018-08-22,56.02184295654297
2018-10-25,56.49668884277344
2019-01-29,56.654964447021484
2018-12-28,56.88249969482422
2018-11-26,57.258419036865234
2019-08-09,57.43648910522461
2019-07-08,57.49583435058594
2019-06-06,58.208106994628906
2019-09-10,57.317771911621094
2020-01-15,57.48594665527344
2020-04-03,57.62444305419922
2019-10-31,57.56508255004883
2020-04-06,57.317771911621094
2020-06-24,57.23863220214844
2018-11-09,57.77283477783203
2019-07-23,57.357337951660156
2019-06-21,57.39691162109375
2019-05-20,57.37712860107422
2019-04-18,57.48594665527344
2018-09-06,57.574981689453125
2018-10-08,57.02099609375
2019-02-13,57.62444305419922
2018-12-11,57.9904670715332
2019-09-25,57.40679931640625
2020-01-21,57.713478088378906
2020-04-09,56.94184875488281
2019-11-06,56.43732833862305
2020-01-24,57.881649017333984
2020-01-27,58.079498291015625
2020-04-15,58.86101531982422
2018-12-26,58.2674674987793
2019-08-07,58.326812744140625
2019-06-04,59.05887222290039
2018-09-21,58.9896240234375
2018-07-19,59.29629135131836
2018-08-20,58.0399284362793
2018-10-23,59.355648040771484
2019-05-03,60.879112243652344
2019-04-01,61.28470993041992
2019-02-28,61.30449295043945
2019-11-12,61.28470993041992
2020-01-30,61.7001953125
2019-11-15,63.61935806274414
2020-04-21,63.71828842163086
2019-04-16,62.75870132446289
2019-03-15,61.838687896728516
2019-02-11,61.898048400878906
2019-01-10,61.898048400878906
2019-08-22,61.373741149902344
2018-11-07,61.72987365722656
2018-08-03,60.83953857421875
2018-09-04,60.394371032714844
2019-06-19,60.6911506652832
2019-09-23,60.54276657104492
2019-11-18,59.850284576416016
2020-02-05,60.38447952270508
2020-04-24,60.88032531738281
2019-03-29,61.534847259521484
2019-11-21,62.56621551513672
2020-04-27,63.9149169921875
2020-02-11,65.11487579345703
2020-04-30,65.35289001464844
2019-05-01,65.76939392089844
2019-02-26,65.8884048461914
2019-01-25,66.04706573486328
2018-12-24,64.38101196289062
2019-09-06,64.86695861816406
2018-07-17,64.7777099609375
2018-09-19,65.8983154296875
2019-08-05,66.10658264160156
2019-10-08,66.69168090820312
2019-12-11,66.52308654785156
2019-11-27,66.62225341796875
2020-02-14,67.49494934082031
2020-05-06,67.18751525878906
2019-01-08,67.53461456298828
2018-12-07,69.40892791748047
2019-08-20,69.67668151855469
2018-11-05,70.96589660644531
2019-07-19,71.65016174316406
2018-10-04,71.17414855957031
2019-06-17,70.01386260986328
2019-05-16,70.33120727539062
2018-08-01,69.84527587890625
2019-03-13,70.5593032836914
2019-12-03,69.4188461303711
2020-02-20,68.71473693847656
2019-12-06,68.49656677246094
2020-05-12,67.94121551513672
2019-12-09,70.31138610839844
2020-02-26,70.11302947998047
2020-05-15,70.51963806152344
2019-03-28,71.1840591430664
2018-09-17,71.43199157714844
2018-08-16,70.6981430053711
2018-10-19,71.54107666015625
2019-04-29,71.67991638183594
2019-01-23,72.17576599121094
2019-09-04,70.88655853271484
2018-11-20,74.11949157714844
2019-07-02,74.10958099365234
2019-05-31,72.6418685913086
2019-12-12,73.33604431152344
2020-05-18,74.66492462158203
2019-09-27,75.4483642578125
2020-03-03,76.81690979003906
2020-05-21,76.2020492553711
2019-05-14,78.6317138671875
2018-08-31,76.21197509765625
2018-07-30,77.35242462158203
2018-10-02,78.9688949584961
2019-04-12,79.0779800415039
2019-03-11,78.53254699707031
2019-02-07,79.06806945800781
2019-07-17,79.09782409667969
2019-09-19,77.55076599121094
2019-10-21,78.10611724853516
2019-12-18,78.36396026611328
2020-03-06,78.61188507080078
2019-10-03,79.76225280761719
2020-03-09,79.89141845703125
2020-05-27,79.41451263427734
2019-12-24,80.25902557373047
2020-03-12,78.20237731933594
2018-12-20,77.7950210571289
2019-08-01,74.58585357666016
2018-08-14,71.4263687133789
2018-07-13,71.41642761230469
2018-10-17,72.88687896728516
2019-05-29,72.26094818115234
2019-03-26,71.7343521118164
2019-02-22,74.51630401611328
2019-10-04,74.02946472167969
2019-11-05,73.80094909667969
2019-12-27,73.36378479003906
2020-06-02,73.99966430664062
2019-12-30,74.23810577392578
2020-03-18,73.0259780883789
2020-06-05,73.9897232055664
2019-07-15,72.320556640625
2018-12-03,72.3404312133789
2019-06-13,71.64494323730469
2019-01-04,70.36326599121094
2018-08-29,71.17797088623047
2019-02-05,72.26094818115234
2018-11-01,71.98274993896484
2019-08-16,70.94945526123047
2019-04-10,71.80390930175781
2019-09-17,72.37023162841797
2019-10-15,72.14171600341797
2020-01-02,72.44972229003906
2020-06-08,71.69461822509766
2019-10-18,72.11190795898438
2020-03-24,73.39359283447266
2020-06-11,73.63204193115234
2020-01-08,71.82378387451172
2019-04-25,70.39306640625
2019-07-30,70.62158966064453
2019-02-20,71.33694458007812
2018-07-11,71.44623565673828
2018-09-13,70.8799057006836
2018-10-15,72.27088165283203
2019-06-28,73.4830093383789
2018-12-18,69.51875305175781
2018-11-16,67.91912078857422
2019-10-02,66.12080383300781
2020-03-27,64.29266357421875
2020-01-10,66.23009490966797
2019-10-24,64.65034484863281
2020-03-30,64.2330551147461
2020-06-17,64.12377166748047
2020-01-14,63.954864501953125
2020-04-02,64.7099609375
2019-01-02,65.31602478027344
2019-08-14,65.17693328857422
2018-10-30,67.15409088134766
2019-06-11,66.81629180908203
2019-05-10,67.00506591796875
2019-04-08,65.73332214355469
2018-08-27,65.30609130859375
2018-07-26,64.55099487304688
2018-09-28,66.26982879638672
2019-03-07,66.12080383300781
2019-10-30,65.7822265625
2020-01-17,65.51336669921875
2020-06-23,66.16063690185547
2020-04-08,65.4735336303711
2020-06-26,65.86189270019531
2019-03-22,63.28278732299805
2019-01-17,63.86034393310547
2019-08-29,63.64126968383789
2018-11-14,63.601436614990234
2019-06-26,63.143375396728516
2018-09-11,63.07366943359375
2018-07-09,63.70102310180664
2018-08-10,63.920101165771484
2019-04-23,64.12921142578125
2019-09-30,63.45207214355469
2020-01-23,64.90593719482422
2019-11-08,64.97563934326172
2020-04-14,64.95572662353516
2019-11-11,64.63706970214844
2020-01-29,64.4179916381836
2020-04-17,64.1690444946289
2018-07-24,64.39807891845703
2018-09-26,63.61140060424805
2019-05-08,64.49765014648438
2019-03-05,63.900177001953125
2019-02-01,63.65122985839844
2018-12-31,64.19892120361328
2018-11-29,66.439453125
2019-08-12,65.99134826660156
2019-07-11,67.21617889404297
2019-09-13,66.27017211914062
2019-11-14,67.92318725585938
2020-04-20,68.88911437988281
2020-02-04,68.94886016845703
2020-04-23,68.96878051757812
2018-12-14,71.54788208007812
2019-08-27,71.56780242919922
2018-08-08,71.62755584716797
2018-10-11,73.64901733398438
2018-11-12,72.36443328857422
2019-07-26,72.28477478027344
2019-06-24,72.79263305664062
2019-05-23,71.87650299072266
2019-03-20,73.83821868896484
2019-01-15,74.69459533691406
2019-11-20,76.30778503417969
2020-02-07,77.67202758789062
2020-02-10,76.59656524658203
2020-04-29,76.39741516113281
2019-11-26,77.31353759765625
2020-02-13,76.20820617675781
2019-01-30,76.84551239013672
2018-08-23,76.89530181884766
2018-09-24,77.71186065673828
2018-11-27,76.68619537353516
2018-10-26,76.27790832519531
2019-07-09,76.53681945800781
2019-06-07,76.04888153076172
2019-05-06,74.21661376953125
2019-04-04,75.35182189941406
2019-09-11,71.70721435546875
2019-11-29,70.31018829345703
2020-05-05,75.01017761230469
2019-12-02,75.98809814453125
2020-02-19,78.3929672241211
2020-05-08,76.86621856689453
2019-05-21,75.8883056640625
2019-03-18,72.3558349609375
2018-09-07,72.80487823486328
2018-08-06,69.61167907714844
2018-10-09,63.04566955566406
2019-02-14,63.70426559448242
2018-12-12,58.30576705932617
2019-07-24,64.49258422851562
2019-09-26,64.3129653930664
2019-10-28,59.98219680786133
2019-12-05,54.77329635620117
2020-05-11,51.829566955566406
2019-07-03,58.09621810913086
2020-02-25,55.90089416503906
2020-05-14,62.4269905090332
2020-02-28,64.24311828613281
2019-08-08,65.84969329833984
2019-06-05,64.52252960205078
2018-07-20,64.03356170654297
2018-08-21,64.4227294921875
2018-10-24,62.03781509399414
2019-04-02,65.48048400878906
2019-03-01,65.719970703125
2019-01-28,67.4462890625
2018-12-27,69.79129791259766
2019-09-09,67.17686462402344
2020-03-02,67.81550598144531
2020-05-20,67.49618530273438
2019-12-17,67.65585327148438
2020-03-05,70.05074310302734
2019-02-12,68.39427185058594
2019-01-11,65.40065002441406
2018-12-10,66.47835540771484
2019-08-23,64.76201629638672
2018-11-08,65.1312255859375
2019-07-22,67.42633819580078
2019-06-20,66.8675308227539
2018-09-05,66.6679458618164
2019-04-17,65.4505386352539
2019-09-24,65.47050476074219
2019-12-20,66.00935363769531
2020-05-26,66.11912536621094
2019-04-30,65.58026885986328
2019-12-23,65.74990844726562
2020-03-11,64.4227294921875
2020-05-29,63.23526382446289
2019-12-26,61.7983283996582
2020-06-01,61.039939880371094
2019-05-02,61.9080924987793
2019-02-27,62.09769058227539
2018-11-23,64.21318054199219
2019-08-06,64.14332580566406
2018-07-18,64.05352783203125
2018-09-20,63.90384292602539
2018-10-22,64.37284088134766
2019-07-05,66.39852905273438
2019-06-03,68.45414733886719
2019-10-09,70.4000015258789
2019-10-11,71.26000213623047
2020-03-17,71.16999816894531
2020-06-04,71.9800033569336
2019-10-14,73.94999694824219
2020-03-20,75.4000015258789
2018-11-06,73.93000030517578
2019-06-18,74.08000183105469
2019-05-17,72.44000244140625
2019-04-15,72.81999969482422
2019-03-14,67.16000366210938
2019-01-09,68.33000183105469
2018-08-02,68.19999694824219
2018-10-05,70.18000030517578
2019-08-21,69.5999984741211
2019-10-17,70.47000122070312
2020-03-23,70.68000030517578
2020-06-10,71.08000183105469
2019-02-25,70.56999969482422
2020-01-07,68.9800033569336
2020-03-26,69.19999694824219
2019-10-23,67.33999633789062
