Dates,DUK
2019-12-13,82.17870330810547
2020-05-19,83.08867645263672
2019-03-06,84.07368469238281
2018-11-30,84.4770736694336
2019-08-13,84.27069091796875
2019-07-12,84.42079162597656
2019-06-10,84.90860748291016
2019-05-09,85.1712875366211
2018-07-25,84.05491638183594
2018-09-27,85.27446746826172
2018-10-29,85.13375091552734
2019-10-16,82.63837432861328
2019-12-16,82.2349853515625
2020-03-04,81.83160400390625
2020-05-22,82.6852798461914
2019-10-01,82.2443618774414
2019-12-19,78.71705627441406
2018-09-10,79.9741439819336
2019-05-24,80.64018249511719
2018-08-09,80.79029846191406
2019-04-22,80.95915222167969
2019-03-21,79.45816802978516
2019-01-16,79.43002319335938
2019-08-28,80.08670043945312
2018-11-13,79.74899291992188
2018-10-12,80.75277709960938
2019-06-25,79.56136322021484
2020-03-10,79.99288940429688
2020-05-28,79.37374114990234
2019-10-07,78.48253631591797
2020-03-13,79.87094116210938
2019-10-10,79.99288940429688
2020-03-16,80.3399887084961
2020-06-03,80.3024673461914
2018-11-28,80.31185150146484
2018-09-25,80.79966735839844
2018-07-23,81.33438873291016
2018-08-24,80.53699493408203
2019-07-10,80.34938049316406
2019-05-07,80.33061981201172
2019-04-05,80.72462463378906
2019-03-04,82.3475570678711
2019-01-31,82.3475570678711
2019-09-12,82.38508605957031
2019-12-31,83.02299499511719
2020-03-19,82.9854736328125
2020-01-03,83.9423599243164
2020-06-09,84.71161651611328
2019-02-15,84.58963775634766
2019-01-14,84.64593505859375
2018-07-06,84.04553985595703
2018-08-07,83.24691772460938
2018-10-10,82.95305633544922
2018-12-13,83.36065673828125
2019-08-26,84.22327423095703
2019-07-25,84.92474365234375
2019-05-22,85.22808074951172
2019-03-19,84.82048034667969
2020-01-06,84.25171661376953
2020-03-25,84.63088989257812
2020-06-12,84.99110412597656
2019-10-22,84.86786651611328
2020-01-09,85.19963836669922
2020-06-15,84.86786651611328
2019-10-25,84.90579223632812
2020-03-31,84.9152603149414
2020-06-18,85.50296783447266
2019-04-03,85.6546401977539
2018-08-22,85.79683685302734
2018-10-25,85.84423065185547
2019-01-29,85.6546401977539
2018-12-28,85.92955017089844
2018-11-26,85.37027740478516
2019-08-09,84.47921752929688
2019-07-08,84.72567749023438
2019-06-06,85.22808074951172
2019-09-10,85.97694396972656
2020-01-15,86.04329681396484
2020-04-03,86.76372528076172
2019-10-31,85.76840209960938
2020-04-06,84.72567749023438
2020-06-24,85.31339263916016
2018-11-09,84.63088989257812
2019-07-23,84.48870086669922
2019-06-21,84.22327423095703
2019-05-20,84.6972427368164
2019-04-18,85.81578826904297
2018-09-06,85.41767120361328
2018-10-08,85.55037689208984
2019-02-13,85.25651550292969
2018-12-11,85.55986022949219
2019-09-25,85.73995208740234
2020-01-21,85.73048400878906
2020-04-09,84.45077514648438
2019-11-06,84.4223403930664
2020-01-24,84.49818420410156
2020-01-27,84.10953521728516
2020-04-15,84.37494659423828
2018-12-26,85.01006317138672
2019-08-07,85.73995208740234
2019-06-04,85.61672973632812
2018-09-21,84.9152603149414
2018-07-19,86.37506866455078
2018-08-20,85.7020492553711
2018-10-23,85.13328552246094
2019-05-03,85.4650650024414
2019-04-01,84.82048034667969
2019-02-28,84.61193084716797
2019-11-12,83.22795867919922
2020-01-30,82.3084716796875
2019-11-15,83.4080581665039
2020-04-21,83.4649429321289
2019-04-16,82.4791030883789
2019-03-15,82.27055358886719
2019-02-11,82.63224792480469
2019-01-10,83.55209350585938
2019-08-22,83.32212829589844
2018-11-07,83.43711853027344
2018-08-03,84.13658142089844
2018-09-04,85.18099212646484
2019-06-19,85.09474182128906
2019-09-23,83.4754409790039
2019-11-18,82.22024536132812
2020-02-05,81.95195770263672
2020-04-24,82.02861022949219
2019-03-29,82.42145538330078
2019-11-21,82.30648803710938
2020-04-27,83.5712661743164
2020-02-11,84.04075622558594
2020-04-30,83.39878845214844
2019-05-01,82.68016052246094
2019-02-26,82.0573501586914
2019-01-25,83.02510833740234
2018-12-24,83.14007568359375
2019-09-06,84.1940689086914
2018-07-17,84.27072143554688
2018-09-19,83.59042358398438
2019-08-05,83.98326873779297
2019-10-08,84.8743667602539
2019-12-11,85.78462219238281
2019-11-27,86.14872741699219
2020-02-14,86.34993743896484
2020-05-06,84.29946899414062
2019-01-08,84.84561920166016
2018-12-07,84.548583984375
2019-08-20,84.32821655273438
2018-11-05,85.41094207763672
2019-07-19,86.33078002929688
2018-10-04,85.92835235595703
2019-06-17,85.90918731689453
2019-05-16,85.6600570678711
2018-08-01,85.88042449951172
2019-03-13,85.70796966552734
2019-12-03,84.98934936523438
2020-02-20,85.6408920288086
2019-12-06,85.30553436279297
2020-05-12,85.41094207763672
2019-12-09,86.03375244140625
2020-02-26,84.74979400634766
2020-05-15,84.46235656738281
2019-03-28,84.01201629638672
2018-09-17,83.53292846679688
2018-08-16,82.87179565429688
2018-10-19,83.27423095703125
2019-04-29,84.11742401123047
2019-01-23,84.06949615478516
2019-09-04,83.09217834472656
2018-11-20,83.83954620361328
2019-07-02,84.43360900878906
2019-05-31,83.32212829589844
2019-12-12,85.20014953613281
2020-05-18,85.12348175048828
2019-09-27,85.57382202148438
2020-03-03,85.99542236328125
2020-05-21,85.7558822631836
2019-05-14,86.06248474121094
2018-08-31,85.09474182128906
2018-07-30,86.46513366699219
2018-10-02,86.9396743774414
2019-04-12,87.81130981445312
2019-03-11,88.30522155761719
2019-02-07,88.36333465576172
2019-07-17,88.4408187866211
2019-09-19,87.87909698486328
2019-10-21,88.46985626220703
2019-12-18,89.24464416503906
2020-03-06,89.3899154663086
2019-10-03,89.83540344238281
2020-03-09,89.8160400390625
2020-05-27,90.71672058105469
2019-12-24,91.00726318359375
2020-03-12,90.46492004394531
2018-12-20,90.80388641357422
2019-08-01,90.76513671875
2018-08-14,90.97821044921875
2018-07-13,91.5108642578125
2018-10-17,91.96604919433594
2019-05-29,90.93946838378906
2019-03-26,90.1840591430664
2019-02-22,90.91041564941406
2019-10-04,91.28812408447266
2019-11-05,91.5108642578125
2019-12-27,92.26627349853516
2020-06-02,92.39218139648438
2019-12-30,93.24442291259766
2020-03-18,92.97325897216797
2020-06-05,93.16694641113281
2019-07-15,93.22505950927734
2018-12-03,92.8376693725586
2019-06-13,93.15727233886719
2019-01-04,91.72393035888672
2018-08-29,92.10163116455078
2019-02-05,94.10636138916016
2018-11-01,93.86425018310547
2019-08-16,93.06041717529297
2019-04-10,93.00231170654297
2019-09-17,93.25411987304688
2019-10-15,92.94420623779297
2020-01-02,92.13068389892578
2020-06-08,92.0047836303711
2019-10-18,92.13068389892578
2020-03-24,92.16942596435547
2020-06-11,92.34375
2020-01-08,92.32437896728516
2019-04-25,92.314697265625
2019-07-30,93.13790130615234
2019-02-20,93.04105377197266
2018-07-11,92.42122650146484
2018-09-13,91.13316345214844
2018-10-15,90.58113861083984
2019-06-28,91.04600524902344
2018-12-18,91.28812408447266
2018-11-16,91.40433502197266
2019-10-02,90.68766021728516
2020-03-27,90.21311950683594
2020-01-10,90.41649627685547
2019-10-24,89.66108703613281
2020-03-30,87.11400604248047
2020-06-17,84.83809661865234
2020-01-14,84.82840728759766
2020-04-02,85.73877716064453
2019-01-02,86.38975524902344
2019-08-14,86.71280670166016
2018-10-30,86.78132629394531
2019-06-11,85.19547271728516
2019-05-10,85.29336547851562
2019-04-08,84.83328247070312
2018-08-27,85.30315399169922
2018-07-26,85.75345611572266
2018-09-28,86.34081268310547
2019-03-07,86.69322204589844
2019-10-30,86.31144714355469
2020-01-17,85.44999694824219
2020-06-23,86.00798034667969
2020-04-08,87.07499694824219
2020-06-26,87.4078369140625
2019-03-22,87.86792755126953
2019-01-17,87.3980484008789
2019-08-29,87.17289733886719
2018-11-14,87.12395477294922
2019-06-26,87.67214965820312
2018-09-11,88.20075988769531
2018-07-09,88.5825424194336
2018-08-10,88.64128112792969
2019-04-23,88.70001220703125
2019-09-30,88.05392456054688
2020-01-23,88.70980072021484
2019-11-08,88.24971008300781
2020-04-14,88.3280258178711
2019-11-11,88.48464965820312
2020-01-29,89.05242919921875
2020-04-17,88.876220703125
2018-07-24,89.28736114501953
2018-09-26,88.43569946289062
2019-05-08,88.49443817138672
2019-03-05,88.92516326904297
2019-02-01,88.36717987060547
2018-12-31,88.49443817138672
2018-11-29,88.70980072021484
2019-08-12,88.53359985351562
2019-07-11,89.31673431396484
2019-09-13,89.37547302246094
2019-11-14,90.5403823852539
2020-04-20,91.21583557128906
2020-02-04,91.74445343017578
2020-04-23,92.79190063476562
2018-12-14,93.30093383789062
2019-08-27,94.0547103881836
2018-08-08,94.25048828125
2018-10-11,94.07427978515625
2018-11-12,94.18196868896484
2019-07-26,94.71058654785156
2019-06-24,95.4154052734375
2019-05-23,95.57202911376953
2019-03-20,95.61119079589844
2019-01-15,94.5637435913086
2019-11-20,95.09236145019531
2020-02-07,94.88679504394531
2020-02-10,94.2406997680664
2020-04-29,94.20155334472656
2019-11-26,94.94552612304688
2020-02-13,95.85592651367188
2019-01-30,98.95474243164062
2018-08-23,100.11123657226562
2018-09-24,100.84269714355469
2018-11-27,100.24962615966797
2018-10-26,100.25951385498047
2019-07-09,101.24797058105469
2019-06-07,101.11947631835938
2019-05-06,98.12443542480469
2019-04-04,97.79824829101562
2019-09-11,93.8938217163086
2019-11-29,90.64179229736328
2020-05-05,95.55443572998047
2019-12-02,94.50667572021484
2020-02-19,100.47697448730469
2020-05-08,98.9745101928711
2019-05-21,97.90697479248047
2019-03-18,93.48856353759766
2018-09-07,93.95314025878906
2018-08-06,89.89056396484375
2018-10-09,79.55127716064453
2019-02-14,84.78022003173828
2018-12-12,75.69628143310547
2019-07-24,85.007568359375
2019-09-26,78.36511993408203
2019-10-28,74.1839370727539
2019-12-05,67.61067199707031
2020-05-11,63.40971755981445
2019-07-03,70.67489624023438
2020-02-25,73.84785461425781
2020-05-14,80.25308227539062
2020-02-28,79.26461791992188
2019-08-08,82.49687957763672
2019-06-05,79.9466552734375
2018-07-20,76.67485046386719
2018-08-21,78.47384643554688
2018-10-24,75.14273834228516
2019-04-02,80.31238555908203
2019-03-01,79.18553924560547
2019-01-28,84.51334381103516
2018-12-27,89.26782989501953
2019-09-09,86.35187530517578
2020-03-02,89.3765640258789
2020-05-20,86.52980041503906
2019-12-17,86.57921600341797
2020-03-05,89.06025695800781
2019-02-12,85.65007019042969
2019-01-11,84.45403289794922
2018-12-10,86.14430236816406
2019-08-23,84.13772583007812
2018-11-08,84.7011489868164
2019-07-22,85.74891662597656
2019-06-20,86.61875915527344
2018-09-05,85.63029479980469
2019-04-17,83.68303680419922
2019-09-24,81.68634033203125
2019-12-20,81.67646026611328
2020-05-26,82.18057250976562
2019-04-30,79.14600372314453
2019-12-23,79.38323211669922
2020-03-11,80.83626556396484
2020-05-29,80.71765899658203
2019-12-26,80.93511199951172
2020-06-01,80.94499969482422
2019-05-02,82.30000305175781
2019-02-27,81.19000244140625
2018-11-23,84.91999816894531
2019-08-06,83.29000091552734
2018-07-18,83.30999755859375
2018-09-20,82.33999633789062
2018-10-22,83.2300033569336
2019-07-05,82.80999755859375
2019-06-03,83.72000122070312
2019-10-09,85.83000183105469
2019-10-11,85.62999725341797
2020-03-17,87.44000244140625
2020-06-04,87.66999816894531
2019-10-14,89.2300033569336
2020-03-20,88.44000244140625
2018-11-06,89.48999786376953
2019-06-18,91.91000366210938
2019-05-17,90.31999969482422
2019-04-15,90.19000244140625
2019-03-14,87.08000183105469
2019-01-09,86.73999786376953
2018-08-02,86.95999908447266
2018-10-05,86.94999694824219
2019-08-21,86.20999908447266
2019-10-17,85.7699966430664
2020-03-23,82.11000061035156
2020-06-10,82.52999877929688
2019-02-25,81.8499984741211
2020-01-07,80.47000122070312
2020-03-26,79.44999694824219
2019-10-23,78.93000030517578
