Dates,DUK
2020-05-13,86.26000213623047
2019-12-10,86.52999877929688
2020-02-27,86.91000366210938
2019-12-13,86.6500015258789
2020-05-19,87.20999908447266
2019-03-06,87.19999694824219
2018-11-30,89.62999725341797
2019-08-13,88.36000061035156
2019-07-12,89.22000122070312
2019-06-10,88.80000305175781
2019-05-09,89.73999786376953
2018-07-25,89.5199966430664
2018-09-27,89.77999877929688
2018-10-29,90.18000030517578
2019-10-16,87.63999938964844
2019-12-16,87.23999786376953
2020-03-04,86.7300033569336
2020-05-22,86.37000274658203
2019-10-01,87.51000213623047
2019-12-19,83.26000213623047
2018-09-10,82.7699966430664
2019-05-24,83.93000030517578
2018-08-09,85.7699966430664
2019-04-22,85.30999755859375
2019-03-21,84.30000305175781
2019-01-16,84.05999755859375
2019-08-28,84.05999755859375
2018-11-13,84.33000183105469
2018-10-12,84.5
2019-06-25,84.33999633789062
2020-03-10,84.62999725341797
2020-05-28,84.20999908447266
2019-10-07,82.45999908447266
2020-03-13,83.33000183105469
2019-10-10,84.33999633789062
2020-03-16,84.91999816894531
2020-06-03,85.20999908447266
2018-11-28,84.8499984741211
2018-09-25,85.29000091552734
2018-07-23,85.36000061035156
2018-08-24,85.62999725341797
2019-07-10,85.12999725341797
2019-05-07,85.27999877929688
2019-04-05,85.26000213623047
2019-03-04,85.5199966430664
2019-01-31,86.86000061035156
2019-09-12,86.4800033569336
2019-12-31,87.41000366210938
2020-03-19,87.80999755859375
2020-01-03,87.8499984741211
2020-06-09,89.30000305175781
2019-02-15,89.69999694824219
2019-01-14,89.6500015258789
2018-07-06,89.31999969482422
2018-08-07,87.25
2018-10-10,87.0199966430664
2018-12-13,87.23999786376953
2019-08-26,87.54000091552734
2019-07-25,88.2699966430664
2019-05-22,89.36000061035156
2019-03-19,88.91999816894531
2020-01-06,88.19000244140625
2020-03-25,88.47000122070312
2020-06-12,89.0
2019-10-22,88.93000030517578
2020-01-09,88.9800033569336
2020-06-15,89.43000030517578
2019-10-25,89.36000061035156
2020-03-31,89.29000091552734
2020-06-18,89.30000305175781
2019-04-03,89.87999725341797
2018-08-22,90.11000061035156
2018-10-25,90.31999969482422
2019-01-29,90.12000274658203
2018-12-28,90.23999786376953
2018-11-26,89.7300033569336
2019-08-09,88.66000366210938
2019-07-08,89.0
2019-06-06,89.20999908447266
2019-09-10,89.91000366210938
2020-01-15,90.44999694824219
2020-04-03,90.62999725341797
2019-10-31,90.2300033569336
2020-04-06,89.0199966430664
2020-06-24,88.80999755859375
2018-11-09,88.62999725341797
2019-07-23,88.6500015258789
2019-06-21,88.22000122070312
2019-05-20,87.93000030517578
2019-04-18,89.18000030517578
2018-09-06,89.6500015258789
2018-10-08,89.81999969482422
2019-02-13,89.69999694824219
2018-12-11,89.80000305175781
2019-09-25,89.20999908447266
2020-01-21,90.16000366210938
2020-04-09,88.86000061035156
2019-11-06,88.70999908447266
2020-01-24,88.94000244140625
2020-01-27,88.52999877929688
2020-04-15,88.29000091552734
2018-12-26,88.87999725341797
2019-08-07,89.2699966430664
2019-06-04,90.27999877929688
2018-09-21,89.31999969482422
2018-07-19,89.43000030517578
2018-08-20,90.0999984741211
2018-10-23,89.62000274658203
2019-05-03,89.81999969482422
2019-04-01,89.30000305175781
2019-02-28,88.83000183105469
2019-11-12,87.72000122070312
2020-01-30,86.66999816894531
2019-11-15,86.44999694824219
2020-04-21,86.80000305175781
2019-04-16,86.55999755859375
2019-03-15,86.7699966430664
2019-02-11,85.72000122070312
2019-01-10,85.68000030517578
2019-08-22,86.66000366210938
2018-11-07,86.87000274658203
2018-08-03,87.1500015258789
2018-09-04,87.94000244140625
2019-06-19,88.6500015258789
2019-09-23,86.93000030517578
2019-11-18,85.7300033569336
2020-02-05,85.33999633789062
2020-04-24,84.45999908447266
2019-03-29,85.26000213623047
2019-11-21,84.27999877929688
2020-04-27,85.51000213623047
2020-02-11,86.95999908447266
2020-04-30,86.94999694824219
2019-05-01,86.05000305175781
2019-02-26,85.06999969482422
2019-01-25,86.12000274658203
2018-12-24,86.31999969482422
2019-09-06,86.75
2018-07-17,87.5199966430664
2018-09-19,86.31999969482422
2019-08-05,86.68000030517578
2019-10-08,87.68000030517578
2019-12-11,87.97000122070312
2019-11-27,89.22000122070312
2020-02-14,89.77999877929688
2020-05-06,87.93000030517578
2019-01-08,87.7699966430664
2018-12-07,87.94000244140625
2019-08-20,87.23999786376953
2018-11-05,88.16000366210938
2019-07-19,89.19999694824219
2018-10-04,88.20999908447266
2019-06-17,89.05999755859375
2019-05-16,88.87000274658203
2018-08-01,89.30000305175781
2019-03-13,88.61000061035156
2019-12-03,88.44000244140625
2020-02-20,88.55000305175781
2019-12-06,88.37000274658203
2020-05-12,88.88999938964844
2019-12-09,88.66000366210938
2020-02-26,88.43000030517578
2020-05-15,87.83999633789062
2019-03-28,87.37000274658203
2018-09-17,86.80000305175781
2018-08-16,86.16999816894531
2018-10-19,86.2699966430664
2019-04-29,87.0199966430664
2019-01-23,86.91000366210938
2019-09-04,86.30999755859375
2018-11-20,86.37999725341797
2019-07-02,87.55000305175781
2019-05-31,86.52999877929688
2019-12-12,86.30999755859375
2020-05-18,87.83999633789062
2019-09-27,88.33999633789062
2020-03-03,89.27999877929688
2020-05-21,88.97000122070312
2019-05-14,88.80000305175781
2018-08-31,88.6500015258789
2018-07-30,87.56999969482422
2018-10-02,89.2300033569336
2019-04-12,89.36000061035156
2019-03-11,90.66999816894531
2019-02-07,90.08999633789062
2019-07-17,90.5
2019-09-19,90.26000213623047
2019-10-21,90.56999969482422
2019-12-18,91.66000366210938
2020-03-06,91.9000015258789
2019-10-03,91.52999877929688
2020-03-09,92.61000061035156
2020-05-27,92.33000183105469
2019-12-24,93.2300033569336
2020-03-12,92.80999755859375
2018-12-20,93.37000274658203
2019-08-01,93.08000183105469
2018-08-14,93.23999786376953
2018-07-13,93.25
2018-10-17,94.66999816894531
2019-05-29,93.66000366210938
2019-03-26,92.73999786376953
2019-02-22,93.16000366210938
2019-10-04,93.5199966430664
2019-11-05,93.76000213623047
2019-12-27,94.23999786376953
2020-06-02,95.08000183105469
2019-12-30,95.55000305175781
2020-03-18,95.73999786376953
2020-06-05,95.87999725341797
2019-07-15,95.66999816894531
2018-12-03,95.58999633789062
2019-06-13,95.25
2019-01-04,94.61000061035156
2018-08-29,94.76000213623047
2019-02-05,95.30999755859375
2018-11-01,96.4000015258789
2019-08-16,95.98999786376953
2019-04-10,95.97000122070312
2019-09-17,95.51000213623047
2019-10-15,95.44999694824219
2020-01-02,94.83999633789062
2020-06-08,94.66000366210938
2019-10-18,94.41000366210938
2020-03-24,94.94000244140625
2020-06-11,94.5
2020-01-08,94.66000366210938
2019-04-25,95.08000183105469
2019-07-30,95.2699966430664
2019-02-20,95.95999908447266
2018-07-11,94.98999786376953
2018-09-13,93.87999725341797
2018-10-15,93.33000183105469
2019-06-28,93.43000030517578
2018-12-18,93.58000183105469
2018-11-16,93.77999877929688
2019-10-02,93.05999755859375
2020-03-27,92.4000015258789
2020-01-10,93.05000305175781
2019-10-24,91.75
2020-03-30,89.22000122070312
2020-06-17,87.47000122070312
2020-01-14,87.2300033569336
2020-04-02,87.30999755859375
2019-01-02,87.5199966430664
2019-08-14,88.08999633789062
2018-10-30,88.41999816894531
2019-06-11,86.5199966430664
2019-05-10,86.5199966430664
2019-04-08,86.43000030517578
2018-08-27,86.36000061035156
2018-07-26,86.7300033569336
2018-09-28,87.44999694824219
2019-03-07,88.0199966430664
2019-10-30,87.83000183105469
2020-01-17,87.25
2020-06-23,87.1500015258789
2020-04-08,87.8499984741211
2020-06-26,88.5999984741211
2019-03-22,89.01000213623047
2019-01-17,89.19999694824219
2019-08-29,88.83000183105469
2018-11-14,88.66999816894531
2019-06-26,88.9000015258789
2018-09-11,89.16999816894531
2018-07-09,89.44999694824219
2018-08-10,90.12000274658203
2019-04-23,90.26000213623047
2019-09-30,89.4000015258789
2020-01-23,89.75
2019-11-08,89.61000061035156
2020-04-14,89.7300033569336
2019-11-11,89.94999694824219
2020-01-29,90.22000122070312
2020-04-17,90.45999908447266
2018-07-24,90.62000274658203
2018-09-26,90.02999877929688
2019-05-08,90.1500015258789
2019-03-05,90.30000305175781
2019-02-01,89.83999633789062
2018-12-31,89.95999908447266
2018-11-29,90.08000183105469
2019-08-12,90.37000274658203
2019-07-11,90.5
2019-09-13,90.5
2019-11-14,91.36000061035156
2020-04-20,92.66999816894531
2020-02-04,92.9800033569336
2020-04-23,93.54000091552734
2018-12-14,94.87000274658203
2019-08-27,95.22000122070312
2018-08-08,95.80999755859375
2018-10-11,95.72000122070312
2018-11-12,96.02999877929688
2019-07-26,96.16000366210938
2019-06-24,96.41000366210938
2019-05-23,96.97000122070312
2019-03-20,97.30999755859375
2019-01-15,96.55000305175781
2019-11-20,96.30000305175781
2020-02-07,96.80999755859375
2020-02-10,96.19000244140625
2020-04-29,95.70999908447266
2019-11-26,96.29000091552734
2020-02-13,96.93000030517578
2019-01-30,97.55999755859375
2018-08-23,100.08999633789062
2018-09-24,101.52999877929688
2018-11-27,101.37000274658203
2018-10-26,101.01000213623047
2019-07-09,101.30000305175781
2019-06-07,101.72000122070312
2019-05-06,99.0199966430664
2019-04-04,98.81999969482422
2019-09-11,94.95999908447266
2019-11-29,89.38999938964844
2020-05-05,91.54000091552734
2019-12-02,94.80999755859375
2020-02-19,96.58999633789062
2020-05-08,99.0
2019-05-21,95.58000183105469
2019-03-18,92.8499984741211
2018-09-07,91.41000366210938
2018-08-06,89.79000091552734
2018-10-09,76.0
2019-02-14,80.0
2018-12-12,76.0
2019-07-24,78.1500015258789
2019-09-26,77.16999816894531
2019-10-28,74.0
2019-12-05,68.0999984741211
2020-05-11,62.130001068115234
2019-07-03,66.12999725341797
2020-02-25,70.19000244140625
2020-05-14,75.01000213623047
2020-02-28,77.94999694824219
2019-08-08,80.56999969482422
2019-06-05,80.51000213623047
2018-07-20,76.36000061035156
2018-08-21,76.23999786376953
2018-10-24,75.58000183105469
2019-04-02,78.41000366210938
2019-03-01,80.0
2019-01-28,80.02999877929688
2018-12-27,86.31999969482422
2019-09-09,86.43000030517578
2020-03-02,88.20999908447266
2020-05-20,87.0999984741211
2019-12-17,87.02999877929688
2020-03-05,87.56999969482422
2019-02-12,86.58000183105469
2019-01-11,84.37999725341797
2018-12-10,86.4800033569336
2019-08-23,84.9000015258789
2018-11-08,83.69999694824219
2019-07-22,86.16999816894531
2019-06-20,87.33000183105469
2018-09-05,86.44999694824219
2019-04-17,84.18000030517578
2019-09-24,82.08999633789062
2019-12-20,81.27999877929688
2020-05-26,82.80999755859375
2019-04-30,80.04000091552734
2019-12-23,80.04000091552734
2020-03-11,80.5
2020-05-29,80.33000183105469
2019-12-26,81.87999725341797
2020-06-01,80.62000274658203
2019-05-02,79.72000122070312
2019-02-27,80.16999816894531
2018-11-23,82.58000183105469
2019-08-06,83.25
2018-07-18,83.13999938964844
2018-09-20,82.01000213623047
2018-10-22,81.88999938964844
2019-07-05,82.69000244140625
2019-06-03,82.69000244140625
2019-10-09,84.68000030517578
2019-10-11,84.66999816894531
2020-03-17,85.2300033569336
2020-06-04,86.5999984741211
2019-10-14,88.0
2020-03-20,87.4800033569336
2018-11-06,89.1500015258789
2019-06-18,89.11000061035156
2019-05-17,88.93000030517578
2019-04-15,89.5
2019-03-14,86.33999633789062
2019-01-09,85.7300033569336
2018-08-02,84.30000305175781
2018-10-05,86.41000366210938
2019-08-21,85.4800033569336
2019-10-17,85.0
2020-03-23,82.11000061035156
2020-06-10,81.30999755859375
2019-02-25,81.48999786376953
2020-01-07,79.81999969482422
2020-03-26,78.79000091552734
2019-10-23,77.58000183105469
