Dates,KHC
2018-09-27,48.63199996948242
2018-10-29,48.45000076293945
2019-10-16,47.98500061035156
2019-12-16,47.2400016784668
2020-03-04,46.880001068115234
2020-05-22,45.47999954223633
2019-10-01,45.900001525878906
2019-12-19,44.220001220703125
2018-09-10,43.290000915527344
2019-05-24,43.790000915527344
2018-08-09,44.54999923706055
2019-04-22,43.41999816894531
2019-03-21,43.720001220703125
2019-01-16,43.880001068115234
2019-08-28,44.63999938964844
2018-11-13,45.709999084472656
2018-10-12,45.73400115966797
2019-06-25,45.470001220703125
2020-03-10,45.66999816894531
2020-05-28,45.86800003051758
2019-10-07,46.41999816894531
2020-03-13,46.91999816894531
2019-10-10,47.34000015258789
2020-03-16,47.099998474121094
2020-06-03,47.79999923706055
2018-11-28,47.900001525878906
2018-09-25,47.70000076293945
2018-07-23,47.07500076293945
2018-08-24,47.2400016784668
2019-07-10,47.11000061035156
2019-05-07,47.2599983215332
2019-04-05,47.13999938964844
2019-03-04,48.099998474121094
2019-01-31,48.2400016784668
2019-09-12,47.97999954223633
2019-12-31,48.15999984741211
2020-03-19,48.06999969482422
2020-01-03,47.69300079345703
2020-06-09,47.47999954223633
2019-02-15,47.75
2019-01-14,48.470001220703125
2018-07-06,48.41999816894531
2018-08-07,47.65999984741211
2018-10-10,48.09000015258789
2018-12-13,48.380001068115234
2019-08-26,48.5
2019-07-25,48.65999984741211
2019-05-22,36.0
2019-03-19,35.41999816894531
2020-01-06,34.5099983215332
2020-03-25,33.25
2020-06-12,33.63999938964844
2019-10-22,33.4900016784668
2020-01-09,33.54999923706055
2020-06-15,33.38999938964844
2019-10-25,33.20000076293945
2020-03-31,32.630001068115234
2020-06-18,32.29999923706055
2019-04-03,32.189998626708984
2018-08-22,32.41999816894531
2018-10-25,32.310001373291016
2019-01-29,32.5
2018-12-28,32.220001220703125
2018-11-26,32.099998474121094
2019-08-09,32.47999954223633
2019-07-08,32.18000030517578
2019-06-06,32.849998474121094
2019-09-10,32.849998474121094
2020-01-15,32.540000915527344
2020-04-03,33.04999923706055
2019-10-31,33.189998626708984
2020-04-06,33.029998779296875
2020-06-24,33.04999923706055
2018-11-09,32.97999954223633
2019-07-23,32.72999954223633
2019-06-21,32.36000061035156
2019-05-20,32.790000915527344
2019-04-18,33.20000076293945
2018-09-06,33.369998931884766
2018-10-08,33.22999954223633
2019-02-13,33.06999969482422
2018-12-11,33.19499969482422
2019-09-25,33.31999969482422
2020-01-21,33.18000030517578
2020-04-09,33.5
2019-11-06,33.11000061035156
2020-01-24,33.08000183105469
2020-01-27,33.779998779296875
2020-04-15,33.17499923706055
2018-12-26,32.900001525878906
2019-08-07,32.7400016784668
2019-06-04,33.099998474121094
2018-09-21,33.32600021362305
2018-07-19,33.470001220703125
2018-08-20,33.56999969482422
2018-10-23,32.83000183105469
2019-05-03,32.65999984741211
2019-04-01,32.939998626708984
2019-02-28,32.959999084472656
2019-11-12,32.619998931884766
2020-01-30,32.63999938964844
2019-11-15,32.72999954223633
2020-04-21,32.43000030517578
2019-04-16,32.400001525878906
2019-03-15,32.439998626708984
2019-02-11,32.72999954223633
2019-01-10,32.869998931884766
2019-08-22,32.36000061035156
2018-11-07,32.18000030517578
2018-08-03,32.11000061035156
2018-09-04,31.760000228881836
2019-06-19,31.729999542236328
2019-09-23,31.1200008392334
2019-11-18,28.950000762939453
2020-02-05,28.309999465942383
2020-04-24,27.68000030517578
2019-03-29,28.489999771118164
2019-11-21,28.73200035095215
2020-04-27,28.850000381469727
2020-02-11,28.639999389648438
2020-04-30,28.950000762939453
2019-05-01,30.5
2019-02-26,30.350000381469727
2019-01-25,30.3700008392334
2018-12-24,30.68000030517578
2019-09-06,30.530000686645508
2018-07-17,30.434999465942383
2018-09-19,30.489999771118164
2019-08-05,31.0049991607666
2019-10-08,31.364999771118164
2019-12-11,31.5
2019-11-27,31.479999542236328
2020-02-14,30.850000381469727
2020-05-06,30.950000762939453
2019-01-08,30.829999923706055
2018-12-07,31.06999969482422
2019-08-20,31.440000534057617
2018-11-05,30.639999389648438
2019-07-19,31.329999923706055
2018-10-04,31.21500015258789
2019-06-17,31.049999237060547
2019-05-16,30.809999465942383
2018-08-01,31.350000381469727
2019-03-13,31.579999923706055
2019-12-03,30.920000076293945
2020-02-20,30.920000076293945
2019-12-06,30.7450008392334
2020-05-12,30.520000457763672
2019-12-09,31.145000457763672
2020-02-26,31.719999313354492
2020-05-15,31.84000015258789
2019-03-28,32.38999938964844
2018-09-17,32.08000183105469
2018-08-16,32.18000030517578
2018-10-19,31.950000762939453
2019-04-29,31.96500015258789
2019-01-23,31.860000610351562
2019-09-04,32.2599983215332
2018-11-20,33.25
2019-07-02,32.689998626708984
2019-05-31,31.940000534057617
2019-12-12,31.5
2020-05-18,31.0
2019-09-27,28.239999771118164
2020-03-03,27.790000915527344
2020-05-21,26.600000381469727
2019-05-14,26.666000366210938
2018-08-31,26.280000686645508
2018-07-30,25.577999114990234
2018-10-02,25.649999618530273
2019-04-12,25.8700008392334
2019-03-11,25.40999984741211
2019-02-07,25.469999313354492
2019-07-17,25.719999313354492
2019-09-19,25.850000381469727
2019-10-21,25.655000686645508
2019-12-18,25.600000381469727
2020-03-06,25.270000457763672
2019-10-03,25.559999465942383
2020-03-09,25.809999465942383
2020-05-27,26.139999389648438
2019-12-24,26.360000610351562
2020-03-12,27.0
2018-12-20,27.459999084472656
2019-08-01,28.15999984741211
2018-08-14,28.969999313354492
2018-07-13,29.68000030517578
2018-10-17,29.709999084472656
2019-05-29,29.485000610351562
2019-03-26,29.760000228881836
2019-02-22,28.719999313354492
2019-10-04,28.559999465942383
2019-11-05,28.5
2019-12-27,28.469999313354492
2020-06-02,28.280000686645508
2019-12-30,28.260000228881836
2020-03-18,28.200000762939453
2020-06-05,28.290000915527344
2019-07-15,28.229999542236328
2018-12-03,28.020000457763672
2019-06-13,28.0
2019-01-04,27.239999771118164
2018-08-29,26.559999465942383
2019-02-05,27.0
2018-11-01,27.184999465942383
2019-08-16,27.0
2019-04-10,26.920000076293945
2019-09-17,27.066999435424805
2019-10-15,27.31999969482422
2020-01-02,27.395000457763672
2020-06-08,27.6200008392334
2019-10-18,27.81999969482422
2020-03-24,27.81999969482422
2020-06-11,28.165000915527344
2020-01-08,28.020000457763672
2019-04-25,28.56999969482422
2019-07-30,28.610000610351562
2019-02-20,28.631000518798828
2018-07-11,28.584999084472656
2018-09-13,28.479999542236328
2018-10-15,28.399999618530273
2019-06-28,28.68000030517578
2018-12-18,32.4630012512207
2018-11-16,33.380001068115234
2019-10-02,33.40999984741211
2020-03-27,33.290000915527344
2020-01-10,33.43000030517578
2019-10-24,33.25
2020-03-30,32.90999984741211
2020-06-17,32.88999938964844
2020-01-14,33.220001220703125
2020-04-02,33.41999816894531
2019-01-02,32.4900016784668
2019-08-14,31.5
2018-10-30,31.299999237060547
2019-06-11,31.493000030517578
2019-05-10,31.440000534057617
2019-04-08,31.0
2018-08-27,30.639999389648438
2018-07-26,31.1299991607666
2018-09-28,31.25
2019-03-07,30.850000381469727
2019-10-30,30.559999465942383
2020-01-17,30.954999923706055
2020-06-23,30.899999618530273
2020-04-08,31.280000686645508
2020-06-26,31.68000030517578
2019-03-22,31.350000381469727
2019-01-17,32.2400016784668
2019-08-29,32.22999954223633
2018-11-14,32.125
2019-06-26,32.130001068115234
2018-09-11,32.119998931884766
2018-07-09,32.0
2018-08-10,31.784000396728516
2019-04-23,31.899999618530273
2019-09-30,32.11000061035156
2020-01-23,32.25
2019-11-08,32.29999923706055
2020-04-14,32.08000183105469
2019-11-11,31.979999542236328
2020-01-29,31.885000228881836
2020-04-17,31.809999465942383
2018-07-24,32.314998626708984
2018-09-26,32.41999816894531
2019-05-08,31.649999618530273
2019-03-05,31.469999313354492
2019-02-01,31.28499984741211
2018-12-31,30.940000534057617
2018-11-29,30.690000534057617
2019-08-12,30.874000549316406
2019-07-11,31.174999237060547
2019-09-13,31.75
2019-11-14,31.959999084472656
2020-04-20,32.02000045776367
2020-02-04,31.860000610351562
2020-04-23,31.1200008392334
2018-12-14,31.083999633789062
2019-08-27,30.790000915527344
2018-08-08,30.725000381469727
2018-10-11,30.475000381469727
2018-11-12,30.670000076293945
2019-07-26,30.110000610351562
2019-06-24,29.989999771118164
2019-05-23,29.920000076293945
2019-03-20,29.3799991607666
2019-01-15,29.6200008392334
2019-11-20,29.950000762939453
2020-02-07,29.600000381469727
2020-02-10,30.299999237060547
2020-04-29,29.850000381469727
2019-11-26,30.149999618530273
2020-02-13,30.549999237060547
2019-01-30,29.229999542236328
2018-08-23,27.920000076293945
2018-09-24,27.450000762939453
2018-11-27,27.452999114990234
2018-10-26,27.777999877929688
2019-07-09,27.510000228881836
2019-06-07,27.139999389648438
2019-05-06,26.700000762939453
2019-04-04,26.239999771118164
2019-09-11,25.489999771118164
2019-11-29,24.809999465942383
2020-05-05,26.079999923706055
2019-12-02,26.520000457763672
2020-02-19,26.479999542236328
2020-05-08,26.75
2019-05-21,26.389999389648438
2019-03-18,24.700000762939453
2018-09-07,24.889999389648438
2018-08-06,24.239999771118164
2018-10-09,22.06999969482422
2019-02-14,23.989999771118164
2018-12-12,23.56999969482422
2019-07-24,23.90999984741211
2019-09-26,24.0
2019-10-28,23.559999465942383
2019-12-05,23.239999771118164
2020-05-11,23.299999237060547
2019-07-03,23.364999771118164
2020-02-25,24.31999969482422
2020-05-14,27.3799991607666
2020-02-28,25.18000030517578
2019-08-08,25.299999237060547
2019-06-05,25.489999771118164
2018-07-20,24.385000228881836
2018-08-21,24.790000915527344
2018-10-24,25.475000381469727
2019-04-02,26.1200008392334
2019-03-01,27.479999542236328
2019-01-28,27.5
2018-12-27,28.4950008392334
2019-09-09,28.174999237060547
2020-03-02,28.674999237060547
2020-05-20,28.09000015258789
2019-12-17,29.40999984741211
2020-03-05,29.489999771118164
2019-02-12,29.799999237060547
2019-01-11,29.1299991607666
2018-12-10,28.940000534057617
2019-08-23,29.049999237060547
2018-11-08,29.334999084472656
2019-07-22,30.25
2019-06-20,30.770000457763672
2018-09-05,31.03499984741211
2019-04-17,30.889999389648438
2019-09-24,30.239999771118164
2019-12-20,29.239999771118164
2020-05-26,29.485000610351562
2019-04-30,29.56999969482422
2019-12-23,29.719999313354492
2020-03-11,29.665000915527344
2020-05-29,29.575000762939453
2019-12-26,29.780000686645508
2020-06-01,29.520000457763672
2019-05-02,28.934999465942383
2019-02-27,29.31999969482422
2018-11-23,31.139999389648438
2019-08-06,30.93000030517578
2018-07-18,30.479999542236328
2018-09-20,30.110000610351562
2018-10-22,29.989999771118164
2019-07-05,30.735000610351562
2019-06-03,31.059999465942383
2019-10-09,30.75
2019-10-11,30.59000015258789
2020-03-17,30.780000686645508
2020-06-04,31.459999084472656
2019-10-14,31.829999923706055
2020-03-20,31.5
2018-11-06,32.63999938964844
2019-06-18,34.0
2019-05-17,33.5
2019-04-15,33.189998626708984
2019-03-14,31.90999984741211
2019-01-09,31.979999542236328
2018-08-02,32.119998931884766
2018-10-05,32.900001525878906
2019-08-21,33.380001068115234
2019-10-17,33.20000076293945
2020-03-23,33.70000076293945
2020-06-10,33.369998931884766
2019-02-25,33.37699890136719
2020-01-07,32.314998626708984
2020-03-26,32.06999969482422
2019-10-23,31.889999389648438
