Dates,KHC
2019-10-01,44.04999923706055
2019-12-19,42.540000915527344
2018-09-10,43.290000915527344
2019-05-24,43.7599983215332
2018-08-09,43.56999969482422
2019-04-22,43.040000915527344
2019-03-21,43.34000015258789
2019-01-16,43.310001373291016
2019-08-28,44.4900016784668
2018-11-13,45.33000183105469
2018-10-12,45.369998931884766
2019-06-25,45.130001068115234
2020-03-10,45.599998474121094
2020-05-28,45.61000061035156
2019-10-07,46.25
2020-03-13,46.90999984741211
2019-10-10,46.84000015258789
2020-03-16,47.08000183105469
2020-06-03,47.529998779296875
2018-11-28,47.279998779296875
2018-09-25,47.060001373291016
2018-07-23,46.540000915527344
2018-08-24,46.75
2019-07-10,46.900001525878906
2019-05-07,46.880001068115234
2019-04-05,46.75
2019-03-04,48.060001373291016
2019-01-31,47.7599983215332
2019-09-12,47.72999954223633
2019-12-31,48.13999938964844
2020-03-19,47.689998626708984
2020-01-03,47.22999954223633
2020-06-09,47.459999084472656
2019-02-15,47.33000183105469
2019-01-14,48.11000061035156
2018-07-06,47.63999938964844
2018-08-07,47.34000015258789
2018-10-10,47.619998931884766
2018-12-13,47.77000045776367
2019-08-26,48.2599983215332
2019-07-25,48.18000030517578
2019-05-22,34.95000076293945
2019-03-19,34.22999954223633
2020-01-06,33.119998931884766
2020-03-25,32.20000076293945
2020-06-12,33.189998626708984
2019-10-22,32.400001525878906
2020-01-09,33.22999954223633
2020-06-15,33.040000915527344
2019-10-25,32.86000061035156
2020-03-31,31.889999389648438
2020-06-18,32.099998474121094
2019-04-03,32.16999816894531
2018-08-22,31.989999771118164
2018-10-25,32.29999923706055
2019-01-29,31.8700008392334
2018-12-28,32.09000015258789
2018-11-26,32.029998779296875
2019-08-09,32.130001068115234
2019-07-08,32.02000045776367
2019-06-06,32.75
2019-09-10,32.290000915527344
2020-01-15,32.5
2020-04-03,32.900001525878906
2019-10-31,32.63999938964844
2020-04-06,32.88999938964844
2020-06-24,32.650001525878906
2018-11-09,32.5
2019-07-23,32.08000183105469
2019-06-21,32.25
2019-05-20,32.689998626708984
2019-04-18,33.16999816894531
2018-09-06,33.189998626708984
2018-10-08,32.95000076293945
2019-02-13,32.97999954223633
2018-12-11,32.9900016784668
2019-09-25,33.06999969482422
2020-01-21,33.13999938964844
2020-04-09,33.040000915527344
2019-11-06,32.88999938964844
2020-01-24,32.959999084472656
2020-01-27,32.900001525878906
2020-04-15,33.099998474121094
2018-12-26,32.7599983215332
2019-08-07,32.52000045776367
2019-06-04,33.060001373291016
2018-09-21,33.27000045776367
2018-07-19,33.2400016784668
2018-08-20,32.9900016784668
2018-10-23,32.18000030517578
2019-05-03,32.58000183105469
2019-04-01,32.77000045776367
2019-02-28,32.5
2019-11-12,32.43000030517578
2020-01-30,32.58000183105469
2019-11-15,32.650001525878906
2020-04-21,31.969999313354492
2019-04-16,32.27000045776367
2019-03-15,32.400001525878906
2019-02-11,32.459999084472656
2019-01-10,32.529998779296875
2019-08-22,31.790000915527344
2018-11-07,31.979999542236328
2018-08-03,31.8799991607666
2018-09-04,31.450000762939453
2019-06-19,31.110000610351562
2019-09-23,29.059999465942383
2019-11-18,28.68000030517578
2020-02-05,27.399999618530273
2020-04-24,27.649999618530273
2019-03-29,28.420000076293945
2019-11-21,28.670000076293945
2020-04-27,28.469999313354492
2020-02-11,28.6200008392334
2020-04-30,28.739999771118164
2019-05-01,30.309999465942383
2019-02-26,30.239999771118164
2019-01-25,30.1299991607666
2018-12-24,30.40999984741211
2019-09-06,30.309999465942383
2018-07-17,30.170000076293945
2018-09-19,30.270000457763672
2019-08-05,30.959999084472656
2019-10-08,31.1299991607666
2019-12-11,31.479999542236328
2019-11-27,30.520000457763672
2020-02-14,30.68000030517578
2020-05-06,30.84000015258789
2019-01-08,30.770000457763672
2018-12-07,31.040000915527344
2019-08-20,30.459999084472656
2018-11-05,30.520000457763672
2019-07-19,31.25
2018-10-04,30.989999771118164
2019-06-17,30.690000534057617
2019-05-16,30.5
2018-08-01,31.299999237060547
2019-03-13,30.649999618530273
2019-12-03,30.799999237060547
2020-02-20,30.68000030517578
2019-12-06,30.31999969482422
2020-05-12,30.440000534057617
2019-12-09,31.049999237060547
2020-02-26,31.540000915527344
2020-05-15,31.489999771118164
2019-03-28,31.950000762939453
2018-09-17,32.06999969482422
2018-08-16,31.549999237060547
2018-10-19,31.850000381469727
2019-04-29,31.760000228881836
2019-01-23,31.84000015258789
2019-09-04,32.0099983215332
2018-11-20,32.529998779296875
2019-07-02,32.209999084472656
2019-05-31,31.440000534057617
2019-12-12,30.579999923706055
2020-05-18,30.8700008392334
2019-09-27,28.219999313354492
2020-03-03,26.5
2020-05-21,26.290000915527344
2019-05-14,25.959999084472656
2018-08-31,25.520000457763672
2018-07-30,25.059999465942383
2018-10-02,25.40999984741211
2019-04-12,25.709999084472656
2019-03-11,25.139999389648438
2019-02-07,25.270000457763672
2019-07-17,25.6200008392334
2019-09-19,25.329999923706055
2019-10-21,25.579999923706055
2019-12-18,25.0
2020-03-06,25.170000076293945
2019-10-03,25.329999923706055
2020-03-09,25.520000457763672
2020-05-27,26.059999465942383
2019-12-24,26.260000228881836
2020-03-12,26.59000015258789
2018-12-20,27.280000686645508
2019-08-01,28.079999923706055
2018-08-14,28.959999084472656
2018-07-13,29.280000686645508
2018-10-17,29.030000686645508
2019-05-29,29.25
2019-03-26,29.6200008392334
2019-02-22,28.360000610351562
2019-10-04,28.40999984741211
2019-11-05,28.149999618530273
2019-12-27,28.139999389648438
2020-06-02,28.200000762939453
2019-12-30,27.93000030517578
2020-03-18,28.139999389648438
2020-06-05,28.010000228881836
2019-07-15,27.84000015258789
2018-12-03,27.934999465942383
2019-06-13,27.34000015258789
2019-01-04,26.549999237060547
2018-08-29,26.540000915527344
2019-02-05,26.975000381469727
2018-11-01,26.940000534057617
2019-08-16,26.709999084472656
2019-04-10,26.729999542236328
2019-09-17,26.940000534057617
2019-10-15,27.079999923706055
2020-01-02,27.31999969482422
2020-06-08,27.489999771118164
2019-10-18,27.440000534057617
2020-03-24,27.770000457763672
2020-06-11,27.610000610351562
2020-01-08,27.809999465942383
2019-04-25,28.5
2019-07-30,28.610000610351562
2019-02-20,28.450000762939453
2018-07-11,28.3799991607666
2018-09-13,28.3700008392334
2018-10-15,28.139999389648438
2019-06-28,28.5
2018-12-18,32.33000183105469
2018-11-16,32.61000061035156
2019-10-02,33.33000183105469
2020-03-27,32.90999984741211
2020-01-10,33.13999938964844
2019-10-24,32.720001220703125
2020-03-30,32.849998474121094
2020-06-17,32.7599983215332
2020-01-14,32.97999954223633
2020-04-02,33.29999923706055
2019-01-02,30.959999084472656
2019-08-14,31.299999237060547
2018-10-30,31.010000228881836
2019-06-11,31.299999237060547
2019-05-10,31.09000015258789
2019-04-08,30.239999771118164
2018-08-27,30.540000915527344
2018-07-26,31.059999465942383
2018-09-28,30.469999313354492
2019-03-07,30.3700008392334
2019-10-30,30.5
2020-01-17,30.950000762939453
2020-06-23,30.799999237060547
2020-04-08,31.030000686645508
2020-06-26,31.25
2019-03-22,31.09000015258789
2019-01-17,31.93000030517578
2019-08-29,31.8799991607666
2018-11-14,31.600000381469727
2019-06-26,31.940000534057617
2018-09-11,31.600000381469727
2018-07-09,31.739999771118164
2018-08-10,31.6200008392334
2019-04-23,31.75
2019-09-30,31.899999618530273
2020-01-23,32.220001220703125
2019-11-08,31.920000076293945
2020-04-14,31.979999542236328
2019-11-11,31.6299991607666
2020-01-29,31.6200008392334
2020-04-17,31.709999084472656
2018-07-24,32.130001068115234
2018-09-26,31.610000610351562
2019-05-08,31.239999771118164
2019-03-05,31.309999465942383
2019-02-01,30.760000228881836
2018-12-31,30.59000015258789
2018-11-29,30.579999923706055
2019-08-12,30.700000762939453
2019-07-11,31.15999984741211
2019-09-13,31.729999542236328
2019-11-14,31.600000381469727
2020-04-20,31.729999542236328
2020-02-04,31.030000686645508
2020-04-23,31.010000228881836
2018-12-14,30.670000076293945
2019-08-27,30.68000030517578
2018-08-08,30.40999984741211
2018-10-11,30.350000381469727
2018-11-12,30.1299991607666
2019-07-26,29.6200008392334
2019-06-24,29.940000534057617
2019-05-23,29.200000762939453
2019-03-20,29.149999618530273
2019-01-15,29.149999618530273
2019-11-20,29.3700008392334
2020-02-07,29.059999465942383
2020-02-10,29.540000915527344
2020-04-29,29.690000534057617
2019-11-26,30.010000228881836
2020-02-13,30.040000915527344
2019-01-30,27.770000457763672
2018-08-23,26.8799991607666
2018-09-24,27.329999923706055
2018-11-27,27.309999465942383
2018-10-26,27.420000076293945
2019-07-09,27.260000228881836
2019-06-07,26.6299991607666
2019-05-06,26.06999969482422
2019-04-04,25.639999389648438
2019-09-11,24.969999313354492
2019-11-29,24.770000457763672
2020-05-05,26.06999969482422
2019-12-02,25.5
2020-02-19,26.450000762939453
2020-05-08,26.649999618530273
2019-05-21,26.030000686645508
2019-03-18,23.959999084472656
2018-09-07,24.5
2018-08-06,23.65999984741211
2018-10-09,20.059999465942383
2019-02-14,23.969999313354492
2018-12-12,22.020000457763672
2019-07-24,23.829999923706055
2019-09-26,23.690000534057617
2019-10-28,22.280000686645508
2019-12-05,22.280000686645508
2020-05-11,20.770000457763672
2019-07-03,22.989999771118164
2020-02-25,22.959999084472656
2020-05-14,24.770000457763672
2020-02-28,24.239999771118164
2019-08-08,25.170000076293945
2019-06-05,24.739999771118164
2018-07-20,23.68000030517578
2018-08-21,24.639999389648438
2018-10-24,25.31999969482422
2019-04-02,25.90999984741211
2019-03-01,26.610000610351562
2019-01-28,27.31999969482422
2018-12-27,28.110000610351562
2019-09-09,27.93000030517578
2020-03-02,28.450000762939453
2020-05-20,28.049999237060547
2019-12-17,29.229999542236328
2020-03-05,29.329999923706055
2019-02-12,29.170000076293945
2019-01-11,28.469999313354492
2018-12-10,28.760000228881836
2019-08-23,28.530000686645508
2018-11-08,29.229999542236328
2019-07-22,30.190000534057617
2019-06-20,30.43000030517578
2018-09-05,30.530000686645508
2019-04-17,30.329999923706055
2019-09-24,29.3799991607666
2019-12-20,28.93000030517578
2020-05-26,28.940000534057617
2019-04-30,29.399999618530273
2019-12-23,28.829999923706055
2020-03-11,29.559999465942383
2020-05-29,29.329999923706055
2019-12-26,29.3799991607666
2020-06-01,28.760000228881836
2019-05-02,28.799999237060547
2019-02-27,29.200000762939453
2018-11-23,30.8700008392334
2019-08-06,29.90999984741211
2018-07-18,30.239999771118164
2018-09-20,29.709999084472656
2018-10-22,29.950000762939453
2019-07-05,30.21500015258789
2019-06-03,31.030000686645508
2019-10-09,30.389999389648438
2019-10-11,30.469999313354492
2020-03-17,30.424999237060547
2020-06-04,31.43000030517578
2019-10-14,31.309999465942383
2020-03-20,31.489999771118164
2018-11-06,32.619998931884766
2019-06-18,33.970001220703125
2019-05-17,33.099998474121094
2019-04-15,32.5
2019-03-14,31.18000030517578
2019-01-09,31.799999237060547
2018-08-02,32.119998931884766
2018-10-05,32.72999954223633
2019-08-21,32.79999923706055
2019-10-17,33.18000030517578
2020-03-23,33.47999954223633
2020-06-10,33.150001525878906
2019-02-25,32.400001525878906
2020-01-07,32.130001068115234
2020-03-26,31.8799991607666
2019-10-23,30.899999618530273
