Dates,FITB
2019-03-19,27.670000076293945
2020-01-06,27.299999237060547
2020-03-25,27.31999969482422
2020-06-12,27.540000915527344
2019-10-22,27.549999237060547
2020-01-09,27.139999389648438
2020-06-15,26.75
2019-10-25,26.809999465942383
2020-03-31,26.43000030517578
2020-06-18,26.219999313354492
2019-04-03,26.579999923706055
2018-08-22,27.200000762939453
2018-10-25,27.799999237060547
2019-01-29,27.93000030517578
2018-12-28,28.25
2018-11-26,28.360000610351562
2019-08-09,27.729999542236328
2019-07-08,26.399999618530273
2019-06-06,25.420000076293945
2019-09-10,24.479999542236328
2020-01-15,24.170000076293945
2020-04-03,24.5
2019-10-31,24.719999313354492
2020-04-06,24.850000381469727
2020-06-24,25.18000030517578
2018-11-09,25.479999542236328
2019-07-23,26.059999465942383
2019-06-21,26.190000534057617
2019-05-20,26.170000076293945
2019-04-18,26.469999313354492
2018-09-06,26.579999923706055
2018-10-08,26.329999923706055
2019-02-13,26.209999084472656
2018-12-11,26.68000030517578
2019-09-25,27.170000076293945
2020-01-21,27.059999465942383
2020-04-09,27.040000915527344
2019-11-06,27.530000686645508
2020-01-24,27.280000686645508
2020-01-27,27.219999313354492
2020-04-15,27.290000915527344
2018-12-26,27.739999771118164
2019-08-07,27.969999313354492
2019-06-04,28.110000610351562
2018-09-21,28.40999984741211
2018-07-19,28.510000228881836
2018-08-20,28.280000686645508
2018-10-23,28.549999237060547
2019-05-03,28.860000610351562
2019-04-01,28.290000915527344
2019-02-28,27.899999618530273
2019-11-12,27.719999313354492
2020-01-30,27.290000915527344
2019-11-15,27.440000534057617
2020-04-21,27.040000915527344
2019-04-16,27.1299991607666
2019-03-15,26.6299991607666
2019-02-11,27.139999389648438
2019-01-10,26.940000534057617
2019-08-22,27.190000534057617
2018-11-07,27.270000457763672
2018-08-03,27.18000030517578
2018-09-04,26.84000015258789
2019-06-19,27.06999969482422
2019-09-23,27.020000457763672
2019-11-18,26.84000015258789
2020-02-05,26.6299991607666
2020-04-24,26.399999618530273
2019-03-29,26.290000915527344
2019-11-21,26.959999084472656
2020-04-27,26.829999923706055
2020-02-11,26.84000015258789
2020-04-30,26.760000228881836
2019-05-01,26.940000534057617
2019-02-26,27.190000534057617
2019-01-25,26.950000762939453
2018-12-24,27.139999389648438
2019-09-06,26.969999313354492
2018-07-17,26.899999618530273
2018-09-19,26.899999618530273
2019-08-05,27.229999542236328
2019-10-08,26.760000228881836
2019-12-11,27.200000762939453
2019-11-27,27.100000381469727
2020-02-14,26.799999237060547
2020-05-06,27.15999984741211
2019-01-08,27.06999969482422
2018-12-07,27.229999542236328
2019-08-20,28.059999465942383
2018-11-05,27.649999618530273
2019-07-19,27.719999313354492
2018-10-04,28.229999542236328
2019-06-17,27.950000762939453
2019-05-16,27.780000686645508
2018-08-01,27.600000381469727
2019-03-13,27.600000381469727
2019-12-03,27.81999969482422
2020-02-20,27.739999771118164
2019-12-06,27.639999389648438
2020-05-12,27.459999084472656
2019-12-09,27.450000762939453
2020-02-26,27.700000762939453
2020-05-15,27.649999618530273
2019-03-28,28.100000381469727
2018-09-17,29.1299991607666
2018-08-16,29.459999084472656
2018-10-19,29.420000076293945
2019-04-29,29.75
2019-01-23,29.420000076293945
2019-09-04,29.479999542236328
2018-11-20,28.229999542236328
2019-07-02,27.8700008392334
2019-05-31,26.719999313354492
2019-12-12,26.690000534057617
2020-05-18,26.06999969482422
2019-09-27,26.610000610351562
2020-03-03,26.40999984741211
2020-05-21,26.040000915527344
2019-05-14,25.829999923706055
2018-08-31,25.40999984741211
2018-07-30,25.06999969482422
2018-10-02,25.360000610351562
2019-04-12,25.90999984741211
2019-03-11,25.360000610351562
2019-02-07,25.389999389648438
2019-07-17,25.5
2019-09-19,24.969999313354492
2019-10-21,25.059999465942383
2019-12-18,25.079999923706055
2020-03-06,25.1299991607666
2019-10-03,25.989999771118164
2020-03-09,26.3700008392334
2020-05-27,25.459999084472656
2019-12-24,25.68000030517578
2020-03-12,26.270000457763672
2018-12-20,26.579999923706055
2019-08-01,26.889999389648438
2018-08-14,27.479999542236328
2018-07-13,27.389999389648438
2018-10-17,27.280000686645508
2019-05-29,28.18000030517578
2019-03-26,27.920000076293945
2019-02-22,27.889999389648438
2019-10-04,27.850000381469727
2019-11-05,27.93000030517578
2019-12-27,27.780000686645508
2020-06-02,27.43000030517578
2019-12-30,27.31999969482422
2020-03-18,27.31999969482422
2020-06-05,27.260000228881836
2019-07-15,27.1299991607666
2018-12-03,27.309999465942383
2019-06-13,26.459999084472656
2019-01-04,25.81999969482422
2018-08-29,25.459999084472656
2019-02-05,25.84000015258789
2018-11-01,26.260000228881836
2019-08-16,25.420000076293945
2019-04-10,25.56999969482422
2019-09-17,25.780000686645508
2019-10-15,26.770000457763672
2020-01-02,26.56999969482422
2020-06-08,26.899999618530273
2019-10-18,27.100000381469727
2020-03-24,26.950000762939453
2020-06-11,27.059999465942383
2020-01-08,27.56999969482422
2019-04-25,26.93000030517578
2019-07-30,27.979999542236328
2019-02-20,27.93000030517578
2018-07-11,28.489999771118164
2018-09-13,28.989999771118164
2018-10-15,29.06999969482422
2019-06-28,29.059999465942383
2018-12-18,28.68000030517578
2018-11-16,29.209999084472656
2019-10-02,29.739999771118164
2020-03-27,30.100000381469727
2020-01-10,30.100000381469727
2019-10-24,30.43000030517578
2020-03-30,30.389999389648438
2020-06-17,30.059999465942383
2020-01-14,29.940000534057617
2020-04-02,29.469999313354492
2019-01-02,29.579999923706055
2019-08-14,29.649999618530273
2018-10-30,29.68000030517578
2019-06-11,29.690000534057617
2019-05-10,29.530000686645508
2019-04-08,29.649999618530273
2018-08-27,29.860000610351562
2018-07-26,30.049999237060547
2018-09-28,30.079999923706055
2019-03-07,30.139999389648438
2019-10-30,30.1200008392334
2020-01-17,30.09000015258789
2020-06-23,29.299999237060547
2020-04-08,29.489999771118164
2020-06-26,29.670000076293945
2019-03-22,30.15999984741211
2019-01-17,30.170000076293945
2019-08-29,30.139999389648438
2018-11-14,30.270000457763672
2019-06-26,30.329999923706055
2018-09-11,30.950000762939453
2018-07-09,30.8700008392334
2018-08-10,30.780000686645508
2019-04-23,31.200000762939453
2019-09-30,30.950000762939453
2020-01-23,30.899999618530273
2019-11-08,30.899999618530273
2020-04-14,30.860000610351562
2019-11-11,30.969999313354492
2020-01-29,30.829999923706055
2020-04-17,30.510000228881836
2018-07-24,30.530000686645508
2018-09-26,30.559999465942383
2019-05-08,30.190000534057617
2019-03-05,29.889999389648438
2019-02-01,29.700000762939453
2018-12-31,29.809999465942383
2018-11-29,29.93000030517578
2019-08-12,29.719999313354492
2019-07-11,29.6200008392334
2019-09-13,29.690000534057617
2019-11-14,28.940000534057617
2020-04-20,29.049999237060547
2020-02-04,29.299999237060547
2020-04-23,29.020000457763672
2018-12-14,28.559999465942383
2019-08-27,28.59000015258789
2018-08-08,28.510000228881836
2018-10-11,28.219999313354492
2018-11-12,28.579999923706055
2019-07-26,28.450000762939453
2019-06-24,28.079999923706055
2019-05-23,28.270000457763672
2019-03-20,28.68000030517578
2019-01-15,29.3799991607666
2019-11-20,29.780000686645508
2020-02-07,29.6299991607666
2020-02-10,29.309999465942383
2020-04-29,29.06999969482422
2019-11-26,29.440000534057617
2020-02-13,29.520000457763672
2019-01-30,29.3799991607666
2018-08-23,29.440000534057617
2018-09-24,28.940000534057617
2018-11-27,29.260000228881836
2018-10-26,29.450000762939453
2019-07-09,29.15999984741211
2019-06-07,28.09000015258789
2019-05-06,26.950000762939453
2019-04-04,26.6200008392334
2019-09-11,25.190000534057617
2019-11-29,23.729999542236328
2020-05-05,24.049999237060547
2019-12-02,24.100000381469727
2020-02-19,24.18000030517578
2020-05-08,23.309999465942383
2019-05-21,21.860000610351562
2019-03-18,18.25
2018-09-07,17.729999542236328
2018-08-06,17.3799991607666
2018-10-09,14.890000343322754
2019-02-14,16.15999984741211
2018-12-12,13.710000038146973
2019-07-24,13.050000190734863
2019-09-26,11.5
2019-10-28,11.100000381469727
2019-12-05,12.109999656677246
2020-05-11,11.619999885559082
2019-07-03,13.0
2020-02-25,13.979999542236328
2020-05-14,14.710000038146973
2020-02-28,16.139999389648438
2019-08-08,15.520000457763672
2019-06-05,14.729999542236328
2018-07-20,13.149999618530273
2018-08-21,13.199999809265137
2018-10-24,13.149999618530273
2019-04-02,14.399999618530273
2019-03-01,15.739999771118164
2019-01-28,15.970000267028809
2018-12-27,17.440000534057617
2019-09-09,17.010000228881836
2020-03-02,16.549999237060547
2020-05-20,15.520000457763672
2019-12-17,14.470000267028809
2020-03-05,15.640000343322754
2019-02-12,15.699999809265137
2019-01-11,15.619999885559082
2018-12-10,16.31999969482422
2019-08-23,16.520000457763672
2018-11-08,16.780000686645508
2019-07-22,17.229999542236328
2019-06-20,18.530000686645508
2018-09-05,19.229999542236328
2019-04-17,18.549999237060547
2019-09-24,17.5
2019-12-20,17.110000610351562
2020-05-26,17.350000381469727
2019-04-30,16.700000762939453
2019-12-23,17.030000686645508
2020-03-11,17.670000076293945
2020-05-29,16.950000762939453
2019-12-26,16.270000457763672
2020-06-01,15.180000305175781
2019-05-02,14.890000343322754
2019-02-27,15.8100004196167
2018-11-23,16.8799991607666
2019-08-06,17.0
2018-07-18,17.399999618530273
2018-09-20,17.209999084472656
2018-10-22,17.219999313354492
2019-07-05,18.229999542236328
2019-06-03,19.700000762939453
2019-10-09,19.979999542236328
2019-10-11,19.350000381469727
2020-03-17,19.34000015258789
2020-06-04,19.940000534057617
2019-10-14,20.809999465942383
2020-03-20,20.979999542236328
2018-11-06,23.280000686645508
2019-06-18,24.1299991607666
2019-05-17,23.489999771118164
2019-04-15,22.350000381469727
2019-03-14,19.670000076293945
2019-01-09,20.059999465942383
2018-08-02,19.59000015258789
2018-10-05,21.40999984741211
2019-08-21,21.469999313354492
2019-10-17,21.049999237060547
2020-03-23,20.760000228881836
2020-06-10,20.520000457763672
2019-02-25,21.06999969482422
2020-01-07,19.739999771118164
2020-03-26,19.6299991607666
2019-10-23,18.68000030517578
