Dates,SAR
2019-05-21,24.31999969482422
2019-03-18,22.5
2018-09-07,22.739999771118164
2018-08-06,21.950000762939453
2018-10-09,20.200000762939453
2019-02-14,16.049999237060547
2018-12-12,14.6899995803833
2019-07-24,13.529999732971191
2019-09-26,10.529999732971191
2019-10-28,8.100000381469727
2019-12-05,13.699999809265137
2020-05-11,11.279999732971191
2019-07-03,9.899999618530273
2020-02-25,10.729999542236328
2020-05-14,11.90999984741211
2020-02-28,13.949999809265137
2019-08-08,12.25
2019-06-05,10.949999809265137
2018-07-20,10.800000190734863
2018-08-21,10.239999771118164
2018-10-24,9.930000305175781
2019-04-02,10.0
2019-03-01,11.5
2019-01-28,12.649999618530273
2018-12-27,14.380000114440918
2019-09-09,14.260000228881836
2020-03-02,14.75
2020-05-20,14.430000305175781
2019-12-17,13.989999771118164
2020-03-05,14.069999694824219
2019-02-12,13.399999618530273
2019-01-11,13.329999923706055
2018-12-10,13.710000038146973
2019-08-23,13.380000114440918
2018-11-08,13.020000457763672
2019-07-22,13.9399995803833
2019-06-20,15.0
2018-09-05,15.289999961853027
2019-04-17,16.190000534057617
2019-09-24,16.59000015258789
2019-12-20,15.260000228881836
2020-05-26,15.229999542236328
2019-04-30,14.489999771118164
2019-12-23,13.520000457763672
2020-03-11,13.5
2020-05-29,13.109999656677246
2019-12-26,13.34000015258789
2020-06-01,13.460000038146973
2019-05-02,12.979999542236328
2019-02-27,13.579999923706055
2018-11-23,14.329999923706055
2019-08-06,14.279999732971191
2018-07-18,14.75
2018-09-20,14.479999542236328
2018-10-22,14.949999809265137
2019-07-05,15.289999961853027
2019-06-03,15.399999618530273
2019-10-09,15.850000381469727
2019-10-11,15.640000343322754
2020-03-17,15.180000305175781
2020-06-04,15.34000015258789
2019-10-14,15.380000114440918
2020-03-20,15.949999809265137
2018-11-06,17.0
2019-06-18,17.75
2019-05-17,18.579999923706055
2019-04-15,17.729999542236328
2019-03-14,16.0
2019-01-09,16.200000762939453
2018-08-02,15.979999542236328
2018-10-05,17.15999984741211
2019-08-21,17.139999389648438
2019-10-17,16.670000076293945
2020-03-23,17.149999618530273
2020-06-10,16.469999313354492
2019-02-25,16.850000381469727
2020-01-07,16.0
2020-03-26,15.800000190734863
2019-10-23,15.729999542236328
