Dates,SAR
2018-08-28,21.25
2019-01-03,20.799999237060547
2019-08-15,20.579999923706055
2018-10-31,20.06999969482422
2019-09-16,20.549999237060547
2020-02-18,20.670000076293945
2020-05-07,20.520000457763672
2018-08-17,20.520000457763672
2019-12-04,20.600000381469727
2020-02-21,20.889999389648438
2018-12-17,21.450000762939453
2019-08-30,21.350000381469727
2018-11-15,20.760000228881836
2019-07-29,20.799999237060547
2019-06-27,20.5
2019-04-24,20.610000610351562
2018-07-10,20.8700008392334
2018-09-12,20.649999618530273
2019-02-19,20.670000076293945
2019-01-18,20.600000381469727
2020-02-24,20.600000381469727
2020-05-13,20.649999618530273
2019-12-10,21.040000915527344
2020-02-27,21.260000228881836
2019-12-13,21.600000381469727
2020-05-19,21.700000762939453
2019-03-06,22.350000381469727
2018-11-30,22.309999465942383
2019-08-13,22.059999465942383
2019-07-12,22.65999984741211
2019-06-10,22.850000381469727
2019-05-09,23.0
2018-07-25,22.649999618530273
2018-09-27,22.549999237060547
2018-10-29,21.549999237060547
2019-10-16,20.770000457763672
2019-12-16,20.280000686645508
2020-03-04,20.200000762939453
2020-05-22,19.489999771118164
2019-10-01,18.600000381469727
2019-12-19,18.709999084472656
2018-09-10,19.0
2019-05-24,19.450000762939453
2018-08-09,20.0
2019-04-22,19.75
2019-03-21,19.899999618530273
2019-01-16,20.5
2019-08-28,21.25
2018-11-13,21.25
2018-10-12,21.6200008392334
2019-06-25,21.25
2020-03-10,21.520000457763672
2020-05-28,21.81999969482422
2019-10-07,21.219999313354492
2020-03-13,21.75
2019-10-10,21.799999237060547
2020-03-16,21.670000076293945
2020-06-03,21.920000076293945
2018-11-28,22.0
2018-09-25,22.0
2018-07-23,22.030000686645508
2018-08-24,22.299999237060547
2019-07-10,22.40999984741211
2019-05-07,22.579999923706055
2019-04-05,22.670000076293945
2019-03-04,22.81999969482422
2019-01-31,22.610000610351562
2019-09-12,22.81999969482422
2019-12-31,22.850000381469727
2020-03-19,23.0
2020-01-03,22.93000030517578
2020-06-09,22.8799991607666
2019-02-15,23.0
2019-01-14,23.0
2018-07-06,23.0
2018-08-07,23.010000228881836
2018-10-10,23.010000228881836
2018-12-13,23.059999465942383
2019-08-26,23.010000228881836
2019-07-25,23.030000686645508
2019-05-22,23.010000228881836
2019-03-19,23.010000228881836
2020-01-06,23.049999237060547
2020-03-25,23.010000228881836
2020-06-12,22.8799991607666
2019-10-22,22.889999389648438
2020-01-09,23.010000228881836
2020-06-15,22.760000228881836
2019-10-25,22.899999618530273
2020-03-31,22.81999969482422
2020-06-18,22.950000762939453
2019-04-03,22.979999542236328
2018-08-22,23.049999237060547
2018-10-25,22.510000228881836
2019-01-29,22.649999618530273
2018-12-28,22.649999618530273
2018-11-26,22.600000381469727
2019-08-09,22.639999389648438
2019-07-08,22.520000457763672
2019-06-06,22.5
2019-09-10,22.209999084472656
2020-01-15,22.100000381469727
2020-04-03,22.15999984741211
2019-10-31,22.1200008392334
2020-04-06,22.06999969482422
2020-06-24,22.200000762939453
2018-11-09,22.25
2019-07-23,22.690000534057617
2019-06-21,22.790000915527344
2019-05-20,22.899999618530273
2019-04-18,22.75
2018-09-06,22.829999923706055
2018-10-08,23.0
2019-02-13,23.100000381469727
2018-12-11,23.5
2019-09-25,24.350000381469727
2020-01-21,24.350000381469727
2020-04-09,24.260000228881836
2019-11-06,24.3700008392334
2020-01-24,24.25
2020-01-27,24.450000762939453
2020-04-15,24.829999923706055
2018-12-26,24.8799991607666
2019-08-07,24.600000381469727
2019-06-04,24.75
2018-09-21,24.600000381469727
2018-07-19,24.979999542236328
2018-08-20,25.09000015258789
2018-10-23,25.0
2019-05-03,25.239999771118164
2019-04-01,25.239999771118164
2019-02-28,25.31999969482422
2019-11-12,25.280000686645508
2020-01-30,24.649999618530273
2019-11-15,24.799999237060547
2020-04-21,24.299999237060547
2019-04-16,24.350000381469727
2019-03-15,24.299999237060547
2019-02-11,24.299999237060547
2019-01-10,24.520000457763672
2019-08-22,24.760000228881836
2018-11-07,24.780000686645508
2018-08-03,24.700000762939453
2018-09-04,24.729999542236328
2019-06-19,24.780000686645508
2019-09-23,24.739999771118164
2019-11-18,25.030000686645508
2020-02-05,25.100000381469727
2020-04-24,24.649999618530273
2019-03-29,24.510000228881836
2019-11-21,24.510000228881836
2020-04-27,24.709999084472656
2020-02-11,24.719999313354492
2020-04-30,24.780000686645508
2019-05-01,24.799999237060547
2019-02-26,24.670000076293945
2019-01-25,24.049999237060547
2018-12-24,24.110000610351562
2019-09-06,24.06999969482422
2018-07-17,23.75
2018-09-19,23.5
2019-08-05,23.690000534057617
2019-10-08,23.6299991607666
2019-12-11,23.649999618530273
2019-11-27,23.149999618530273
2020-02-14,23.25
2020-05-06,23.75
2019-01-08,23.959999084472656
2018-12-07,24.40999984741211
2019-08-20,24.139999389648438
2018-11-05,23.75
2019-07-19,23.709999084472656
2018-10-04,23.81999969482422
2019-06-17,23.700000762939453
2019-05-16,23.649999618530273
2018-08-01,23.670000076293945
2019-03-13,23.799999237060547
2019-12-03,24.3700008392334
2020-02-20,24.540000915527344
2019-12-06,24.440000534057617
2020-05-12,24.43000030517578
2019-12-09,24.3700008392334
2020-02-26,24.780000686645508
2020-05-15,24.850000381469727
2019-03-28,24.8799991607666
2018-09-17,24.950000762939453
2018-08-16,24.90999984741211
2018-10-19,25.049999237060547
2019-04-29,25.15999984741211
2019-01-23,25.25
2019-09-04,25.110000610351562
2018-11-20,24.979999542236328
2019-07-02,24.899999618530273
2019-05-31,24.200000762939453
2019-12-12,24.149999618530273
2020-05-18,24.3700008392334
2019-09-27,24.579999923706055
2020-03-03,24.610000610351562
2020-05-21,24.299999237060547
2019-05-14,24.309999465942383
2018-08-31,23.850000381469727
2018-07-30,23.780000686645508
2018-10-02,23.959999084472656
2019-04-12,23.780000686645508
2019-03-11,24.170000076293945
2019-02-07,24.40999984741211
2019-07-17,24.489999771118164
2019-09-19,24.350000381469727
2019-10-21,24.290000915527344
2019-12-18,24.399999618530273
2020-03-06,24.579999923706055
2019-10-03,24.780000686645508
2020-03-09,25.0
2020-05-27,25.0
2019-12-24,25.1200008392334
2020-03-12,25.299999237060547
2018-12-20,25.25
2019-08-01,25.520000457763672
2018-08-14,25.459999084472656
2018-07-13,25.350000381469727
2018-10-17,24.809999465942383
2019-05-29,24.93000030517578
2019-03-26,24.56999969482422
2019-02-22,24.5
2019-10-04,24.549999237060547
2019-11-05,24.56999969482422
2019-12-27,24.450000762939453
2020-06-02,24.399999618530273
2019-12-30,24.299999237060547
2020-03-18,24.18000030517578
2020-06-05,24.260000228881836
2019-07-15,24.520000457763672
2018-12-03,24.5
2019-06-13,24.200000762939453
2019-01-04,23.899999618530273
2018-08-29,23.899999618530273
2019-02-05,23.780000686645508
2018-11-01,23.969999313354492
2019-08-16,24.239999771118164
2019-04-10,24.170000076293945
2019-09-17,24.600000381469727
2019-10-15,24.850000381469727
2020-01-02,24.75
2020-06-08,24.780000686645508
2019-10-18,24.719999313354492
2020-03-24,24.729999542236328
2020-06-11,24.770000457763672
2020-01-08,24.850000381469727
2019-04-25,24.59000015258789
2019-07-30,24.600000381469727
2019-02-20,24.520000457763672
2018-07-11,24.600000381469727
2018-09-13,24.899999618530273
2018-10-15,25.040000915527344
2019-06-28,25.0
2018-12-18,24.950000762939453
2018-11-16,25.040000915527344
2019-10-02,25.420000076293945
2020-03-27,25.280000686645508
2020-01-10,26.040000915527344
2019-10-24,25.729999542236328
2020-03-30,25.200000762939453
2020-06-17,25.25
2020-01-14,25.469999313354492
2020-04-02,25.510000228881836
2019-01-02,25.459999084472656
2019-08-14,25.329999923706055
2018-10-30,25.209999084472656
2019-06-11,25.200000762939453
2019-05-10,25.030000686645508
2019-04-08,24.889999389648438
2018-08-27,24.90999984741211
2018-07-26,24.959999084472656
2018-09-28,24.979999542236328
2019-03-07,25.0
2019-10-30,25.049999237060547
2020-01-17,25.049999237060547
2020-06-23,24.780000686645508
2020-04-08,24.950000762939453
2020-06-26,24.979999542236328
2019-03-22,25.170000076293945
2019-01-17,25.1200008392334
2019-08-29,25.139999389648438
2018-11-14,25.020000457763672
2019-06-26,25.18000030517578
2018-09-11,25.200000762939453
2018-07-09,25.360000610351562
2018-08-10,25.5
2019-04-23,25.549999237060547
2019-09-30,25.09000015258789
2020-01-23,24.90999984741211
2019-11-08,24.899999618530273
2020-04-14,24.979999542236328
2019-11-11,24.979999542236328
2020-01-29,24.950000762939453
2020-04-17,24.899999618530273
2018-07-24,24.850000381469727
2018-09-26,24.760000228881836
2019-05-08,24.790000915527344
2019-03-05,24.760000228881836
2019-02-01,24.739999771118164
2018-12-31,24.84000015258789
2018-11-29,25.270000457763672
2019-08-12,26.059999465942383
2019-07-11,26.899999618530273
2019-09-13,27.299999237060547
2019-11-14,27.299999237060547
2020-04-20,27.700000762939453
2020-02-04,27.93000030517578
2020-04-23,28.1200008392334
2018-12-14,27.489999771118164
2019-08-27,27.260000228881836
2018-08-08,26.559999465942383
2018-10-11,25.799999237060547
2018-11-12,26.600000381469727
2019-07-26,26.799999237060547
2019-06-24,26.90999984741211
2019-05-23,26.549999237060547
2019-03-20,26.299999237060547
2019-01-15,26.309999465942383
2019-11-20,26.469999313354492
2020-02-07,26.760000228881836
2020-02-10,27.0
2020-04-29,27.209999084472656
2019-11-26,27.459999084472656
2020-02-13,27.260000228881836
2019-01-30,27.299999237060547
2018-08-23,27.450000762939453
2018-09-24,27.31999969482422
2018-11-27,27.5
2018-10-26,27.549999237060547
2019-07-09,27.40999984741211
2019-06-07,27.040000915527344
2019-05-06,25.06999969482422
2019-04-04,25.389999389648438
2019-09-11,24.270000457763672
2019-11-29,21.969999313354492
2020-05-05,22.90999984741211
2019-12-02,24.43000030517578
2020-02-19,24.559999465942383
2020-05-08,24.579999923706055
2019-05-21,23.5
2019-03-18,22.0
2018-09-07,21.530000686645508
2018-08-06,21.549999237060547
2018-10-09,15.0
2019-02-14,15.119999885559082
2018-12-12,13.0
2019-07-24,11.199999809265137
2019-09-26,5.940000057220459
2019-10-28,7.510000228881836
2019-12-05,11.109999656677246
2020-05-11,8.699999809265137
2019-07-03,9.899999618530273
2020-02-25,10.729999542236328
2020-05-14,11.670000076293945
2020-02-28,12.0600004196167
2019-08-08,10.40999984741211
2019-06-05,10.510000228881836
2018-07-20,9.850000381469727
2018-08-21,9.8100004196167
2018-10-24,9.09000015258789
2019-04-02,10.0
2019-03-01,11.420000076293945
2019-01-28,12.520000457763672
2018-12-27,13.430000305175781
2019-09-09,12.630000114440918
2020-03-02,14.470000267028809
2020-05-20,12.649999618530273
2019-12-17,13.329999923706055
2020-03-05,13.609999656677246
2019-02-12,13.029999732971191
2019-01-11,13.100000381469727
2018-12-10,13.0
2019-08-23,12.859999656677246
2018-11-08,13.0
2019-07-22,13.829999923706055
2019-06-20,14.600000381469727
2018-09-05,15.180000305175781
2019-04-17,15.270000457763672
2019-09-24,15.300000190734863
2019-12-20,14.609999656677246
2020-05-26,13.84000015258789
2019-04-30,14.020000457763672
2019-12-23,12.399999618530273
2020-03-11,12.40999984741211
2020-05-29,12.579999923706055
2019-12-26,13.34000015258789
2020-06-01,12.399999618530273
2019-05-02,12.0
2019-02-27,13.220000267028809
2018-11-23,14.0600004196167
2019-08-06,14.0
2018-07-18,14.420000076293945
2018-09-20,14.449999809265137
2018-10-22,14.699999809265137
2019-07-05,15.0
2019-06-03,15.210000038146973
2019-10-09,15.600000381469727
2019-10-11,14.75
2020-03-17,14.960000038146973
2020-06-04,15.140000343322754
2019-10-14,15.239999771118164
2020-03-20,15.699999809265137
2018-11-06,16.700000762939453
2019-06-18,17.40999984741211
2019-05-17,17.5
2019-04-15,16.0
2019-03-14,15.020000457763672
2019-01-09,15.670000076293945
2018-08-02,15.539999961853027
2018-10-05,16.729999542236328
2019-08-21,16.75
2019-10-17,16.399999618530273
2020-03-23,16.6200008392334
2020-06-10,16.270000457763672
2019-02-25,16.010000228881836
2020-01-07,15.569999694824219
2020-03-26,15.649999618530273
2019-10-23,15.399999618530273
