Dates,HES
2018-12-07,62.26759338378906
2019-08-20,62.9532470703125
2018-11-05,61.35663986206055
2019-07-19,61.141151428222656
2018-10-04,61.71906661987305
2019-06-17,60.44569778442383
2019-05-16,60.77873229980469
2018-08-01,61.885581970214844
2019-03-13,61.209716796875
2019-12-03,61.836605072021484
2020-02-20,60.896270751953125
2019-12-06,60.43590545654297
2020-05-12,58.42790603637695
2019-12-09,58.623802185058594
2020-02-26,59.36823654174805
2020-05-15,59.18212890625
2019-03-28,59.00581741333008
2018-09-17,59.35844039916992
2018-08-16,58.58462905883789
2018-10-19,58.604217529296875
2019-04-29,58.75114059448242
2019-01-23,60.729759216308594
2019-09-04,63.51156997680664
2018-11-20,62.35574722290039
2019-07-02,60.6807861328125
2019-05-31,57.614906311035156
2019-12-12,56.32195281982422
2020-05-18,56.831298828125
2019-09-27,59.11355972290039
2020-03-03,59.378028869628906
2020-05-21,59.564144134521484
2019-05-14,60.74934768676758
2018-08-31,58.14384841918945
2018-07-30,58.39851760864258
2018-10-02,58.59442138671875
2019-04-12,61.856201171875
2019-03-11,61.317466735839844
2019-02-07,63.501773834228516
2019-07-17,62.639808654785156
2019-09-19,58.33974838256836
2019-10-21,58.6923713684082
2019-12-18,58.48667526245117
2020-03-06,60.17143249511719
2019-10-03,60.964839935302734
2020-03-09,61.66029739379883
2020-05-27,61.98352813720703
2019-12-24,63.70747375488281
2020-03-12,63.65850067138672
2018-12-20,62.727962493896484
2019-08-01,62.74755096435547
2018-08-14,61.91496658325195
2018-07-13,63.61931228637695
2018-10-17,62.1794319152832
2019-05-29,62.16960525512695
2019-03-26,69.12213897705078
2019-02-22,66.67351531982422
2019-10-04,65.79829406738281
2019-11-05,64.49039459228516
2019-12-27,64.57889556884766
2020-06-02,64.42156219482422
2019-12-30,63.25132751464844
2020-03-18,62.46461868286133
2020-06-05,60.655189514160156
2019-07-15,59.130943298339844
2018-12-03,59.475128173828125
2019-06-13,59.61280059814453
2019-01-04,58.33439636230469
2018-08-29,60.763362884521484
2019-02-05,61.3533935546875
2018-11-01,61.658241271972656
2019-08-16,61.0878791809082
2019-04-10,63.28083038330078
2019-09-17,64.81491088867188
2019-10-15,65.66060638427734
2020-01-02,66.07363891601562
2020-06-08,65.03124237060547
2019-10-18,64.14620971679688
2020-03-24,64.0773696899414
2020-06-11,63.870849609375
2020-01-08,64.81491088867188
2019-04-25,66.42765808105469
2019-07-30,65.51310729980469
2019-02-20,65.75896453857422
2018-07-11,65.67044830322266
2018-09-13,65.46394348144531
2018-10-15,66.67351531982422
2019-06-28,63.68402099609375
2018-12-18,64.6575698852539
2018-11-16,67.76506042480469
2019-10-02,68.0895767211914
2020-03-27,68.54193878173828
2020-01-10,67.51921844482422
2019-10-24,69.5548324584961
2020-03-30,70.65621948242188
2020-06-17,71.5904312133789
2020-01-14,70.61687469482422
2020-04-02,67.82406616210938
2019-01-02,66.72267150878906
2019-08-14,66.88984680175781
2018-10-30,65.68028259277344
2019-06-11,65.10009002685547
2019-05-10,66.01463317871094
2019-04-08,65.79829406738281
2018-08-27,63.30049514770508
2018-07-26,63.6741828918457
2018-09-28,62.513790130615234
2019-03-07,62.07126235961914
2019-10-30,61.05837631225586
2020-01-17,60.1733283996582
2020-06-23,58.796592712402344
2020-04-08,60.20283508300781
2020-06-26,59.93731689453125
2019-03-22,61.225547790527344
2019-01-17,60.72402572631836
2019-08-29,60.7043571472168
2018-11-14,60.576515197753906
2019-06-26,62.326942443847656
2018-09-11,61.52724838256836
2018-07-09,63.77824401855469
2018-08-10,63.84735107421875
2019-04-23,64.23239135742188
2019-09-30,62.87982177734375
2020-01-23,64.01518249511719
2019-11-08,66.03911590576172
2020-04-14,66.38465881347656
2019-11-11,66.59198760986328
2020-01-29,65.61458587646484
2020-04-17,65.30852508544922
2018-07-24,65.96012878417969
2018-09-26,66.85855865478516
2019-05-08,68.95158386230469
2019-03-05,69.9586181640625
2019-02-01,70.03759765625
2018-12-31,67.64836883544922
2018-11-29,68.21112823486328
2019-08-12,67.63850402832031
2019-07-11,68.41845703125
2019-09-13,69.16878509521484
2019-11-14,69.18853759765625
2020-04-20,69.41560363769531
2020-02-04,69.01082611083984
2020-04-23,67.61875915527344
2018-12-14,66.34516906738281
2019-08-27,65.6836929321289
2018-08-08,63.59066390991211
2018-10-11,61.359413146972656
2018-11-12,61.32979202270508
2019-07-26,57.08449172973633
2019-06-24,57.81507873535156
2019-05-23,55.85038757324219
2019-03-20,55.71217346191406
2019-01-15,56.936397552490234
2019-11-20,58.55553436279297
2020-02-07,56.30453872680664
2020-02-10,54.74463653564453
2020-04-29,54.250999450683594
2019-11-26,55.44560623168945
2020-02-13,58.02240753173828
2019-01-30,59.22688674926758
2018-08-23,59.57243347167969
2018-09-24,60.36225509643555
2018-11-27,62.76134490966797
2018-10-26,63.8967170715332
2019-07-09,63.60053253173828
2019-06-07,59.45396041870117
2019-05-06,56.65995788574219
2019-04-04,55.169166564941406
2019-09-11,54.32011032104492
2019-11-29,55.465354919433594
2020-05-05,56.462501525878906
2019-12-02,56.96601486206055
2020-02-19,56.27492141723633
2020-05-08,53.7869758605957
2019-05-21,49.087528228759766
2019-03-18,32.56047058105469
2018-09-07,39.17524337768555
2018-08-06,36.2232780456543
2018-10-09,32.4222526550293
2019-02-14,34.740257263183594
2018-12-12,30.890178680419922
2019-07-24,30.462392807006836
2019-09-26,29.984861373901367
2019-10-28,30.96976661682129
2019-12-05,30.532032012939453
2020-05-11,28.761194229125977
2019-07-03,34.34231948852539
2020-02-25,34.561187744140625
2020-05-14,36.4911994934082
2020-02-28,33.85483932495117
2019-08-08,31.765649795532227
2019-06-05,33.128597259521484
2018-07-20,31.815391540527344
2018-08-21,35.11830139160156
2018-10-24,33.34746551513672
2019-04-02,34.949180603027344
2019-03-01,34.95912551879883
2019-01-28,38.97833251953125
2018-12-27,40.172157287597656
2019-09-09,39.70457458496094
2020-03-02,38.40131759643555
2020-05-20,35.2376823425293
2019-12-17,32.37250900268555
2020-03-05,37.15774917602539
2019-02-12,35.745059967041016
2019-01-11,36.182796478271484
2018-12-10,39.177303314208984
2019-08-23,41.45551300048828
2018-11-08,42.24144744873047
2019-07-22,42.947792053222656
2019-06-20,44.07197570800781
2018-09-05,48.75773239135742
2019-04-17,48.3896369934082
2019-09-24,44.05207824707031
2019-12-20,46.051734924316406
2020-05-26,45.90250778198242
2019-04-30,44.7783203125
2019-12-23,46.161170959472656
2020-03-11,48.23046112060547
2020-05-29,46.887413024902344
2019-12-26,44.56940460205078
2020-06-01,42.141963958740234
2019-05-02,42.54985427856445
2019-02-27,43.843162536621094
2018-11-23,48.85721969604492
2019-08-06,45.62395095825195
2018-07-18,47.09633255004883
2018-09-20,46.99684524536133
2018-10-22,46.85756301879883
2019-07-05,48.37969207763672
2019-06-03,49.13577651977539
2019-10-09,48.19066619873047
2019-10-11,47.22566223144531
2020-03-17,48.4493293762207
2020-06-04,51.47368621826172
2019-10-14,51.84177780151367
2020-03-20,52.20987319946289
2018-11-06,56.736454010009766
2019-06-18,59.671268463134766
2019-05-17,57.3731575012207
2019-04-15,53.29426193237305
2019-03-14,48.31999969482422
2019-01-09,49.61000061035156
2018-08-02,49.599998474121094
2018-10-05,52.209999084472656
2019-08-21,50.40999984741211
2019-10-17,51.650001525878906
2020-03-23,51.2400016784668
2020-06-10,51.81999969482422
2019-02-25,52.40999984741211
2020-01-07,48.959999084472656
2020-03-26,50.630001068115234
2019-10-23,48.47999954223633
