Dates,HES
2019-04-01,61.900001525878906
2019-02-28,61.810001373291016
2019-11-12,62.31999969482422
2020-01-30,62.459999084472656
2019-11-15,63.16999816894531
2020-04-21,63.060001373291016
2019-04-16,63.5099983215332
2019-03-15,63.599998474121094
2019-02-11,65.63999938964844
2019-01-10,65.55000305175781
2019-08-22,65.7300033569336
2018-11-07,65.5199966430664
2018-08-03,65.72000122070312
2018-09-04,62.189998626708984
2019-06-19,59.900001525878906
2019-09-23,60.150001525878906
2019-11-18,57.95000076293945
2020-02-05,58.439998626708984
2020-04-24,56.33000183105469
2019-03-29,56.29999923706055
2019-11-21,55.20000076293945
2020-04-27,55.9900016784668
2020-02-11,54.31999969482422
2020-04-30,55.720001220703125
2019-05-01,56.810001373291016
2019-02-26,58.029998779296875
2019-01-25,57.31999969482422
2018-12-24,58.029998779296875
2019-09-06,58.040000915527344
2018-07-17,56.849998474121094
2018-09-19,58.560001373291016
2019-08-05,58.56999969482422
2019-10-08,60.4900016784668
2019-12-11,61.65999984741211
2019-11-27,61.2400016784668
2020-02-14,61.310001373291016
2020-05-06,63.11000061035156
2019-01-08,65.33000183105469
2018-12-07,64.36000061035156
2019-08-20,65.33000183105469
2018-11-05,64.0
2019-07-19,62.84000015258789
2018-10-04,62.220001220703125
2019-06-17,62.459999084472656
2019-05-16,61.619998931884766
2018-08-01,63.0
2019-03-13,63.279998779296875
2019-12-03,62.959999084472656
2020-02-20,63.61000061035156
2019-12-06,62.11000061035156
2020-05-12,61.650001525878906
2019-12-09,59.36000061035156
2020-02-26,59.75
2020-05-15,60.709999084472656
2019-03-28,60.40999984741211
2018-09-17,60.02000045776367
2018-08-16,60.90999984741211
2018-10-19,59.720001220703125
2019-04-29,59.790000915527344
2019-01-23,59.790000915527344
2019-09-04,61.970001220703125
2018-11-20,63.25
2019-07-02,63.939998626708984
2019-05-31,60.220001220703125
2019-12-12,59.290000915527344
2020-05-18,55.959999084472656
2019-09-27,58.709999084472656
2020-03-03,60.709999084472656
2020-05-21,60.349998474121094
2019-05-14,60.45000076293945
2018-08-31,60.150001525878906
2018-07-30,58.88999938964844
2018-10-02,59.97999954223633
2019-04-12,61.150001525878906
2019-03-11,62.54999923706055
2019-02-07,63.66999816894531
2019-07-17,64.95999908447266
2019-09-19,62.20000076293945
2019-10-21,60.65999984741211
2019-12-18,60.220001220703125
2020-03-06,60.310001373291016
2019-10-03,62.0
2020-03-09,62.40999984741211
2020-05-27,61.349998474121094
2019-12-24,64.23999786376953
2020-03-12,65.5
2018-12-20,63.79999923706055
2019-08-01,64.83999633789062
2018-08-14,64.41000366210938
2018-07-13,63.599998474121094
2018-10-17,63.220001220703125
2019-05-29,63.810001373291016
2019-03-26,66.94999694824219
2019-02-22,69.5
2019-10-04,66.80000305175781
2019-11-05,67.80000305175781
2019-12-27,66.05999755859375
2020-06-02,65.0
2019-12-30,65.12999725341797
2020-03-18,63.380001068115234
2020-06-05,62.77000045776367
2019-07-15,60.529998779296875
2018-12-03,59.709999084472656
2019-06-13,61.16999816894531
2019-01-04,60.209999084472656
2018-08-29,58.779998779296875
2019-02-05,61.939998626708984
2018-11-01,62.7599983215332
2019-08-16,61.66999816894531
2019-04-10,63.150001525878906
2019-09-17,64.69000244140625
2019-10-15,66.83000183105469
2020-01-02,65.76000213623047
2020-06-08,66.91999816894531
2019-10-18,66.12000274658203
2020-03-24,65.36000061035156
2020-06-11,65.26000213623047
2020-01-08,64.68000030517578
2019-04-25,66.33999633789062
2019-07-30,67.37999725341797
2019-02-20,67.01000213623047
2018-07-11,66.5199966430664
2018-09-13,67.2699966430664
2018-10-15,66.08999633789062
2019-06-28,65.55999755859375
2018-12-18,64.37000274658203
2018-11-16,66.76000213623047
2019-10-02,69.94000244140625
2020-03-27,69.76000213623047
2020-01-10,69.05999755859375
2019-10-24,69.79000091552734
2020-03-30,70.22000122070312
2020-06-17,70.80999755859375
2020-01-14,72.83999633789062
2020-04-02,70.20999908447266
2019-01-02,69.02999877929688
2019-08-14,68.25
2018-10-30,67.55000305175781
2019-06-11,66.41000366210938
2019-05-10,66.36000061035156
2019-04-08,67.6500015258789
2018-08-27,67.25
2018-07-26,64.27999877929688
2018-09-28,64.58000183105469
2019-03-07,63.72999954223633
2019-10-30,62.349998474121094
2020-01-17,62.54999923706055
2020-06-23,60.61000061035156
2020-04-08,60.540000915527344
2020-06-26,61.58000183105469
2019-03-22,61.15999984741211
2019-01-17,61.560001373291016
2019-08-29,62.220001220703125
2018-11-14,61.709999084472656
2019-06-26,61.720001220703125
2018-09-11,63.380001068115234
2018-07-09,62.939998626708984
2018-08-10,64.69000244140625
2019-04-23,64.5199966430664
2019-09-30,64.72000122070312
2020-01-23,64.9800033569336
2019-11-08,64.88999938964844
2020-04-14,67.0199966430664
2019-11-11,67.5999984741211
2020-01-29,67.72000122070312
2020-04-17,66.52999877929688
2018-07-24,65.58000183105469
2018-09-26,67.51000213623047
2019-05-08,68.87000274658203
2019-03-05,70.2300033569336
2019-02-01,70.3499984741211
2018-12-31,70.91999816894531
2018-11-29,68.01000213623047
2019-08-12,69.04000091552734
2019-07-11,68.37999725341797
2019-09-13,69.36000061035156
2019-11-14,69.62000274658203
2020-04-20,70.48999786376953
2020-02-04,70.38999938964844
2020-04-23,69.26000213623047
2018-12-14,68.06999969482422
2019-08-27,65.91999816894531
2018-08-08,66.26000213623047
2018-10-11,62.540000915527344
2018-11-12,62.779998779296875
2019-07-26,62.2400016784668
2019-06-24,57.47999954223633
2019-05-23,57.619998931884766
2019-03-20,56.900001525878906
2019-01-15,57.70000076293945
2019-11-20,58.90999984741211
2020-02-07,59.20000076293945
2020-02-10,56.279998779296875
2020-04-29,54.91999816894531
2019-11-26,56.029998779296875
2020-02-13,57.380001068115234
2019-01-30,58.20000076293945
2018-08-23,60.31999969482422
2018-09-24,59.439998626708984
2018-11-27,61.849998474121094
2018-10-26,63.79999923706055
2019-07-09,63.900001525878906
2019-06-07,61.290000915527344
2019-05-06,60.38999938964844
2019-04-04,57.630001068115234
2019-09-11,53.880001068115234
2019-11-29,52.0099983215332
2020-05-05,56.880001068115234
2019-12-02,57.36000061035156
2020-02-19,59.04999923706055
2020-05-08,55.099998474121094
2019-05-21,52.36000061035156
2019-03-18,35.20000076293945
2018-09-07,36.709999084472656
2018-08-06,37.88999938964844
2018-10-09,33.70000076293945
2019-02-14,35.20000076293945
2018-12-12,31.0
2019-07-24,30.940000534057617
2019-09-26,28.389999389648438
2019-10-28,30.399999618530273
2019-12-05,32.029998779296875
2020-05-11,30.700000762939453
2019-07-03,31.229999542236328
2020-02-25,34.7599983215332
2020-05-14,34.81999969482422
2020-02-28,34.900001525878906
2019-08-08,32.7599983215332
2019-06-05,33.290000915527344
2018-07-20,32.189998626708984
2018-08-21,33.72999954223633
2018-10-24,36.959999084472656
2019-04-02,33.95000076293945
2019-03-01,37.869998931884766
2019-01-28,35.970001220703125
2018-12-27,41.31999969482422
2019-09-09,41.77000045776367
2020-03-02,39.41999816894531
2020-05-20,36.0
2019-12-17,34.86000061035156
2020-03-05,32.9900016784668
2019-02-12,33.959999084472656
2019-01-11,34.130001068115234
2018-12-10,38.560001373291016
2019-08-23,41.65999984741211
2018-11-08,42.63999938964844
2019-07-22,41.369998931884766
2019-06-20,44.16999816894531
2018-09-05,46.58000183105469
2019-04-17,49.619998931884766
2019-09-24,47.279998779296875
2019-12-20,43.130001068115234
2020-05-26,49.0
2019-04-30,46.099998474121094
2019-12-23,46.900001525878906
2020-03-11,47.689998626708984
2020-05-29,47.7400016784668
2019-12-26,47.5
2020-06-01,45.099998474121094
2019-05-02,41.540000915527344
2019-02-27,42.45000076293945
2018-11-23,47.220001220703125
2019-08-06,49.29999923706055
2018-07-18,47.18000030517578
2018-09-20,47.650001525878906
2018-10-22,46.63999938964844
2019-07-05,49.06999969482422
2019-06-03,49.43000030517578
2019-10-09,49.560001373291016
2019-10-11,48.75
2020-03-17,47.59000015258789
2020-06-04,50.08000183105469
2019-10-14,52.810001373291016
2020-03-20,51.81999969482422
2018-11-06,56.0
2019-06-18,59.83000183105469
2019-05-17,57.09000015258789
2019-04-15,56.18000030517578
2019-03-14,49.54999923706055
2019-01-09,51.11000061035156
2018-08-02,46.7599983215332
2018-10-05,52.5
2019-08-21,51.939998626708984
2019-10-17,49.869998931884766
2020-03-23,53.54999923706055
2020-06-10,50.939998626708984
2019-02-25,52.5
2020-01-07,51.529998779296875
2020-03-26,48.59000015258789
2019-10-23,49.91999816894531
