Dates,WST
2019-02-28,122.54000091552734
2019-11-12,121.91999816894531
2020-01-30,121.0199966430664
2019-11-15,120.8499984741211
2020-04-21,118.83999633789062
2019-04-16,117.80999755859375
2019-03-15,117.1500015258789
2019-02-11,118.58000183105469
2019-01-10,117.37999725341797
2019-08-22,117.5199966430664
2018-11-07,119.68000030517578
2018-08-03,119.0
2018-09-04,117.79000091552734
2019-06-19,118.02999877929688
2019-09-23,117.58000183105469
2019-11-18,115.55000305175781
2020-02-05,116.66000366210938
2020-04-24,115.1500015258789
2019-03-29,115.47000122070312
2019-11-21,116.72000122070312
2020-04-27,117.87000274658203
2020-02-11,118.31999969482422
2020-04-30,119.72000122070312
2019-05-01,121.05000305175781
2019-02-26,121.22000122070312
2019-01-25,122.5999984741211
2018-12-24,123.44000244140625
2019-09-06,122.79000091552734
2018-07-17,121.95999908447266
2018-09-19,122.33000183105469
2019-08-05,122.05999755859375
2019-10-08,123.18000030517578
2019-12-11,122.38999938964844
2019-11-27,123.54000091552734
2020-02-14,123.45999908447266
2020-05-06,123.06999969482422
2019-01-08,123.81999969482422
2018-12-07,125.86000061035156
2019-08-20,127.05999755859375
2018-11-05,124.61000061035156
2019-07-19,124.22000122070312
2018-10-04,124.06999969482422
2019-06-17,123.51000213623047
2019-05-16,124.16000366210938
2018-08-01,125.44999694824219
2019-03-13,124.62999725341797
2019-12-03,125.30000305175781
2020-02-20,124.93000030517578
2019-12-06,124.66999816894531
2020-05-12,123.27999877929688
2019-12-09,122.5999984741211
2020-02-26,122.27999877929688
2020-05-15,123.22000122070312
2019-03-28,124.23999786376953
2018-09-17,123.0199966430664
2018-08-16,135.47000122070312
2018-10-19,139.22999572753906
2019-04-29,138.6699981689453
2019-01-23,138.22000122070312
2019-09-04,138.80999755859375
2018-11-20,139.58999633789062
2019-07-02,136.8000030517578
2019-05-31,135.77999877929688
2019-12-12,138.47999572753906
2020-05-18,140.16000366210938
2019-09-27,143.5
2020-03-03,144.82000732421875
2020-05-21,144.19000244140625
2019-05-14,145.13999938964844
2018-08-31,144.2899932861328
2018-07-30,144.02000427246094
2018-10-02,145.1699981689453
2019-04-12,146.3699951171875
2019-03-11,146.2899932861328
2019-02-07,147.14999389648438
2019-07-17,147.19000244140625
2019-09-19,146.89999389648438
2019-10-21,145.5
2019-12-18,146.9600067138672
2020-03-06,146.6999969482422
2019-10-03,147.69000244140625
2020-03-09,147.3699951171875
2020-05-27,145.52000427246094
2019-12-24,148.16000366210938
2020-03-12,150.3800048828125
2018-12-20,152.10000610351562
2019-08-01,150.1199951171875
2018-08-14,145.49000549316406
2018-07-13,145.67999267578125
2018-10-17,146.58999633789062
2019-05-29,147.0399932861328
2019-03-26,144.0500030517578
2019-02-22,144.27999877929688
2019-10-04,143.75999450683594
2019-11-05,143.6300048828125
2019-12-27,144.0
2020-06-02,144.5
2019-12-30,149.13999938964844
2020-03-18,146.11000061035156
2020-06-05,145.5800018310547
2019-07-15,143.77000427246094
2018-12-03,142.6699981689453
2019-06-13,143.44000244140625
2019-01-04,139.63999938964844
2018-08-29,140.4199981689453
2019-02-05,142.72000122070312
2018-11-01,142.07000732421875
2019-08-16,140.30999755859375
2019-04-10,141.17999267578125
2019-09-17,142.50999450683594
2019-10-15,144.3699951171875
2020-01-02,142.6999969482422
2020-06-08,143.0
2019-10-18,141.60000610351562
2020-03-24,143.16000366210938
2020-06-11,141.82000732421875
2020-01-08,141.80999755859375
2019-04-25,141.49000549316406
2019-07-30,141.6300048828125
2019-02-20,144.94000244140625
2018-07-11,141.13999938964844
2018-09-13,143.1199951171875
2018-10-15,144.9600067138672
2019-06-28,144.89999389648438
2018-12-18,145.1999969482422
2018-11-16,147.6699981689453
2019-10-02,148.11000061035156
2020-03-27,147.8000030517578
2020-01-10,148.60000610351562
2019-10-24,148.60000610351562
2020-03-30,148.36000061035156
2020-06-17,148.9499969482422
2020-01-14,148.8800048828125
2020-04-02,148.5500030517578
2019-01-02,148.9600067138672
2019-08-14,150.58999633789062
2018-10-30,151.14999389648438
2019-06-11,150.57000732421875
2019-05-10,150.60000610351562
2019-04-08,149.77000427246094
2018-08-27,147.7100067138672
2018-07-26,147.8699951171875
2018-09-28,148.42999267578125
2019-03-07,150.3000030517578
2019-10-30,150.8800048828125
2020-01-17,149.63999938964844
2020-06-23,149.42999267578125
2020-04-08,150.30999755859375
2020-06-26,147.97000122070312
2019-03-22,148.8300018310547
2019-01-17,147.4600067138672
2019-08-29,146.41000366210938
2018-11-14,146.8800048828125
2019-06-26,146.49000549316406
2018-09-11,146.97999572753906
2018-07-09,149.97999572753906
2018-08-10,148.4600067138672
2019-04-23,149.5
2019-09-30,150.1999969482422
2020-01-23,151.38999938964844
2019-11-08,151.8300018310547
2020-04-14,152.08999633789062
2019-11-11,151.1199951171875
2020-01-29,152.1199951171875
2020-04-17,151.32000732421875
2018-07-24,151.57000732421875
2018-09-26,152.5
2019-05-08,152.3699951171875
2019-03-05,152.61000061035156
2019-02-01,152.42999267578125
2018-12-31,151.99000549316406
2018-11-29,152.0
2019-08-12,153.64999389648438
2019-07-11,156.27999877929688
2019-09-13,157.5500030517578
2019-11-14,158.72000122070312
2020-04-20,158.57000732421875
2020-02-04,159.2100067138672
2020-04-23,158.2100067138672
2018-12-14,158.67999267578125
2019-08-27,157.69000244140625
2018-08-08,157.22999572753906
2018-10-11,156.6999969482422
2018-11-12,157.6300048828125
2019-07-26,159.2899932861328
2019-06-24,159.0800018310547
2019-05-23,157.50999450683594
2019-03-20,158.47999572753906
2019-01-15,161.2100067138672
2019-11-20,161.0
2020-02-07,160.5500030517578
2020-02-10,160.25999450683594
2020-04-29,160.16000366210938
2019-11-26,162.4499969482422
2020-02-13,162.85000610351562
2019-01-30,175.11000061035156
2018-08-23,175.2100067138672
2018-09-24,175.19000244140625
2018-11-27,176.66000366210938
2018-10-26,174.5
2019-07-09,171.72000122070312
2019-06-07,168.6999969482422
2019-05-06,167.69000244140625
2019-04-04,164.6300048828125
2019-09-11,160.52999877929688
2019-11-29,152.80999755859375
2020-05-05,156.6699981689453
2019-12-02,159.91000366210938
2020-02-19,159.3300018310547
2020-05-08,157.24000549316406
2019-05-21,150.27000427246094
2019-03-18,149.0
2018-09-07,144.44000244140625
2018-08-06,149.5
2018-10-09,147.0399932861328
2019-02-14,148.8000030517578
2018-12-12,139.92999267578125
2019-07-24,145.1300048828125
2019-09-26,151.6300048828125
2019-10-28,146.41000366210938
2019-12-05,139.49000549316406
2020-05-11,132.6199951171875
2019-07-03,140.85000610351562
2020-02-25,139.99000549316406
2020-05-14,146.42999267578125
2020-02-28,146.38999938964844
2019-08-08,152.47999572753906
2019-06-05,159.8300018310547
2018-07-20,153.32000732421875
2018-08-21,156.55999755859375
2018-10-24,156.4199981689453
2019-04-02,162.0
2019-03-01,167.8300018310547
2019-01-28,164.8000030517578
2018-12-27,166.38999938964844
2019-09-09,162.4600067138672
2020-03-02,167.80999755859375
2020-05-20,168.82000732421875
2019-12-17,168.66000366210938
2020-03-05,170.99000549316406
2019-02-12,172.52000427246094
2019-01-11,169.1199951171875
2018-12-10,170.92999267578125
2019-08-23,190.27000427246094
2018-11-08,196.25
2019-07-22,198.61000061035156
2019-06-20,201.7899932861328
2018-09-05,195.49000549316406
2019-04-17,192.94000244140625
2019-09-24,191.77999877929688
2019-12-20,191.11000061035156
2020-05-26,196.88999938964844
2019-04-30,199.49000549316406
2019-12-23,198.8800048828125
2020-03-11,203.4499969482422
2020-05-29,210.97999572753906
2019-12-26,213.7899932861328
2020-06-01,209.75
2019-05-02,210.61000061035156
2019-02-27,214.97999572753906
2018-11-23,221.9600067138672
2019-08-06,216.3699951171875
2018-07-18,214.39999389648438
2018-09-20,214.99000549316406
2018-10-22,213.66000366210938
2019-07-05,214.97999572753906
2019-06-03,204.99000549316406
2019-10-09,209.08999633789062
2019-10-11,217.2100067138672
2020-03-17,216.3699951171875
2020-06-04,211.64999389648438
2019-10-14,212.3300018310547
2020-03-20,211.77999877929688
2018-11-06,206.60000610351562
2019-06-18,207.69000244140625
2019-05-17,211.5399932861328
2019-04-15,213.6999969482422
2019-03-14,213.27999877929688
2019-01-09,208.42999267578125
2018-08-02,209.8699951171875
2018-10-05,211.1300048828125
2019-08-21,215.25999450683594
2019-10-17,214.32000732421875
2020-03-23,216.99000549316406
2020-06-10,219.22000122070312
2019-02-25,221.9199981689453
2020-01-07,219.8000030517578
2020-03-26,223.57000732421875
2019-10-23,226.6699981689453
