Dates,CMS
2019-02-04,49.97999954223633
2018-07-27,50.2599983215332
2018-08-28,50.349998474121094
2019-01-03,49.029998779296875
2019-08-15,49.31999969482422
2018-10-31,49.25
2019-09-16,48.849998474121094
2020-02-18,48.310001373291016
2020-05-07,47.91999816894531
2018-08-17,48.16999816894531
2019-12-04,48.709999084472656
2020-02-21,48.849998474121094
2018-12-17,49.0099983215332
2019-08-30,49.369998931884766
2018-11-15,49.970001220703125
2019-07-29,50.279998779296875
2019-06-27,50.18000030517578
2019-04-24,49.68000030517578
2018-07-10,50.650001525878906
2018-09-12,50.779998779296875
2019-02-19,51.439998626708984
2019-01-18,50.720001220703125
2020-02-24,50.54999923706055
2020-05-13,50.31999969482422
2019-12-10,50.61000061035156
2020-02-27,50.88999938964844
2019-12-13,50.52000045776367
2020-05-19,51.2599983215332
2019-03-06,51.290000915527344
2018-11-30,52.41999816894531
2019-08-13,51.63999938964844
2019-07-12,52.36000061035156
2019-06-10,52.16999816894531
2019-05-09,52.689998626708984
2018-07-25,52.65999984741211
2018-09-27,52.689998626708984
2018-10-29,52.79999923706055
2019-10-16,51.220001220703125
2019-12-16,51.02000045776367
2020-03-04,50.68000030517578
2020-05-22,50.43000030517578
2019-10-01,50.88999938964844
2019-12-19,48.220001220703125
2018-09-10,47.630001068115234
2019-05-24,48.040000915527344
2018-08-09,49.15999984741211
2019-04-22,48.91999816894531
2019-03-21,47.970001220703125
2019-01-16,48.06999969482422
2019-08-28,48.09000015258789
2018-11-13,48.31999969482422
2018-10-12,48.45000076293945
2019-06-25,48.77000045776367
2020-03-10,48.83000183105469
2020-05-28,49.33000183105469
2019-10-07,48.790000915527344
2020-03-13,49.220001220703125
2019-10-10,49.75
2020-03-16,50.29999923706055
2020-06-03,50.56999969482422
2018-11-28,50.4900016784668
2018-09-25,50.939998626708984
2018-07-23,50.91999816894531
2018-08-24,50.7400016784668
2019-07-10,50.380001068115234
2019-05-07,50.66999816894531
2019-04-05,50.720001220703125
2019-03-04,50.08000183105469
2019-01-31,51.13999938964844
2019-09-12,51.130001068115234
2019-12-31,51.58000183105469
2020-03-19,51.630001068115234
2020-01-03,51.68000030517578
2020-06-09,52.369998931884766
2019-02-15,51.90999984741211
2019-01-14,52.459999084472656
2018-07-06,52.47999954223633
2018-08-07,52.400001525878906
2018-10-10,52.41999816894531
2018-12-13,52.58000183105469
2019-08-26,52.40999984741211
2019-07-25,52.47999954223633
2019-05-22,53.20000076293945
2019-03-19,53.52000045776367
2020-01-06,53.56999969482422
2020-03-25,53.40999984741211
2020-06-12,53.66999816894531
2019-10-22,53.779998779296875
2020-01-09,53.61000061035156
2020-06-15,53.880001068115234
2019-10-25,53.77000045776367
2020-03-31,54.130001068115234
2020-06-18,54.060001373291016
2019-04-03,54.560001373291016
2018-08-22,54.84000015258789
2018-10-25,55.119998931884766
2019-01-29,54.97999954223633
2018-12-28,54.95000076293945
2018-11-26,55.040000915527344
2019-08-09,54.20000076293945
2019-07-08,54.189998626708984
2019-06-06,54.33000183105469
2019-09-10,55.2599983215332
2020-01-15,55.400001525878906
2020-04-03,55.72999954223633
2019-10-31,55.58000183105469
2020-04-06,54.93000030517578
2020-06-24,54.88999938964844
2018-11-09,54.68000030517578
2019-07-23,54.66999816894531
2019-06-21,54.34000015258789
2019-05-20,54.08000183105469
2019-04-18,54.38999938964844
2018-09-06,54.31999969482422
2018-10-08,54.2400016784668
2019-02-13,54.310001373291016
2018-12-11,54.290000915527344
2019-09-25,54.45000076293945
2020-01-21,54.689998626708984
2020-04-09,53.90999984741211
2019-11-06,53.880001068115234
2020-01-24,53.779998779296875
2020-01-27,53.54999923706055
2020-04-15,53.56999969482422
2018-12-26,54.11000061035156
2019-08-07,53.900001525878906
2019-06-04,54.81999969482422
2018-09-21,54.459999084472656
2018-07-19,54.4900016784668
2018-08-20,54.849998474121094
2018-10-23,54.130001068115234
2019-05-03,54.56999969482422
2019-04-01,54.97999954223633
2019-02-28,54.7599983215332
2019-11-12,54.22999954223633
2020-01-30,54.06999969482422
2019-11-15,54.31999969482422
2020-04-21,55.40999984741211
2019-04-16,55.7599983215332
2019-03-15,55.779998779296875
2019-02-11,55.56999969482422
2019-01-10,56.06999969482422
2019-08-22,56.47999954223633
2018-11-07,56.31999969482422
2018-08-03,56.290000915527344
2018-09-04,56.7400016784668
2019-06-19,57.209999084472656
2019-09-23,56.119998931884766
2019-11-18,55.2599983215332
2020-02-05,55.33000183105469
2020-04-24,55.54999923706055
2019-03-29,55.9900016784668
2019-11-21,55.369998931884766
2020-04-27,56.540000915527344
2020-02-11,57.970001220703125
2020-04-30,57.790000915527344
2019-05-01,57.099998474121094
2019-02-26,56.790000915527344
2019-01-25,57.2400016784668
2018-12-24,57.529998779296875
2019-09-06,58.099998474121094
2018-07-17,58.13999938964844
2018-09-19,57.83000183105469
2019-08-05,57.880001068115234
2019-10-08,58.41999816894531
2019-12-11,58.34000015258789
2019-11-27,58.880001068115234
2020-02-14,58.83000183105469
2020-05-06,57.52000045776367
2019-01-08,57.349998474121094
2018-12-07,57.47999954223633
2019-08-20,57.060001373291016
2018-11-05,57.86000061035156
2019-07-19,58.41999816894531
2018-10-04,57.7400016784668
2019-06-17,58.529998779296875
2019-05-16,58.41999816894531
2018-08-01,58.720001220703125
2019-03-13,58.439998626708984
2019-12-03,58.290000915527344
2020-02-20,58.16999816894531
2019-12-06,58.029998779296875
2020-05-12,58.61000061035156
2019-12-09,58.209999084472656
2020-02-26,58.2400016784668
2020-05-15,57.849998474121094
2019-03-28,57.91999816894531
2018-09-17,57.66999816894531
2018-08-16,57.45000076293945
2018-10-19,58.09000015258789
2019-04-29,58.47999954223633
2019-01-23,58.31999969482422
2019-09-04,57.970001220703125
2018-11-20,57.59000015258789
2019-07-02,58.599998474121094
2019-05-31,57.93000030517578
2019-12-12,57.43000030517578
2020-05-18,58.09000015258789
2019-09-27,58.68000030517578
2020-03-03,60.040000915527344
2020-05-21,59.75
2019-05-14,59.31999969482422
2018-08-31,59.59000015258789
2018-07-30,59.68000030517578
2018-10-02,61.040000915527344
2019-04-12,61.0099983215332
2019-03-11,61.06999969482422
2019-02-07,61.380001068115234
2019-07-17,61.54999923706055
2019-09-19,61.33000183105469
2019-10-21,61.65999984741211
2019-12-18,62.560001373291016
2020-03-06,62.290000915527344
2019-10-03,62.27000045776367
2020-03-09,62.79999923706055
2020-05-27,63.0099983215332
2019-12-24,64.02999877929688
2020-03-12,63.220001220703125
2018-12-20,62.599998474121094
2019-08-01,61.29999923706055
2018-08-14,60.099998474121094
2018-07-13,60.540000915527344
2018-10-17,61.27000045776367
2019-05-29,60.97999954223633
2019-03-26,61.04999923706055
2019-02-22,61.54999923706055
2019-10-04,62.130001068115234
2019-11-05,62.459999084472656
2019-12-27,62.63999938964844
2020-06-02,62.970001220703125
2019-12-30,63.2599983215332
2020-03-18,63.810001373291016
2020-06-05,64.55000305175781
2019-07-15,63.68000030517578
2018-12-03,63.77000045776367
2019-06-13,63.369998931884766
2019-01-04,63.43000030517578
2018-08-29,63.4900016784668
2019-02-05,64.04000091552734
2018-11-01,64.2699966430664
2019-08-16,63.9900016784668
2019-04-10,64.1500015258789
2019-09-17,63.810001373291016
2019-10-15,63.369998931884766
2020-01-02,63.2599983215332
2020-06-08,63.0099983215332
2019-10-18,62.84000015258789
2020-03-24,63.380001068115234
2020-06-11,63.2400016784668
2020-01-08,63.41999816894531
2019-04-25,63.689998626708984
2019-07-30,63.220001220703125
2019-02-20,63.63999938964844
2018-07-11,63.279998779296875
2018-09-13,62.380001068115234
2018-10-15,62.31999969482422
2019-06-28,63.040000915527344
2018-12-18,63.310001373291016
2018-11-16,63.2599983215332
2019-10-02,61.38999938964844
2020-03-27,60.33000183105469
2020-01-10,60.849998474121094
2019-10-24,59.41999816894531
2020-03-30,59.349998474121094
2020-06-17,59.4900016784668
2020-01-14,59.33000183105469
2020-04-02,59.689998626708984
2019-01-02,60.400001525878906
2019-08-14,60.54999923706055
2018-10-30,61.060001373291016
2019-06-11,60.709999084472656
2019-05-10,61.36000061035156
2019-04-08,61.279998779296875
2018-08-27,61.06999969482422
2018-07-26,60.88999938964844
2018-09-28,61.11000061035156
2019-03-07,61.2599983215332
2019-10-30,61.2400016784668
2020-01-17,60.83000183105469
2020-06-23,60.86000061035156
2020-04-08,60.959999084472656
2020-06-26,61.349998474121094
2019-03-22,61.20000076293945
2019-01-17,61.02000045776367
2019-08-29,61.20000076293945
2018-11-14,61.08000183105469
2019-06-26,60.619998931884766
2018-09-11,60.25
2018-07-09,60.9900016784668
2018-08-10,61.72999954223633
2019-04-23,61.91999816894531
2019-09-30,62.27000045776367
2020-01-23,62.470001220703125
2019-11-08,62.04999923706055
2020-04-14,61.97999954223633
2019-11-11,62.04999923706055
2020-01-29,62.08000183105469
2020-04-17,62.18000030517578
2018-07-24,62.470001220703125
2018-09-26,61.56999969482422
2019-05-08,61.65999984741211
2019-03-05,62.16999816894531
2019-02-01,62.09000015258789
2018-12-31,61.93000030517578
2018-11-29,62.0
2019-08-12,62.75
2019-07-11,63.06999969482422
2019-09-13,63.47999954223633
2019-11-14,64.12000274658203
2020-04-20,64.94000244140625
2020-02-04,65.13999938964844
2020-04-23,65.52999877929688
2018-12-14,66.31999969482422
2019-08-27,66.56999969482422
2018-08-08,66.93000030517578
2018-10-11,66.79000091552734
2018-11-12,66.87999725341797
2019-07-26,66.52999877929688
2019-06-24,67.06999969482422
2019-05-23,67.95999908447266
2019-03-20,68.41000366210938
2019-01-15,67.37000274658203
2019-11-20,66.97000122070312
2020-02-07,67.12000274658203
2020-02-10,67.08999633789062
2020-04-29,67.0
2019-11-26,67.23999786376953
2020-02-13,66.97000122070312
2019-01-30,67.19999694824219
2018-08-23,68.0
2018-09-24,68.62999725341797
2018-11-27,68.44999694824219
2018-10-26,68.02999877929688
2019-07-09,68.44000244140625
2019-06-07,67.94999694824219
2019-05-06,66.81999969482422
2019-04-04,66.43000030517578
2019-09-11,62.77000045776367
2019-11-29,59.119998931884766
2020-05-05,60.560001373291016
2019-12-02,63.70000076293945
2020-02-19,65.2699966430664
2020-05-08,66.73999786376953
2019-05-21,65.3499984741211
2019-03-18,62.52000045776367
2018-09-07,62.66999816894531
2018-08-06,61.97999954223633
2018-10-09,56.83000183105469
2019-02-14,57.90999984741211
2018-12-12,55.70000076293945
2019-07-24,57.88999938964844
2019-09-26,54.349998474121094
2019-10-28,55.779998779296875
2019-12-05,48.619998931884766
2020-05-11,46.029998779296875
2019-07-03,48.220001220703125
2020-02-25,49.220001220703125
2020-05-14,52.869998931884766
2020-02-28,54.90999984741211
2019-08-08,57.540000915527344
2019-06-05,58.31999969482422
2018-07-20,53.959999084472656
2018-08-21,54.720001220703125
2018-10-24,54.16999816894531
2019-04-02,55.68000030517578
2019-03-01,57.33000183105469
2019-01-28,57.33000183105469
2018-12-27,60.90999984741211
2019-09-09,60.630001068115234
2020-03-02,61.41999816894531
2020-05-20,60.459999084472656
2019-12-17,60.15999984741211
2020-03-05,61.66999816894531
2019-02-12,59.029998779296875
2019-01-11,57.970001220703125
2018-12-10,58.79999923706055
2019-08-23,58.47999954223633
2018-11-08,58.34000015258789
2019-07-22,57.77000045776367
2019-06-20,58.380001068115234
2018-09-05,57.13999938964844
2019-04-17,55.970001220703125
2019-09-24,55.650001525878906
2019-12-20,55.43000030517578
2020-05-26,56.5099983215332
2019-04-30,54.630001068115234
2019-12-23,54.439998626708984
2020-03-11,54.560001373291016
2020-05-29,54.099998474121094
2019-12-26,54.90999984741211
2020-06-01,54.220001220703125
2019-05-02,52.540000915527344
2019-02-27,52.349998474121094
2018-11-23,55.0099983215332
2019-08-06,55.310001373291016
2018-07-18,55.15999984741211
2018-09-20,54.70000076293945
2018-10-22,54.66999816894531
2019-07-05,55.45000076293945
2019-06-03,55.220001220703125
2019-10-09,56.75
2019-10-11,57.380001068115234
2020-03-17,58.22999954223633
2020-06-04,58.52000045776367
2019-10-14,59.5099983215332
2020-03-20,58.099998474121094
2018-11-06,58.75
2019-06-18,58.619998931884766
2019-05-17,59.20000076293945
2019-04-15,59.41999816894531
2019-03-14,57.529998779296875
2019-01-09,57.439998626708984
2018-08-02,56.7400016784668
2018-10-05,58.86000061035156
2019-08-21,58.2599983215332
2019-10-17,58.209999084472656
2020-03-23,57.93000030517578
2020-06-10,57.380001068115234
2019-02-25,57.630001068115234
2020-01-07,56.459999084472656
2020-03-26,55.79999923706055
2019-10-23,55.9900016784668
