Dates,COP
2019-12-10,64.1500015258789
2020-02-27,65.08999633789062
2019-12-13,66.20999908447266
2020-05-19,65.43000030517578
2019-03-06,67.55999755859375
2018-11-30,66.79000091552734
2019-08-13,64.30999755859375
2019-07-12,65.80999755859375
2019-06-10,63.29999923706055
2019-05-09,64.7300033569336
2018-07-25,65.22000122070312
2018-09-27,64.88999938964844
2018-10-29,64.30999755859375
2019-10-16,62.689998626708984
2019-12-16,61.470001220703125
2020-03-04,60.81999969482422
2020-05-22,59.66999816894531
2019-10-01,58.810001373291016
2019-12-19,57.0099983215332
2018-09-10,56.75
2019-05-24,59.45000076293945
2018-08-09,61.150001525878906
2019-04-22,61.689998626708984
2019-03-21,60.43000030517578
2019-01-16,61.65999984741211
2019-08-28,62.65999984741211
2018-11-13,62.689998626708984
2018-10-12,63.459999084472656
2019-06-25,64.5999984741211
2020-03-10,65.43000030517578
2020-05-28,65.79000091552734
2019-10-07,65.33000183105469
2020-03-13,65.76000213623047
2019-10-10,65.48999786376953
2020-03-16,65.01000213623047
2020-06-03,67.16999816894531
2018-11-28,65.58000183105469
2018-09-25,65.1500015258789
2018-07-23,65.44999694824219
2018-08-24,66.5199966430664
2019-07-10,64.87999725341797
2019-05-07,65.25
2019-04-05,65.11000061035156
2019-03-04,65.9000015258789
2019-01-31,68.0999984741211
2019-09-12,68.19000244140625
2019-12-31,69.11000061035156
2020-03-19,68.51000213623047
2020-01-03,67.25
2020-06-09,65.26000213623047
2019-02-15,65.58000183105469
2019-01-14,67.23999786376953
2018-07-06,67.63999938964844
2018-08-07,67.5
2018-10-10,69.4800033569336
2018-12-13,69.18000030517578
2019-08-26,69.44999694824219
2019-07-25,69.93000030517578
2019-05-22,69.87000274658203
2019-03-19,69.2300033569336
2020-01-06,68.73999786376953
2020-03-25,68.76000213623047
2020-06-12,67.66000366210938
2019-10-22,68.08999633789062
2020-01-09,68.7300033569336
2020-06-15,68.5199966430664
2019-10-25,67.94000244140625
2020-03-31,67.55000305175781
2020-06-18,64.91000366210938
2019-04-03,65.33999633789062
2018-08-22,65.1500015258789
2018-10-25,66.02999877929688
2019-01-29,66.97000122070312
2018-12-28,66.52999877929688
2018-11-26,67.30000305175781
2019-08-09,67.0999984741211
2019-07-08,66.66999816894531
2019-06-06,67.26000213623047
2019-09-10,65.38999938964844
2020-01-15,65.5199966430664
2020-04-03,67.91000366210938
2019-10-31,67.58000183105469
2020-04-06,66.76000213623047
2020-06-24,66.58000183105469
2018-11-09,67.30999755859375
2019-07-23,66.08999633789062
2019-06-21,65.16999816894531
2019-05-20,64.97000122070312
2019-04-18,65.26000213623047
2018-09-06,66.19000244140625
2018-10-08,65.44999694824219
2019-02-13,66.02999877929688
2018-12-11,65.72000122070312
2019-09-25,67.25
2020-01-21,66.20999908447266
2020-04-09,65.83999633789062
2019-11-06,65.77999877929688
2020-01-24,65.5199966430664
2020-01-27,66.33000183105469
2020-04-15,66.43000030517578
2018-12-26,64.69000244140625
2019-08-07,63.93000030517578
2019-06-04,62.08000183105469
2018-09-21,62.36000061035156
2018-07-19,62.54999923706055
2018-08-20,62.66999816894531
2018-10-23,61.279998779296875
2019-05-03,61.52000045776367
2019-04-01,60.97999954223633
2019-02-28,60.29999923706055
2019-11-12,60.959999084472656
2020-01-30,60.650001525878906
2019-11-15,60.470001220703125
2020-04-21,60.81999969482422
2019-04-16,61.439998626708984
2019-03-15,61.29999923706055
2019-02-11,62.5
2019-01-10,61.81999969482422
2019-08-22,61.880001068115234
2018-11-07,62.689998626708984
2018-08-03,62.7400016784668
2018-09-04,59.220001220703125
2019-06-19,58.93000030517578
2019-09-23,59.779998779296875
2019-11-18,58.939998626708984
2020-02-05,58.599998474121094
2020-04-24,57.81999969482422
2019-03-29,59.02000045776367
2019-11-21,58.959999084472656
2020-04-27,56.97999954223633
2020-02-11,57.290000915527344
2020-04-30,58.150001525878906
2019-05-01,58.790000915527344
2019-02-26,58.65999984741211
2019-01-25,57.880001068115234
2018-12-24,58.86000061035156
2019-09-06,58.689998626708984
2018-07-17,58.279998779296875
2018-09-19,59.209999084472656
2019-08-05,59.38999938964844
2019-10-08,60.400001525878906
2019-12-11,60.27000045776367
2019-11-27,60.27000045776367
2020-02-14,59.7599983215332
2020-05-06,60.81999969482422
2019-01-08,60.880001068115234
2018-12-07,60.68000030517578
2019-08-20,61.709999084472656
2018-11-05,59.90999984741211
2019-07-19,59.9900016784668
2018-10-04,59.59000015258789
2019-06-17,59.75
2019-05-16,59.0
2018-08-01,60.25
2019-03-13,60.7599983215332
2019-12-03,61.279998779296875
2020-02-20,60.58000183105469
2019-12-06,59.56999969482422
2020-05-12,59.77000045776367
2019-12-09,59.790000915527344
2020-02-26,59.36000061035156
2020-05-15,59.970001220703125
2019-03-28,59.84000015258789
2018-09-17,59.88999938964844
2018-08-16,58.900001525878906
2018-10-19,58.439998626708984
2019-04-29,57.47999954223633
2019-01-23,57.02000045776367
2019-09-04,58.380001068115234
2018-11-20,57.88999938964844
2019-07-02,56.31999969482422
2019-05-31,54.22999954223633
2019-12-12,53.91999816894531
2020-05-18,52.29999923706055
2019-09-27,53.29999923706055
2020-03-03,53.97999954223633
2020-05-21,52.849998474121094
2019-05-14,52.439998626708984
2018-08-31,51.5099983215332
2018-07-30,50.59000015258789
2018-10-02,50.79999923706055
2019-04-12,52.459999084472656
2019-03-11,52.650001525878906
2019-02-07,52.38999938964844
2019-07-17,52.22999954223633
2019-09-19,50.130001068115234
2019-10-21,50.689998626708984
2019-12-18,50.52000045776367
2020-03-06,51.25
2019-10-03,52.209999084472656
2020-03-09,51.619998931884766
2020-05-27,50.7400016784668
2019-12-24,52.599998474121094
2020-03-12,53.290000915527344
2018-12-20,52.68000030517578
2019-08-01,53.869998931884766
2018-08-14,55.38999938964844
2018-07-13,56.290000915527344
2018-10-17,55.58000183105469
2019-05-29,56.869998931884766
2019-03-26,60.5099983215332
2019-02-22,60.20000076293945
2019-10-04,59.27000045776367
2019-11-05,59.75
2019-12-27,60.130001068115234
2020-06-02,59.86000061035156
2019-12-30,58.349998474121094
2020-03-18,58.29999923706055
2020-06-05,57.290000915527344
2019-07-15,56.959999084472656
2018-12-03,56.689998626708984
2019-06-13,55.029998779296875
2019-01-04,53.0
2018-08-29,52.29999923706055
2019-02-05,52.70000076293945
2018-11-01,53.79999923706055
2019-08-16,53.72999954223633
2019-04-10,54.290000915527344
2019-09-17,55.0
2019-10-15,56.20000076293945
2020-01-02,55.63999938964844
2020-06-08,55.40999984741211
2019-10-18,54.560001373291016
2020-03-24,53.97999954223633
2020-06-11,53.95000076293945
2020-01-08,54.08000183105469
2019-04-25,55.93000030517578
2019-07-30,55.56999969482422
2019-02-20,55.72999954223633
2018-07-11,55.59000015258789
2018-09-13,54.86000061035156
2018-10-15,54.38999938964844
2019-06-28,54.95000076293945
2018-12-18,54.130001068115234
2018-11-16,55.470001220703125
2019-10-02,57.209999084472656
2020-03-27,58.36000061035156
2020-01-10,57.349998474121094
2019-10-24,58.29999923706055
2020-03-30,57.91999816894531
2020-06-17,58.29999923706055
2020-01-14,57.939998626708984
2020-04-02,57.220001220703125
2019-01-02,56.959999084472656
2019-08-14,57.54999923706055
2018-10-30,56.38999938964844
2019-06-11,56.29999923706055
2019-05-10,56.91999816894531
2019-04-08,59.400001525878906
2018-08-27,59.63999938964844
2018-07-26,59.209999084472656
2018-09-28,60.06999969482422
2019-03-07,59.27000045776367
2019-10-30,59.43000030517578
2020-01-17,60.02000045776367
2020-06-23,58.61000061035156
2020-04-08,59.18000030517578
2020-06-26,59.439998626708984
2019-03-22,60.130001068115234
2019-01-17,61.380001068115234
2019-08-29,61.33000183105469
2018-11-14,61.029998779296875
2019-06-26,61.369998931884766
2018-09-11,62.4900016784668
2018-07-09,62.529998779296875
2018-08-10,62.900001525878906
2019-04-23,63.150001525878906
2019-09-30,62.90999984741211
2020-01-23,63.22999954223633
2019-11-08,63.459999084472656
2020-04-14,64.61000061035156
2019-11-11,64.8499984741211
2020-01-29,64.61000061035156
2020-04-17,64.52999877929688
2018-07-24,63.900001525878906
2018-09-26,64.8499984741211
2019-05-08,65.06999969482422
2019-03-05,65.87999725341797
2019-02-01,65.73999786376953
2018-12-31,64.5199966430664
2018-11-29,64.29000091552734
2019-08-12,65.33000183105469
2019-07-11,64.87999725341797
2019-09-13,64.66000366210938
2019-11-14,64.44000244140625
2020-04-20,64.76000213623047
2020-02-04,64.83999633789062
2020-04-23,63.939998626708984
2018-12-14,62.83000183105469
2019-08-27,61.619998931884766
2018-08-08,62.04999923706055
2018-10-11,60.84000015258789
2018-11-12,60.900001525878906
2019-07-26,60.27000045776367
2019-06-24,59.59000015258789
2019-05-23,59.119998931884766
2019-03-20,58.86000061035156
2019-01-15,56.43000030517578
2019-11-20,56.81999969482422
2020-02-07,57.93000030517578
2020-02-10,57.560001373291016
2020-04-29,57.209999084472656
2019-11-26,58.209999084472656
2020-02-13,59.540000915527344
2019-01-30,58.599998474121094
2018-08-23,58.18000030517578
2018-09-24,57.709999084472656
2018-11-27,58.68000030517578
2018-10-26,58.58000183105469
2019-07-09,57.77000045776367
2019-06-07,55.9900016784668
2019-05-06,53.540000915527344
2019-04-04,51.11000061035156
2019-09-11,47.130001068115234
2019-11-29,45.119998931884766
2020-05-05,46.880001068115234
2019-12-02,47.45000076293945
2020-02-19,47.7400016784668
2020-05-08,46.779998779296875
2019-05-21,44.68000030517578
2019-03-18,32.0
2018-09-07,33.0
2018-08-06,31.510000228881836
2018-10-09,27.81999969482422
2019-02-14,27.59000015258789
2018-12-12,25.90999984741211
2019-07-24,24.389999389648438
2019-09-26,20.84000015258789
2019-10-28,21.0
2019-12-05,25.889999389648438
2020-05-11,23.350000381469727
2019-07-03,26.450000762939453
2020-02-25,29.489999771118164
2020-05-14,30.399999618530273
2020-02-28,28.799999237060547
2019-08-08,27.520000457763672
2019-06-05,29.709999084472656
2018-07-20,28.829999923706055
2018-08-21,30.709999084472656
2018-10-24,31.610000610351562
2019-04-02,31.790000915527344
2019-03-01,33.02000045776367
2019-01-28,33.869998931884766
2018-12-27,33.290000915527344
2019-09-09,33.77000045776367
2020-03-02,33.66999816894531
2020-05-20,30.729999542236328
2019-12-17,30.520000457763672
2020-03-05,31.850000381469727
2019-02-12,32.400001525878906
2019-01-11,32.61000061035156
2018-12-10,34.540000915527344
2019-08-23,35.369998931884766
2018-11-08,35.779998779296875
2019-07-22,34.68000030517578
2019-06-20,37.560001373291016
2018-09-05,39.63999938964844
2019-04-17,40.84000015258789
2019-09-24,38.709999084472656
2019-12-20,38.150001525878906
2020-05-26,40.65999984741211
2019-04-30,39.81999969482422
2019-12-23,41.90999984741211
2020-03-11,42.060001373291016
2020-05-29,42.08000183105469
2019-12-26,41.529998779296875
2020-06-01,39.540000915527344
2019-05-02,37.779998779296875
2019-02-27,39.720001220703125
2018-11-23,43.16999816894531
2019-08-06,42.61000061035156
2018-07-18,43.29999923706055
2018-09-20,43.619998931884766
2018-10-22,42.29999923706055
2019-07-05,43.5
2019-06-03,42.959999084472656
2019-10-09,42.779998779296875
2019-10-11,41.66999816894531
2020-03-17,41.63999938964844
2020-06-04,43.70000076293945
2019-10-14,44.02000045776367
2020-03-20,44.18000030517578
2018-11-06,47.029998779296875
2019-06-18,48.810001373291016
2019-05-17,47.880001068115234
2019-04-15,45.869998931884766
2019-03-14,41.79999923706055
2019-01-09,42.11000061035156
2018-08-02,40.849998474121094
2018-10-05,43.599998474121094
2019-08-21,43.90999984741211
2019-10-17,43.18000030517578
2020-03-23,43.380001068115234
2020-06-10,42.65999984741211
2019-02-25,43.59000015258789
2020-01-07,40.93000030517578
2020-03-26,40.5099983215332
2019-10-23,40.15999984741211
