Dates,COP
2018-07-23,65.97000122070312
2018-08-24,66.6500015258789
2019-07-10,65.87000274658203
2019-05-07,66.20999908447266
2019-04-05,65.80000305175781
2019-03-04,66.54000091552734
2019-01-31,68.33999633789062
2019-09-12,68.19000244140625
2019-12-31,69.6500015258789
2020-03-19,68.66000366210938
2020-01-03,68.37000274658203
2020-06-09,66.80000305175781
2019-02-15,65.58000183105469
2019-01-14,68.01000213623047
2018-07-06,67.70999908447266
2018-08-07,67.5
2018-10-10,69.94000244140625
2018-12-13,69.5199966430664
2019-08-26,69.45999908447266
2019-07-25,70.23999786376953
2019-05-22,70.8499984741211
2019-03-19,69.66000366210938
2020-01-06,69.0999984741211
2020-03-25,69.29000091552734
2020-06-12,69.1500015258789
2019-10-22,68.08999633789062
2020-01-09,69.5999984741211
2020-06-15,70.0
2019-10-25,68.61000061035156
2020-03-31,68.36000061035156
2020-06-18,66.69999694824219
2019-04-03,66.19999694824219
2018-08-22,66.16999816894531
2018-10-25,66.08999633789062
2019-01-29,67.27999877929688
2018-12-28,66.55999755859375
2018-11-26,67.87999725341797
2019-08-09,68.13999938964844
2019-07-08,67.38999938964844
2019-06-06,67.7300033569336
2019-09-10,67.45999908447266
2020-01-15,66.04000091552734
2020-04-03,67.97000122070312
2019-10-31,68.30000305175781
2020-04-06,67.4000015258789
2020-06-24,68.27999877929688
2018-11-09,67.48999786376953
2019-07-23,67.58999633789062
2019-06-21,66.80999755859375
2019-05-20,65.56999969482422
2019-04-18,65.51000213623047
2018-09-06,66.51000213623047
2018-10-08,66.20999908447266
2019-02-13,66.08000183105469
2018-12-11,66.63999938964844
2019-09-25,67.55999755859375
2020-01-21,67.05999755859375
2020-04-09,66.76000213623047
2019-11-06,66.48999786376953
2020-01-24,65.94000244140625
2020-01-27,66.69999694824219
2020-04-15,66.98999786376953
2018-12-26,67.0
2019-08-07,64.62999725341797
2019-06-04,63.58000183105469
2018-09-21,62.77000045776367
2018-07-19,63.54999923706055
2018-08-20,63.72999954223633
2018-10-23,62.20000076293945
2019-05-03,61.900001525878906
2019-04-01,61.25
2019-02-28,61.15999984741211
2019-11-12,61.040000915527344
2020-01-30,60.83000183105469
2019-11-15,61.27000045776367
2020-04-21,61.4900016784668
2019-04-16,61.4900016784668
2019-03-15,62.0
2019-02-11,62.599998474121094
2019-01-10,61.970001220703125
2019-08-22,62.029998779296875
2018-11-07,62.70000076293945
2018-08-03,63.06999969482422
2018-09-04,61.84000015258789
2019-06-19,60.02000045776367
2019-09-23,60.029998779296875
2019-11-18,59.290000915527344
2020-02-05,60.06999969482422
2020-04-24,58.04999923706055
2019-03-29,59.06999969482422
2019-11-21,59.869998931884766
2020-04-27,59.209999084472656
2020-02-11,57.380001068115234
2020-04-30,58.310001373291016
2019-05-01,59.33000183105469
2019-02-26,59.689998626708984
2019-01-25,58.16999816894531
2018-12-24,59.349998474121094
2019-09-06,59.060001373291016
2018-07-17,58.349998474121094
2018-09-19,59.43000030517578
2019-08-05,59.75
2019-10-08,60.72999954223633
2019-12-11,60.70000076293945
2019-11-27,60.31999969482422
2020-02-14,60.29999923706055
2020-05-06,60.83000183105469
2019-01-08,62.58000183105469
2018-12-07,61.27000045776367
2019-08-20,62.0
2018-11-05,62.22999954223633
2019-07-19,60.52000045776367
2018-10-04,60.189998626708984
2019-06-17,59.79999923706055
2019-05-16,59.97999954223633
2018-08-01,60.47999954223633
2019-03-13,61.04999923706055
2019-12-03,61.45000076293945
2020-02-20,61.849998474121094
2019-12-06,60.650001525878906
2020-05-12,60.11000061035156
2019-12-09,60.060001373291016
2020-02-26,59.93000030517578
2020-05-15,60.459999084472656
2019-03-28,60.34000015258789
2018-09-17,60.130001068115234
2018-08-16,60.59000015258789
2018-10-19,58.900001525878906
2019-04-29,58.689998626708984
2019-01-23,57.099998474121094
2019-09-04,59.47999954223633
2018-11-20,58.08000183105469
2019-07-02,58.939998626708984
2019-05-31,55.54999923706055
2019-12-12,55.02000045776367
2020-05-18,53.279998779296875
2019-09-27,53.779998779296875
2020-03-03,54.959999084472656
2020-05-21,53.790000915527344
2019-05-14,52.84000015258789
2018-08-31,52.459999084472656
2018-07-30,51.400001525878906
2018-10-02,51.04999923706055
2019-04-12,52.56999969482422
2019-03-11,53.5099983215332
2019-02-07,53.33000183105469
2019-07-17,52.90999984741211
2019-09-19,51.650001525878906
2019-10-21,51.04999923706055
2019-12-18,51.72999954223633
2020-03-06,51.40999984741211
2019-10-03,52.310001373291016
2020-03-09,52.36000061035156
2020-05-27,51.04999923706055
2019-12-24,52.790000915527344
2020-03-12,53.59000015258789
2018-12-20,53.08000183105469
2019-08-01,54.20000076293945
2018-08-14,55.540000915527344
2018-07-13,56.72999954223633
2018-10-17,55.9900016784668
2019-05-29,56.97999954223633
2019-03-26,61.45000076293945
2019-02-22,62.470001220703125
2019-10-04,60.0
2019-11-05,60.47999954223633
2019-12-27,60.25
2020-06-02,60.0
2019-12-30,59.9900016784668
2020-03-18,58.459999084472656
2020-06-05,59.060001373291016
2019-07-15,57.060001373291016
2018-12-03,57.56999969482422
2019-06-13,57.5
2019-01-04,54.790000915527344
2018-08-29,52.790000915527344
2019-02-05,53.529998779296875
2018-11-01,54.150001525878906
2019-08-16,53.900001525878906
2019-04-10,54.59000015258789
2019-09-17,55.0
2019-10-15,56.47999954223633
2020-01-02,55.83000183105469
2020-06-08,55.790000915527344
2019-10-18,55.43000030517578
2020-03-24,54.7599983215332
2020-06-11,54.65999984741211
2020-01-08,54.25
2019-04-25,55.939998626708984
2019-07-30,56.619998931884766
2019-02-20,56.56999969482422
2018-07-11,56.09000015258789
2018-09-13,56.47999954223633
2018-10-15,55.79999923706055
2019-06-28,57.439998626708984
2018-12-18,54.869998931884766
2018-11-16,55.650001525878906
2019-10-02,57.7599983215332
2020-03-27,58.619998931884766
2020-01-10,58.25
2019-10-24,58.29999923706055
2020-03-30,58.88999938964844
2020-06-17,58.65999984741211
2020-01-14,58.97999954223633
2020-04-02,57.84000015258789
2019-01-02,57.7599983215332
2019-08-14,57.560001373291016
2018-10-30,57.70000076293945
2019-06-11,56.83000183105469
2019-05-10,57.099998474121094
2019-04-08,59.54999923706055
2018-08-27,60.4900016784668
2018-07-26,60.0
2018-09-28,60.79999923706055
2019-03-07,60.349998474121094
2019-10-30,59.61000061035156
2020-01-17,60.2400016784668
2020-06-23,59.7400016784668
2020-04-08,59.36000061035156
2020-06-26,61.0
2019-03-22,60.310001373291016
2019-01-17,61.58000183105469
2019-08-29,61.84000015258789
2018-11-14,61.369998931884766
2019-06-26,61.4900016784668
2018-09-11,63.45000076293945
2018-07-09,63.04999923706055
2018-08-10,62.900001525878906
2019-04-23,63.470001220703125
2019-09-30,62.97999954223633
2020-01-23,63.93000030517578
2019-11-08,63.66999816894531
2020-04-14,64.76000213623047
2019-11-11,65.08999633789062
2020-01-29,65.19999694824219
2020-04-17,65.06999969482422
2018-07-24,64.1500015258789
2018-09-26,65.27999877929688
2019-05-08,67.04000091552734
2019-03-05,66.27999877929688
2019-02-01,66.44000244140625
2018-12-31,66.44999694824219
2018-11-29,64.56999969482422
2019-08-12,65.86000061035156
2019-07-11,65.36000061035156
2019-09-13,65.22000122070312
2019-11-14,65.0
2020-04-20,65.38999938964844
2020-02-04,65.27999877929688
2020-04-23,64.56999969482422
2018-12-14,63.79999923706055
2019-08-27,62.0099983215332
2018-08-08,62.70000076293945
2018-10-11,61.369998931884766
2018-11-12,61.61000061035156
2019-07-26,61.59000015258789
2019-06-24,59.75
2019-05-23,60.0
2019-03-20,59.40999984741211
2019-01-15,58.93000030517578
2019-11-20,57.279998779296875
2020-02-07,59.06999969482422
2020-02-10,57.810001373291016
2020-04-29,57.459999084472656
2019-11-26,58.849998474121094
2020-02-13,59.900001525878906
2019-01-30,59.09000015258789
2018-08-23,58.869998931884766
2018-09-24,58.40999984741211
2018-11-27,58.75
2018-10-26,59.25
2019-07-09,58.31999969482422
2019-06-07,56.150001525878906
2019-05-06,56.52000045776367
2019-04-04,54.02000045776367
2019-09-11,49.599998474121094
2019-11-29,45.41999816894531
2020-05-05,49.31999969482422
2019-12-02,49.529998779296875
2020-02-19,48.75
2020-05-08,47.97999954223633
2019-05-21,45.97999954223633
2019-03-18,33.95000076293945
2018-09-07,36.63999938964844
2018-08-06,33.59000015258789
2018-10-09,30.34000015258789
2019-02-14,30.600000381469727
2018-12-12,27.489999771118164
2019-07-24,26.360000610351562
2019-09-26,24.25
2019-10-28,23.1299991607666
2019-12-05,27.059999465942383
2020-05-11,26.75
2019-07-03,26.450000762939453
2020-02-25,31.229999542236328
2020-05-14,31.1200008392334
2020-02-28,30.1200008392334
2019-08-08,28.510000228881836
2019-06-05,30.030000686645508
2018-07-20,29.31999969482422
2018-08-21,31.25
2018-10-24,34.61000061035156
2019-04-02,33.47999954223633
2019-03-01,34.880001068115234
2019-01-28,34.04999923706055
2018-12-27,37.93000030517578
2019-09-09,35.939998626708984
2020-03-02,34.369998931884766
2020-05-20,32.16999816894531
2019-12-17,31.84000015258789
2020-03-05,31.979999542236328
2019-02-12,32.470001220703125
2019-01-11,32.95000076293945
2018-12-10,35.20000076293945
2019-08-23,36.61000061035156
2018-11-08,36.970001220703125
2019-07-22,35.869998931884766
2019-06-20,37.88999938964844
2018-09-05,40.06999969482422
2019-04-17,42.58000183105469
2019-09-24,40.540000915527344
2019-12-20,38.619998931884766
2020-05-26,43.099998474121094
2019-04-30,41.09000015258789
2019-12-23,42.0
2020-03-11,43.119998931884766
2020-05-29,42.22999954223633
2019-12-26,42.619998931884766
2020-06-01,41.02000045776367
2019-05-02,38.93000030517578
2019-02-27,39.869998931884766
2018-11-23,43.45000076293945
2019-08-06,43.70000076293945
2018-07-18,43.59000015258789
2018-09-20,44.38999938964844
2018-10-22,42.90999984741211
2019-07-05,44.810001373291016
2019-06-03,44.34000015258789
2019-10-09,44.720001220703125
2019-10-11,42.61000061035156
2020-03-17,42.2599983215332
2020-06-04,44.02000045776367
2019-10-14,45.11000061035156
2020-03-20,44.68000030517578
2018-11-06,47.38999938964844
2019-06-18,50.209999084472656
2019-05-17,48.25
2019-04-15,48.040000915527344
2019-03-14,42.08000183105469
2019-01-09,45.310001373291016
2018-08-02,41.06999969482422
2018-10-05,45.29999923706055
2019-08-21,44.9900016784668
2019-10-17,43.529998779296875
2020-03-23,45.900001525878906
2020-06-10,43.2400016784668
2019-02-25,44.119998931884766
2020-01-07,43.0
2020-03-26,40.65999984741211
2019-10-23,41.56999969482422
