Dates,AME
2018-07-06,79.37999725341797
2018-08-07,78.79000091552734
2018-10-10,79.22000122070312
2018-12-13,79.45999908447266
2019-08-26,79.91999816894531
2019-07-25,79.94999694824219
2019-05-22,79.75
2019-03-19,80.41000366210938
2020-01-06,79.83000183105469
2020-03-25,79.77999877929688
2020-06-12,79.81999969482422
2019-10-22,80.05999755859375
2020-01-09,80.5
2020-06-15,79.75
2019-10-25,79.61000061035156
2020-03-31,79.22000122070312
2020-06-18,78.80999755859375
2019-04-03,80.18000030517578
2018-08-22,80.66000366210938
2018-10-25,81.44000244140625
2019-01-29,81.05000305175781
2018-12-28,81.0999984741211
2018-11-26,81.76000213623047
2019-08-09,82.31999969482422
2019-07-08,81.44999694824219
2019-06-06,82.16999816894531
2019-09-10,82.30999755859375
2020-01-15,79.83000183105469
2020-04-03,80.73999786376953
2019-10-31,80.9800033569336
2020-04-06,82.31999969482422
2020-06-24,83.12000274658203
2018-11-09,84.06999969482422
2019-07-23,84.01000213623047
2019-06-21,84.62999725341797
2019-05-20,84.73999786376953
2019-04-18,84.31999969482422
2018-09-06,84.66000366210938
2018-10-08,84.16999816894531
2019-02-13,84.12999725341797
2018-12-11,84.87000274658203
2019-09-25,85.91999816894531
2020-01-21,86.20999908447266
2020-04-09,86.25
2019-11-06,86.7300033569336
2020-01-24,86.55999755859375
2020-01-27,86.7300033569336
2020-04-15,87.58999633789062
2018-12-26,87.7699966430664
2019-08-07,86.91999816894531
2019-06-04,87.33999633789062
2018-09-21,87.9800033569336
2018-07-19,88.23999786376953
2018-08-20,88.76000213623047
2018-10-23,87.3499984741211
2019-05-03,87.72000122070312
2019-04-01,86.58000183105469
2019-02-28,86.52999877929688
2019-11-12,86.12000274658203
2020-01-30,85.5999984741211
2019-11-15,85.8499984741211
2020-04-21,84.48999786376953
2019-04-16,85.86000061035156
2019-03-15,86.13999938964844
2019-02-11,86.73999786376953
2019-01-10,86.55999755859375
2019-08-22,85.91000366210938
2018-11-07,86.5999984741211
2018-08-03,86.4000015258789
2018-09-04,84.88999938964844
2019-06-19,85.66999816894531
2019-09-23,85.1500015258789
2019-11-18,83.91000366210938
2020-02-05,84.27999877929688
2020-04-24,82.83999633789062
2019-03-29,82.91999816894531
2019-11-21,83.80000305175781
2020-04-27,84.43000030517578
2020-02-11,84.44000244140625
2020-04-30,86.06999969482422
2019-05-01,87.11000061035156
2019-02-26,87.66000366210938
2019-01-25,86.86000061035156
2018-12-24,86.01000213623047
2019-09-06,85.33999633789062
2018-07-17,85.41000366210938
2018-09-19,86.66000366210938
2019-08-05,86.95999908447266
2019-10-08,88.73999786376953
2019-12-11,89.81999969482422
2019-11-27,88.44000244140625
2020-02-14,88.13999938964844
2020-05-06,88.12000274658203
2019-01-08,89.19000244140625
2018-12-07,90.87000274658203
2019-08-20,92.30000305175781
2018-11-05,92.12999725341797
2019-07-19,91.91000366210938
2018-10-04,91.38999938964844
2019-06-17,91.38999938964844
2019-05-16,90.58999633789062
2018-08-01,91.0
2019-03-13,90.01000213623047
2019-12-03,91.18000030517578
2020-02-20,91.27999877929688
2019-12-06,91.44000244140625
2020-05-12,91.27999877929688
2019-12-09,89.43000030517578
2020-02-26,89.68000030517578
2020-05-15,89.19999694824219
2019-03-28,89.95999908447266
2018-09-17,90.11000061035156
2018-08-16,89.87000274658203
2018-10-19,89.43000030517578
2019-04-29,89.20999908447266
2019-01-23,92.13999938964844
2019-09-04,91.5199966430664
2018-11-20,90.69000244140625
2019-07-02,88.02999877929688
2019-05-31,84.97000122070312
2019-12-12,85.81999969482422
2020-05-18,85.62000274658203
2019-09-27,87.16000366210938
2020-03-03,86.72000122070312
2020-05-21,85.52999877929688
2019-05-14,87.37999725341797
2018-08-31,84.87999725341797
2018-07-30,84.62000274658203
2018-10-02,86.0199966430664
2019-04-12,87.22000122070312
2019-03-11,87.11000061035156
2019-02-07,87.16000366210938
2019-07-17,86.8499984741211
2019-09-19,85.68000030517578
2019-10-21,84.5
2019-12-18,84.12000274658203
2020-03-06,84.25
2019-10-03,86.3499984741211
2020-03-09,87.16999816894531
2020-05-27,85.52999877929688
2019-12-24,85.23999786376953
2020-03-12,88.38999938964844
2018-12-20,89.56999969482422
2019-08-01,90.0
2018-08-14,90.0
2018-07-13,88.29000091552734
2018-10-17,90.12000274658203
2019-05-29,91.06999969482422
2019-03-26,91.0199966430664
2019-02-22,90.73999786376953
2019-10-04,90.22000122070312
2019-11-05,90.80000305175781
2019-12-27,91.1500015258789
2020-06-02,90.08000183105469
2019-12-30,91.04000091552734
2020-03-18,90.68000030517578
2020-06-05,90.69999694824219
2019-07-15,91.87000274658203
2018-12-03,91.98999786376953
2019-06-13,92.86000061035156
2019-01-04,87.66000366210938
2018-08-29,87.41999816894531
2019-02-05,88.9000015258789
2018-11-01,89.02999877929688
2019-08-16,87.12000274658203
2019-04-10,87.31999969482422
2019-09-17,88.30999755859375
2019-10-15,90.06999969482422
2020-01-02,88.70999908447266
2020-06-08,89.73999786376953
2019-10-18,89.31999969482422
2020-03-24,90.37000274658203
2020-06-11,88.87000274658203
2020-01-08,89.33000183105469
2019-04-25,89.19999694824219
2019-07-30,89.0199966430664
2019-02-20,89.51000213623047
2018-07-11,90.76000213623047
2018-09-13,91.19999694824219
2018-10-15,92.29000091552734
2019-06-28,91.62999725341797
2018-12-18,94.0
2018-11-16,94.19999694824219
2019-10-02,95.81999969482422
2020-03-27,96.87000274658203
2020-01-10,96.4800033569336
2019-10-24,97.30000305175781
2020-03-30,96.56999969482422
2020-06-17,96.48999786376953
2020-01-14,97.06999969482422
2020-04-02,96.62000274658203
2019-01-02,97.5199966430664
2019-08-14,98.25
2018-10-30,98.13999938964844
2019-06-11,99.2300033569336
2019-05-10,99.08999633789062
2019-04-08,98.7300033569336
2018-08-27,98.43000030517578
2018-07-26,99.04000091552734
2018-09-28,99.27999877929688
2019-03-07,99.73999786376953
2019-10-30,99.41999816894531
2020-01-17,99.16000366210938
2020-06-23,97.27999877929688
2020-04-08,98.54000091552734
2020-06-26,97.72000122070312
2019-03-22,98.95999908447266
2019-01-17,98.98999786376953
2019-08-29,98.38999938964844
2018-11-14,98.70999908447266
2019-06-26,99.83999633789062
2018-09-11,99.45999908447266
2018-07-09,99.80000305175781
2018-08-10,100.05999755859375
2019-04-23,99.68000030517578
2019-09-30,99.76000213623047
2020-01-23,100.58999633789062
2019-11-08,100.33999633789062
2020-04-14,100.13999938964844
2019-11-11,100.13999938964844
2020-01-29,100.87999725341797
2020-04-17,100.20999908447266
2018-07-24,100.43000030517578
2018-09-26,100.80000305175781
2019-05-08,101.02999877929688
2019-03-05,101.08999633789062
2019-02-01,101.77999877929688
2018-12-31,102.30999755859375
2018-11-29,101.97000122070312
2019-08-12,101.61000061035156
2019-07-11,101.0
2019-09-13,101.5999984741211
2019-11-14,102.0
2020-04-20,100.7699966430664
2020-02-04,102.06999969482422
2020-04-23,101.98999786376953
2018-12-14,102.30000305175781
2019-08-27,100.93000030517578
2018-08-08,101.2300033569336
2018-10-11,98.75
2018-11-12,99.97000122070312
2019-07-26,100.33000183105469
2019-06-24,99.45999908447266
2019-05-23,98.6500015258789
2019-03-20,98.83000183105469
2019-01-15,100.06999969482422
2019-11-20,101.47000122070312
2020-02-07,100.3499984741211
2020-02-10,99.91000366210938
2020-04-29,98.61000061035156
2019-11-26,100.87999725341797
2020-02-13,102.0
2019-01-30,101.83000183105469
2018-08-23,101.77999877929688
2018-09-24,101.69000244140625
2018-11-27,100.94000244140625
2018-10-26,101.1500015258789
2019-07-09,100.13999938964844
2019-06-07,96.4800033569336
2019-05-06,96.08999633789062
2019-04-04,93.5199966430664
2019-09-11,91.47000122070312
2019-11-29,86.0
2020-05-05,90.43000030517578
2019-12-02,91.91999816894531
2020-02-19,91.27999877929688
2020-05-08,89.91999816894531
2019-05-21,88.9000015258789
2019-03-18,84.7300033569336
2018-09-07,82.30999755859375
2018-08-06,80.19999694824219
2018-10-09,74.69000244140625
2019-02-14,74.69999694824219
2018-12-12,67.20999908447266
2019-07-24,66.7699966430664
2019-09-26,67.31999969482422
2019-10-28,70.20999908447266
2019-12-05,70.70999908447266
2020-05-11,62.900001525878906
2019-07-03,69.45999908447266
2020-02-25,74.48999786376953
2020-05-14,74.44000244140625
2020-02-28,73.63999938964844
2019-08-08,74.0999984741211
2019-06-05,73.70999908447266
2018-07-20,70.41999816894531
2018-08-21,71.68000030517578
2018-10-24,72.36000061035156
2019-04-02,76.27999877929688
2019-03-01,81.5
2019-01-28,77.73999786376953
2018-12-27,80.63999938964844
2019-09-09,77.43000030517578
2020-03-02,81.01000213623047
2020-05-20,76.5199966430664
2019-12-17,77.41000366210938
2020-03-05,80.55000305175781
2019-02-12,79.94999694824219
2019-01-11,76.58000183105469
2018-12-10,76.58999633789062
2019-08-23,77.02999877929688
2018-11-08,77.30000305175781
2019-07-22,79.83000183105469
2019-06-20,82.38999938964844
2018-09-05,84.95999908447266
2019-04-17,84.62999725341797
2019-09-24,82.33999633789062
2019-12-20,79.94000244140625
2020-05-26,83.62000274658203
2019-04-30,82.47000122070312
2019-12-23,84.12999725341797
2020-03-11,85.08999633789062
2020-05-29,83.94999694824219
2019-12-26,83.76000213623047
2020-06-01,80.7300033569336
2019-05-02,79.0999984741211
2019-02-27,80.12999725341797
2018-11-23,83.95999908447266
2019-08-06,84.80999755859375
2018-07-18,85.8499984741211
2018-09-20,85.38999938964844
2018-10-22,86.0
2019-07-05,90.33000183105469
2019-06-03,91.83000183105469
2019-10-09,93.19999694824219
2019-10-11,92.13999938964844
2020-03-17,92.87000274658203
2020-06-04,93.83999633789062
2019-10-14,95.55000305175781
2020-03-20,94.69000244140625
2018-11-06,97.73999786376953
2019-06-18,98.0
2019-05-17,95.87000274658203
2019-04-15,94.87000274658203
2019-03-14,90.43000030517578
2019-01-09,90.18000030517578
2018-08-02,89.2300033569336
2018-10-05,91.95999908447266
2019-08-21,91.58000183105469
2019-10-17,90.36000061035156
2020-03-23,91.0999984741211
2020-06-10,89.55999755859375
2019-02-25,90.56999969482422
2020-01-07,88.26000213623047
2020-03-26,87.25
2019-10-23,86.87000274658203
