Dates,XEL
2018-07-10,51.9900016784668
2018-09-12,51.02000045776367
2019-02-19,52.0
2019-01-18,51.65999984741211
2020-02-24,50.7400016784668
2020-05-13,50.97999954223633
2019-12-10,51.13999938964844
2020-02-27,51.65999984741211
2019-12-13,51.560001373291016
2020-05-19,51.650001525878906
2019-03-06,52.220001220703125
2018-11-30,52.86000061035156
2019-08-13,53.02000045776367
2019-07-12,53.060001373291016
2019-06-10,53.25
2019-05-09,53.54999923706055
2018-07-25,53.709999084472656
2018-09-27,53.060001373291016
2018-10-29,53.68000030517578
2019-10-16,53.400001525878906
2019-12-16,51.970001220703125
2020-03-04,51.61000061035156
2020-05-22,51.13999938964844
2019-10-01,51.880001068115234
2019-12-19,51.099998474121094
2018-09-10,48.63999938964844
2019-05-24,49.130001068115234
2018-08-09,49.59000015258789
2019-04-22,49.349998474121094
2019-03-21,49.15999984741211
2019-01-16,48.27000045776367
2019-08-28,47.70000076293945
2018-11-13,48.2599983215332
2018-10-12,48.2599983215332
2019-06-25,48.869998931884766
2020-03-10,48.380001068115234
2020-05-28,49.150001525878906
2019-10-07,49.0
2020-03-13,48.93000030517578
2019-10-10,49.75
2020-03-16,50.439998626708984
2020-06-03,50.900001525878906
2018-11-28,50.77000045776367
2018-09-25,50.630001068115234
2018-07-23,51.150001525878906
2018-08-24,51.31999969482422
2019-07-10,50.540000915527344
2019-05-07,50.709999084472656
2019-04-05,50.38999938964844
2019-03-04,50.95000076293945
2019-01-31,52.27000045776367
2019-09-12,51.959999084472656
2019-12-31,52.40999984741211
2020-03-19,52.36000061035156
2020-01-03,52.060001373291016
2020-06-09,53.11000061035156
2019-02-15,53.4900016784668
2019-01-14,53.68000030517578
2018-07-06,53.45000076293945
2018-08-07,53.29999923706055
2018-10-10,53.65999984741211
2018-12-13,53.56999969482422
2019-08-26,53.77000045776367
2019-07-25,53.959999084472656
2019-05-22,54.970001220703125
2019-03-19,55.209999084472656
2020-01-06,54.880001068115234
2020-03-25,54.31999969482422
2020-06-12,54.31999969482422
2019-10-22,54.869998931884766
2020-01-09,54.88999938964844
2020-06-15,54.970001220703125
2019-10-25,54.93000030517578
2020-03-31,55.25
2020-06-18,55.65999984741211
2019-04-03,55.65999984741211
2018-08-22,56.209999084472656
2018-10-25,56.470001220703125
2019-01-29,56.290000915527344
2018-12-28,56.2599983215332
2018-11-26,56.45000076293945
2019-08-09,56.06999969482422
2019-07-08,55.79999923706055
2019-06-06,55.790000915527344
2019-09-10,56.779998779296875
2020-01-15,57.099998474121094
2020-04-03,56.97999954223633
2019-10-31,57.47999954223633
2020-04-06,56.88999938964844
2020-06-24,56.18000030517578
2018-11-09,56.25
2019-07-23,55.779998779296875
2019-06-21,55.58000183105469
2019-05-20,55.59000015258789
2019-04-18,55.349998474121094
2018-09-06,55.709999084472656
2018-10-08,55.2400016784668
2019-02-13,55.880001068115234
2018-12-11,55.439998626708984
2019-09-25,55.59000015258789
2020-01-21,55.91999816894531
2020-04-09,55.7599983215332
2019-11-06,54.95000076293945
2020-01-24,54.93000030517578
2020-01-27,54.5
2020-04-15,55.0
2018-12-26,55.2400016784668
2019-08-07,55.09000015258789
2019-06-04,56.20000076293945
2018-09-21,55.689998626708984
2018-07-19,55.43000030517578
2018-08-20,56.189998626708984
2018-10-23,55.869998931884766
2019-05-03,56.02000045776367
2019-04-01,56.630001068115234
2019-02-28,56.369998931884766
2019-11-12,56.470001220703125
2020-01-30,55.779998779296875
2019-11-15,55.900001525878906
2020-04-21,56.900001525878906
2019-04-16,57.709999084472656
2019-03-15,57.33000183105469
2019-02-11,57.040000915527344
2019-01-10,57.619998931884766
2019-08-22,58.27000045776367
2018-11-07,58.41999816894531
2018-08-03,58.34000015258789
2018-09-04,58.5
2019-06-19,59.150001525878906
2019-09-23,59.13999938964844
2019-11-18,58.150001525878906
2020-02-05,57.290000915527344
2020-04-24,57.599998474121094
2019-03-29,57.650001525878906
2019-11-21,57.869998931884766
2020-04-27,57.97999954223633
2020-02-11,59.470001220703125
2020-04-30,60.119998931884766
2019-05-01,59.36000061035156
2019-02-26,59.20000076293945
2019-01-25,58.97999954223633
2018-12-24,59.290000915527344
2019-09-06,59.52000045776367
2018-07-17,60.220001220703125
2018-09-19,60.290000915527344
2019-08-05,59.77000045776367
2019-10-08,61.130001068115234
2019-12-11,61.27000045776367
2019-11-27,61.970001220703125
2020-02-14,61.31999969482422
2020-05-06,60.720001220703125
2019-01-08,59.45000076293945
2018-12-07,59.33000183105469
2019-08-20,59.70000076293945
2018-11-05,59.59000015258789
2019-07-19,60.380001068115234
2018-10-04,60.130001068115234
2019-06-17,60.560001373291016
2019-05-16,60.81999969482422
2018-08-01,61.13999938964844
2019-03-13,61.0
2019-12-03,61.25
2020-02-20,60.83000183105469
2019-12-06,61.04999923706055
2020-05-12,61.369998931884766
2019-12-09,61.41999816894531
2020-02-26,61.900001525878906
2020-05-15,60.88999938964844
2019-03-28,60.869998931884766
2018-09-17,60.63999938964844
2018-08-16,60.369998931884766
2018-10-19,60.220001220703125
2019-04-29,60.790000915527344
2019-01-23,60.61000061035156
2019-09-04,60.349998474121094
2018-11-20,58.900001525878906
2019-07-02,60.88999938964844
2019-05-31,60.06999969482422
2019-12-12,59.40999984741211
2020-05-18,60.52000045776367
2019-09-27,60.81999969482422
2020-03-03,61.61000061035156
2020-05-21,61.939998626708984
2019-05-14,61.38999938964844
2018-08-31,61.529998779296875
2018-07-30,60.7400016784668
2018-10-02,61.61000061035156
2019-04-12,61.83000183105469
2019-03-11,62.349998474121094
2019-02-07,62.34000015258789
2019-07-17,63.0099983215332
2019-09-19,63.369998931884766
2019-10-21,62.650001525878906
2019-12-18,63.79999923706055
2020-03-06,64.13999938964844
2019-10-03,64.2300033569336
2020-03-09,64.73999786376953
2020-05-27,64.33999633789062
2019-12-24,65.80999755859375
2020-03-12,65.55000305175781
2018-12-20,65.37999725341797
2019-08-01,64.66000366210938
2018-08-14,63.15999984741211
2018-07-13,62.95000076293945
2018-10-17,63.41999816894531
2019-05-29,62.900001525878906
2019-03-26,62.709999084472656
2019-02-22,63.22999954223633
2019-10-04,64.01000213623047
2019-11-05,64.04000091552734
2019-12-27,64.12000274658203
2020-06-02,64.80999755859375
2019-12-30,64.94000244140625
2020-03-18,65.3499984741211
2020-06-05,65.37999725341797
2019-07-15,65.66000366210938
2018-12-03,64.86000061035156
2019-06-13,64.75
2019-01-04,64.97000122070312
2018-08-29,63.63999938964844
2019-02-05,63.560001373291016
2018-11-01,64.4000015258789
2019-08-16,64.27999877929688
2019-04-10,63.65999984741211
2019-09-17,63.5
2019-10-15,63.83000183105469
2020-01-02,63.709999084472656
2020-06-08,63.31999969482422
2019-10-18,63.189998626708984
2020-03-24,63.41999816894531
2020-06-11,63.79999923706055
2020-01-08,64.16000366210938
2019-04-25,64.58999633789062
2019-07-30,64.16000366210938
2019-02-20,64.97000122070312
2018-07-11,64.66999816894531
2018-09-13,63.06999969482422
2018-10-15,62.529998779296875
2019-06-28,62.61000061035156
2018-12-18,63.31999969482422
2018-11-16,63.459999084472656
2019-10-02,63.029998779296875
2020-03-27,61.34000015258789
2020-01-10,60.599998474121094
2019-10-24,60.59000015258789
2020-03-30,59.970001220703125
2020-06-17,60.11000061035156
2020-01-14,60.20000076293945
2020-04-02,60.29999923706055
2019-01-02,61.54999923706055
2019-08-14,61.369998931884766
2018-10-30,60.939998626708984
2019-06-11,60.95000076293945
2019-05-10,61.310001373291016
2019-04-08,61.7400016784668
2018-08-27,61.75
2018-07-26,61.38999938964844
2018-09-28,60.790000915527344
2019-03-07,61.2599983215332
2019-10-30,61.77000045776367
2020-01-17,61.279998779296875
2020-06-23,61.380001068115234
2020-04-08,61.15999984741211
2020-06-26,61.810001373291016
2019-03-22,62.0099983215332
2019-01-17,62.20000076293945
2019-08-29,61.7400016784668
2018-11-14,62.0
2019-06-26,61.9900016784668
2018-09-11,61.349998474121094
2018-07-09,62.18000030517578
2018-08-10,63.220001220703125
2019-04-23,63.56999969482422
2019-09-30,64.0
2020-01-23,64.06999969482422
2019-11-08,64.37999725341797
2020-04-14,62.540000915527344
2019-11-11,62.83000183105469
2020-01-29,62.810001373291016
2020-04-17,62.939998626708984
2018-07-24,63.290000915527344
2018-09-26,63.54999923706055
2019-05-08,62.279998779296875
2019-03-05,62.7599983215332
2019-02-01,62.150001525878906
2018-12-31,62.59000015258789
2018-11-29,62.150001525878906
2019-08-12,62.54999923706055
2019-07-11,62.54999923706055
2019-09-13,63.29999923706055
2019-11-14,63.779998779296875
2020-04-20,64.69000244140625
2020-02-04,65.16000366210938
2020-04-23,65.37999725341797
2018-12-14,66.0999984741211
2019-08-27,66.18000030517578
2018-08-08,66.73999786376953
2018-10-11,67.13999938964844
2018-11-12,66.94000244140625
2019-07-26,67.16999816894531
2019-06-24,67.26000213623047
2019-05-23,69.01000213623047
2019-03-20,69.6500015258789
2019-01-15,69.38999938964844
2019-11-20,69.80999755859375
2020-02-07,69.12999725341797
2020-02-10,69.48999786376953
2020-04-29,68.91000366210938
2019-11-26,69.05999755859375
2020-02-13,68.75
2019-01-30,69.08000183105469
2018-08-23,69.98999786376953
2018-09-24,70.62999725341797
2018-11-27,70.94000244140625
2018-10-26,70.73999786376953
2019-07-09,70.72000122070312
2019-06-07,71.69000244140625
2019-05-06,70.4800033569336
2019-04-04,69.31999969482422
2019-09-11,68.33000183105469
2019-11-29,64.08000183105469
2020-05-05,62.220001220703125
2019-12-02,65.41999816894531
2020-02-19,66.52999877929688
2020-05-08,67.83999633789062
2019-05-21,66.51000213623047
2019-03-18,66.36000061035156
2018-09-07,68.55000305175781
2018-08-06,67.02999877929688
2018-10-09,63.060001373291016
2019-02-14,63.369998931884766
2018-12-12,60.86000061035156
2019-07-24,59.7400016784668
2019-09-26,61.4900016784668
2019-10-28,61.529998779296875
2019-12-05,59.0
2020-05-11,50.5
2019-07-03,51.279998779296875
2020-02-25,53.34000015258789
2020-05-14,55.939998626708984
2020-02-28,56.88999938964844
2019-08-08,59.91999816894531
2019-06-05,61.849998474121094
2018-07-20,58.36000061035156
2018-08-21,57.33000183105469
2018-10-24,59.880001068115234
2019-04-02,59.34000015258789
2019-03-01,61.11000061035156
2019-01-28,59.45000076293945
2018-12-27,62.619998931884766
2019-09-09,65.56999969482422
2020-03-02,64.91000366210938
2020-05-20,65.58999633789062
2019-12-17,64.0199966430664
2020-03-05,66.7699966430664
2019-02-12,67.2300033569336
2019-01-11,63.310001373291016
2018-12-10,64.37000274658203
2019-08-23,64.88999938964844
2018-11-08,63.310001373291016
2019-07-22,64.79000091552734
2019-06-20,66.01000213623047
2018-09-05,67.08000183105469
2019-04-17,65.16999816894531
2019-09-24,63.18000030517578
2019-12-20,62.400001525878906
2020-05-26,62.400001525878906
2019-04-30,63.31999969482422
2019-12-23,62.880001068115234
2020-03-11,60.72999954223633
2020-05-29,59.79999923706055
2019-12-26,60.220001220703125
2020-06-01,57.869998931884766
2019-05-02,57.93000030517578
2019-02-27,58.08000183105469
2018-11-23,59.33000183105469
2019-08-06,59.75
2018-07-18,59.9900016784668
2018-09-20,59.970001220703125
2018-10-22,60.0
2019-07-05,60.88999938964844
2019-06-03,61.7599983215332
2019-10-09,62.34000015258789
2019-10-11,64.19000244140625
2020-03-17,65.38999938964844
2020-06-04,65.94999694824219
2019-10-14,66.37000274658203
2020-03-20,66.05999755859375
2018-11-06,65.02999877929688
2019-06-18,64.61000061035156
2019-05-17,66.62000274658203
2019-04-15,66.62000274658203
2019-03-14,66.55999755859375
2019-01-09,65.41000366210938
2018-08-02,62.619998931884766
2018-10-05,65.27999877929688
2019-08-21,64.30000305175781
2019-10-17,63.65999984741211
2020-03-23,64.5999984741211
2020-06-10,63.880001068115234
2019-02-25,65.48999786376953
2020-01-07,63.63999938964844
2020-03-26,63.95000076293945
2019-10-23,62.83000183105469
