Dates,XEL
2018-10-08,55.77000045776367
2019-02-13,56.31999969482422
2018-12-11,55.720001220703125
2019-09-25,55.970001220703125
2020-01-21,56.209999084472656
2020-04-09,55.97999954223633
2019-11-06,55.09000015258789
2020-01-24,55.27000045776367
2020-01-27,54.86000061035156
2020-04-15,55.310001373291016
2018-12-26,55.66999816894531
2019-08-07,56.290000915527344
2019-06-04,56.709999084472656
2018-09-21,55.91999816894531
2018-07-19,56.529998779296875
2018-08-20,56.58000183105469
2018-10-23,56.20000076293945
2019-05-03,56.650001525878906
2019-04-01,56.779998779296875
2019-02-28,56.939998626708984
2019-11-12,56.4900016784668
2020-01-30,56.20000076293945
2019-11-15,57.22999954223633
2020-04-21,57.81999969482422
2019-04-16,57.849998474121094
2019-03-15,57.58000183105469
2019-02-11,57.93000030517578
2019-01-10,58.47999954223633
2019-08-22,58.689998626708984
2018-11-07,58.7400016784668
2018-08-03,58.540000915527344
2018-09-04,59.099998474121094
2019-06-19,59.619998931884766
2019-09-23,59.20000076293945
2019-11-18,58.189998626708984
2020-02-05,57.599998474121094
2020-04-24,57.72999954223633
2019-03-29,58.029998779296875
2019-11-21,57.970001220703125
2020-04-27,59.459999084472656
2020-02-11,59.88999938964844
2020-04-30,60.560001373291016
2019-05-01,59.40999984741211
2019-02-26,59.33000183105469
2019-01-25,59.630001068115234
2018-12-24,59.52000045776367
2019-09-06,60.15999984741211
2018-07-17,60.33000183105469
2018-09-19,60.400001525878906
2019-08-05,61.0
2019-10-08,61.52000045776367
2019-12-11,61.630001068115234
2019-11-27,61.970001220703125
2020-02-14,61.40999984741211
2020-05-06,61.099998474121094
2019-01-08,59.709999084472656
2018-12-07,59.84000015258789
2019-08-20,59.70000076293945
2018-11-05,60.2400016784668
2019-07-19,61.08000183105469
2018-10-04,60.779998779296875
2019-06-17,60.97999954223633
2019-05-16,60.93000030517578
2018-08-01,61.540000915527344
2019-03-13,61.52000045776367
2019-12-03,61.29999923706055
2020-02-20,61.2599983215332
2019-12-06,61.31999969482422
2020-05-12,61.65999984741211
2019-12-09,61.97999954223633
2020-02-26,62.029998779296875
2020-05-15,60.95000076293945
2019-03-28,60.869998931884766
2018-09-17,60.650001525878906
2018-08-16,60.70000076293945
2018-10-19,60.7599983215332
2019-04-29,61.16999816894531
2019-01-23,61.310001373291016
2019-09-04,60.720001220703125
2018-11-20,61.220001220703125
2019-07-02,61.33000183105469
2019-05-31,60.959999084472656
2019-12-12,60.709999084472656
2020-05-18,61.13999938964844
2019-09-27,61.79999923706055
2020-03-03,62.02000045776367
2020-05-21,62.02000045776367
2019-05-14,61.70000076293945
2018-08-31,61.63999938964844
2018-07-30,61.70000076293945
2018-10-02,62.16999816894531
2019-04-12,62.52000045776367
2019-03-11,62.5099983215332
2019-02-07,63.029998779296875
2019-07-17,63.40999984741211
2019-09-19,63.68000030517578
2019-10-21,63.54999923706055
2019-12-18,64.41000366210938
2020-03-06,64.52999877929688
2019-10-03,64.62999725341797
2020-03-09,64.91000366210938
2020-05-27,65.56999969482422
2019-12-24,66.05000305175781
2020-03-12,65.66000366210938
2018-12-20,65.5199966430664
2019-08-01,64.70999908447266
2018-08-14,63.40999984741211
2018-07-13,63.72999954223633
2018-10-17,63.849998474121094
2019-05-29,63.290000915527344
2019-03-26,63.02000045776367
2019-02-22,63.93000030517578
2019-10-04,64.16000366210938
2019-11-05,64.33000183105469
2019-12-27,64.79000091552734
2020-06-02,65.0199966430664
2019-12-30,65.68000030517578
2020-03-18,65.44999694824219
2020-06-05,65.83000183105469
2019-07-15,65.83999633789062
2018-12-03,65.51000213623047
2019-06-13,65.05000305175781
2019-01-04,65.0
2018-08-29,63.63999938964844
2019-02-05,64.80999755859375
2018-11-01,64.48999786376953
2019-08-16,64.33999633789062
2019-04-10,64.19000244140625
2019-09-17,64.16999816894531
2019-10-15,63.93000030517578
2020-01-02,63.77000045776367
2020-06-08,63.630001068115234
2019-10-18,63.52000045776367
2020-03-24,63.88999938964844
2020-06-11,64.13999938964844
2020-01-08,64.30999755859375
2019-04-25,64.62999725341797
2019-07-30,64.58999633789062
2019-02-20,65.13999938964844
2018-07-11,64.98999786376953
2018-09-13,63.33000183105469
2018-10-15,62.70000076293945
2019-06-28,63.4900016784668
2018-12-18,63.790000915527344
2018-11-16,63.86000061035156
2019-10-02,63.029998779296875
2020-03-27,61.630001068115234
2020-01-10,61.349998474121094
2019-10-24,60.869998931884766
2020-03-30,60.45000076293945
2020-06-17,60.29999923706055
2020-01-14,60.34000015258789
2020-04-02,61.7599983215332
2019-01-02,62.119998931884766
2019-08-14,61.45000076293945
2018-10-30,61.650001525878906
2019-06-11,61.650001525878906
2019-05-10,61.79999923706055
2019-04-08,61.880001068115234
2018-08-27,61.959999084472656
2018-07-26,61.54999923706055
2018-09-28,61.27000045776367
2019-03-07,61.619998931884766
2019-10-30,62.06999969482422
2020-01-17,61.529998779296875
2020-06-23,61.75
2020-04-08,62.11000061035156
2020-06-26,62.15999984741211
2019-03-22,62.279998779296875
2019-01-17,62.34000015258789
2019-08-29,62.02000045776367
2018-11-14,62.209999084472656
2019-06-26,62.45000076293945
2018-09-11,62.380001068115234
2018-07-09,63.060001373291016
2018-08-10,63.86000061035156
2019-04-23,63.91999816894531
2019-09-30,64.01000213623047
2020-01-23,64.66999816894531
2019-11-08,64.38999938964844
2020-04-14,62.900001525878906
2019-11-11,63.029998779296875
2020-01-29,63.15999984741211
2020-04-17,63.290000915527344
2018-07-24,63.54999923706055
2018-09-26,63.58000183105469
2019-05-08,62.91999816894531
2019-03-05,62.939998626708984
2019-02-01,62.52000045776367
2018-12-31,62.63999938964844
2018-11-29,62.7599983215332
2019-08-12,62.849998474121094
2019-07-11,63.54999923706055
2019-09-13,63.619998931884766
2019-11-14,64.5999984741211
2020-04-20,65.11000061035156
2020-02-04,65.4800033569336
2020-04-23,66.01000213623047
2018-12-14,66.4000015258789
2019-08-27,66.97000122070312
2018-08-08,67.4800033569336
2018-10-11,67.69000244140625
2018-11-12,67.45999908447266
2019-07-26,67.41999816894531
2019-06-24,68.86000061035156
2019-05-23,69.62000274658203
2019-03-20,69.81999969482422
2019-01-15,69.7699966430664
2019-11-20,69.80999755859375
2020-02-07,69.54000091552734
2020-02-10,69.54000091552734
2020-04-29,69.12000274658203
2019-11-26,69.2300033569336
2020-02-13,69.25
2019-01-30,69.88999938964844
2018-08-23,70.4000015258789
2018-09-24,71.43000030517578
2018-11-27,71.23999786376953
2018-10-26,70.98999786376953
2019-07-09,71.41999816894531
2019-06-07,72.13999938964844
2019-05-06,70.6500015258789
2019-04-04,69.48999786376953
2019-09-11,68.66999816894531
2019-11-29,64.08000183105469
2020-05-05,65.98999786376953
2019-12-02,67.45999908447266
2020-02-19,69.41000366210938
2020-05-08,70.0199966430664
2019-05-21,70.16000366210938
2019-03-18,69.98999786376953
2018-09-07,70.68000030517578
2018-08-06,68.2300033569336
2018-10-09,66.9800033569336
2019-02-14,66.8499984741211
2018-12-12,67.0
2019-07-24,67.26000213623047
2019-09-26,64.0
2019-10-28,62.47999954223633
2019-12-05,59.150001525878906
2020-05-11,51.0
2019-07-03,54.310001373291016
2020-02-25,57.04999923706055
2020-05-14,58.619998931884766
2020-02-28,60.599998474121094
2019-08-08,63.11000061035156
2019-06-05,62.04999923706055
2018-07-20,59.09000015258789
2018-08-21,61.099998474121094
2018-10-24,60.41999816894531
2019-04-02,62.20000076293945
2019-03-01,62.40999984741211
2019-01-28,63.279998779296875
2018-12-27,66.63999938964844
2019-09-09,66.16999816894531
2020-03-02,66.37999725341797
2020-05-20,65.95999908447266
2019-12-17,65.54000091552734
2020-03-05,67.43000030517578
2019-02-12,67.44000244140625
2019-01-11,64.31999969482422
2018-12-10,65.9000015258789
2019-08-23,65.43000030517578
2018-11-08,64.6500015258789
2019-07-22,65.66999816894531
2019-06-20,66.87000274658203
2018-09-05,67.08000183105469
2019-04-17,65.66999816894531
2019-09-24,63.18000030517578
2019-12-20,62.790000915527344
2020-05-26,63.91999816894531
2019-04-30,63.900001525878906
2019-12-23,63.540000915527344
2020-03-11,60.970001220703125
2020-05-29,60.2400016784668
2019-12-26,60.45000076293945
2020-06-01,58.349998474121094
2019-05-02,58.25
2019-02-27,58.16999816894531
2018-11-23,60.34000015258789
2019-08-06,60.33000183105469
2018-07-18,60.400001525878906
2018-09-20,60.369998931884766
2018-10-22,60.459999084472656
2019-07-05,62.029998779296875
2019-06-03,62.18000030517578
2019-10-09,64.12999725341797
2019-10-11,65.30999755859375
2020-03-17,66.06999969482422
2020-06-04,66.12999725341797
2019-10-14,67.54000091552734
2020-03-20,66.69000244140625
2018-11-06,66.5199966430664
2019-06-18,67.18000030517578
2019-05-17,66.62999725341797
2019-04-15,67.45999908447266
2019-03-14,66.69999694824219
2019-01-09,65.41000366210938
2018-08-02,64.08000183105469
2018-10-05,65.62999725341797
2019-08-21,64.37999725341797
2019-10-17,64.61000061035156
2020-03-23,65.37000274658203
2020-06-10,65.75
2019-02-25,65.79000091552734
2020-01-07,64.20999908447266
2020-03-26,63.970001220703125
2019-10-23,63.619998931884766
