Dates,CINF
2020-04-24,97.41999816894531
2019-03-29,98.01000213623047
2019-11-21,99.08000183105469
2020-04-27,99.72000122070312
2020-02-11,101.20999908447266
2020-04-30,101.54000091552734
2019-05-01,102.4000015258789
2019-02-26,101.66000366210938
2019-01-25,102.0
2018-12-24,102.31999969482422
2019-09-06,102.30000305175781
2018-07-17,103.37999725341797
2018-09-19,103.4000015258789
2019-08-05,103.76000213623047
2019-10-08,104.8499984741211
2019-12-11,104.41999816894531
2019-11-27,104.83000183105469
2020-02-14,104.8499984741211
2020-05-06,102.19999694824219
2019-01-08,101.55000305175781
2018-12-07,102.87999725341797
2019-08-20,103.47000122070312
2018-11-05,104.88999938964844
2019-07-19,105.75
2018-10-04,106.45999908447266
2019-06-17,107.2300033569336
2019-05-16,106.48999786376953
2018-08-01,106.73999786376953
2019-03-13,105.7300033569336
2019-12-03,106.33000183105469
2020-02-20,107.20999908447266
2019-12-06,108.0
2020-05-12,106.80999755859375
2019-12-09,106.51000213623047
2020-02-26,106.7300033569336
2020-05-15,106.04000091552734
2019-03-28,105.16000366210938
2018-09-17,105.8499984741211
2018-08-16,106.54000091552734
2018-10-19,106.48999786376953
2019-04-29,105.80000305175781
2019-01-23,105.45999908447266
2019-09-04,105.48999786376953
2018-11-20,106.11000061035156
2019-07-02,105.7699966430664
2019-05-31,103.20999908447266
2019-12-12,103.68000030517578
2020-05-18,104.75
2019-09-27,107.69999694824219
2020-03-03,108.76000213623047
2020-05-21,108.44000244140625
2019-05-14,107.79000091552734
2018-08-31,106.8499984741211
2018-07-30,107.04000091552734
2018-10-02,108.58999633789062
2019-04-12,109.93000030517578
2019-03-11,109.38999938964844
2019-02-07,109.5199966430664
2019-07-17,109.83999633789062
2019-09-19,107.4800033569336
2019-10-21,108.41999816894531
2019-12-18,109.83999633789062
2020-03-06,109.18000030517578
2019-10-03,111.16000366210938
2020-03-09,111.95999908447266
2020-05-27,112.16000366210938
2019-12-24,112.5
2020-03-12,113.55000305175781
2018-12-20,114.0199966430664
2019-08-01,112.51000213623047
2018-08-14,111.18000030517578
2018-07-13,109.69999694824219
2018-10-17,111.75
2019-05-29,112.19999694824219
2019-03-26,111.95999908447266
2019-02-22,112.43000030517578
2019-10-04,113.16000366210938
2019-11-05,114.08999633789062
2019-12-27,112.81999969482422
2020-06-02,113.36000061035156
2019-12-30,113.8499984741211
2020-03-18,113.87000274658203
2020-06-05,115.19999694824219
2019-07-15,115.04000091552734
2018-12-03,115.5199966430664
2019-06-13,114.08999633789062
2019-01-04,111.55999755859375
2018-08-29,112.3499984741211
2019-02-05,114.55000305175781
2018-11-01,115.94000244140625
2019-08-16,113.4800033569336
2019-04-10,113.91999816894531
2019-09-17,114.83000183105469
2019-10-15,116.05000305175781
2020-01-02,115.5199966430664
2020-06-08,115.6500015258789
2019-10-18,113.77999877929688
2020-03-24,114.36000061035156
2020-06-11,114.56999969482422
2020-01-08,114.6500015258789
2019-04-25,113.01000213623047
2019-07-30,113.05000305175781
2019-02-20,113.25
2018-07-11,109.66999816894531
2018-09-13,110.1500015258789
2018-10-15,110.12000274658203
2019-06-28,110.91999816894531
2018-12-18,111.58000183105469
2018-11-16,111.08000183105469
2019-10-02,109.83999633789062
2020-03-27,109.18000030517578
2020-01-10,109.61000061035156
2019-10-24,108.3499984741211
2020-03-30,108.20999908447266
2020-06-17,108.25
2020-01-14,108.30999755859375
2020-04-02,107.69999694824219
2019-01-02,107.31999969482422
2019-08-14,106.80999755859375
2018-10-30,106.72000122070312
2019-06-11,107.66000366210938
2019-05-10,107.52999877929688
2019-04-08,105.87000274658203
2018-08-27,105.62999725341797
2018-07-26,105.76000213623047
2018-09-28,105.83999633789062
2019-03-07,106.73999786376953
2019-10-30,106.75
2020-01-17,105.61000061035156
2020-06-23,103.87000274658203
2020-04-08,104.12000274658203
2020-06-26,104.37999725341797
2019-03-22,104.80000305175781
2019-01-17,105.27999877929688
2019-08-29,105.58000183105469
2018-11-14,104.88999938964844
2019-06-26,105.02999877929688
2018-09-11,105.08000183105469
2018-07-09,105.4000015258789
2018-08-10,105.08999633789062
2019-04-23,103.80999755859375
2019-09-30,102.69000244140625
2020-01-23,103.0
2019-11-08,102.73999786376953
2020-04-14,102.87000274658203
2019-11-11,103.19999694824219
2020-01-29,103.16999816894531
2020-04-17,103.7300033569336
2018-07-24,104.16000366210938
2018-09-26,104.80000305175781
2019-05-08,105.30999755859375
2019-03-05,105.08000183105469
2019-02-01,103.68000030517578
2018-12-31,102.81999969482422
2018-11-29,103.12999725341797
2019-08-12,104.58999633789062
2019-07-11,104.52999877929688
2019-09-13,104.44000244140625
2019-11-14,104.91000366210938
2020-04-20,105.30999755859375
2020-02-04,105.8499984741211
2020-04-23,106.16000366210938
2018-12-14,106.58999633789062
2019-08-27,105.13999938964844
2018-08-08,105.55000305175781
2018-10-11,104.51000213623047
2018-11-12,104.97000122070312
2019-07-26,104.81999969482422
2019-06-24,104.4000015258789
2019-05-23,104.69999694824219
2019-03-20,105.37000274658203
2019-01-15,105.98999786376953
2019-11-20,106.06999969482422
2020-02-07,109.62000274658203
2020-02-10,112.12999725341797
2020-04-29,112.7300033569336
2019-11-26,114.16000366210938
2020-02-13,113.62000274658203
2019-01-30,113.18000030517578
2018-08-23,114.3499984741211
2018-09-24,113.6500015258789
2018-11-27,112.9800033569336
2018-10-26,111.16999816894531
2019-07-09,110.7699966430664
2019-06-07,107.47000122070312
2019-05-06,104.62999725341797
2019-04-04,103.0999984741211
2019-09-11,97.58999633789062
2019-11-29,92.11000061035156
2020-05-05,92.13999938964844
2019-12-02,98.76000213623047
2020-02-19,100.81999969482422
2020-05-08,99.7699966430664
2019-05-21,95.48999786376953
2019-03-18,89.18000030517578
2018-09-07,91.16000366210938
2018-08-06,88.69999694824219
2018-10-09,79.3499984741211
2019-02-14,84.08999633789062
2018-12-12,78.05000305175781
2019-07-24,73.11000061035156
2019-09-26,77.04000091552734
2019-10-28,77.0
2019-12-05,73.08000183105469
2020-05-11,65.69000244140625
2019-07-03,69.52999877929688
2020-02-25,73.04000091552734
2020-05-14,72.33000183105469
2020-02-28,74.41999816894531
2019-08-08,74.01000213623047
2019-06-05,74.55000305175781
2018-07-20,71.26000213623047
2018-08-21,71.4800033569336
2018-10-24,70.55000305175781
2019-04-02,73.76000213623047
2019-03-01,79.48999786376953
2019-01-28,78.05999755859375
2018-12-27,81.5999984741211
2019-09-09,81.38999938964844
2020-03-02,84.19999694824219
2020-05-20,82.56999969482422
2019-12-17,81.30999755859375
2020-03-05,83.33999633789062
2019-02-12,81.41000366210938
2019-01-11,79.54000091552734
2018-12-10,79.54000091552734
2019-08-23,77.88999938964844
2018-11-08,77.22000122070312
2019-07-22,79.04000091552734
2019-06-20,71.2699966430664
2018-09-05,70.38999938964844
2019-04-17,65.55000305175781
2019-09-24,60.0
2019-12-20,58.66999816894531
2020-05-26,58.349998474121094
2019-04-30,53.060001373291016
2019-12-23,53.5
2020-03-11,54.16999816894531
2020-05-29,53.38999938964844
2019-12-26,51.45000076293945
2020-06-01,48.22999954223633
2019-05-02,46.06999969482422
2019-02-27,48.189998626708984
2018-11-23,50.970001220703125
2019-08-06,51.209999084472656
2018-07-18,51.97999954223633
2018-09-20,53.130001068115234
2018-10-22,55.75
2019-07-05,59.06999969482422
2019-06-03,60.0099983215332
2019-10-09,59.84000015258789
2019-10-11,57.63999938964844
2020-03-17,58.08000183105469
2020-06-04,59.43000030517578
2019-10-14,62.08000183105469
2020-03-20,62.31999969482422
2018-11-06,66.58999633789062
2019-06-18,69.27999877929688
2019-05-17,68.04000091552734
2019-04-15,65.19000244140625
2019-03-14,58.27000045776367
2019-01-09,59.619998931884766
2018-08-02,58.619998931884766
2018-10-05,61.970001220703125
2019-08-21,61.79999923706055
2019-10-17,61.400001525878906
2020-03-23,61.86000061035156
2020-06-10,60.9900016784668
2019-02-25,63.119998931884766
2020-01-07,60.61000061035156
2020-03-26,61.16999816894531
2019-10-23,61.650001525878906
