Dates,CINF
2019-04-10,114.83000183105469
2019-09-17,116.2300033569336
2019-10-15,116.12999725341797
2020-01-02,116.16000366210938
2020-06-08,116.08000183105469
2019-10-18,115.25
2020-03-24,115.12000274658203
2020-06-11,115.72000122070312
2020-01-08,116.04000091552734
2019-04-25,113.37999725341797
2019-07-30,113.95999908447266
2019-02-20,115.2699966430664
2018-07-11,111.6500015258789
2018-09-13,110.7300033569336
2018-10-15,111.37999725341797
2019-06-28,112.77999877929688
2018-12-18,113.20999908447266
2018-11-16,112.0999984741211
2019-10-02,110.18000030517578
2020-03-27,110.02999877929688
2020-01-10,110.88999938964844
2019-10-24,109.02999877929688
2020-03-30,108.69999694824219
2020-06-17,109.13999938964844
2020-01-14,108.56999969482422
2020-04-02,108.37000274658203
2019-01-02,108.0
2019-08-14,107.0999984741211
2018-10-30,107.86000061035156
2019-06-11,107.9000015258789
2019-05-10,107.93000030517578
2019-04-08,106.08999633789062
2018-08-27,105.75
2018-07-26,105.94000244140625
2018-09-28,107.27999877929688
2019-03-07,107.4000015258789
2019-10-30,107.05000305175781
2020-01-17,105.62999725341797
2020-06-23,104.38999938964844
2020-04-08,104.55000305175781
2020-06-26,104.69999694824219
2019-03-22,105.37000274658203
2019-01-17,106.26000213623047
2019-08-29,105.70999908447266
2018-11-14,105.31999969482422
2019-06-26,106.18000030517578
2018-09-11,105.44999694824219
2018-07-09,105.69999694824219
2018-08-10,105.58000183105469
2019-04-23,103.80999755859375
2019-09-30,103.29000091552734
2020-01-23,104.12999725341797
2019-11-08,102.98999786376953
2020-04-14,103.2699966430664
2019-11-11,103.55000305175781
2020-01-29,103.9000015258789
2020-04-17,104.44000244140625
2018-07-24,105.1500015258789
2018-09-26,105.95999908447266
2019-05-08,106.5
2019-03-05,105.68000030517578
2019-02-01,103.69000244140625
2018-12-31,103.0999984741211
2018-11-29,104.94000244140625
2019-08-12,104.69999694824219
2019-07-11,105.08999633789062
2019-09-13,104.86000061035156
2019-11-14,105.4000015258789
2020-04-20,105.52999877929688
2020-02-04,107.30999755859375
2020-04-23,106.33000183105469
2018-12-14,107.13999938964844
2019-08-27,105.9800033569336
2018-08-08,106.0199966430664
2018-10-11,104.75
2018-11-12,105.3499984741211
2019-07-26,105.04000091552734
2019-06-24,106.80000305175781
2019-05-23,104.94999694824219
2019-03-20,106.30999755859375
2019-01-15,106.04000091552734
2019-11-20,108.01000213623047
2020-02-07,112.83999633789062
2020-02-10,112.83000183105469
2020-04-29,114.08000183105469
2019-11-26,114.91999816894531
2020-02-13,113.73999786376953
2019-01-30,114.8499984741211
2018-08-23,115.20999908447266
2018-09-24,113.8499984741211
2018-11-27,113.0199966430664
2018-10-26,112.12000274658203
2019-07-09,111.31999969482422
2019-06-07,107.4800033569336
2019-05-06,104.72000122070312
2019-04-04,103.12999725341797
2019-09-11,97.66000366210938
2019-11-29,93.23999786376953
2020-05-05,101.36000061035156
2019-12-02,99.7699966430664
2020-02-19,104.43000030517578
2020-05-08,101.13999938964844
2019-05-21,98.20999908447266
2019-03-18,90.69999694824219
2018-09-07,95.98999786376953
2018-08-06,90.0
2018-10-09,80.55999755859375
2019-02-14,90.58000183105469
2018-12-12,78.5199966430664
2019-07-24,84.9800033569336
2019-09-26,85.37000274658203
2019-10-28,81.93000030517578
2019-12-05,75.02999877929688
2020-05-11,66.77999877929688
2019-07-03,78.0199966430664
2020-02-25,74.2300033569336
2020-05-14,78.72000122070312
2020-02-28,75.94999694824219
2019-08-08,79.73999786376953
2019-06-05,75.44999694824219
2018-07-20,73.56999969482422
2018-08-21,72.91999816894531
2018-10-24,71.02999877929688
2019-04-02,77.41000366210938
2019-03-01,79.87999725341797
2019-01-28,81.08000183105469
2018-12-27,83.58000183105469
2019-09-09,82.63999938964844
2020-03-02,87.0999984741211
2020-05-20,82.94000244140625
2019-12-17,82.47000122070312
2020-03-05,85.80000305175781
2019-02-12,82.4800033569336
2019-01-11,80.16999816894531
2018-12-10,79.69000244140625
2019-08-23,78.4000015258789
2018-11-08,78.52999877929688
2019-07-22,82.02999877929688
2019-06-20,71.80999755859375
2018-09-05,70.41999816894531
2019-04-17,65.80000305175781
2019-09-24,60.95000076293945
2019-12-20,60.150001525878906
2020-05-26,59.0
2019-04-30,53.119998931884766
2019-12-23,55.0099983215332
2020-03-11,55.72999954223633
2020-05-29,53.849998474121094
2019-12-26,51.45000076293945
2020-06-01,48.540000915527344
2019-05-02,50.47999954223633
2019-02-27,49.25
2018-11-23,53.16999816894531
2019-08-06,52.09000015258789
2018-07-18,53.560001373291016
2018-09-20,57.45000076293945
2018-10-22,57.31999969482422
2019-07-05,59.2400016784668
2019-06-03,61.400001525878906
2019-10-09,60.56999969482422
2019-10-11,58.95000076293945
2020-03-17,59.63999938964844
2020-06-04,60.790000915527344
2019-10-14,63.869998931884766
2020-03-20,64.62999725341797
2018-11-06,68.77999877929688
2019-06-18,71.43000030517578
2019-05-17,68.80999755859375
2019-04-15,65.2300033569336
2019-03-14,58.65999984741211
2019-01-09,61.029998779296875
2018-08-02,61.939998626708984
2018-10-05,63.220001220703125
2019-08-21,62.060001373291016
2019-10-17,63.130001068115234
2020-03-23,63.16999816894531
2020-06-10,62.79999923706055
2019-02-25,63.790000915527344
2020-01-07,62.0099983215332
2020-03-26,63.7400016784668
2019-10-23,62.0
