Dates,LOW
2019-06-21,112.20999908447266
2019-05-20,113.3499984741211
2019-04-18,115.25
2018-09-06,116.16999816894531
2018-10-08,115.26000213623047
2019-02-13,113.8499984741211
2018-12-11,115.22000122070312
2019-09-25,116.80999755859375
2020-01-21,117.41999816894531
2020-04-09,117.94000244140625
2019-11-06,118.2300033569336
2020-01-24,117.06999969482422
2020-01-27,115.30999755859375
2020-04-15,114.73999786376953
2018-12-26,114.81999969482422
2019-08-07,114.1500015258789
2019-06-04,113.87000274658203
2018-09-21,112.51000213623047
2018-07-19,113.30000305175781
2018-08-20,113.04000091552734
2018-10-23,112.16999816894531
2019-05-03,113.12999725341797
2019-04-01,111.66999816894531
2019-02-28,110.0
2019-11-12,107.70999908447266
2020-01-30,106.5
2019-11-15,107.26000213623047
2020-04-21,105.0199966430664
2019-04-16,106.55999755859375
2019-03-15,108.05000305175781
2019-02-11,109.5999984741211
2019-01-10,110.04000091552734
2019-08-22,110.13999938964844
2018-11-07,111.70999908447266
2018-08-03,102.51000213623047
2018-09-04,97.5
2019-06-19,95.76000213623047
2019-09-23,95.68000030517578
2019-11-18,93.76000213623047
2020-02-05,94.7300033569336
2020-04-24,94.05999755859375
2019-03-29,95.05999755859375
2019-11-21,97.05000305175781
2020-04-27,97.54000091552734
2020-02-11,96.7699966430664
2020-04-30,97.62000274658203
2019-05-01,98.41999816894531
2019-02-26,97.62999725341797
2019-01-25,97.04000091552734
2018-12-24,98.66999816894531
2019-09-06,99.98999786376953
2018-07-17,100.75
2018-09-19,101.56999969482422
2019-08-05,99.33000183105469
2019-10-08,101.83000183105469
2019-12-11,102.95999908447266
2019-11-27,101.04000091552734
2020-02-14,100.19000244140625
2020-05-06,100.02999877929688
2019-01-08,99.95999908447266
2018-12-07,101.18000030517578
2019-08-20,103.7699966430664
2018-11-05,102.94999694824219
2019-07-19,103.62999725341797
2018-10-04,104.37000274658203
2019-06-17,105.18000030517578
2019-05-16,105.16000366210938
2018-08-01,104.66000366210938
2019-03-13,105.12999725341797
2019-12-03,107.76000213623047
2020-02-20,108.30999755859375
2019-12-06,108.22000122070312
2020-05-12,106.70999908447266
2019-12-09,104.30000305175781
2020-02-26,104.30999755859375
2020-05-15,103.26000213623047
2019-03-28,103.51000213623047
2018-09-17,103.98999786376953
2018-08-16,103.47000122070312
2018-10-19,103.9000015258789
2019-04-29,104.38999938964844
2019-01-23,104.2300033569336
2019-09-04,103.80000305175781
2018-11-20,102.97000122070312
2019-07-02,100.13999938964844
2019-05-31,97.66000366210938
2019-12-12,98.08999633789062
2020-05-18,98.76000213623047
2019-09-27,100.4800033569336
2020-03-03,100.75
2020-05-21,97.9000015258789
2019-05-14,98.38999938964844
2018-08-31,95.31999969482422
2018-07-30,94.55999755859375
2018-10-02,94.9800033569336
2019-04-12,96.02999877929688
2019-03-11,99.12000274658203
2019-02-07,110.23999786376953
2019-07-17,108.61000061035156
2019-09-19,107.83999633789062
2019-10-21,107.5999984741211
2019-12-18,107.52999877929688
2020-03-06,108.58000183105469
2019-10-03,112.86000061035156
2020-03-09,113.23999786376953
2020-05-27,112.5199966430664
2019-12-24,112.04000091552734
2020-03-12,115.25
2018-12-20,115.4000015258789
2019-08-01,115.4000015258789
2018-08-14,115.95999908447266
2018-07-13,115.66999816894531
2018-10-17,115.13999938964844
2019-05-29,115.1500015258789
2019-03-26,113.88999938964844
2019-02-22,112.87999725341797
2019-10-04,113.13999938964844
2019-11-05,112.87999725341797
2019-12-27,113.19000244140625
2020-06-02,112.0199966430664
2019-12-30,112.22000122070312
2020-03-18,111.25
2020-06-05,111.41999816894531
2019-07-15,111.83999633789062
2018-12-03,110.30000305175781
2019-06-13,111.93000030517578
2019-01-04,109.30999755859375
2018-08-29,106.69999694824219
2019-02-05,107.79000091552734
2018-11-01,108.95999908447266
2019-08-16,108.2300033569336
2019-04-10,107.66000366210938
2019-09-17,108.5
2019-10-15,111.6500015258789
2020-01-02,111.23999786376953
2020-06-08,113.0
2019-10-18,112.77999877929688
2020-03-24,113.41999816894531
2020-06-11,113.12000274658203
2020-01-08,113.80999755859375
2019-04-25,113.52999877929688
2019-07-30,112.2699966430664
2019-02-20,112.91999816894531
2018-07-11,112.55000305175781
2018-09-13,112.48999786376953
2018-10-15,111.5199966430664
2019-06-28,111.45999908447266
2018-12-18,112.98999786376953
2018-11-16,112.97000122070312
2019-10-02,113.63999938964844
2020-03-27,112.75
2020-01-10,113.80999755859375
2019-10-24,114.16000366210938
2020-03-30,114.06999969482422
2020-06-17,114.48999786376953
2020-01-14,115.54000091552734
2020-04-02,114.41000366210938
2019-01-02,114.83999633789062
2019-08-14,115.69999694824219
2018-10-30,116.80000305175781
2019-06-11,115.12000274658203
2019-05-10,121.22000122070312
2019-04-08,119.0
2018-08-27,118.19999694824219
2018-07-26,119.1500015258789
2018-09-28,118.33999633789062
2019-03-07,118.95999908447266
2019-10-30,118.75
2020-01-17,117.88999938964844
2020-06-23,115.26000213623047
2020-04-08,117.45999908447266
2020-06-26,116.27999877929688
2019-03-22,117.31999969482422
2019-01-17,118.33000183105469
2019-08-29,117.86000061035156
2018-11-14,117.66999816894531
2019-06-26,118.79000091552734
2018-09-11,118.61000061035156
2018-07-09,121.16999816894531
2018-08-10,121.45999908447266
2019-04-23,120.19000244140625
2019-09-30,120.56999969482422
2020-01-23,120.27999877929688
2019-11-08,120.58000183105469
2020-04-14,120.12999725341797
2019-11-11,120.30000305175781
2020-01-29,120.68000030517578
2020-04-17,120.75
2018-07-24,119.83000183105469
2018-09-26,120.45999908447266
2019-05-08,119.81999969482422
2019-03-05,120.38999938964844
2019-02-01,120.66000366210938
2018-12-31,122.7300033569336
2018-11-29,122.87999725341797
2019-08-12,121.95999908447266
2019-07-11,121.70999908447266
2019-09-13,121.68000030517578
2019-11-14,120.19000244140625
2020-04-20,120.05000305175781
2020-02-04,122.48999786376953
2020-04-23,121.75
2018-12-14,122.9000015258789
2019-08-27,123.13999938964844
2018-08-08,122.87000274658203
2018-10-11,120.86000061035156
2018-11-12,121.68000030517578
2019-07-26,122.41000366210938
2019-06-24,120.37000274658203
2019-05-23,119.66999816894531
2019-03-20,119.22000122070312
2019-01-15,120.30999755859375
2019-11-20,122.3499984741211
2020-02-07,122.87000274658203
2020-02-10,121.95999908447266
2020-04-29,121.81999969482422
2019-11-26,123.19000244140625
2020-02-13,125.19999694824219
2019-01-30,125.2699966430664
2018-08-23,125.55999755859375
2018-09-24,125.91000366210938
2018-11-27,124.4800033569336
2018-10-26,126.7300033569336
2019-07-09,126.19999694824219
2019-06-07,124.41999816894531
2019-05-06,124.38999938964844
2019-04-04,120.44999694824219
2019-09-11,112.54000091552734
2019-11-29,107.16999816894531
2020-05-05,111.18000030517578
2019-12-02,113.02999877929688
2020-02-19,113.55000305175781
2020-05-08,111.23999786376953
2019-05-21,106.05000305175781
2019-03-18,99.81999969482422
2018-09-07,104.13999938964844
2018-08-06,103.30999755859375
2018-10-09,94.9000015258789
2019-02-14,96.55999755859375
2018-12-12,87.5999984741211
2019-07-24,75.62000274658203
2019-09-26,70.12000274658203
2019-10-28,73.20999908447266
2019-12-05,72.9800033569336
2020-05-11,69.11000061035156
2019-07-03,77.58999633789062
2020-02-25,86.98999786376953
2020-05-14,90.94000244140625
2020-02-28,89.72000122070312
2019-08-08,89.54000091552734
2019-06-05,88.94000244140625
2018-07-20,83.91999816894531
2018-08-21,83.2699966430664
2018-10-24,84.23999786376953
2019-04-02,89.37000274658203
2019-03-01,96.18000030517578
2019-01-28,94.7699966430664
2018-12-27,98.4000015258789
2019-09-09,95.83999633789062
2020-03-02,99.81999969482422
2020-05-20,95.9000015258789
2019-12-17,96.08000183105469
2020-03-05,98.66999816894531
2019-02-12,97.80999755859375
2019-01-11,93.69999694824219
2018-12-10,96.02999877929688
2019-08-23,96.66000366210938
2018-11-08,99.66000366210938
2019-07-22,102.97000122070312
2019-06-20,106.56999969482422
2018-09-05,107.80000305175781
2019-04-17,106.72000122070312
2019-09-24,104.69000244140625
2019-12-20,107.37999725341797
2020-05-26,111.69000244140625
2019-04-30,111.52999877929688
2019-12-23,113.12999725341797
2020-03-11,114.62999725341797
2020-05-29,114.75
2019-12-26,115.05000305175781
2020-06-01,113.38999938964844
2019-05-02,110.41999816894531
2019-02-27,114.16000366210938
2018-11-23,118.4000015258789
2019-08-06,118.5999984741211
2018-07-18,122.69000244140625
2018-09-20,121.25
2018-10-22,122.54000091552734
2019-07-05,125.83999633789062
2019-06-03,128.4600067138672
2019-10-09,131.39999389648438
2019-10-11,130.52999877929688
2020-03-17,130.13999938964844
2020-06-04,132.4600067138672
2019-10-14,133.38999938964844
2020-03-20,131.8699951171875
2018-11-06,131.38999938964844
2019-06-18,131.24000549316406
2019-05-17,131.42999267578125
2019-04-15,131.24000549316406
2019-03-14,128.80999755859375
2019-01-09,128.38999938964844
2018-08-02,127.97000122070312
2018-10-05,132.14999389648438
2019-08-21,136.77999877929688
2019-10-17,136.0399932861328
2020-03-23,137.2899932861328
2020-06-10,135.02000427246094
2019-02-25,136.7100067138672
2020-01-07,134.4499969482422
2020-03-26,132.00999450683594
2019-10-23,132.83999633789062
