Dates,LOW
2020-05-19,92.94999694824219
2019-03-06,95.48999786376953
2018-11-30,94.5199966430664
2019-08-13,88.83999633789062
2019-07-12,90.37000274658203
2019-06-10,89.73999786376953
2019-05-09,90.3499984741211
2018-07-25,89.98999786376953
2018-09-27,92.80000305175781
2018-10-29,93.68000030517578
2019-10-16,92.79000091552734
2019-12-16,91.37000274658203
2020-03-04,91.76000213623047
2020-05-22,89.61000061035156
2019-10-01,89.51000213623047
2019-12-19,87.06999969482422
2018-09-10,86.51000213623047
2019-05-24,89.56999969482422
2018-08-09,92.2300033569336
2019-04-22,92.80000305175781
2019-03-21,91.22000122070312
2019-01-16,91.6500015258789
2019-08-28,91.94999694824219
2018-11-13,93.68000030517578
2018-10-12,96.66000366210938
2019-06-25,97.37999725341797
2020-03-10,96.36000061035156
2020-05-28,95.72000122070312
2019-10-07,96.33999633789062
2020-03-13,95.7699966430664
2019-10-10,94.81999969482422
2020-03-16,92.62999725341797
2020-06-03,92.83000183105469
2018-11-28,93.41000366210938
2018-09-25,91.16000366210938
2018-07-23,91.83999633789062
2018-08-24,92.55000305175781
2019-07-10,93.08000183105469
2019-05-07,92.41000366210938
2019-04-05,93.76000213623047
2019-03-04,95.29000091552734
2019-01-31,96.20999908447266
2019-09-12,97.63999938964844
2019-12-31,97.66999816894531
2020-03-19,97.91999816894531
2020-01-03,96.48999786376953
2020-06-09,96.45999908447266
2019-02-15,97.19000244140625
2019-01-14,97.55000305175781
2018-07-06,99.94999694824219
2018-08-07,100.80000305175781
2018-10-10,102.73999786376953
2018-12-13,104.0199966430664
2019-08-26,105.66000366210938
2019-07-25,105.51000213623047
2019-05-22,105.88999938964844
2019-03-19,107.0
2020-01-06,103.2300033569336
2020-03-25,109.01000213623047
2020-06-12,107.51000213623047
2019-10-22,105.9000015258789
2020-01-09,104.66000366210938
2020-06-15,103.44999694824219
2019-10-25,103.26000213623047
2020-03-31,102.02999877929688
2020-06-18,99.77999877929688
2019-04-03,99.83000183105469
2018-08-22,100.4000015258789
2018-10-25,101.0999984741211
2019-01-29,100.9800033569336
2018-12-28,101.06999969482422
2018-11-26,99.98999786376953
2019-08-09,102.48999786376953
2019-07-08,103.77999877929688
2019-06-06,103.87999725341797
2019-09-10,106.05000305175781
2020-01-15,104.76000213623047
2020-04-03,106.86000061035156
2019-10-31,106.04000091552734
2020-04-06,107.87999725341797
2020-06-24,108.77999877929688
2018-11-09,110.20999908447266
2019-07-23,108.9000015258789
2019-06-21,110.55000305175781
2019-05-20,112.13999938964844
2019-04-18,113.62999725341797
2018-09-06,115.0
2018-10-08,115.2300033569336
2019-02-13,113.81999969482422
2018-12-11,113.87000274658203
2019-09-25,115.58000183105469
2020-01-21,116.41999816894531
2020-04-09,117.5
2019-11-06,117.5
2020-01-24,117.0199966430664
2020-01-27,113.5199966430664
2020-04-15,112.98999786376953
2018-12-26,113.81999969482422
2019-08-07,113.58000183105469
2019-06-04,113.48999786376953
2018-09-21,112.0199966430664
2018-07-19,111.56999969482422
2018-08-20,113.04000091552734
2018-10-23,110.5999984741211
2019-05-03,112.62000274658203
2019-04-01,111.04000091552734
2019-02-28,110.0
2019-11-12,107.08000183105469
2020-01-30,105.73999786376953
2019-11-15,105.69000244140625
2020-04-21,104.75
2019-04-16,105.01000213623047
2019-03-15,105.41000366210938
2019-02-11,108.2699966430664
2019-01-10,107.63999938964844
2019-08-22,108.08999633789062
2018-11-07,107.75
2018-08-03,101.25
2018-09-04,97.19000244140625
2019-06-19,95.43000030517578
2019-09-23,95.19000244140625
2019-11-18,91.79000091552734
2020-02-05,93.83999633789062
2020-04-24,92.5
2019-03-29,93.02999877929688
2019-11-21,95.01000213623047
2020-04-27,97.54000091552734
2020-02-11,96.30000305175781
2020-04-30,96.9800033569336
2019-05-01,97.5
2019-02-26,97.27999877929688
2019-01-25,96.20999908447266
2018-12-24,96.8499984741211
2019-09-06,98.98999786376953
2018-07-17,99.7699966430664
2018-09-19,100.69000244140625
2019-08-05,99.19000244140625
2019-10-08,99.91000366210938
2019-12-11,101.80999755859375
2019-11-27,100.69999694824219
2020-02-14,99.6500015258789
2020-05-06,98.61000061035156
2019-01-08,99.29000091552734
2018-12-07,99.38999938964844
2019-08-20,102.0999984741211
2018-11-05,102.25
2019-07-19,103.05000305175781
2018-10-04,102.79000091552734
2019-06-17,104.12000274658203
2019-05-16,103.81999969482422
2018-08-01,104.66000366210938
2019-03-13,104.12000274658203
2019-12-03,105.4000015258789
2020-02-20,107.72000122070312
2019-12-06,107.4800033569336
2020-05-12,106.36000061035156
2019-12-09,104.05999755859375
2020-02-26,104.19000244140625
2020-05-15,102.79000091552734
2019-03-28,102.44000244140625
2018-09-17,102.44999694824219
2018-08-16,102.47000122070312
2018-10-19,102.29000091552734
2019-04-29,103.68000030517578
2019-01-23,103.4000015258789
2019-09-04,103.22000122070312
2018-11-20,101.73999786376953
2019-07-02,99.44999694824219
2019-05-31,97.58999633789062
2019-12-12,97.19999694824219
2020-05-18,97.0
2019-09-27,99.69000244140625
2020-03-03,100.37000274658203
2020-05-21,97.66999816894531
2019-05-14,95.2699966430664
2018-08-31,94.80000305175781
2018-07-30,94.31999969482422
2018-10-02,94.19999694824219
2019-04-12,95.2699966430664
2019-03-11,95.81999969482422
2019-02-07,110.0199966430664
2019-07-17,108.37999725341797
2019-09-19,107.08999633789062
2019-10-21,107.5999984741211
2019-12-18,107.08000183105469
2020-03-06,105.5999984741211
2019-10-03,109.37000274658203
2020-03-09,113.23999786376953
2020-05-27,111.37000274658203
2019-12-24,111.56999969482422
2020-03-12,113.19000244140625
2018-12-20,114.7300033569336
2019-08-01,114.88999938964844
2018-08-14,114.47000122070312
2018-07-13,115.44999694824219
2018-10-17,114.08000183105469
2019-05-29,114.47000122070312
2019-03-26,112.6500015258789
2019-02-22,111.72000122070312
2019-10-04,112.4800033569336
2019-11-05,112.63999938964844
2019-12-27,112.93000030517578
2020-06-02,110.19000244140625
2019-12-30,111.26000213623047
2020-03-18,110.20999908447266
2020-06-05,111.08000183105469
2019-07-15,111.4800033569336
2018-12-03,109.83000183105469
2019-06-13,110.08999633789062
2019-01-04,109.30999755859375
2018-08-29,106.27999877929688
2019-02-05,106.91999816894531
2018-11-01,107.62999725341797
2019-08-16,106.88999938964844
2019-04-10,107.19000244140625
2019-09-17,106.45999908447266
2019-10-15,109.88999938964844
2020-01-02,110.44999694824219
2020-06-08,111.61000061035156
2019-10-18,112.20999908447266
2020-03-24,112.86000061035156
2020-06-11,112.16000366210938
2020-01-08,113.31999969482422
2019-04-25,111.70999908447266
2019-07-30,111.95999908447266
2019-02-20,111.66999816894531
2018-07-11,110.58999633789062
2018-09-13,111.97000122070312
2018-10-15,111.2699966430664
2019-06-28,109.87999725341797
2018-12-18,112.33999633789062
2018-11-16,111.91999816894531
2019-10-02,113.05999755859375
2020-03-27,112.66000366210938
2020-01-10,113.0
2019-10-24,113.44999694824219
2020-03-30,112.73999786376953
2020-06-17,113.22000122070312
2020-01-14,114.37999725341797
2020-04-02,112.97000122070312
2019-01-02,113.5199966430664
2019-08-14,115.12000274658203
2018-10-30,115.73999786376953
2019-06-11,115.12000274658203
2019-05-10,118.27999877929688
2019-04-08,118.98999786376953
2018-08-27,117.08999633789062
2018-07-26,118.81999969482422
2018-09-28,117.55999755859375
2019-03-07,118.05999755859375
2019-10-30,118.44999694824219
2020-01-17,117.5999984741211
2020-06-23,114.80000305175781
2020-04-08,115.0
2020-06-26,115.97000122070312
2019-03-22,116.18000030517578
2019-01-17,116.33000183105469
2019-08-29,117.77999877929688
2018-11-14,115.69999694824219
2019-06-26,117.66999816894531
2018-09-11,117.66999816894531
2018-07-09,119.47000122070312
2018-08-10,120.69000244140625
2019-04-23,119.66000366210938
2019-09-30,119.33000183105469
2020-01-23,119.7300033569336
2019-11-08,120.02999877929688
2020-04-14,119.58999633789062
2019-11-11,119.93000030517578
2020-01-29,119.86000061035156
2020-04-17,120.55000305175781
2018-07-24,119.56999969482422
2018-09-26,120.05000305175781
2019-05-08,118.70999908447266
2019-03-05,118.6500015258789
2019-02-01,120.48999786376953
2018-12-31,120.1500015258789
2018-11-29,121.56999969482422
2019-08-12,121.69999694824219
2019-07-11,120.97000122070312
2019-09-13,120.8499984741211
2019-11-14,119.94999694824219
2020-04-20,119.94000244140625
2020-02-04,119.75
2020-04-23,121.16999816894531
2018-12-14,121.19999694824219
2019-08-27,121.2300033569336
2018-08-08,122.58000183105469
2018-10-11,118.25
2018-11-12,120.05999755859375
2019-07-26,121.4000015258789
2019-06-24,119.52999877929688
2019-05-23,119.47000122070312
2019-03-20,117.0
2019-01-15,118.80999755859375
2019-11-20,120.5199966430664
2020-02-07,122.44000244140625
2020-02-10,121.6500015258789
2020-04-29,120.9000015258789
2019-11-26,121.30999755859375
2020-02-13,123.9000015258789
2019-01-30,124.23999786376953
2018-08-23,125.1500015258789
2018-09-24,124.63999938964844
2018-11-27,123.66999816894531
2018-10-26,123.7699966430664
2019-07-09,125.75
2019-06-07,122.31999969482422
2019-05-06,124.38999938964844
2019-04-04,120.30000305175781
2019-09-11,110.0999984741211
2019-11-29,104.06999969482422
2020-05-05,107.19999694824219
2019-12-02,111.30999755859375
2020-02-19,110.70999908447266
2020-05-08,110.27999877929688
2019-05-21,103.94999694824219
2019-03-18,97.81999969482422
2018-09-07,98.25
2018-08-06,100.33000183105469
2018-10-09,91.20999908447266
2019-02-14,93.66000366210938
2018-12-12,85.55000305175781
2019-07-24,73.55000305175781
2019-09-26,68.51000213623047
2019-10-28,64.41000366210938
2019-12-05,72.25
2020-05-11,65.22000122070312
2019-07-03,72.76000213623047
2020-02-25,80.11000061035156
2020-05-14,86.08000183105469
2020-02-28,84.08000183105469
2019-08-08,87.4000015258789
2019-06-05,88.06999969482422
2018-07-20,80.73999786376953
2018-08-21,79.8499984741211
2018-10-24,82.12999725341797
2019-04-02,87.08999633789062
2019-03-01,94.95999908447266
2019-01-28,91.44999694824219
2018-12-27,96.44000244140625
2019-09-09,95.38999938964844
2020-03-02,97.83999633789062
2020-05-20,94.88999938964844
2019-12-17,94.0
2020-03-05,96.5
2019-02-12,95.25
2019-01-11,92.08999633789062
2018-12-10,93.80000305175781
2019-08-23,95.26000213623047
2018-11-08,96.06999969482422
2019-07-22,99.31999969482422
2019-06-20,105.44999694824219
2018-09-05,106.7300033569336
2019-04-17,104.70999908447266
2019-09-24,102.5
2019-12-20,103.41000366210938
2020-05-26,108.93000030517578
2019-04-30,110.29000091552734
2019-12-23,111.1500015258789
2020-03-11,113.7699966430664
2020-05-29,113.0999984741211
2019-12-26,114.81999969482422
2020-06-01,111.88999938964844
2019-05-02,107.25
2019-02-27,108.70999908447266
2018-11-23,118.0
2019-08-06,116.0
2018-07-18,122.61000061035156
2018-09-20,118.9000015258789
2018-10-22,121.0
2019-07-05,124.94000244140625
2019-06-03,125.30999755859375
2019-10-09,128.89999389648438
2019-10-11,128.10000610351562
2020-03-17,129.88999938964844
2020-06-04,131.16000366210938
2019-10-14,132.5
2020-03-20,131.35000610351562
2018-11-06,130.22999572753906
2019-06-18,130.1199951171875
2019-05-17,129.55999755859375
2019-04-15,130.30999755859375
2019-03-14,127.2300033569336
2019-01-09,126.76000213623047
2018-08-02,123.4000015258789
2018-10-05,131.83999633789062
2019-08-21,133.2899932861328
2019-10-17,135.22000122070312
2020-03-23,137.2899932861328
2020-06-10,132.9199981689453
2019-02-25,136.38999938964844
2020-01-07,133.27000427246094
2020-03-26,131.35000610351562
2019-10-23,132.1199951171875
