Dates,WFC
2019-09-11,44.31999969482422
2019-11-29,41.869998931884766
2020-05-05,42.279998779296875
2019-12-02,42.900001525878906
2020-02-19,41.43000030517578
2020-05-08,40.0099983215332
2019-05-21,37.68000030517578
2019-03-18,34.47999954223633
2018-09-07,35.08000183105469
2018-08-06,34.27000045776367
2018-10-09,30.860000610351562
2019-02-14,31.760000228881836
2018-12-12,29.229999542236328
2019-07-24,30.6200008392334
2019-09-26,28.889999389648438
2019-10-28,29.110000610351562
2019-12-05,28.75
2020-05-11,26.8700008392334
2019-07-03,29.170000076293945
2020-02-25,30.299999237060547
2020-05-14,31.389999389648438
2020-02-28,31.290000915527344
2019-08-08,30.479999542236328
2019-06-05,29.75
2018-07-20,27.3700008392334
2018-08-21,27.530000686645508
2018-10-24,27.360000610351562
2019-04-02,28.829999923706055
2019-03-01,30.780000686645508
2019-01-28,30.479999542236328
2018-12-27,33.90999984741211
2019-09-09,33.2400016784668
2020-03-02,32.5
2020-05-20,29.110000610351562
2019-12-17,28.280000686645508
2020-03-05,28.780000686645508
2019-02-12,28.889999389648438
2019-01-11,27.25
2018-12-10,27.579999923706055
2019-08-23,27.209999084472656
2018-11-08,27.290000915527344
2019-07-22,28.579999923706055
2019-06-20,29.920000076293945
2018-09-05,30.459999084472656
2019-04-17,29.610000610351562
2019-09-24,28.530000686645508
2019-12-20,27.450000762939453
2020-05-26,27.799999237060547
2019-04-30,26.649999618530273
2019-12-23,26.100000381469727
2020-03-11,25.780000686645508
2020-05-29,25.229999542236328
2019-12-26,25.270000457763672
2020-06-01,23.950000762939453
2019-05-02,24.59000015258789
2019-02-27,23.829999923706055
2018-11-23,25.59000015258789
2019-08-06,25.149999618530273
2018-07-18,24.739999771118164
2018-09-20,24.850000381469727
2018-10-22,24.489999771118164
2019-07-05,26.510000228881836
2019-06-03,28.260000228881836
2019-10-09,28.3700008392334
2019-10-11,27.06999969482422
2020-03-17,27.59000015258789
2020-06-04,27.989999771118164
2019-10-14,29.190000534057617
2020-03-20,30.25
2018-11-06,33.88999938964844
2019-06-18,33.43000030517578
2019-05-17,33.08000183105469
2019-04-15,32.33000183105469
2019-03-14,28.43000030517578
2019-01-09,28.229999542236328
2018-08-02,28.389999389648438
2018-10-05,29.649999618530273
2019-08-21,28.549999237060547
2019-10-17,27.93000030517578
2020-03-23,28.049999237060547
2020-06-10,27.6299991607666
2019-02-25,28.290000915527344
2020-01-07,27.030000686645508
2020-03-26,27.40999984741211
2019-10-23,26.399999618530273
