Dates,GLW
2019-09-23,29.809999465942383
2019-11-18,29.459999084472656
2020-02-05,29.15999984741211
2020-04-24,28.809999465942383
2019-03-29,28.81999969482422
2019-11-21,29.299999237060547
2020-04-27,30.1200008392334
2020-02-11,30.360000610351562
2020-04-30,30.690000534057617
2019-05-01,30.799999237060547
2019-02-26,31.31999969482422
2019-01-25,30.93000030517578
2018-12-24,31.270000457763672
2019-09-06,31.260000228881836
2018-07-17,31.200000762939453
2018-09-19,31.639999389648438
2019-08-05,32.630001068115234
2019-10-08,32.970001220703125
2019-12-11,33.22999954223633
2019-11-27,33.29999923706055
2020-02-14,33.04999923706055
2020-05-06,33.04999923706055
2019-01-08,33.189998626708984
2018-12-07,33.20000076293945
2019-08-20,33.93000030517578
2018-11-05,34.0
2019-07-19,33.779998779296875
2018-10-04,33.59000015258789
2019-06-17,33.29999923706055
2019-05-16,32.90999984741211
2018-08-01,33.15999984741211
2019-03-13,32.7400016784668
2019-12-03,32.77000045776367
2020-02-20,33.029998779296875
2019-12-06,33.31999969482422
2020-05-12,33.13999938964844
2019-12-09,32.95000076293945
2020-02-26,33.54999923706055
2020-05-15,33.150001525878906
2019-03-28,33.459999084472656
2018-09-17,33.5
2018-08-16,33.58000183105469
2018-10-19,33.15999984741211
2019-04-29,34.0099983215332
2019-01-23,31.8700008392334
2019-09-04,31.270000457763672
2018-11-20,30.389999389648438
2019-07-02,29.5
2019-05-31,28.959999084472656
2019-12-12,28.530000686645508
2020-05-18,28.030000686645508
2019-09-27,28.8799991607666
2020-03-03,28.979999542236328
2020-05-21,28.040000915527344
2019-05-14,27.600000381469727
2018-08-31,27.809999465942383
2018-07-30,27.309999465942383
2018-10-02,27.350000381469727
2019-04-12,28.079999923706055
2019-03-11,27.770000457763672
2019-02-07,27.790000915527344
2019-07-17,28.100000381469727
2019-09-19,28.0
2019-10-21,27.670000076293945
2019-12-18,27.420000076293945
2020-03-06,26.93000030517578
2019-10-03,27.6299991607666
2020-03-09,28.040000915527344
2020-05-27,27.420000076293945
2019-12-24,27.350000381469727
2020-03-12,27.770000457763672
2018-12-20,28.709999084472656
2019-08-01,28.479999542236328
2018-08-14,28.610000610351562
2018-07-13,29.399999618530273
2018-10-17,30.020000457763672
2019-05-29,30.290000915527344
2019-03-26,30.0
2019-02-22,27.84000015258789
2019-10-04,28.229999542236328
2019-11-05,27.940000534057617
2019-12-27,27.68000030517578
2020-06-02,27.649999618530273
2019-12-30,27.770000457763672
2020-03-18,27.649999618530273
2020-06-05,28.25
2019-07-15,28.3799991607666
2018-12-03,28.6200008392334
2019-06-13,28.700000762939453
2019-01-04,27.540000915527344
2018-08-29,27.219999313354492
2019-02-05,27.649999618530273
2018-11-01,27.889999389648438
2019-08-16,27.59000015258789
2019-04-10,27.540000915527344
2019-09-17,27.850000381469727
2019-10-15,28.549999237060547
2020-01-02,28.920000076293945
2020-06-08,29.0
2019-10-18,29.3799991607666
2020-03-24,29.709999084472656
2020-06-11,29.309999465942383
2020-01-08,29.579999923706055
2019-04-25,29.649999618530273
2019-07-30,29.93000030517578
2019-02-20,30.280000686645508
2018-07-11,29.790000915527344
2018-09-13,30.670000076293945
2018-10-15,30.93000030517578
2019-06-28,29.06999969482422
2018-12-18,30.229999542236328
2018-11-16,29.780000686645508
2019-10-02,29.760000228881836
2020-03-27,30.1200008392334
2020-01-10,29.989999771118164
2019-10-24,30.100000381469727
2020-03-30,30.139999389648438
2020-06-17,30.1200008392334
2020-01-14,29.979999542236328
2020-04-02,29.399999618530273
2019-01-02,29.030000686645508
2019-08-14,29.100000381469727
2018-10-30,29.139999389648438
2019-06-11,29.200000762939453
2019-05-10,28.780000686645508
2019-04-08,28.639999389648438
2018-08-27,28.690000534057617
2018-07-26,29.219999313354492
2018-09-28,29.09000015258789
2019-03-07,29.170000076293945
2019-10-30,29.270000457763672
2020-01-17,29.049999237060547
2020-06-23,28.3799991607666
2020-04-08,28.200000762939453
2020-06-26,28.1200008392334
2019-03-22,27.950000762939453
2019-01-17,27.950000762939453
2019-08-29,28.510000228881836
2018-11-14,28.1200008392334
2019-06-26,27.940000534057617
2018-09-11,29.31999969482422
2018-07-09,29.020000457763672
2018-08-10,28.600000381469727
2019-04-23,28.530000686645508
2019-09-30,28.229999542236328
2020-01-23,29.229999542236328
2019-11-08,29.049999237060547
2020-04-14,29.139999389648438
2019-11-11,28.940000534057617
2020-01-29,29.100000381469727
2020-04-17,28.75
2018-07-24,28.889999389648438
2018-09-26,29.31999969482422
2019-05-08,29.540000915527344
2019-03-05,29.3700008392334
2019-02-01,29.790000915527344
2018-12-31,29.709999084472656
2018-11-29,30.229999542236328
2019-08-12,30.1299991607666
2019-07-11,30.100000381469727
2019-09-13,30.3799991607666
2019-11-14,29.850000381469727
2020-04-20,29.799999237060547
2020-02-04,30.079999923706055
2020-04-23,29.790000915527344
2018-12-14,29.760000228881836
2019-08-27,29.3700008392334
2018-08-08,29.65999984741211
2018-10-11,28.760000228881836
2018-11-12,28.75
2019-07-26,27.809999465942383
2019-06-24,27.959999084472656
2019-05-23,27.56999969482422
2019-03-20,26.84000015258789
2019-01-15,27.469999313354492
2019-11-20,28.110000610351562
2020-02-07,28.440000534057617
2020-02-10,27.93000030517578
2020-04-29,27.59000015258789
2019-11-26,27.790000915527344
2020-02-13,28.299999237060547
2019-01-30,28.600000381469727
2018-08-23,28.700000762939453
2018-09-24,28.3700008392334
2018-11-27,28.0
2018-10-26,27.8700008392334
2019-07-09,27.959999084472656
2019-06-07,26.959999084472656
2019-05-06,27.18000030517578
2019-04-04,25.979999542236328
2019-09-11,24.34000015258789
2019-11-29,23.040000915527344
2020-05-05,24.040000915527344
2019-12-02,24.520000457763672
2020-02-19,24.25
2020-05-08,24.670000076293945
2019-05-21,23.65999984741211
2019-03-18,23.15999984741211
2018-09-07,23.829999923706055
2018-08-06,23.43000030517578
2018-10-09,21.290000915527344
2019-02-14,21.690000534057617
2018-12-12,19.829999923706055
2019-07-24,19.329999923706055
2019-09-26,19.84000015258789
2019-10-28,21.139999389648438
2019-12-05,21.350000381469727
2020-05-11,18.709999084472656
2019-07-03,18.700000762939453
2020-02-25,19.899999618530273
2020-05-14,20.290000915527344
2020-02-28,21.020000457763672
2019-08-08,20.920000076293945
2019-06-05,21.3700008392334
2018-07-20,19.520000457763672
2018-08-21,19.100000381469727
2018-10-24,18.610000610351562
2019-04-02,18.899999618530273
2019-03-01,20.440000534057617
2019-01-28,19.889999389648438
2018-12-27,20.639999389648438
2019-09-09,21.0
2020-03-02,20.950000762939453
2020-05-20,20.1200008392334
2019-12-17,20.030000686645508
2020-03-05,20.350000381469727
2019-02-12,20.309999465942383
2019-01-11,20.010000228881836
2018-12-10,19.899999618530273
2019-08-23,20.200000762939453
2018-11-08,20.18000030517578
2019-07-22,21.020000457763672
2019-06-20,22.649999618530273
2018-09-05,22.3700008392334
2019-04-17,22.1299991607666
2019-09-24,21.5
2019-12-20,20.399999618530273
2020-05-26,20.690000534057617
2019-04-30,20.889999389648438
2019-12-23,21.1299991607666
2020-03-11,21.350000381469727
2020-05-29,21.25
2019-12-26,21.399999618530273
2020-06-01,20.299999237060547
2019-05-02,19.350000381469727
2019-02-27,19.65999984741211
2018-11-23,20.360000610351562
2019-08-06,20.950000762939453
2018-07-18,21.200000762939453
2018-09-20,21.549999237060547
2018-10-22,21.329999923706055
2019-07-05,22.0
2019-06-03,22.90999984741211
2019-10-09,23.209999084472656
2019-10-11,22.90999984741211
2020-03-17,22.75
2020-06-04,22.940000534057617
2019-10-14,24.329999923706055
2020-03-20,24.790000915527344
2018-11-06,25.860000610351562
2019-06-18,26.860000610351562
2019-05-17,26.579999923706055
2019-04-15,27.700000762939453
2019-03-14,26.600000381469727
2019-01-09,27.049999237060547
2018-08-02,26.280000686645508
2018-10-05,27.969999313354492
2019-08-21,27.799999237060547
2019-10-17,27.0
2020-03-23,28.0
2020-06-10,26.600000381469727
2019-02-25,26.93000030517578
2020-01-07,26.639999389648438
2020-03-26,25.649999618530273
2019-10-23,25.809999465942383
