Dates,AJG
2019-03-06,77.95999908447266
2018-11-30,76.11000061035156
2019-08-13,75.05999755859375
2019-07-12,74.5199966430664
2019-06-10,74.54000091552734
2019-05-09,74.91999816894531
2018-07-25,75.44999694824219
2018-09-27,75.3499984741211
2018-10-29,74.18000030517578
2019-10-16,72.41000366210938
2019-12-16,72.8499984741211
2020-03-04,73.31999969482422
2020-05-22,72.9000015258789
2019-10-01,71.05999755859375
2019-12-19,68.98999786376953
2018-09-10,71.30999755859375
2019-05-24,72.29000091552734
2018-08-09,72.5199966430664
2019-04-22,73.69999694824219
2019-03-21,71.88999938964844
2019-01-16,70.54000091552734
2019-08-28,72.31999969482422
2018-11-13,72.11000061035156
2018-10-12,72.43000030517578
2019-06-25,73.27999877929688
2020-03-10,73.69000244140625
2020-05-28,72.69999694824219
2019-10-07,72.66000366210938
2020-03-13,72.91000366210938
2019-10-10,73.72000122070312
2020-03-16,73.91000366210938
2020-06-03,74.41000366210938
2018-11-28,73.37999725341797
2018-09-25,73.69999694824219
2018-07-23,73.51000213623047
2018-08-24,73.5
2019-07-10,72.9800033569336
2019-05-07,71.91999816894531
2019-04-05,72.88999938964844
2019-03-04,74.70999908447266
2019-01-31,76.87999725341797
2019-09-12,77.22000122070312
2019-12-31,78.45999908447266
2020-03-19,78.4000015258789
2020-01-03,77.98999786376953
2020-06-09,78.83000183105469
2019-02-15,79.88999938964844
2019-01-14,79.69000244140625
2018-07-06,79.54000091552734
2018-08-07,78.87999725341797
2018-10-10,79.83999633789062
2018-12-13,80.37000274658203
2019-08-26,80.48999786376953
2019-07-25,80.63999938964844
2019-05-22,80.5999984741211
2019-03-19,80.33999633789062
2020-01-06,79.88999938964844
2020-03-25,80.5199966430664
2020-06-12,80.27999877929688
2019-10-22,80.31999969482422
2020-01-09,79.62000274658203
2020-06-15,80.0
2019-10-25,78.87999725341797
2020-03-31,78.23999786376953
2020-06-18,77.91000366210938
2019-04-03,79.04000091552734
2018-08-22,79.06999969482422
2018-10-25,79.05999755859375
2019-01-29,79.58999633789062
2018-12-28,80.27999877929688
2018-11-26,79.52999877929688
2019-08-09,79.2300033569336
2019-07-08,77.81999969482422
2019-06-06,78.9000015258789
2019-09-10,78.87999725341797
2020-01-15,78.5999984741211
2020-04-03,78.69000244140625
2019-10-31,78.22000122070312
2020-04-06,77.12999725341797
2020-06-24,78.0999984741211
2018-11-09,79.02999877929688
2019-07-23,78.56999969482422
2019-06-21,78.37000274658203
2019-05-20,78.66999816894531
2019-04-18,78.30000305175781
2018-09-06,77.95999908447266
2018-10-08,77.9800033569336
2019-02-13,78.5999984741211
2018-12-11,79.66999816894531
2019-09-25,80.5199966430664
2020-01-21,80.61000061035156
2020-04-09,80.9000015258789
2019-11-06,80.26000213623047
2020-01-24,80.41999816894531
2020-01-27,80.18000030517578
2020-04-15,81.58000183105469
2018-12-26,82.05999755859375
2019-08-07,82.79000091552734
2019-06-04,83.1500015258789
2018-09-21,82.94999694824219
2018-07-19,83.62000274658203
2018-08-20,82.31999969482422
2018-10-23,82.88999938964844
2019-05-03,83.12999725341797
2019-04-01,83.55999755859375
2019-02-28,82.26000213623047
2019-11-12,82.69000244140625
2020-01-30,82.22000122070312
2019-11-15,83.47000122070312
2020-04-21,81.94999694824219
2019-04-16,82.4800033569336
2019-03-15,82.70999908447266
2019-02-11,83.79000091552734
2019-01-10,83.3499984741211
2019-08-22,83.29000091552734
2018-11-07,83.8499984741211
2018-08-03,84.79000091552734
2018-09-04,84.1500015258789
2019-06-19,84.27999877929688
2019-09-23,83.91000366210938
2019-11-18,84.04000091552734
2020-02-05,84.4800033569336
2020-04-24,84.19999694824219
2019-03-29,85.58000183105469
2019-11-21,85.87000274658203
2020-04-27,87.76000213623047
2020-02-11,87.30999755859375
2020-04-30,87.79000091552734
2019-05-01,87.81999969482422
2019-02-26,87.44999694824219
2019-01-25,87.70999908447266
2018-12-24,87.12000274658203
2019-09-06,87.69999694824219
2018-07-17,86.29000091552734
2018-09-19,86.04000091552734
2019-08-05,86.79000091552734
2019-10-08,87.5
2019-12-11,86.54000091552734
2019-11-27,86.9800033569336
2020-02-14,86.19999694824219
2020-05-06,84.62999725341797
2019-01-08,85.94000244140625
2018-12-07,87.58999633789062
2019-08-20,89.44000244140625
2018-11-05,90.33000183105469
2019-07-19,91.4000015258789
2018-10-04,90.58999633789062
2019-06-17,90.37000274658203
2019-05-16,90.76000213623047
2018-08-01,90.86000061035156
2019-03-13,91.37999725341797
2019-12-03,91.83000183105469
2020-02-20,92.22000122070312
2019-12-06,92.19000244140625
2020-05-12,91.94999694824219
2019-12-09,92.05000305175781
2020-02-26,91.80999755859375
2020-05-15,91.25
2019-03-28,91.94999694824219
2018-09-17,92.37000274658203
2018-08-16,91.8499984741211
2018-10-19,92.33000183105469
2019-04-29,92.0
2019-01-23,91.80999755859375
2019-09-04,90.43000030517578
2018-11-20,89.97000122070312
2019-07-02,90.08000183105469
2019-05-31,86.44999694824219
2019-12-12,88.55999755859375
2020-05-18,88.33000183105469
2019-09-27,90.19999694824219
2020-03-03,90.41999816894531
2020-05-21,88.7300033569336
2019-05-14,90.0199966430664
2018-08-31,87.91999816894531
2018-07-30,88.5
2018-10-02,89.72000122070312
2019-04-12,90.54000091552734
2019-03-11,89.55999755859375
2019-02-07,90.45999908447266
2019-07-17,90.87000274658203
2019-09-19,88.01000213623047
2019-10-21,88.38999938964844
2019-12-18,88.04000091552734
2020-03-06,87.9000015258789
2019-10-03,88.77999877929688
2020-03-09,90.70999908447266
2020-05-27,89.66000366210938
2019-12-24,90.0199966430664
2020-03-12,89.7300033569336
2018-12-20,90.5
2019-08-01,89.87000274658203
2018-08-14,88.08000183105469
2018-07-13,87.94999694824219
2018-10-17,87.80999755859375
2019-05-29,86.9800033569336
2019-03-26,87.55999755859375
2019-02-22,89.63999938964844
2019-10-04,89.87999725341797
2019-11-05,89.47000122070312
2019-12-27,88.80000305175781
2020-06-02,88.38999938964844
2019-12-30,88.83999633789062
2020-03-18,88.94000244140625
2020-06-05,89.80000305175781
2019-07-15,88.80999755859375
2018-12-03,89.56999969482422
2019-06-13,87.94000244140625
2019-01-04,86.33000183105469
2018-08-29,87.11000061035156
2019-02-05,89.0199966430664
2018-11-01,88.55999755859375
2019-08-16,86.76000213623047
2019-04-10,87.31999969482422
2019-09-17,87.47000122070312
2019-10-15,87.9800033569336
2020-01-02,88.19000244140625
2020-06-08,88.5199966430664
2019-10-18,88.80999755859375
2020-03-24,89.2300033569336
2020-06-11,89.55000305175781
2020-01-08,90.33000183105469
2019-04-25,89.68000030517578
2019-07-30,90.1500015258789
2019-02-20,91.20999908447266
2018-07-11,89.44999694824219
2018-09-13,89.69999694824219
2018-10-15,89.94000244140625
2019-06-28,91.2699966430664
2018-12-18,91.22000122070312
2018-11-16,91.5199966430664
2019-10-02,90.62000274658203
2020-03-27,89.9800033569336
2020-01-10,91.63999938964844
2019-10-24,91.05000305175781
2020-03-30,91.1500015258789
2020-06-17,91.48999786376953
2020-01-14,91.48999786376953
2020-04-02,92.12000274658203
2019-01-02,92.30000305175781
2019-08-14,91.94000244140625
2018-10-30,91.77999877929688
2019-06-11,92.43000030517578
2019-05-10,93.0999984741211
2019-04-08,92.0999984741211
2018-08-27,91.73999786376953
2018-07-26,91.87000274658203
2018-09-28,92.52999877929688
2019-03-07,93.30000305175781
2019-10-30,93.2699966430664
2020-01-17,92.2300033569336
2020-06-23,91.3499984741211
2020-04-08,92.58000183105469
2020-06-26,92.9000015258789
2019-03-22,93.75
2019-01-17,94.1500015258789
2019-08-29,93.87999725341797
2018-11-14,94.44000244140625
2019-06-26,94.62000274658203
2018-09-11,94.44999694824219
2018-07-09,95.0199966430664
2018-08-10,95.66999816894531
2019-04-23,94.43000030517578
2019-09-30,95.30999755859375
2020-01-23,95.41999816894531
2019-11-08,94.26000213623047
2020-04-14,94.55999755859375
2019-11-11,94.55000305175781
2020-01-29,94.75
2020-04-17,94.9000015258789
2018-07-24,95.2300033569336
2018-09-26,95.51000213623047
2019-05-08,95.30999755859375
2019-03-05,95.75
2019-02-01,94.72000122070312
2018-12-31,94.8499984741211
2018-11-29,95.77999877929688
2019-08-12,95.44000244140625
2019-07-11,95.37000274658203
2019-09-13,95.08999633789062
2019-11-14,95.80999755859375
2020-04-20,96.05000305175781
2020-02-04,96.44999694824219
2020-04-23,96.19000244140625
2018-12-14,96.2699966430664
2019-08-27,96.98999786376953
2018-08-08,96.86000061035156
2018-10-11,96.19000244140625
2018-11-12,98.37000274658203
2019-07-26,98.81999969482422
2019-06-24,100.19999694824219
2019-05-23,102.56999969482422
2019-03-20,104.26000213623047
2019-01-15,104.69999694824219
2019-11-20,105.08000183105469
2020-02-07,105.12000274658203
2020-02-10,104.93000030517578
2020-04-29,106.77999877929688
2019-11-26,107.4000015258789
2020-02-13,106.6500015258789
2019-01-30,108.19999694824219
2018-08-23,109.16000366210938
2018-09-24,108.51000213623047
2018-11-27,108.77999877929688
2018-10-26,108.16999816894531
2019-07-09,107.83000183105469
2019-06-07,106.20999908447266
2019-05-06,103.87000274658203
2019-04-04,103.83999633789062
2019-09-11,99.08000183105469
2019-11-29,97.48999786376953
2020-05-05,103.51000213623047
2019-12-02,100.69000244140625
2020-02-19,106.20999908447266
2020-05-08,102.11000061035156
2019-05-21,100.83999633789062
2019-03-18,94.13999938964844
2018-09-07,97.55999755859375
2018-08-06,94.9800033569336
2018-10-09,86.16999816894531
2019-02-14,90.05999755859375
2018-12-12,79.8499984741211
2019-07-24,85.45999908447266
2019-09-26,72.44000244140625
2019-10-28,68.55000305175781
2019-12-05,71.58000183105469
2020-05-11,68.23999786376953
2019-07-03,77.2699966430664
2020-02-25,77.20999908447266
2020-05-14,80.77999877929688
2020-02-28,80.16999816894531
2019-08-08,83.22000122070312
2019-06-05,81.51000213623047
2018-07-20,77.0
2018-08-21,78.76000213623047
2018-10-24,76.26000213623047
2019-04-02,82.20999908447266
2019-03-01,82.27999877929688
2019-01-28,85.04000091552734
2018-12-27,86.83999633789062
2019-09-09,83.56999969482422
2020-03-02,86.54000091552734
2020-05-20,83.6500015258789
2019-12-17,80.79000091552734
2020-03-05,83.5999984741211
2019-02-12,80.77999877929688
2019-01-11,77.54000091552734
2018-12-10,77.58999633789062
2019-08-23,74.81999969482422
2018-11-08,75.27999877929688
2019-07-22,77.37999725341797
2019-06-20,77.22000122070312
2018-09-05,79.66999816894531
2019-04-17,78.5
2019-09-24,77.51000213623047
2019-12-20,80.13999938964844
2020-05-26,83.12999725341797
2019-04-30,80.44999694824219
2019-12-23,85.37999725341797
2020-03-11,86.4000015258789
2020-05-29,86.86000061035156
2019-12-26,87.02999877929688
2020-06-01,85.83000183105469
2019-05-02,86.48999786376953
2019-02-27,87.2300033569336
2018-11-23,90.30000305175781
2019-08-06,90.22000122070312
2018-07-18,90.69000244140625
2018-09-20,91.0
2018-10-22,91.0999984741211
2019-07-05,92.37999725341797
2019-06-03,93.81999969482422
2019-10-09,94.0
2019-10-11,94.27999877929688
2020-03-17,94.45999908447266
2020-06-04,95.5
2019-10-14,97.94999694824219
2020-03-20,98.19999694824219
2018-11-06,100.44999694824219
2019-06-18,101.9000015258789
2019-05-17,101.1500015258789
2019-04-15,100.41000366210938
2019-03-14,94.47000122070312
2019-01-09,95.31999969482422
2018-08-02,95.12999725341797
2018-10-05,95.6500015258789
2019-08-21,98.3499984741211
2019-10-17,99.16999816894531
2020-03-23,94.73999786376953
2020-06-10,96.73999786376953
2019-02-25,97.5199966430664
2020-01-07,94.77999877929688
2020-03-26,97.27999877929688
2019-10-23,96.66999816894531
