Dates,ZTS
2019-04-24,90.31999969482422
2018-07-10,91.13999938964844
2018-09-12,89.30999755859375
2019-02-19,88.08000183105469
2019-01-18,88.33000183105469
2020-02-24,87.9000015258789
2020-05-13,88.83000183105469
2019-12-10,88.83999633789062
2020-02-27,90.33000183105469
2019-12-13,91.95999908447266
2020-05-19,92.45999908447266
2019-03-06,93.04000091552734
2018-11-30,90.51000213623047
2019-08-13,87.5
2019-07-12,87.51000213623047
2019-06-10,87.30000305175781
2019-05-09,88.9800033569336
2018-07-25,90.66000366210938
2018-09-27,90.55000305175781
2018-10-29,87.91999816894531
2019-10-16,84.20999908447266
2019-12-16,83.66000366210938
2020-03-04,82.69000244140625
2020-05-22,81.45999908447266
2019-10-01,81.55000305175781
2019-12-19,78.9000015258789
2018-09-10,79.13999938964844
2019-05-24,81.18000030517578
2018-08-09,83.55000305175781
2019-04-22,84.5999984741211
2019-03-21,83.75
2019-01-16,81.37000274658203
2019-08-28,82.51000213623047
2018-11-13,84.83000183105469
2018-10-12,85.06999969482422
2019-06-25,86.02999877929688
2020-03-10,85.13999938964844
2020-05-28,85.25
2019-10-07,84.41000366210938
2020-03-13,84.11000061035156
2019-10-10,83.13999938964844
2020-03-16,82.26000213623047
2020-06-03,83.58000183105469
2018-11-28,83.44999694824219
2018-09-25,83.2300033569336
2018-07-23,82.80000305175781
2018-08-24,84.16999816894531
2019-07-10,82.95999908447266
2019-05-07,83.05999755859375
2019-04-05,84.3499984741211
2019-03-04,84.63999938964844
2019-01-31,85.87999725341797
2019-09-12,86.61000061035156
2019-12-31,86.81999969482422
2020-03-19,86.61000061035156
2020-01-03,85.69000244140625
2020-06-09,85.38999938964844
2019-02-15,85.86000061035156
2019-01-14,86.63999938964844
2018-07-06,87.55999755859375
2018-08-07,88.6500015258789
2018-10-10,92.91999816894531
2018-12-13,94.55999755859375
2019-08-26,93.66999816894531
2019-07-25,93.12999725341797
2019-05-22,93.76000213623047
2019-03-19,94.23999786376953
2020-01-06,93.33999633789062
2020-03-25,93.1500015258789
2020-06-12,93.83999633789062
2019-10-22,94.51000213623047
2020-01-09,95.2699966430664
2020-06-15,95.33999633789062
2019-10-25,93.62000274658203
2020-03-31,92.25
2020-06-18,91.20999908447266
2019-04-03,92.55000305175781
2018-08-22,94.76000213623047
2018-10-25,95.86000061035156
2019-01-29,96.12999725341797
2018-12-28,95.75
2018-11-26,96.98999786376953
2019-08-09,98.08999633789062
2019-07-08,97.80999755859375
2019-06-06,98.2300033569336
2019-09-10,97.87999725341797
2020-01-15,97.23999786376953
2020-04-03,98.33999633789062
2019-10-31,98.11000061035156
2020-04-06,98.58999633789062
2020-06-24,99.70999908447266
2018-11-09,101.29000091552734
2019-07-23,101.56999969482422
2019-06-21,101.58000183105469
2019-05-20,100.63999938964844
2019-04-18,101.68000030517578
2018-09-06,101.69999694824219
2018-10-08,101.19000244140625
2019-02-13,101.22000122070312
2018-12-11,100.75
2019-09-25,100.91999816894531
2020-01-21,101.16999816894531
2020-04-09,99.05000305175781
2019-11-06,96.88999938964844
2020-01-24,97.0999984741211
2020-01-27,98.63999938964844
2020-04-15,99.5999984741211
2018-12-26,101.02999877929688
2019-08-07,100.01000213623047
2019-06-04,101.16000366210938
2018-09-21,100.87999725341797
2018-07-19,100.62999725341797
2018-08-20,101.0
2018-10-23,100.2699966430664
2019-05-03,102.0
2019-04-01,102.19000244140625
2019-02-28,100.58000183105469
2019-11-12,101.13999938964844
2020-01-30,100.9800033569336
2019-11-15,100.04000091552734
2020-04-21,100.30999755859375
2019-04-16,101.20999908447266
2019-03-15,100.6500015258789
2019-02-11,102.30000305175781
2019-01-10,101.36000061035156
2019-08-22,101.23999786376953
2018-11-07,102.29000091552734
2018-08-03,101.83999633789062
2018-09-04,101.95999908447266
2019-06-19,102.30000305175781
2019-09-23,101.4000015258789
2019-11-18,100.66999816894531
2020-02-05,101.23999786376953
2020-04-24,100.55999755859375
2019-03-29,101.54000091552734
2019-11-21,104.86000061035156
2020-04-27,108.30000305175781
2020-02-11,108.38999938964844
2020-04-30,109.05000305175781
2019-05-01,109.0999984741211
2019-02-26,109.52999877929688
2019-01-25,110.08999633789062
2018-12-24,109.5999984741211
2019-09-06,109.51000213623047
2018-07-17,110.04000091552734
2018-09-19,110.72000122070312
2019-08-05,113.02999877929688
2019-10-08,112.80999755859375
2019-12-11,111.9000015258789
2019-11-27,112.47000122070312
2020-02-14,113.72000122070312
2020-05-06,111.66999816894531
2019-01-08,112.58000183105469
2018-12-07,112.27999877929688
2019-08-20,113.08999633789062
2018-11-05,113.20999908447266
2019-07-19,114.2699966430664
2018-10-04,113.91000366210938
2019-06-17,113.30000305175781
2019-05-16,112.75
2018-08-01,113.18000030517578
2019-03-13,113.33000183105469
2019-12-03,112.43000030517578
2020-02-20,112.51000213623047
2019-12-06,113.47000122070312
2020-05-12,113.56999969482422
2019-12-09,114.0199966430664
2020-02-26,114.01000213623047
2020-05-15,114.22000122070312
2019-03-28,114.44000244140625
2018-09-17,114.04000091552734
2018-08-16,114.47000122070312
2018-10-19,114.45999908447266
2019-04-29,114.4000015258789
2019-01-23,114.30999755859375
2019-09-04,114.36000061035156
2018-11-20,114.0199966430664
2019-07-02,115.41999816894531
2019-05-31,111.87000274658203
2019-12-12,117.4800033569336
2020-05-18,118.55999755859375
2019-09-27,121.5
2020-03-03,123.91999816894531
2020-05-21,122.2699966430664
2019-05-14,122.54000091552734
2018-08-31,121.58000183105469
2018-07-30,121.52999877929688
2018-10-02,123.97000122070312
2019-04-12,125.6500015258789
2019-03-11,125.94000244140625
2019-02-07,126.19999694824219
2019-07-17,125.5199966430664
2019-09-19,122.41999816894531
2019-10-21,124.25
2019-12-18,124.75
2020-03-06,124.45999908447266
2019-10-03,125.19999694824219
2020-03-09,125.66000366210938
2020-05-27,125.9800033569336
2019-12-24,126.58000183105469
2020-03-12,127.70999908447266
2018-12-20,127.86000061035156
2019-08-01,125.79000091552734
2018-08-14,121.61000061035156
2018-07-13,120.01000213623047
2018-10-17,121.05999755859375
2019-05-29,120.23999786376953
2019-03-26,119.5199966430664
2019-02-22,120.06999969482422
2019-10-04,121.98999786376953
2019-11-05,123.31999969482422
2019-12-27,124.63999938964844
2020-06-02,124.2699966430664
2019-12-30,124.55999755859375
2020-03-18,123.9000015258789
2020-06-05,124.9000015258789
2019-07-15,123.43000030517578
2018-12-03,123.87999725341797
2019-06-13,124.52999877929688
2019-01-04,121.56999969482422
2018-08-29,121.9000015258789
2019-02-05,124.95999908447266
2018-11-01,125.79000091552734
2019-08-16,124.31999969482422
2019-04-10,125.22000122070312
2019-09-17,125.62000274658203
2019-10-15,128.0500030517578
2020-01-02,126.26000213623047
2020-06-08,127.2300033569336
2019-10-18,127.51000213623047
2020-03-24,127.93000030517578
2020-06-11,127.66000366210938
2020-01-08,125.8499984741211
2019-04-25,122.44999694824219
2019-07-30,121.04000091552734
2019-02-20,122.5199966430664
2018-07-11,123.11000061035156
2018-09-13,124.23999786376953
2018-10-15,125.69000244140625
2019-06-28,126.05000305175781
2018-12-18,127.12999725341797
2018-11-16,125.26000213623047
2019-10-02,124.30999755859375
2020-03-27,119.80999755859375
2020-01-10,120.04000091552734
2019-10-24,120.13999938964844
2020-03-30,116.30999755859375
2020-06-17,116.29000091552734
2020-01-14,116.0999984741211
2020-04-02,115.88999938964844
2019-01-02,114.95999908447266
2019-08-14,116.20999908447266
2018-10-30,117.58000183105469
2019-06-11,118.56999969482422
2019-05-10,118.79000091552734
2019-04-08,119.38999938964844
2018-08-27,119.18000030517578
2018-07-26,120.0
2018-09-28,120.25
2019-03-07,120.94000244140625
2019-10-30,120.0999984741211
2020-01-17,118.80999755859375
2020-06-23,119.26000213623047
2020-04-08,119.62999725341797
2020-06-26,118.0
2019-03-22,120.91000366210938
2019-01-17,120.62999725341797
2019-08-29,121.58999633789062
2018-11-14,122.80999755859375
2019-06-26,123.38999938964844
2018-09-11,123.1500015258789
2018-07-09,124.37000274658203
2018-08-10,125.23999786376953
2019-04-23,126.55999755859375
2019-09-30,127.44999694824219
2020-01-23,128.97999572753906
2019-11-08,131.38999938964844
2020-04-14,131.2899932861328
2019-11-11,132.32000732421875
2020-01-29,132.3800048828125
2020-04-17,131.80999755859375
2018-07-24,131.4499969482422
2018-09-26,131.47999572753906
2019-05-08,132.27000427246094
2019-03-05,132.7100067138672
2019-02-01,132.6699981689453
2018-12-31,133.24000549316406
2018-11-29,134.00999450683594
2019-08-12,134.77000427246094
2019-07-11,135.4600067138672
2019-09-13,135.52000427246094
2019-11-14,137.33999633789062
2020-04-20,138.02000427246094
2020-02-04,138.86000061035156
2020-04-23,138.97000122070312
2018-12-14,141.2100067138672
2019-08-27,137.52000427246094
2018-08-08,136.14999389648438
2018-10-11,134.02999877929688
2018-11-12,135.49000549316406
2019-07-26,138.44000244140625
2019-06-24,136.05999755859375
2019-05-23,134.0
2019-03-20,134.1999969482422
2019-01-15,136.69000244140625
2019-11-20,137.5399932861328
2020-02-07,136.8699951171875
2020-02-10,138.02999877929688
2020-04-29,138.35000610351562
2019-11-26,142.64999389648438
2020-02-13,142.42999267578125
2019-01-30,141.25
2018-08-23,143.1199951171875
2018-09-24,142.61000061035156
2018-11-27,142.80999755859375
2018-10-26,141.24000549316406
2019-07-09,141.5
2019-06-07,137.5399932861328
2019-05-06,134.32000732421875
2019-04-04,135.5
2019-09-11,133.89999389648438
2019-11-29,127.0
2020-05-05,133.05999755859375
2019-12-02,135.6199951171875
2020-02-19,138.52000427246094
2020-05-08,138.05999755859375
2019-05-21,131.8300018310547
2019-03-18,127.58999633789062
2018-09-07,127.2699966430664
2018-08-06,127.36000061035156
2018-10-09,119.91999816894531
2019-02-14,117.29000091552734
2018-12-12,106.4000015258789
2019-07-24,107.1500015258789
2019-09-26,96.0199966430664
2019-10-28,100.73999786376953
2019-12-05,98.52999877929688
2020-05-11,90.13999938964844
2019-07-03,97.5
2020-02-25,100.5199966430664
2020-05-14,109.51000213623047
2020-02-28,111.04000091552734
2019-08-08,112.43000030517578
2019-06-05,113.9000015258789
2018-07-20,110.75
2018-08-21,110.87000274658203
2018-10-24,113.72000122070312
2019-04-02,117.9000015258789
2019-03-01,126.0199966430664
2019-01-28,122.25
2018-12-27,126.44000244140625
2019-09-09,122.11000061035156
2020-03-02,124.18000030517578
2020-05-20,123.08000183105469
2019-12-17,123.9800033569336
2020-03-05,128.61000061035156
2019-02-12,127.2300033569336
2019-01-11,123.58000183105469
2018-12-10,125.55000305175781
2019-08-23,123.41000366210938
2018-11-08,122.66000366210938
2019-07-22,126.0999984741211
2019-06-20,122.8499984741211
2018-09-05,123.01000213623047
2019-04-17,124.83999633789062
2019-09-24,124.91999816894531
2019-12-20,125.55999755859375
2020-05-26,128.2899932861328
2019-04-30,125.62999725341797
2019-12-23,123.37000274658203
2020-03-11,124.81999969482422
2020-05-29,124.55000305175781
2019-12-26,123.87000274658203
2020-06-01,121.75
2019-05-02,121.5
2019-02-27,125.30999755859375
2018-11-23,129.8000030517578
2019-08-06,130.0800018310547
2018-07-18,133.0399932861328
2018-09-20,129.89999389648438
2018-10-22,128.8800048828125
2019-07-05,130.13999938964844
2019-06-03,130.85000610351562
2019-10-09,137.4600067138672
2019-10-11,134.9499969482422
2020-03-17,137.07000732421875
2020-06-04,138.22000122070312
2019-10-14,140.6699981689453
2020-03-20,139.39999389648438
2018-11-06,139.35000610351562
2019-06-18,137.6699981689453
2019-05-17,138.47000122070312
2019-04-15,138.75
2019-03-14,130.7100067138672
2019-01-09,131.30999755859375
2018-08-02,130.41000366210938
2018-10-05,134.7100067138672
2019-08-21,136.11000061035156
2019-10-17,135.5399932861328
2020-03-23,136.42999267578125
2020-06-10,136.00999450683594
2019-02-25,137.5399932861328
2020-01-07,133.55999755859375
2020-03-26,131.88999938964844
2019-10-23,132.60000610351562
