Dates,USB
2018-09-04,48.903053283691406
2019-06-19,49.055965423583984
2019-09-23,48.42520523071289
2019-11-18,48.35830307006836
2020-02-05,48.167171478271484
2020-04-24,47.97602462768555
2019-03-29,48.482547760009766
2019-11-21,49.89698028564453
2020-04-27,50.18368911743164
2020-02-11,50.43217086791992
2020-04-30,50.33660125732422
2019-05-01,50.55641555786133
2019-02-26,50.82400894165039
2019-01-25,50.355716705322266
2018-12-24,50.355716705322266
2019-09-06,50.288818359375
2018-07-17,49.22799301147461
2018-09-19,49.87786865234375
2019-08-05,49.810970306396484
2019-10-08,49.84920120239258
2019-12-11,49.94476318359375
2019-11-27,49.982994079589844
2020-02-14,49.73451232910156
2020-05-06,49.67716979980469
2019-01-08,50.0333137512207
2018-12-07,50.437583923339844
2019-08-20,51.02473831176758
2018-11-05,50.94773864746094
2019-07-19,51.25575256347656
2018-10-04,51.669647216796875
2019-06-17,51.111366271972656
2019-05-16,51.342384338378906
2018-08-01,51.18837356567383
2019-03-13,51.4675178527832
2019-12-03,51.5926399230957
2020-02-20,51.13062286376953
2019-12-06,51.05361557006836
2020-05-12,52.18942642211914
2019-12-09,53.12309646606445
2020-02-26,52.94021224975586
2020-05-15,53.25785446166992
2019-03-28,53.931640625
2018-09-17,54.470664978027344
2018-08-16,54.44178771972656
2018-10-19,55.2310791015625
2019-04-29,54.92306137084961
2019-01-23,55.00006866455078
2019-09-04,55.00969314575195
2018-11-20,53.6043701171875
2019-07-02,53.3541145324707
2019-05-31,51.06324005126953
2019-12-12,51.554141998291016
2020-05-18,50.63972473144531
2019-09-27,50.97661209106445
2020-03-03,50.81298065185547
2020-05-21,50.28357696533203
2019-05-14,50.85148239135742
2018-08-31,48.9937629699707
2018-07-30,49.359527587890625
2018-10-02,50.32207489013672
2019-04-12,50.697471618652344
2019-03-11,49.6964225769043
2019-02-07,49.917808532714844
2019-07-17,50.10068893432617
2019-09-19,49.04188537597656
2019-10-21,49.36915969848633
2019-12-18,49.12852096557617
2020-03-06,49.64829635620117
2019-10-03,50.427955627441406
2020-03-09,50.71672058105469
2020-05-27,50.071815490722656
2019-12-24,50.49533462524414
2020-03-12,51.275001525878906
2018-12-20,51.409759521484375
2019-08-01,52.85358428955078
2018-08-14,53.76800537109375
2018-07-13,53.85463333129883
2018-10-17,53.64287185668945
2019-05-29,53.97977066040039
2019-03-26,53.76800537109375
2019-02-22,53.8065071105957
2019-10-04,53.816131591796875
2019-11-05,53.71025466918945
2019-12-27,53.363731384277344
2020-06-02,53.59474563598633
2019-12-30,53.25785446166992
2020-03-18,53.65250015258789
2020-06-05,53.488868713378906
2019-07-15,53.76043701171875
2018-12-03,53.67314529418945
2019-06-13,52.16012954711914
2019-01-04,51.2872428894043
2018-08-29,51.452117919921875
2019-02-05,52.460792541503906
2018-11-01,52.30561447143555
2019-08-16,50.802303314208984
2019-04-10,51.02537536621094
2019-09-17,51.42302322387695
2019-10-15,51.859474182128906
2020-01-02,51.655792236328125
2020-06-08,52.1407356262207
2019-10-18,52.926334381103516
2020-03-24,53.06211853027344
2020-06-11,53.411277770996094
2020-01-08,54.497535705566406
2019-04-25,54.94368362426758
2019-07-30,54.875797271728516
2019-02-20,54.61392593383789
2018-07-11,55.030975341796875
2018-09-13,55.30254364013672
2018-10-15,55.6129035949707
2019-06-28,55.39952850341797
2018-12-18,55.30254364013672
2018-11-16,55.84567642211914
2019-10-02,56.3888053894043
2020-03-27,56.825252532958984
2020-01-10,56.99013137817383
2019-10-24,57.319889068603516
2020-03-30,57.12591552734375
2020-06-17,56.87374496459961
2020-01-14,56.718563079833984
2020-04-02,56.84465026855469
2019-01-02,56.80585479736328
2019-08-14,57.3101921081543
2018-10-30,57.76603698730469
2019-06-11,57.6302490234375
2019-05-10,57.32958984375
2019-04-08,57.69814682006836
2018-08-27,58.241275787353516
2018-07-26,58.01820373535156
2018-09-28,58.11518859863281
2019-03-07,58.37705993652344
2019-10-30,58.22187805175781
2020-01-17,57.96001052856445
2020-06-23,57.15501403808594
2020-04-08,57.52356719970703
2020-06-26,57.80482864379883
2019-03-22,58.32856750488281
2019-01-17,58.19278335571289
2019-08-29,58.144290924072266
2018-11-14,57.46537399291992
2019-06-26,58.72621536254883
2018-09-11,58.45465087890625
2018-07-09,58.832908630371094
2018-08-10,58.85230255126953
2019-04-23,58.28007125854492
2019-09-30,58.20248031616211
2020-01-23,57.96971130371094
2019-11-08,57.78543472290039
2020-04-14,57.87272262573242
2019-11-11,58.33826446533203
2020-01-29,57.93091583251953
2020-04-17,57.794166564941406
2018-07-24,57.911376953125
2018-09-26,57.82347106933594
2019-05-08,57.149513244628906
2019-03-05,56.36811828613281
2019-02-01,55.83090591430664
2018-12-31,55.71369934082031
2018-11-29,55.73323059082031
2019-08-12,55.352298736572266
2019-07-11,55.3913688659668
2019-09-13,55.2741584777832
2019-11-14,53.691829681396484
2020-04-20,53.90671157836914
2020-02-04,54.062992095947266
2020-04-23,53.15461349487305
2018-12-14,53.66252517700195
2019-08-27,53.603919982910156
2018-08-08,52.588104248046875
2018-10-11,52.29507827758789
2018-11-12,52.60763931274414
2019-07-26,52.35367965698242
2019-06-24,52.98857116699219
2019-05-23,51.982521057128906
2019-03-20,52.44158935546875
2019-01-15,52.95927047729492
2019-11-20,53.91648483276367
2020-02-07,53.525779724121094
2020-02-10,53.34996795654297
2020-04-29,53.36949920654297
2019-11-26,53.65275955200195
2020-02-13,53.53554916381836
2019-01-30,53.89694595336914
2018-08-23,53.828575134277344
2018-09-24,53.15461349487305
2018-11-27,53.47694396972656
2018-10-26,53.525779724121094
2019-07-09,53.281593322753906
2019-06-07,51.84577560424805
2019-05-06,49.5406494140625
2019-04-04,48.50529861450195
2019-09-11,46.41505813598633
2019-11-29,45.36016845703125
2020-05-05,47.04017639160156
2019-12-02,45.028072357177734
2020-02-19,45.57505416870117
2020-05-08,42.76201629638672
2019-05-21,41.46294403076172
2019-03-18,35.47547912597656
2018-09-07,37.74153518676758
2018-08-06,35.368038177490234
2018-10-09,30.875
2019-02-14,36.237342834472656
2018-12-12,31.81267738342285
2019-07-24,32.935935974121094
2019-09-26,32.2326774597168
2019-10-28,32.43779373168945
2019-12-05,31.81267738342285
2020-05-11,28.257314682006836
2019-07-03,30.474533081054688
2020-02-25,31.28523063659668
2020-05-14,35.3387336730957
2020-02-28,34.938270568847656
2019-08-08,35.452213287353516
2019-06-05,34.04875564575195
2018-07-20,31.558103561401367
2018-08-21,32.28948211669922
2018-10-24,30.826723098754883
2019-04-02,33.96968460083008
2019-03-01,34.04875564575195
2019-01-28,35.234779357910156
2018-12-27,37.6068229675293
2019-09-09,36.36149978637695
2020-03-02,35.38302993774414
2020-05-20,32.94179916381836
2019-12-17,31.40985107421875
2020-03-05,34.651649475097656
2019-02-12,33.85108184814453
2019-01-11,32.348785400390625
2018-12-10,32.862728118896484
2019-08-23,32.98133087158203
2018-11-08,33.60399627685547
2019-07-22,35.46209716796875
2019-06-20,36.22312927246094
2018-09-05,38.012046813964844
2019-04-17,36.07487487792969
2019-09-24,34.533042907714844
2019-12-20,34.068519592285156
2020-05-26,33.14935302734375
2019-04-30,32.82319641113281
2019-12-23,33.801666259765625
2020-03-11,34.34526062011719
2020-05-29,32.96156311035156
2019-12-26,31.28136444091797
2020-06-01,29.106990814208984
2019-05-02,30.806955337524414
2019-02-27,30.322664260864258
2018-11-23,32.576107025146484
2019-08-06,31.61740493774414
2018-07-18,32.67494583129883
2018-09-20,32.53657150268555
2018-10-22,32.54645538330078
2019-07-05,35.412681579589844
2019-06-03,37.18183135986328
2019-10-09,36.08475875854492
2019-10-11,35.14582443237305
2020-03-17,36.26266098022461
2020-06-04,36.193477630615234
2019-10-14,38.22948455810547
2020-03-20,39.603294372558594
2018-11-06,41.87650680541992
2019-06-18,43.00322723388672
2019-05-17,41.609649658203125
2019-04-15,38.862030029296875
2019-03-14,35.71907043457031
2019-01-09,37.07311248779297
2018-08-02,38.32831954956055
2018-10-05,38.881797790527344
2019-08-21,38.06146240234375
2019-10-17,38.120765686035156
2020-03-23,38.41727066040039
2020-06-10,37.774845123291016
2019-02-25,38.15041732788086
2020-01-07,36.44056701660156
2020-03-26,37.6068229675293
2019-10-23,35.6400032043457
