Dates,INTC
2020-05-01,46.0099983215332
2020-05-04,46.33000183105469
2019-06-12,45.75
2019-04-09,45.18000030517578
2019-03-08,45.34000015258789
2019-02-04,45.09000015258789
2018-07-27,44.36000061035156
2018-08-28,44.939998626708984
2019-01-03,46.439998626708984
2019-08-15,46.75
2018-10-31,47.880001068115234
2019-09-16,48.560001373291016
2020-02-18,48.470001220703125
2020-05-07,48.25
2018-08-17,48.25
2019-12-04,47.91999816894531
2020-02-21,48.75
2018-12-17,49.290000915527344
2019-08-30,49.029998779296875
2018-11-15,47.79999923706055
2019-07-29,48.25
2019-06-27,47.970001220703125
2019-04-24,48.2400016784668
2018-07-10,49.04999923706055
2018-09-12,49.150001525878906
2019-02-19,48.119998931884766
2019-01-18,47.880001068115234
2020-02-24,47.06999969482422
2020-05-13,47.459999084472656
2019-12-10,48.220001220703125
2020-02-27,48.880001068115234
2019-12-13,48.560001373291016
2020-05-19,49.31999969482422
2019-03-06,50.5
2018-11-30,49.599998474121094
2019-08-13,48.38999938964844
2019-07-12,48.060001373291016
2019-06-10,47.459999084472656
2019-05-09,48.59000015258789
2018-07-25,48.63999938964844
2018-09-27,48.58000183105469
2018-10-29,48.7599983215332
2019-10-16,48.40999984741211
2019-12-16,48.45000076293945
2020-03-04,47.72999954223633
2020-05-22,46.310001373291016
2019-10-01,46.650001525878906
2019-12-19,45.16999816894531
2018-09-10,46.20000076293945
2019-05-24,46.380001068115234
2018-08-09,47.7400016784668
2019-04-22,47.47999954223633
2019-03-21,47.470001220703125
2019-01-16,46.279998779296875
2019-08-28,47.56999969482422
2018-11-13,48.0
2018-10-12,48.029998779296875
2019-06-25,48.56999969482422
2020-03-10,48.650001525878906
2020-05-28,49.290000915527344
2019-10-07,48.83000183105469
2020-03-13,49.130001068115234
2019-10-10,48.88999938964844
2020-03-16,48.84000015258789
2020-06-03,49.380001068115234
2018-11-28,48.97999954223633
2018-09-25,48.79999923706055
2018-07-23,50.040000915527344
2018-08-24,47.43000030517578
2019-07-10,46.72999954223633
2019-05-07,46.970001220703125
2019-04-05,47.68000030517578
2019-03-04,47.18000030517578
2019-01-31,49.04999923706055
2019-09-12,49.2400016784668
2019-12-31,50.720001220703125
2020-03-19,50.63999938964844
2020-01-03,49.849998474121094
2020-06-09,49.02000045776367
2019-02-15,49.31999969482422
2019-01-14,50.13999938964844
2018-07-06,50.810001373291016
2018-08-07,51.040000915527344
2018-10-10,51.66999816894531
2018-12-13,51.709999084472656
2019-08-26,51.72999954223633
2019-07-25,51.84000015258789
2019-05-22,52.97999954223633
2019-03-19,53.61000061035156
2020-01-06,53.369998931884766
2020-03-25,53.380001068115234
2020-06-12,53.18000030517578
2019-10-22,53.68000030517578
2020-01-09,54.099998474121094
2020-06-15,53.9900016784668
2019-10-25,53.650001525878906
2020-03-31,52.9900016784668
2020-06-18,52.560001373291016
2019-04-03,53.650001525878906
2018-08-22,53.959999084472656
2018-10-25,54.56999969482422
2019-01-29,54.45000076293945
2018-12-28,54.689998626708984
2018-11-26,54.5099983215332
2019-08-09,54.650001525878906
2019-07-08,54.400001525878906
2019-06-06,54.9900016784668
2019-09-10,54.619998931884766
2020-01-15,53.54999923706055
2020-04-03,53.77000045776367
2019-10-31,53.86000061035156
2020-04-06,53.439998626708984
2020-06-24,54.040000915527344
2018-11-09,54.56999969482422
2019-07-23,54.79999923706055
2019-06-21,55.9900016784668
2019-05-20,56.13999938964844
2019-04-18,55.95000076293945
2018-09-06,55.7400016784668
2018-10-08,55.43000030517578
2019-02-13,55.86000061035156
2018-12-11,56.06999969482422
2019-09-25,56.4900016784668
2020-01-21,56.560001373291016
2020-04-09,57.470001220703125
2019-11-06,59.59000015258789
2020-01-24,58.880001068115234
2020-01-27,58.83000183105469
2020-04-15,58.97999954223633
2018-12-26,59.290000915527344
2019-08-07,58.380001068115234
2019-06-04,53.09000015258789
2018-09-21,52.43000030517578
2018-07-19,51.43000030517578
2018-08-20,51.599998474121094
2018-10-23,51.33000183105469
2019-05-03,51.81999969482422
2019-04-01,51.279998779296875
2019-02-28,50.880001068115234
2019-11-12,50.790000915527344
2020-01-30,48.290000915527344
2019-11-15,46.79999923706055
2020-04-21,45.63999938964844
2019-04-16,45.4900016784668
2019-03-15,45.75
2019-02-11,45.95000076293945
2019-01-10,45.72999954223633
2019-08-22,44.52000045776367
2018-11-07,44.779998779296875
2018-08-03,44.459999084472656
2018-09-04,44.7400016784668
2019-06-19,45.04999923706055
2019-09-23,44.689998626708984
2019-11-18,44.529998779296875
2020-02-05,45.029998779296875
2020-04-24,44.970001220703125
2019-03-29,44.59000015258789
2019-11-21,44.86000061035156
2020-04-27,45.18000030517578
2020-02-11,45.16999816894531
2020-04-30,46.119998931884766
2019-05-01,47.189998626708984
2019-02-26,47.31999969482422
2019-01-25,46.66999816894531
2018-12-24,46.959999084472656
2019-09-06,46.41999816894531
2018-07-17,46.529998779296875
2018-09-19,48.0
2019-08-05,47.58000183105469
2019-10-08,48.04999923706055
2019-12-11,47.72999954223633
2019-11-27,47.849998474121094
2020-02-14,47.68000030517578
2020-05-06,48.47999954223633
2019-01-08,48.41999816894531
2018-12-07,48.20000076293945
2019-08-20,49.45000076293945
2018-11-05,48.220001220703125
2019-07-19,48.560001373291016
2018-10-04,48.18000030517578
2019-06-17,47.95000076293945
2019-05-16,47.79999923706055
2018-08-01,48.61000061035156
2019-03-13,48.779998779296875
2019-12-03,49.93000030517578
2020-02-20,50.25
2019-12-06,50.0
2020-05-12,49.70000076293945
2019-12-09,49.9900016784668
2020-02-26,50.65999984741211
2020-05-15,51.52000045776367
2019-03-28,52.0
2018-09-17,52.970001220703125
2018-08-16,52.599998474121094
2018-10-19,53.5
2019-04-29,52.560001373291016
2019-01-23,52.310001373291016
2019-09-04,51.720001220703125
2018-11-20,51.88999938964844
2019-07-02,49.36000061035156
2019-05-31,47.959999084472656
2019-12-12,47.560001373291016
2020-05-18,46.880001068115234
2019-09-27,47.369998931884766
2020-03-03,47.0
2020-05-21,46.06999969482422
2019-05-14,47.04999923706055
2018-08-31,46.630001068115234
2018-07-30,46.18000030517578
2018-10-02,46.68000030517578
2019-04-12,47.599998474121094
2019-03-11,47.119998931884766
2019-02-07,47.290000915527344
2019-07-17,47.43000030517578
2019-09-19,46.630001068115234
2019-10-21,45.81999969482422
2019-12-18,46.119998931884766
2020-03-06,45.90999984741211
2019-10-03,47.220001220703125
2020-03-09,47.790000915527344
2020-05-27,47.220001220703125
2019-12-24,48.95000076293945
2020-03-12,51.16999816894531
2018-12-20,50.9900016784668
2019-08-01,52.029998779296875
2018-08-14,51.84000015258789
2018-07-13,52.790000915527344
2018-10-17,53.33000183105469
2019-05-29,53.0
2019-03-26,52.290000915527344
2019-02-22,52.13999938964844
2019-10-04,52.130001068115234
2019-11-05,51.9900016784668
2019-12-27,51.880001068115234
2020-06-02,51.22999954223633
2019-12-30,51.18000030517578
2020-03-18,51.209999084472656
2020-06-05,51.150001525878906
2019-07-15,51.220001220703125
2018-12-03,51.599998474121094
2019-06-13,52.2400016784668
2019-01-04,50.369998931884766
2018-08-29,50.06999969482422
2019-02-05,50.970001220703125
2018-11-01,51.22999954223633
2019-08-16,50.47999954223633
2019-04-10,50.790000915527344
2019-09-17,51.779998779296875
2019-10-15,52.790000915527344
2020-01-02,51.95000076293945
2020-06-08,53.06999969482422
2019-10-18,52.560001373291016
2020-03-24,52.84000015258789
2020-06-11,51.81999969482422
2020-01-08,52.16999816894531
2019-04-25,52.31999969482422
2019-07-30,51.959999084472656
2019-02-20,52.43000030517578
2018-07-11,56.61000061035156
2018-09-13,56.810001373291016
2018-10-15,57.2400016784668
2019-06-28,56.630001068115234
2018-12-18,56.599998474121094
2018-11-16,56.650001525878906
2019-10-02,57.79999923706055
2020-03-27,58.349998474121094
2020-01-10,57.709999084472656
2019-10-24,58.54999923706055
2020-03-30,58.29999923706055
2020-06-17,58.5
2020-01-14,58.79999923706055
2020-04-02,57.970001220703125
2019-01-02,58.040000915527344
2019-08-14,58.70000076293945
2018-10-30,58.47999954223633
2019-06-11,58.650001525878906
2019-05-10,58.36000061035156
2019-04-08,58.29999923706055
2018-08-27,58.650001525878906
2018-07-26,58.84000015258789
2018-09-28,59.130001068115234
2019-03-07,58.59000015258789
2019-10-30,58.29999923706055
2020-01-17,58.689998626708984
2020-06-23,56.86000061035156
2020-04-08,56.65999984741211
2020-06-26,56.40999984741211
2019-03-22,56.9900016784668
2019-01-17,56.959999084472656
2019-08-29,56.83000183105469
2018-11-14,57.16999816894531
2019-06-26,58.04999923706055
2018-09-11,58.34000015258789
2018-07-09,58.56999969482422
2018-08-10,58.099998474121094
2019-04-23,57.459999084472656
2019-09-30,57.9900016784668
2020-01-23,59.04999923706055
2019-11-08,59.779998779296875
2020-04-14,59.47999954223633
2019-11-11,59.849998474121094
2020-01-29,60.47999954223633
2020-04-17,60.04999923706055
2018-07-24,59.93000030517578
2018-09-26,60.970001220703125
2019-05-08,60.70000076293945
2019-03-05,60.20000076293945
2019-02-01,59.79999923706055
2018-12-31,59.31999969482422
2018-11-29,59.5099983215332
2019-08-12,60.08000183105469
2019-07-11,59.779998779296875
2019-09-13,59.7400016784668
2019-11-14,59.650001525878906
2020-04-20,59.84000015258789
2020-02-04,60.0
2020-04-23,61.25
2018-12-14,62.849998474121094
2019-08-27,63.709999084472656
2018-08-08,69.29000091552734
2018-10-11,67.41999816894531
2018-11-12,67.58000183105469
2019-07-26,68.05999755859375
2019-06-24,66.5
2019-05-23,65.9800033569336
2019-03-20,65.04000091552734
2019-01-15,66.05999755859375
2019-11-20,67.5999984741211
2020-02-07,67.4000015258789
2020-02-10,67.30000305175781
2020-04-29,66.4000015258789
2019-11-26,67.70999908447266
2020-02-13,68.08999633789062
2019-01-30,67.6500015258789
2018-08-23,67.86000061035156
2018-09-24,66.69000244140625
2018-11-27,67.19999694824219
2018-10-26,67.29000091552734
2019-07-09,65.25
2019-06-07,62.77000045776367
2019-05-06,62.279998779296875
2019-04-04,60.81999969482422
2019-09-11,58.5099983215332
2019-11-29,56.380001068115234
2020-05-05,58.220001220703125
2019-12-02,59.02000045776367
2020-02-19,58.709999084472656
2020-05-08,58.65999984741211
2019-05-21,56.0099983215332
2019-03-18,52.709999084472656
2018-09-07,54.0
2018-08-06,53.540000915527344
2018-10-09,50.09000015258789
2019-02-14,55.0
2018-12-12,52.25
2019-07-24,51.630001068115234
2019-09-26,50.04999923706055
2019-10-28,49.22999954223633
2019-12-05,49.41999816894531
2020-05-11,50.4900016784668
2019-07-03,54.63999938964844
2020-02-25,53.790000915527344
2020-05-14,55.95000076293945
2020-02-28,54.63999938964844
2019-08-08,56.099998474121094
2019-06-05,55.79999923706055
2018-07-20,54.689998626708984
2018-08-21,54.560001373291016
2018-10-24,55.130001068115234
2019-04-02,58.77000045776367
2019-03-01,61.4900016784668
2019-01-28,59.5099983215332
2018-12-27,59.720001220703125
2019-09-09,58.77000045776367
2020-03-02,60.900001525878906
2020-05-20,59.83000183105469
2019-12-17,60.959999084472656
2020-03-05,62.130001068115234
2019-02-12,60.040000915527344
2019-01-11,58.599998474121094
2018-12-10,60.5
2019-08-23,60.099998474121094
2018-11-08,59.400001525878906
2019-07-22,59.83000183105469
2019-06-20,60.220001220703125
2018-09-05,62.029998779296875
2019-04-17,61.540000915527344
2019-09-24,59.31999969482422
2019-12-20,58.06999969482422
2020-05-26,59.29999923706055
2019-04-30,59.95000076293945
2019-12-23,60.099998474121094
2020-03-11,59.779998779296875
2020-05-29,60.84000015258789
2019-12-26,60.63999938964844
2020-06-01,59.22999954223633
2019-05-02,59.150001525878906
2019-02-27,58.369998931884766
2018-11-23,60.279998779296875
2019-08-06,61.77000045776367
2018-07-18,63.4900016784668
2018-09-20,63.79999923706055
2018-10-22,62.31999969482422
2019-07-05,64.13999938964844
2019-06-03,63.59000015258789
2019-10-09,63.45000076293945
2019-10-11,63.65999984741211
2020-03-17,62.65999984741211
2020-06-04,62.16999816894531
2019-10-14,62.540000915527344
2020-03-20,63.470001220703125
2018-11-06,65.11000061035156
2019-06-18,64.1500015258789
2019-05-17,63.709999084472656
2019-04-15,64.29000091552734
2019-03-14,63.29999923706055
2019-01-09,60.959999084472656
2018-08-02,60.36000061035156
2018-10-05,61.650001525878906
2019-08-21,61.279998779296875
2019-10-17,60.5099983215332
2020-03-23,60.88999938964844
2020-06-10,60.54999923706055
2019-02-25,60.470001220703125
2020-01-07,59.810001373291016
2020-03-26,59.09000015258789
2019-10-23,58.72999954223633
