Dates,FAST
2020-01-24,34.38875198364258
2020-01-27,33.91462326049805
2020-04-15,34.61073303222656
2018-12-26,34.73242950439453
2019-08-07,34.54258346557617
2019-06-04,34.69835662841797
2018-09-21,34.284584045410156
2018-07-19,34.34299850463867
2018-08-20,33.71990966796875
2018-10-23,34.00224304199219
2019-05-03,34.498775482177734
2019-04-01,33.08221435546875
2019-02-28,32.37150192260742
2019-11-12,32.21573257446289
2020-01-30,32.13297653198242
2019-11-15,31.952861785888672
2020-04-21,31.047433853149414
2019-04-16,31.23241424560547
2019-03-15,31.310300827026367
2019-02-11,31.45146942138672
2019-01-10,31.237281799316406
2019-08-22,31.203205108642578
2018-11-07,31.64618682861328
2018-08-03,31.290828704833984
2018-09-04,30.511964797973633
2019-06-19,30.044649124145508
2019-09-23,29.577329635620117
2019-11-18,29.69416046142578
2020-02-05,29.90834617614746
2020-04-24,29.781780242919922
2019-03-29,30.044649124145508
2019-11-21,30.940340042114258
2020-04-27,31.32977294921875
2020-02-11,31.115583419799805
2020-04-30,31.407657623291016
2019-05-01,31.777616500854492
2019-02-26,31.49527931213379
2019-01-25,31.417396545410156
2018-12-24,31.8652400970459
2019-09-06,30.81377410888672
2018-07-17,30.511964797973633
2018-09-19,31.261621475219727
2019-08-05,31.54395866394043
2019-10-08,32.36176681518555
2019-12-11,31.73867416381836
2019-11-27,31.7484130859375
2020-02-14,31.290828704833984
2020-05-06,31.10584831237793
2019-01-08,31.358976364135742
2018-12-07,31.728939056396484
2019-08-20,31.797090530395508
2018-11-05,31.2713565826416
2019-07-19,31.407657623291016
2018-10-04,31.242149353027344
2019-06-17,30.98902130126953
2019-05-16,30.73588752746582
2018-08-01,30.424345016479492
2019-03-13,29.557859420776367
2019-12-03,30.132272720336914
2020-02-20,29.86940574645996
2019-12-06,30.45355224609375
2020-05-12,29.781780242919922
2019-12-09,29.49944305419922
2020-02-26,29.567594528198242
2020-05-15,29.830459594726562
2019-03-28,30.852718353271484
2018-09-17,31.303695678710938
2018-08-16,30.823307037353516
2018-10-19,31.009580612182617
2019-04-29,30.70566177368164
2019-01-23,30.989973068237305
2019-09-04,30.195859909057617
2018-11-20,29.048810958862305
2019-07-02,29.03900718688965
2019-05-31,27.999797821044922
2019-12-12,28.627246856689453
2020-05-18,28.686067581176758
2019-09-27,29.156654357910156
2020-03-03,29.156654357910156
2020-05-21,28.813518524169922
2019-05-14,29.37233543395996
2018-08-31,28.588029861450195
2018-07-30,28.705677032470703
2018-10-02,29.39194679260254
2019-04-12,30.058605194091797
2019-03-11,29.882137298583984
2019-02-07,30.16644859313965
2019-07-17,30.127233505249023
2019-09-19,29.078222274780273
2019-10-21,29.146846771240234
2019-12-18,29.1174373626709
2020-03-06,29.28410530090332
2019-10-03,29.940961837768555
2020-03-09,30.019392013549805
2020-05-27,29.137042999267578
2019-12-24,29.37233543395996
2020-03-12,30.450759887695312
2018-12-20,30.940954208374023
2019-08-01,31.440950393676758
2018-08-14,32.146827697753906
2018-07-13,32.842899322509766
2018-10-17,32.97035217285156
2019-05-29,32.98015594482422
2019-03-26,32.80368423461914
2019-02-22,32.91152572631836
2019-10-04,32.225257873535156
2019-11-05,31.764476776123047
2019-12-27,31.235071182250977
2020-06-02,31.646827697753906
2019-12-30,31.07820701599121
2020-03-18,31.470361709594727
2020-06-05,31.362520217895508
2019-07-15,31.59781265258789
2018-12-03,32.029178619384766
2019-06-13,30.558603286743164
2019-01-04,30.352720260620117
2018-08-29,30.40174102783203
2019-02-05,31.156639099121094
2018-11-01,30.421350479125977
2019-08-16,30.00958824157715
2019-04-10,30.048803329467773
2019-09-17,30.41154670715332
2019-10-15,35.627193450927734
2020-01-02,34.72523880004883
2020-06-08,35.09778594970703
2019-10-18,34.91151428222656
2020-03-24,35.313472747802734
2020-06-11,35.127201080322266
2020-01-08,36.0683708190918
2019-04-25,36.636993408203125
2019-07-30,36.921302795410156
2019-02-20,36.66490173339844
2018-07-11,36.66490173339844
2018-09-13,36.31975555419922
2018-10-15,36.22113800048828
2019-06-28,35.787235260009766
2018-12-18,35.442081451416016
2018-11-16,36.63532257080078
2019-10-02,36.783241271972656
2020-03-27,36.763519287109375
2020-01-10,36.63532257080078
2019-10-24,36.625457763671875
2020-03-30,36.556427001953125
2020-06-17,36.31975555419922
2020-01-14,36.3887825012207
2020-04-02,35.52097702026367
2019-01-02,35.698482513427734
2019-08-14,35.826683044433594
2018-10-30,35.36319351196289
2019-06-11,35.23499298095703
2019-05-10,34.77149963378906
2019-04-08,34.65316390991211
2018-08-27,35.21527099609375
2018-07-26,35.570281982421875
2018-09-28,35.412498474121094
2019-03-07,35.29416275024414
2019-10-30,35.02790451049805
2020-01-17,34.47565841674805
2020-06-23,34.426353454589844
2020-04-08,34.574275970458984
2020-06-26,34.79122543334961
2019-03-22,35.442081451416016
2019-01-17,35.6097297668457
2019-08-29,35.442081451416016
2018-11-14,35.7379264831543
2019-06-26,37.12839126586914
2018-09-11,36.5169792175293
2018-07-09,36.89171600341797
2018-08-10,36.359195709228516
2019-04-23,36.32961654663086
2019-09-30,36.29016876220703
2020-01-23,36.605735778808594
2019-11-08,36.41836929321289
2020-04-14,36.497257232666016
2019-11-11,36.428226470947266
2020-01-29,36.467674255371094
2020-04-17,36.43809127807617
2018-07-24,36.43809127807617
2018-09-26,36.714210510253906
2019-05-08,36.0633544921875
2019-03-05,35.501251220703125
2019-02-01,35.432220458984375
2018-12-31,35.698482513427734
2018-11-29,35.718204498291016
2019-08-12,35.826683044433594
2019-07-11,36.08307647705078
2019-09-13,36.30989456176758
2019-11-14,36.28030776977539
2020-04-20,36.79310607910156
2020-02-04,36.29016876220703
2020-04-23,35.33361053466797
2018-12-14,35.432220458984375
2019-08-27,35.560420989990234
2018-08-08,35.02790451049805
2018-10-11,34.76164245605469
2018-11-12,35.274436950683594
2019-07-26,35.40263748168945
2019-06-24,35.88923645019531
2019-05-23,34.63798141479492
2019-03-20,35.60124969482422
2019-01-15,36.67375564575195
2019-11-20,37.388763427734375
2020-02-07,37.637027740478516
2020-02-10,37.09083938598633
2020-04-29,36.683685302734375
2019-11-26,37.557579040527344
2020-02-13,38.073974609375
2019-01-30,37.974666595458984
2018-08-23,38.05411148071289
2018-09-24,38.02431869506836
2018-11-27,38.02431869506836
2018-10-26,38.7492561340332
2019-07-09,38.59036636352539
2019-06-07,37.49799728393555
2019-05-06,35.90909957885742
2019-04-04,35.710487365722656
2019-09-11,34.777008056640625
2019-11-29,33.98255920410156
2020-05-05,34.93589782714844
2019-12-02,34.1513786315918
2020-02-19,35.283470153808594
2020-05-08,34.59825897216797
2019-05-21,33.922977447509766
2019-03-18,30.97358512878418
2018-09-07,33.366859436035156
2018-08-06,32.70151138305664
2018-10-09,30.655805587768555
2019-02-14,33.85346221923828
2018-12-12,31.499906539916992
2019-07-24,34.270545959472656
2019-09-26,33.21790313720703
2019-10-28,32.07588195800781
2019-12-05,28.54058265686035
2020-05-11,27.98447036743164
2019-07-03,31.15233612060547
2020-02-25,30.020244598388672
2020-05-14,32.0858154296875
2020-02-28,30.82462501525879
2019-08-08,31.5793514251709
2019-06-05,31.033166885375977
2018-07-20,30.39760971069336
2018-08-21,30.43733024597168
2018-10-24,30.268510818481445
2019-04-02,31.956714630126953
2019-03-01,31.787893295288086
2019-01-28,32.264564514160156
2018-12-27,33.386722564697266
2019-09-09,32.04608917236328
2020-03-02,34.30033874511719
2020-05-20,34.3202018737793
2019-12-17,35.184165954589844
2020-03-05,35.680694580078125
2019-02-12,34.67770004272461
2019-01-11,33.903114318847656
2018-12-10,34.59825897216797
2019-08-23,34.67770004272461
2018-11-08,35.779998779296875
2019-07-22,36.849998474121094
2019-06-20,36.959999084472656
2018-09-05,36.7400016784668
2019-04-17,36.220001220703125
2019-09-24,35.70000076293945
2019-12-20,35.849998474121094
2020-05-26,36.630001068115234
2019-04-30,37.849998474121094
2019-12-23,38.18000030517578
2020-03-11,39.04999923706055
2020-05-29,39.7400016784668
2019-12-26,38.81999969482422
2020-06-01,38.34000015258789
2019-05-02,38.68000030517578
2019-02-27,38.91999816894531
2018-11-23,39.06999969482422
2019-08-06,38.560001373291016
2018-07-18,39.09000015258789
2018-09-20,38.709999084472656
2018-10-22,38.68000030517578
2019-07-05,39.720001220703125
2019-06-03,40.540000915527344
2019-10-09,40.380001068115234
2019-10-11,41.2599983215332
2020-03-17,40.65999984741211
2020-06-04,41.189998626708984
2019-10-14,42.060001373291016
2020-03-20,41.70000076293945
2018-11-06,42.65999984741211
2019-06-18,42.880001068115234
2019-05-17,42.86000061035156
2019-04-15,42.4900016784668
2019-03-14,40.63999938964844
2019-01-09,40.060001373291016
2018-08-02,40.709999084472656
2018-10-05,41.810001373291016
2019-08-21,42.060001373291016
2019-10-17,41.9900016784668
2020-03-23,41.59000015258789
2020-06-10,41.97999954223633
2019-02-25,42.22999954223633
2020-01-07,41.34000015258789
2020-03-26,41.66999816894531
2019-10-23,40.9900016784668
