Dates,FAST
2020-02-24,27.93000030517578
2020-05-13,28.815000534057617
2019-12-10,28.665000915527344
2020-02-27,29.53499984741211
2019-12-13,29.6299991607666
2020-05-19,29.6299991607666
2019-03-06,29.864999771118164
2018-11-30,28.635000228881836
2019-08-13,28.649999618530273
2019-07-12,27.625
2019-06-10,27.309999465942383
2019-05-09,27.44499969482422
2018-07-25,27.385000228881836
2018-09-27,27.364999771118164
2018-10-29,26.934999465942383
2019-10-16,26.485000610351562
2019-12-16,26.1200008392334
2020-03-04,25.739999771118164
2020-05-22,25.28499984741211
2019-10-01,25.21500015258789
2019-12-19,24.68000030517578
2018-09-10,25.799999237060547
2019-05-24,26.065000534057617
2018-08-09,26.030000686645508
2019-04-22,26.145000457763672
2019-03-21,25.704999923706055
2019-01-16,24.975000381469727
2019-08-28,26.0
2018-11-13,26.190000534057617
2018-10-12,26.8700008392334
2019-06-25,26.94499969482422
2020-03-10,27.239999771118164
2020-05-28,27.420000076293945
2019-10-07,27.03499984741211
2020-03-13,27.295000076293945
2019-10-10,27.059999465942383
2020-03-16,28.670000076293945
2020-06-03,29.674999237060547
2018-11-28,29.549999237060547
2018-09-25,29.450000762939453
2018-07-23,29.405000686645508
2018-08-24,29.764999389648438
2019-07-10,29.69499969482422
2019-05-07,29.985000610351562
2019-04-05,30.094999313354492
2019-03-04,30.229999542236328
2019-01-31,30.274999618530273
2019-09-12,30.709999084472656
2019-12-31,30.809999465942383
2020-03-19,30.760000228881836
2020-01-03,30.375
2020-06-09,30.34000015258789
2019-02-15,30.934999465942383
2019-01-14,31.43000030517578
2018-07-06,31.5049991607666
2018-08-07,31.184999465942383
2018-10-10,31.485000610351562
2018-12-13,31.229999542236328
2019-08-26,31.049999237060547
2019-07-25,31.225000381469727
2019-05-22,31.329999923706055
2019-03-19,31.450000762939453
2020-01-06,31.405000686645508
2020-03-25,31.760000228881836
2020-06-12,31.469999313354492
2019-10-22,31.114999771118164
2020-01-09,31.325000762939453
2020-06-15,30.985000610351562
2019-10-25,31.014999389648438
2020-03-31,30.760000228881836
2020-06-18,30.71500015258789
2019-04-03,30.860000610351562
2018-08-22,31.084999084472656
2018-10-25,31.34000015258789
2019-01-29,31.094999313354492
2018-12-28,31.139999389648438
2018-11-26,31.579999923706055
2019-08-09,31.315000534057617
2019-07-08,31.315000534057617
2019-06-06,31.940000534057617
2019-09-10,30.850000381469727
2020-01-15,30.950000762939453
2020-04-03,31.15999984741211
2019-10-31,31.360000610351562
2020-04-06,31.7549991607666
2020-06-24,32.154998779296875
2018-11-09,32.89500045776367
2019-07-23,33.005001068115234
2019-06-21,32.90999984741211
2019-05-20,33.15999984741211
2019-04-18,33.334999084472656
2018-09-06,33.29499816894531
2018-10-08,32.48500061035156
2019-02-13,32.595001220703125
2018-12-11,34.2400016784668
2019-09-25,34.85499954223633
2020-01-21,34.3849983215332
2020-04-09,34.7599983215332
2019-11-06,35.064998626708984
2020-01-24,35.540000915527344
2020-01-27,35.04999923706055
2020-04-15,35.54999923706055
2018-12-26,35.67499923706055
2019-08-07,35.47999954223633
2019-06-04,35.63999938964844
2018-09-21,35.21500015258789
2018-07-19,35.275001525878906
2018-08-20,34.6349983215332
2018-10-23,34.92499923706055
2019-05-03,35.435001373291016
2019-04-01,33.97999954223633
2019-02-28,33.25
2019-11-12,33.09000015258789
2020-01-30,33.005001068115234
2019-11-15,32.81999969482422
2020-04-21,31.889999389648438
2019-04-16,32.08000183105469
2019-03-15,32.15999984741211
2019-02-11,32.30500030517578
2019-01-10,32.084999084472656
2019-08-22,32.04999923706055
2018-11-07,32.505001068115234
2018-08-03,32.13999938964844
2018-09-04,31.34000015258789
2019-06-19,30.860000610351562
2019-09-23,30.3799991607666
2019-11-18,30.5
2020-02-05,30.719999313354492
2020-04-24,30.59000015258789
2019-03-29,30.860000610351562
2019-11-21,31.780000686645508
2020-04-27,32.18000030517578
2020-02-11,31.959999084472656
2020-04-30,32.2599983215332
2019-05-01,32.63999938964844
2019-02-26,32.349998474121094
2019-01-25,32.27000045776367
2018-12-24,32.72999954223633
2019-09-06,31.649999618530273
2018-07-17,31.34000015258789
2018-09-19,32.11000061035156
2019-08-05,32.400001525878906
2019-10-08,33.2400016784668
2019-12-11,32.599998474121094
2019-11-27,32.61000061035156
2020-02-14,32.13999938964844
2020-05-06,31.950000762939453
2019-01-08,32.209999084472656
2018-12-07,32.59000015258789
2019-08-20,32.65999984741211
2018-11-05,32.119998931884766
2019-07-19,32.2599983215332
2018-10-04,32.09000015258789
2019-06-17,31.829999923706055
2019-05-16,31.56999969482422
2018-08-01,31.25
2019-03-13,30.360000610351562
2019-12-03,30.950000762939453
2020-02-20,30.68000030517578
2019-12-06,31.280000686645508
2020-05-12,30.59000015258789
2019-12-09,30.299999237060547
2020-02-26,30.3700008392334
2020-05-15,30.639999389648438
2019-03-28,31.690000534057617
2018-09-17,31.93000030517578
2018-08-16,31.440000534057617
2018-10-19,31.6299991607666
2019-04-29,31.31999969482422
2019-01-23,31.610000610351562
2019-09-04,30.799999237060547
2018-11-20,29.6299991607666
2019-07-02,29.6200008392334
2019-05-31,28.559999465942383
2019-12-12,29.200000762939453
2020-05-18,29.260000228881836
2019-09-27,29.739999771118164
2020-03-03,29.739999771118164
2020-05-21,29.389999389648438
2019-05-14,29.959999084472656
2018-08-31,29.15999984741211
2018-07-30,29.280000686645508
2018-10-02,29.979999542236328
2019-04-12,30.65999984741211
2019-03-11,30.479999542236328
2019-02-07,30.770000457763672
2019-07-17,30.729999542236328
2019-09-19,29.65999984741211
2019-10-21,29.729999542236328
2019-12-18,29.700000762939453
2020-03-06,29.8700008392334
2019-10-03,30.540000915527344
2020-03-09,30.6200008392334
2020-05-27,29.719999313354492
2019-12-24,29.959999084472656
2020-03-12,31.059999465942383
2018-12-20,31.559999465942383
2019-08-01,32.06999969482422
2018-08-14,32.790000915527344
2018-07-13,33.5
2018-10-17,33.630001068115234
2019-05-29,33.63999938964844
2019-03-26,33.459999084472656
2019-02-22,33.56999969482422
2019-10-04,32.869998931884766
2019-11-05,32.400001525878906
2019-12-27,31.860000610351562
2020-06-02,32.279998779296875
2019-12-30,31.700000762939453
2020-03-18,32.099998474121094
2020-06-05,31.989999771118164
2019-07-15,32.22999954223633
2018-12-03,32.66999816894531
2019-06-13,31.170000076293945
2019-01-04,30.959999084472656
2018-08-29,31.010000228881836
2019-02-05,31.780000686645508
2018-11-01,31.030000686645508
2019-08-16,30.610000610351562
2019-04-10,30.649999618530273
2019-09-17,31.020000457763672
2019-10-15,36.34000015258789
2020-01-02,35.41999816894531
2020-06-08,35.79999923706055
2019-10-18,35.61000061035156
2020-03-24,36.02000045776367
2020-06-11,35.83000183105469
2020-01-08,36.790000915527344
2019-04-25,37.369998931884766
2019-07-30,37.65999984741211
2019-02-20,37.18000030517578
2018-07-11,37.18000030517578
2018-09-13,36.83000183105469
2018-10-15,36.72999954223633
2019-06-28,36.290000915527344
2018-12-18,35.939998626708984
2018-11-16,37.150001525878906
2019-10-02,37.29999923706055
2020-03-27,37.279998779296875
2020-01-10,37.150001525878906
2019-10-24,37.13999938964844
2020-03-30,37.06999969482422
2020-06-17,36.83000183105469
2020-01-14,36.900001525878906
2020-04-02,36.02000045776367
2019-01-02,36.20000076293945
2019-08-14,36.33000183105469
2018-10-30,35.86000061035156
2019-06-11,35.72999954223633
2019-05-10,35.2599983215332
2019-04-08,35.13999938964844
2018-08-27,35.709999084472656
2018-07-26,36.06999969482422
2018-09-28,35.90999984741211
2019-03-07,35.790000915527344
2019-10-30,35.52000045776367
2020-01-17,34.959999084472656
2020-06-23,34.90999984741211
2020-04-08,35.060001373291016
2020-06-26,35.279998779296875
2019-03-22,35.939998626708984
2019-01-17,36.11000061035156
2019-08-29,35.939998626708984
2018-11-14,36.2400016784668
2019-06-26,37.650001525878906
2018-09-11,37.029998779296875
2018-07-09,37.40999984741211
2018-08-10,36.869998931884766
2019-04-23,36.84000015258789
2019-09-30,36.79999923706055
2020-01-23,37.119998931884766
2019-11-08,36.93000030517578
2020-04-14,37.0099983215332
2019-11-11,36.939998626708984
2020-01-29,36.97999954223633
2020-04-17,36.95000076293945
2018-07-24,36.95000076293945
2018-09-26,37.22999954223633
2019-05-08,36.56999969482422
2019-03-05,36.0
2019-02-01,35.93000030517578
2018-12-31,36.20000076293945
2018-11-29,36.220001220703125
2019-08-12,36.33000183105469
2019-07-11,36.59000015258789
2019-09-13,36.81999969482422
2019-11-14,36.790000915527344
2020-04-20,37.310001373291016
2020-02-04,36.79999923706055
2020-04-23,35.83000183105469
2018-12-14,35.93000030517578
2019-08-27,36.060001373291016
2018-08-08,35.52000045776367
2018-10-11,35.25
2018-11-12,35.77000045776367
2019-07-26,35.900001525878906
2019-06-24,36.13999938964844
2019-05-23,34.880001068115234
2019-03-20,35.849998474121094
2019-01-15,36.93000030517578
2019-11-20,37.650001525878906
2020-02-07,37.900001525878906
2020-02-10,37.349998474121094
2020-04-29,36.939998626708984
2019-11-26,37.81999969482422
2020-02-13,38.34000015258789
2019-01-30,38.2400016784668
2018-08-23,38.31999969482422
2018-09-24,38.290000915527344
2018-11-27,38.290000915527344
2018-10-26,39.02000045776367
2019-07-09,38.86000061035156
2019-06-07,37.7599983215332
2019-05-06,36.15999984741211
2019-04-04,35.959999084472656
2019-09-11,35.02000045776367
2019-11-29,34.220001220703125
2020-05-05,35.18000030517578
2019-12-02,34.38999938964844
2020-02-19,35.529998779296875
2020-05-08,34.84000015258789
2019-05-21,34.15999984741211
2019-03-18,31.190000534057617
2018-09-07,33.599998474121094
2018-08-06,32.93000030517578
2018-10-09,30.8700008392334
2019-02-14,34.09000015258789
2018-12-12,31.719999313354492
2019-07-24,34.5099983215332
2019-09-26,33.45000076293945
2019-10-28,32.29999923706055
2019-12-05,28.739999771118164
2020-05-11,28.18000030517578
2019-07-03,31.3700008392334
2020-02-25,30.229999542236328
2020-05-14,32.310001373291016
2020-02-28,31.040000915527344
2019-08-08,31.799999237060547
2019-06-05,31.25
2018-07-20,30.610000610351562
2018-08-21,30.649999618530273
2018-10-24,30.479999542236328
2019-04-02,32.18000030517578
2019-03-01,32.0099983215332
2019-01-28,32.4900016784668
2018-12-27,33.619998931884766
2019-09-09,32.27000045776367
2020-03-02,34.540000915527344
2020-05-20,34.560001373291016
2019-12-17,35.43000030517578
2020-03-05,35.93000030517578
2019-02-12,34.91999816894531
2019-01-11,34.13999938964844
2018-12-10,34.84000015258789
2019-08-23,34.91999816894531
2018-11-08,36.029998779296875
2019-07-22,36.849998474121094
2019-06-20,36.959999084472656
2018-09-05,36.7400016784668
2019-04-17,36.220001220703125
2019-09-24,35.70000076293945
2019-12-20,35.849998474121094
2020-05-26,36.630001068115234
2019-04-30,37.849998474121094
2019-12-23,38.18000030517578
2020-03-11,39.04999923706055
2020-05-29,39.7400016784668
2019-12-26,38.81999969482422
2020-06-01,38.34000015258789
2019-05-02,38.68000030517578
2019-02-27,38.91999816894531
2018-11-23,39.06999969482422
2019-08-06,38.560001373291016
2018-07-18,39.09000015258789
2018-09-20,38.709999084472656
2018-10-22,38.68000030517578
2019-07-05,39.720001220703125
2019-06-03,40.540000915527344
2019-10-09,40.380001068115234
2019-10-11,41.2599983215332
2020-03-17,40.65999984741211
2020-06-04,41.189998626708984
2019-10-14,42.060001373291016
2020-03-20,41.70000076293945
2018-11-06,42.65999984741211
2019-06-18,42.880001068115234
2019-05-17,42.86000061035156
2019-04-15,42.4900016784668
2019-03-14,40.63999938964844
2019-01-09,40.060001373291016
2018-08-02,40.709999084472656
2018-10-05,41.810001373291016
2019-08-21,42.060001373291016
2019-10-17,41.9900016784668
2020-03-23,41.59000015258789
2020-06-10,41.97999954223633
2019-02-25,42.22999954223633
2020-01-07,41.34000015258789
2020-03-26,41.66999816894531
2019-10-23,40.9900016784668
