Dates,DOV
2019-12-31,88.19000244140625
2020-03-19,88.29000091552734
2020-01-03,87.83000183105469
2020-06-09,86.9800033569336
2019-02-15,87.45999908447266
2019-01-14,90.45999908447266
2018-07-06,90.77999877929688
2018-08-07,90.62999725341797
2018-10-10,91.26000213623047
2018-12-13,91.94999694824219
2019-08-26,92.0999984741211
2019-07-25,91.77999877929688
2019-05-22,92.44999694824219
2019-03-19,93.19999694824219
2020-01-06,92.30000305175781
2020-03-25,90.97000122070312
2020-06-12,90.80999755859375
2019-10-22,91.38999938964844
2020-01-09,91.7699966430664
2020-06-15,91.52999877929688
2019-10-25,91.13999938964844
2020-03-31,91.05000305175781
2020-06-18,89.66999816894531
2019-04-03,90.54000091552734
2018-08-22,90.72000122070312
2018-10-25,91.62999725341797
2019-01-29,91.38999938964844
2018-12-28,91.22000122070312
2018-11-26,92.61000061035156
2019-08-09,93.62000274658203
2019-07-08,92.51000213623047
2019-06-06,92.7699966430664
2019-09-10,92.13999938964844
2020-01-15,91.37999725341797
2020-04-03,92.58999633789062
2019-10-31,92.43000030517578
2020-04-06,93.54000091552734
2020-06-24,94.56999969482422
2018-11-09,95.9800033569336
2019-07-23,96.29000091552734
2019-06-21,96.75
2019-05-20,96.9800033569336
2019-04-18,97.6500015258789
2018-09-06,96.7300033569336
2018-10-08,96.4000015258789
2019-02-13,95.19999694824219
2018-12-11,96.0199966430664
2019-09-25,97.12999725341797
2020-01-21,96.98999786376953
2020-04-09,97.55999755859375
2019-11-06,98.0199966430664
2020-01-24,98.80000305175781
2020-01-27,97.06999969482422
2020-04-15,97.81999969482422
2018-12-26,97.79000091552734
2019-08-07,97.05000305175781
2019-06-04,97.20999908447266
2018-09-21,98.4800033569336
2018-07-19,98.4800033569336
2018-08-20,98.55000305175781
2018-10-23,98.0199966430664
2019-05-03,99.45999908447266
2019-04-01,98.19000244140625
2019-02-28,97.47000122070312
2019-11-12,98.11000061035156
2020-01-30,96.4800033569336
2019-11-15,97.30000305175781
2020-04-21,95.44999694824219
2019-04-16,96.2699966430664
2019-03-15,96.77999877929688
2019-02-11,96.83999633789062
2019-01-10,96.11000061035156
2019-08-22,94.6500015258789
2018-11-07,95.4800033569336
2018-08-03,94.72000122070312
2018-09-04,91.97000122070312
2019-06-19,91.83999633789062
2019-09-23,91.11000061035156
2019-11-18,90.44999694824219
2020-02-05,90.91000366210938
2020-04-24,90.62999725341797
2019-03-29,91.94999694824219
2019-11-21,94.13999938964844
2020-04-27,95.52999877929688
2020-02-11,95.6500015258789
2020-04-30,96.31999969482422
2019-05-01,97.12000274658203
2019-02-26,98.44000244140625
2019-01-25,96.75
2018-12-24,97.2699966430664
2019-09-06,96.98999786376953
2018-07-17,96.33000183105469
2018-09-19,97.02999877929688
2019-08-05,97.31999969482422
2019-10-08,98.48999786376953
2019-12-11,98.26000213623047
2019-11-27,98.29000091552734
2020-02-14,98.66999816894531
2020-05-06,99.12000274658203
2019-01-08,98.62000274658203
2018-12-07,100.43000030517578
2019-08-20,102.69000244140625
2018-11-05,103.19000244140625
2019-07-19,103.47000122070312
2018-10-04,103.08999633789062
2019-06-17,102.5
2019-05-16,100.77999877929688
2018-08-01,101.16999816894531
2019-03-13,98.94000244140625
2019-12-03,100.08999633789062
2020-02-20,100.0999984741211
2019-12-06,99.80999755859375
2020-05-12,99.08000183105469
2019-12-09,98.4800033569336
2020-02-26,99.12999725341797
2020-05-15,98.66999816894531
2019-03-28,98.22000122070312
2018-09-17,98.02999877929688
2018-08-16,98.93000030517578
2018-10-19,98.97000122070312
2019-04-29,98.3499984741211
2019-01-23,97.88999938964844
2019-09-04,97.97000122070312
2018-11-20,96.98999786376953
2019-07-02,95.08000183105469
2019-05-31,91.38999938964844
2019-12-12,91.33999633789062
2020-05-18,90.73999786376953
2019-09-27,92.9000015258789
2020-03-03,93.01000213623047
2020-05-21,91.86000061035156
2019-05-14,92.95999908447266
2018-08-31,90.2699966430664
2018-07-30,89.0999984741211
2018-10-02,91.26000213623047
2019-04-12,91.8499984741211
2019-03-11,91.63999938964844
2019-02-07,92.7699966430664
2019-07-17,92.43000030517578
2019-09-19,90.62000274658203
2019-10-21,89.48999786376953
2019-12-18,89.58999633789062
2020-03-06,90.83999633789062
2019-10-03,92.58999633789062
2020-03-09,93.95999908447266
2020-05-27,93.08000183105469
2019-12-24,93.70999908447266
2020-03-12,96.38999938964844
2018-12-20,96.75
2019-08-01,95.87999725341797
2018-08-14,97.06999969482422
2018-07-13,99.23999786376953
2018-10-17,99.83999633789062
2019-05-29,101.37999725341797
2019-03-26,99.93000030517578
2019-02-22,98.9800033569336
2019-10-04,99.37000274658203
2019-11-05,100.0
2019-12-27,99.72000122070312
2020-06-02,99.23999786376953
2019-12-30,99.83000183105469
2020-03-18,99.72000122070312
2020-06-05,99.87000274658203
2019-07-15,100.4800033569336
2018-12-03,100.61000061035156
2019-06-13,100.33999633789062
2019-01-04,95.41999816894531
2018-08-29,94.69999694824219
2019-02-05,95.0999984741211
2018-11-01,95.5999984741211
2019-08-16,93.55000305175781
2019-04-10,94.04000091552734
2019-09-17,95.4800033569336
2019-10-15,98.5999984741211
2020-01-02,97.04000091552734
2020-06-08,96.43000030517578
2019-10-18,96.62000274658203
2020-03-24,104.44000244140625
2020-06-11,103.19000244140625
2020-01-08,103.94000244140625
2019-04-25,104.56999969482422
2019-07-30,104.04000091552734
2019-02-20,103.91000366210938
2018-07-11,104.76000213623047
2018-09-13,104.94999694824219
2018-10-15,105.33000183105469
2019-06-28,104.7699966430664
2018-12-18,103.9000015258789
2018-11-16,106.66000366210938
2019-10-02,109.45999908447266
2020-03-27,110.12999725341797
2020-01-10,109.61000061035156
2019-10-24,110.80999755859375
2020-03-30,109.47000122070312
2020-06-17,110.0
2020-01-14,110.51000213623047
2020-04-02,109.72000122070312
2019-01-02,109.48999786376953
2019-08-14,109.8499984741211
2018-10-30,109.38999938964844
2019-06-11,109.55000305175781
2019-05-10,109.1500015258789
2019-04-08,109.5
2018-08-27,109.97000122070312
2018-07-26,112.19999694824219
2018-09-28,112.5199966430664
2019-03-07,112.44000244140625
2019-10-30,111.95999908447266
2020-01-17,112.18000030517578
2020-06-23,109.41000366210938
2020-04-08,111.0999984741211
2020-06-26,111.5
2019-03-22,113.44000244140625
2019-01-17,112.94999694824219
2019-08-29,113.51000213623047
2018-11-14,113.56999969482422
2019-06-26,115.12999725341797
2018-09-11,114.9800033569336
2018-07-09,115.26000213623047
2018-08-10,114.3499984741211
2019-04-23,114.51000213623047
2019-09-30,114.1500015258789
2020-01-23,115.05999755859375
2019-11-08,116.0
2020-04-14,115.93000030517578
2019-11-11,115.81999969482422
2020-01-29,116.11000061035156
2020-04-17,115.91999816894531
2018-07-24,115.7699966430664
2018-09-26,116.87000274658203
2019-05-08,115.91999816894531
2019-03-05,115.8499984741211
2019-02-01,116.41999816894531
2018-12-31,116.58999633789062
2018-11-29,117.12999725341797
2019-08-12,117.2699966430664
2019-07-11,117.23999786376953
2019-09-13,117.80999755859375
2019-11-14,118.33000183105469
2020-04-20,119.62000274658203
2020-02-04,120.04000091552734
2020-04-23,119.08000183105469
2018-12-14,118.9000015258789
2019-08-27,118.80999755859375
2018-08-08,118.86000061035156
2018-10-11,116.45999908447266
2018-11-12,117.01000213623047
2019-07-26,117.41999816894531
2019-06-24,120.19999694824219
2019-05-23,118.1500015258789
2019-03-20,115.69999694824219
2019-01-15,117.6500015258789
2019-11-20,119.29000091552734
2020-02-07,119.47000122070312
2020-02-10,118.2699966430664
2020-04-29,118.4000015258789
2019-11-26,119.86000061035156
2020-02-13,120.06999969482422
2019-01-30,119.87999725341797
2018-08-23,120.12000274658203
2018-09-24,120.26000213623047
2018-11-27,120.26000213623047
2018-10-26,119.5
2019-07-09,119.51000213623047
2019-06-07,116.62000274658203
2019-05-06,115.44999694824219
2019-04-04,111.79000091552734
2019-09-11,109.95999908447266
2019-11-29,103.33999633789062
2020-05-05,107.7699966430664
2019-12-02,110.9000015258789
2020-02-19,111.0
2020-05-08,109.36000061035156
2019-05-21,104.7300033569336
2019-03-18,95.30999755859375
2018-09-07,100.55999755859375
2018-08-06,99.2300033569336
2018-10-09,91.27999877929688
2019-02-14,91.0
2018-12-12,80.80999755859375
2019-07-24,82.36000061035156
2019-09-26,77.08000183105469
2019-10-28,73.58999633789062
2019-12-05,75.2300033569336
2020-05-11,67.5199966430664
2019-07-03,74.83000183105469
2020-02-25,84.83000183105469
2020-05-14,84.61000061035156
2020-02-28,84.66000366210938
2019-08-08,86.12000274658203
2019-06-05,88.08000183105469
2018-07-20,80.5199966430664
2018-08-21,82.23999786376953
2018-10-24,81.2300033569336
2019-04-02,85.69999694824219
2019-03-01,89.94000244140625
2019-01-28,90.05000305175781
2018-12-27,93.0999984741211
2019-09-09,90.5
2020-03-02,89.02999877929688
2020-05-20,85.73999786376953
2019-12-17,84.55000305175781
2020-03-05,89.06999969482422
2019-02-12,87.33000183105469
2019-01-11,89.41999816894531
2018-12-10,87.9800033569336
2019-08-23,89.26000213623047
2018-11-08,91.47000122070312
2019-07-22,93.69000244140625
2019-06-20,95.83999633789062
2018-09-05,97.87000274658203
2019-04-17,94.58000183105469
2019-09-24,92.56999969482422
2019-12-20,91.11000061035156
2020-05-26,93.5999984741211
2019-04-30,92.1500015258789
2019-12-23,92.52999877929688
2020-03-11,93.5
2020-05-29,91.4000015258789
2019-12-26,91.7300033569336
2020-06-01,86.58000183105469
2019-05-02,85.79000091552734
2019-02-27,85.76000213623047
2018-11-23,91.36000061035156
2019-08-06,91.37999725341797
2018-07-18,92.5
2018-09-20,91.7699966430664
2018-10-22,91.04000091552734
2019-07-05,95.8499984741211
2019-06-03,97.87999725341797
2019-10-09,98.06999969482422
2019-10-11,97.5999984741211
2020-03-17,98.55999755859375
2020-06-04,99.70999908447266
2019-10-14,104.30999755859375
2020-03-20,104.04000091552734
2018-11-06,109.52999877929688
2019-06-18,109.45999908447266
2019-05-17,107.83999633789062
2019-04-15,106.51000213623047
2019-03-14,99.86000061035156
2019-01-09,100.0999984741211
2018-08-02,97.88999938964844
2018-10-05,101.79000091552734
2019-08-21,99.18000030517578
2019-10-17,98.5199966430664
2020-03-23,99.16000366210938
2020-06-10,95.83999633789062
2019-02-25,96.80000305175781
2020-01-07,93.7699966430664
2020-03-26,92.43000030517578
2019-10-23,92.87999725341797
