Dates,DOV
2018-08-24,79.43000030517578
2019-07-10,77.94999694824219
2019-05-07,82.5199966430664
2019-04-05,86.25
2019-03-04,87.58000183105469
2019-01-31,87.4000015258789
2019-09-12,86.91999816894531
2019-12-31,87.12999725341797
2020-03-19,87.72000122070312
2020-01-03,86.41000366210938
2020-06-09,86.12999725341797
2019-02-15,86.56999969482422
2019-01-14,88.05000305175781
2018-07-06,89.8499984741211
2018-08-07,89.37999725341797
2018-10-10,90.55000305175781
2018-12-13,90.55999755859375
2019-08-26,91.04000091552734
2019-07-25,91.04000091552734
2019-05-22,91.44000244140625
2019-03-19,92.3499984741211
2020-01-06,91.16999816894531
2020-03-25,89.95999908447266
2020-06-12,89.87999725341797
2019-10-22,90.37999725341797
2020-01-09,90.38999938964844
2020-06-15,90.66999816894531
2019-10-25,90.56999969482422
2020-03-31,89.5999984741211
2020-06-18,88.70999908447266
2019-04-03,89.08999633789062
2018-08-22,90.11000061035156
2018-10-25,90.05999755859375
2019-01-29,90.47000122070312
2018-12-28,90.27999877929688
2018-11-26,90.62999725341797
2019-08-09,91.93000030517578
2019-07-08,91.12999725341797
2019-06-06,91.20999908447266
2019-09-10,90.2699966430664
2020-01-15,90.37000274658203
2020-04-03,91.51000213623047
2019-10-31,91.2300033569336
2020-04-06,92.36000061035156
2020-06-24,93.36000061035156
2018-11-09,94.55999755859375
2019-07-23,95.36000061035156
2019-06-21,95.83000183105469
2019-05-20,96.0
2019-04-18,96.19999694824219
2018-09-06,95.69999694824219
2018-10-08,94.66999816894531
2019-02-13,94.3499984741211
2018-12-11,94.91999816894531
2019-09-25,96.05999755859375
2020-01-21,96.29000091552734
2020-04-09,96.58000183105469
2019-11-06,96.58999633789062
2020-01-24,94.73999786376953
2020-01-27,95.77999877929688
2020-04-15,96.18000030517578
2018-12-26,97.16000366210938
2019-08-07,95.54000091552734
2019-06-04,96.2699966430664
2018-09-21,97.23999786376953
2018-07-19,97.05000305175781
2018-08-20,96.98999786376953
2018-10-23,96.44999694824219
2019-05-03,98.33999633789062
2019-04-01,96.95999908447266
2019-02-28,95.88999938964844
2019-11-12,96.43000030517578
2020-01-30,94.8499984741211
2019-11-15,94.6500015258789
2020-04-21,93.70999908447266
2019-04-16,94.5999984741211
2019-03-15,94.6500015258789
2019-02-11,96.18000030517578
2019-01-10,94.41999816894531
2019-08-22,93.54000091552734
2018-11-07,94.5999984741211
2018-08-03,92.80000305175781
2018-09-04,90.44000244140625
2019-06-19,90.5199966430664
2019-09-23,89.91000366210938
2019-11-18,88.75
2020-02-05,89.87999725341797
2020-04-24,89.16999816894531
2019-03-29,89.58999633789062
2019-11-21,92.1500015258789
2020-04-27,94.0
2020-02-11,94.43000030517578
2020-04-30,94.97000122070312
2019-05-01,96.45999908447266
2019-02-26,96.25
2019-01-25,95.87000274658203
2018-12-24,96.13999938964844
2019-09-06,95.31999969482422
2018-07-17,95.37999725341797
2018-09-19,95.8499984741211
2019-08-05,95.70999908447266
2019-10-08,96.95999908447266
2019-12-11,97.08999633789062
2019-11-27,96.87000274658203
2020-02-14,97.5199966430664
2020-05-06,98.08999633789062
2019-01-08,97.69000244140625
2018-12-07,98.58999633789062
2019-08-20,100.5999984741211
2018-11-05,101.83000183105469
2019-07-19,102.2300033569336
2018-10-04,101.5
2019-06-17,100.75
2019-05-16,100.04000091552734
2018-08-01,98.5
2019-03-13,96.72000122070312
2019-12-03,97.97000122070312
2020-02-20,99.0
2019-12-06,98.62999725341797
2020-05-12,95.2699966430664
2019-12-09,93.76000213623047
2020-02-26,97.7300033569336
2020-05-15,96.80999755859375
2019-03-28,96.54000091552734
2018-09-17,96.29000091552734
2018-08-16,96.75
2018-10-19,98.0
2019-04-29,96.69999694824219
2019-01-23,95.06999969482422
2019-09-04,95.94000244140625
2018-11-20,94.12999725341797
2019-07-02,92.58000183105469
2019-05-31,89.25
2019-12-12,89.76000213623047
2020-05-18,88.91000366210938
2019-09-27,90.87000274658203
2020-03-03,91.66000366210938
2020-05-21,90.01000213623047
2019-05-14,89.45999908447266
2018-08-31,88.16000366210938
2018-07-30,87.88999938964844
2018-10-02,89.38999938964844
2019-04-12,90.98999786376953
2019-03-11,90.26000213623047
2019-02-07,91.23999786376953
2019-07-17,90.5
2019-09-19,87.70999908447266
2019-10-21,87.06999969482422
2019-12-18,88.27999877929688
2020-03-06,88.41000366210938
2019-10-03,91.36000061035156
2020-03-09,92.81999969482422
2020-05-27,91.44999694824219
2019-12-24,92.79000091552734
2020-03-12,94.20999908447266
2018-12-20,94.86000061035156
2019-08-01,94.73999786376953
2018-08-14,94.75
2018-07-13,96.75
2018-10-17,98.48999786376953
2019-05-29,99.62000274658203
2019-03-26,99.0
2019-02-22,97.93000030517578
2019-10-04,97.9000015258789
2019-11-05,98.97000122070312
2019-12-27,98.55999755859375
2020-06-02,97.80000305175781
2019-12-30,98.22000122070312
2020-03-18,98.44000244140625
2020-06-05,98.97000122070312
2019-07-15,99.05999755859375
2018-12-03,99.30000305175781
2019-06-13,95.91999816894531
2019-01-04,93.44999694824219
2018-08-29,92.37000274658203
2019-02-05,93.7300033569336
2018-11-01,93.91999816894531
2019-08-16,91.98999786376953
2019-04-10,92.43000030517578
2019-09-17,93.45999908447266
2019-10-15,95.9800033569336
2020-01-02,95.44999694824219
2020-06-08,94.29000091552734
2019-10-18,95.5
2020-03-24,99.05999755859375
2020-06-11,101.05999755859375
2020-01-08,102.56999969482422
2019-04-25,103.12000274658203
2019-07-30,102.66999816894531
2019-02-20,102.55000305175781
2018-07-11,102.87000274658203
2018-09-13,103.4800033569336
2018-10-15,103.5999984741211
2019-06-28,103.12999725341797
2018-12-18,102.7699966430664
2018-11-16,104.33999633789062
2019-10-02,107.2699966430664
2020-03-27,109.02999877929688
2020-01-10,108.47000122070312
2019-10-24,109.0
2020-03-30,108.33000183105469
2020-06-17,108.5
2020-01-14,109.4800033569336
2020-04-02,108.51000213623047
2019-01-02,108.69999694824219
2019-08-14,109.05000305175781
2018-10-30,108.83999633789062
2019-06-11,108.70999908447266
2019-05-10,107.94999694824219
2019-04-08,108.0199966430664
2018-08-27,108.88999938964844
2018-07-26,109.68000030517578
2018-09-28,110.98999786376953
2019-03-07,111.2300033569336
2019-10-30,111.08000183105469
2020-01-17,110.13999938964844
2020-06-23,107.97000122070312
2020-04-08,109.95999908447266
2020-06-26,110.31999969482422
2019-03-22,112.27999877929688
2019-01-17,111.94999694824219
2019-08-29,111.66999816894531
2018-11-14,112.7300033569336
2019-06-26,113.1500015258789
2018-09-11,113.33999633789062
2018-07-09,113.0199966430664
2018-08-10,113.30999755859375
2019-04-23,113.1500015258789
2019-09-30,113.12999725341797
2020-01-23,113.73999786376953
2019-11-08,114.33999633789062
2020-04-14,114.5999984741211
2019-11-11,114.80999755859375
2020-01-29,115.2300033569336
2020-04-17,115.0
2018-07-24,114.62999725341797
2018-09-26,115.61000061035156
2019-05-08,114.62999725341797
2019-03-05,114.51000213623047
2019-02-01,114.58000183105469
2018-12-31,115.31999969482422
2018-11-29,115.94000244140625
2019-08-12,115.37999725341797
2019-07-11,115.91000366210938
2019-09-13,116.6500015258789
2019-11-14,116.7699966430664
2020-04-20,117.58000183105469
2020-02-04,119.11000061035156
2020-04-23,117.31999969482422
2018-12-14,117.66000366210938
2019-08-27,116.7699966430664
2018-08-08,116.69999694824219
2018-10-11,113.72000122070312
2018-11-12,115.38999938964844
2019-07-26,116.2300033569336
2019-06-24,116.5
2019-05-23,113.44999694824219
2019-03-20,113.31999969482422
2019-01-15,115.29000091552734
2019-11-20,117.52999877929688
2020-02-07,117.80999755859375
2020-02-10,116.91000366210938
2020-04-29,116.80999755859375
2019-11-26,118.44999694824219
2020-02-13,118.68000030517578
2019-01-30,118.36000061035156
2018-08-23,118.70999908447266
2018-09-24,118.91999816894531
2018-11-27,117.1500015258789
2018-10-26,116.33000183105469
2019-07-09,117.70999908447266
2019-06-07,114.19999694824219
2019-05-06,109.94999694824219
2019-04-04,108.26000213623047
2019-09-11,105.02999877929688
2019-11-29,99.5999984741211
2020-05-05,102.08000183105469
2019-12-02,104.52999877929688
2020-02-19,106.44000244140625
2020-05-08,105.13999938964844
2019-05-21,99.41000366210938
2019-03-18,92.26000213623047
2018-09-07,94.16000366210938
2018-08-06,94.76000213623047
2018-10-09,84.37999725341797
2019-02-14,84.81999969482422
2018-12-12,72.1500015258789
2019-07-24,73.87999725341797
2019-09-26,67.36000061035156
2019-10-28,66.26000213623047
2019-12-05,65.9000015258789
2020-05-11,62.95000076293945
2019-07-03,68.83000183105469
2020-02-25,74.8499984741211
2020-05-14,78.27999877929688
2020-02-28,78.58000183105469
2019-08-08,81.01000213623047
2019-06-05,83.04000091552734
2018-07-20,77.08000183105469
2018-08-21,78.01000213623047
2018-10-24,76.83000183105469
2019-04-02,81.41999816894531
2019-03-01,85.06999969482422
2019-01-28,85.29000091552734
2018-12-27,88.4800033569336
2019-09-09,84.83000183105469
2020-03-02,86.45999908447266
2020-05-20,81.51000213623047
2019-12-17,81.86000061035156
2020-03-05,86.29000091552734
2019-02-12,83.9000015258789
2019-01-11,83.7300033569336
2018-12-10,85.41000366210938
2019-08-23,86.69999694824219
2018-11-08,87.23999786376953
2019-07-22,91.30000305175781
2019-06-20,93.86000061035156
2018-09-05,95.9000015258789
2019-04-17,92.36000061035156
2019-09-24,90.3499984741211
2019-12-20,89.1500015258789
2020-05-26,91.62999725341797
2019-04-30,90.22000122070312
2019-12-23,90.62000274658203
2020-03-11,91.31999969482422
2020-05-29,89.63999938964844
2019-12-26,86.70999908447266
2020-06-01,82.66999816894531
2019-05-02,79.87000274658203
2019-02-27,84.0999984741211
2018-11-23,88.26000213623047
2019-08-06,88.80000305175781
2018-07-18,90.80000305175781
2018-09-20,90.54000091552734
2018-10-22,89.12999725341797
2019-07-05,92.30000305175781
2019-06-03,95.54000091552734
2019-10-09,95.88999938964844
2019-10-11,95.44000244140625
2020-03-17,96.87999725341797
2020-06-04,97.91999816894531
2019-10-14,101.41000366210938
2020-03-20,101.43000030517578
2018-11-06,106.5199966430664
2019-06-18,107.55000305175781
2019-05-17,105.5199966430664
2019-04-15,102.87000274658203
2019-03-14,96.08999633789062
2019-01-09,94.0
2018-08-02,93.0199966430664
2018-10-05,96.04000091552734
2019-08-21,97.41000366210938
2019-10-17,96.12999725341797
2020-03-23,94.87000274658203
2020-06-10,93.2699966430664
2019-02-25,94.5199966430664
2020-01-07,90.83999633789062
2020-03-26,90.02999877929688
2019-10-23,91.55999755859375
