Dates,AMZN
2018-09-19,1921.6700439453125
2019-08-05,1919.5799560546875
2019-10-08,1935.199951171875
2019-12-11,1925.949951171875
2019-11-27,1916.8599853515625
2020-02-14,1916.3900146484375
2020-05-06,1903.800048828125
2019-01-08,1911.239990234375
2018-12-07,1912.93994140625
2019-08-20,1929.8199462890625
2018-11-05,1934.7900390625
2019-07-19,1941.5899658203125
2018-10-04,1945.9000244140625
2019-06-17,1956.0
2019-05-16,1990.010009765625
2018-08-01,2024.93994140625
2019-03-13,2035.800048828125
2019-12-03,2017.0
2020-02-20,2022.9000244140625
2019-12-06,2026.3199462890625
2020-05-12,2012.0
2019-12-09,1987.5
2020-02-26,1996.0
2020-05-15,1989.0
2019-03-28,1997.7900390625
2018-09-17,2001.300048828125
2018-08-16,2001.199951171875
2018-10-19,1950.9000244140625
2019-04-29,1932.22998046875
2019-01-23,1909.8900146484375
2019-09-04,1899.550048828125
2018-11-20,1897.9200439453125
2019-07-02,1846.3599853515625
2019-05-31,1788.6700439453125
2019-12-12,1793.77001953125
2020-05-18,1798.9300537109375
2019-09-27,1834.260009765625
2020-03-03,1831.0899658203125
2020-05-21,1800.97998046875
2019-05-14,1831.739990234375
2018-08-31,1795.6500244140625
2018-07-30,1788.0
2018-10-02,1802.9100341796875
2019-04-12,1826.0
2019-03-11,1816.8199462890625
2019-02-07,1829.5799560546875
2019-07-17,1829.4100341796875
2019-09-19,1804.9000244140625
2019-10-21,1770.0
2019-12-18,1779.4000244140625
2020-03-06,1767.8599853515625
2019-10-03,1798.550048828125
2020-03-09,1799.739990234375
2020-05-27,1800.800048828125
2019-12-24,1807.6300048828125
2020-03-12,1842.0
2018-12-20,1840.6500244140625
2019-08-01,1850.0
2018-08-14,1825.81005859375
2018-07-13,1833.4200439453125
2018-10-17,1853.6600341796875
2019-05-29,1846.1199951171875
2019-03-26,1825.68994140625
2019-02-22,1823.989990234375
2019-10-04,1822.06005859375
2019-11-05,1832.5699462890625
2019-12-27,1830.6300048828125
2020-06-02,1792.699951171875
2019-12-30,1795.7099609375
2020-03-18,1773.0
2020-06-05,1763.3699951171875
2019-07-15,1749.1199951171875
2018-12-03,1737.4599609375
2019-06-13,1755.5999755859375
2019-01-04,1728.8900146484375
2018-08-29,1725.0
2019-02-05,1740.5799560546875
2018-11-01,1747.8299560546875
2019-08-16,1727.0
2019-04-10,1729.949951171875
2019-09-17,1738.2900390625
2019-10-15,1745.449951171875
2020-01-02,1741.8900146484375
2020-06-08,1776.449951171875
2019-10-18,1786.239990234375
2020-03-24,1798.8499755859375
2020-06-11,1793.97998046875
2020-01-08,1785.8800048828125
2019-04-25,1789.780029296875
2019-07-30,1770.050048828125
2019-02-20,1788.3399658203125
2018-07-11,1764.2099609375
2018-09-13,1778.699951171875
2018-10-15,1777.0
2019-06-28,1782.3800048828125
2018-12-18,1792.0
2018-11-16,1797.449951171875
2019-10-02,1815.06005859375
2020-03-27,1810.25
2020-01-10,1802.5
2019-10-24,1805.9000244140625
2020-03-30,1789.8800048828125
2020-06-17,1780.0
2020-01-14,1786.219970703125
2020-04-02,1775.0
2019-01-02,1766.5899658203125
2019-08-14,1761.6800537109375
2018-10-30,1753.699951171875
2019-06-11,1760.6800537109375
2019-05-10,1762.52001953125
2019-04-08,1746.8699951171875
2018-08-27,1746.4300537109375
2018-07-26,1777.4200439453125
2018-09-28,1797.030029296875
2019-03-07,1824.5
2019-10-30,1824.68994140625
2020-01-17,1805.550048828125
2020-06-23,1772.8699951171875
2020-04-08,1789.0899658203125
2020-06-26,1763.5
2019-03-22,1754.4000244140625
2019-01-17,1766.8900146484375
2019-08-29,1750.6700439453125
2018-11-14,1750.0
2019-06-26,1764.0
2018-09-11,1768.989990234375
2018-07-09,1769.5
2018-08-10,1792.0
2019-04-23,1798.199951171875
2019-09-30,1792.989990234375
2020-01-23,1802.969970703125
2019-11-08,1793.0
2020-04-14,1795.5699462890625
2019-11-11,1870.4599609375
2020-01-29,1901.4000244140625
2020-04-17,1884.0
2018-07-24,1853.260009765625
2018-09-26,1898.010009765625
2019-05-08,1886.199951171875
2019-03-05,1903.68994140625
2019-02-01,1913.8900146484375
2018-12-31,1911.0
2018-11-29,1917.8199462890625
2019-08-12,1906.93994140625
2019-07-11,1898.0
2019-09-13,1887.1099853515625
2019-11-14,1878.8599853515625
2020-04-20,1885.5899658203125
2020-02-04,1886.6400146484375
2020-04-23,1894.27001953125
2018-12-14,1902.5
2019-08-27,1889.97998046875
2018-08-08,1894.989990234375
2018-10-11,1841.0
2018-11-12,1858.1099853515625
2019-07-26,1874.75
2019-06-24,1872.8699951171875
2019-05-23,2055.719970703125
2019-03-20,2048.5
2019-01-15,2059.800048828125
2019-11-20,2071.02001953125
2020-02-07,2056.300048828125
2020-02-10,2098.530029296875
2020-04-29,2135.60009765625
2019-11-26,2185.949951171875
2020-02-13,2180.25
2019-01-30,2170.280029296875
2018-08-23,2159.0400390625
2018-09-24,2166.070068359375
2018-11-27,2185.10009765625
2018-10-26,2176.7900390625
2019-07-09,2144.550048828125
2019-06-07,2039.300048828125
2019-05-06,2034.5999755859375
2019-04-04,2014.6700439453125
2019-09-11,1975.0
2019-11-29,1889.760009765625
2020-05-05,1954.510009765625
2019-12-02,1996.3299560546875
2020-02-19,1978.0
2020-05-08,1960.719970703125
2019-05-21,1910.8699951171875
2019-03-18,1862.77001953125
2018-09-07,1894.27001953125
2018-08-06,1871.3199462890625
2018-10-09,1765.0
2019-02-14,1786.31005859375
2018-12-12,1759.449951171875
2019-07-24,1857.780029296875
2019-09-26,1841.6600341796875
2019-10-28,1945.0
2019-12-05,1957.0
2020-05-11,1919.4000244140625
2019-07-03,1955.0
2020-02-25,1950.260009765625
2020-05-14,1956.489990234375
2020-02-28,1939.7900390625
2019-08-08,1973.6300048828125
2019-06-05,1993.02001953125
2018-07-20,1944.9599609375
2018-08-21,1927.530029296875
2018-10-24,1926.3299560546875
2019-04-02,1998.52001953125
2019-03-01,2035.719970703125
2019-01-28,2044.0
2018-12-27,2053.0
2019-09-09,2180.0
2020-03-02,2292.0
2020-05-20,2333.3701171875
2019-12-17,2461.0
2020-03-05,2400.0
2019-02-12,2444.97998046875
2019-01-11,2428.31005859375
2018-12-10,2394.0
2019-08-23,2424.219970703125
2018-11-08,2420.429931640625
2019-07-22,2444.8798828125
2019-06-20,2373.5
2018-09-05,2391.889892578125
2019-04-17,2475.0
2019-09-24,2362.43994140625
2019-12-20,2326.97998046875
2020-05-26,2351.0
2019-04-30,2357.449951171875
2019-12-23,2376.0
2020-03-11,2387.239990234375
2020-05-29,2419.669921875
2019-12-26,2419.0
2020-06-01,2407.699951171875
2019-05-02,2391.3701171875
2019-02-27,2411.0
2018-11-23,2433.0
2019-08-06,2485.0
2018-07-18,2500.010009765625
2018-09-20,2525.449951171875
2018-10-22,2469.85009765625
2019-07-05,2462.0
2019-06-03,2413.580078125
2019-10-09,2436.969970703125
2019-10-11,2442.3701171875
2020-03-17,2476.929931640625
2020-06-04,2473.530029296875
2019-10-14,2488.0
2020-03-20,2507.5400390625
2018-11-06,2488.64990234375
2019-06-18,2530.0
2019-05-17,2626.429931640625
2019-04-15,2722.35009765625
2019-03-14,2671.3798828125
2019-01-09,2621.47998046875
2018-08-02,2584.0
2018-10-05,2620.0
2019-08-21,2655.0
2019-10-17,2659.639892578125
2020-03-23,2697.429931640625
2020-06-10,2715.0
2019-02-25,2783.110107421875
2020-01-07,2796.0
2020-03-26,2756.22998046875
2019-10-23,2782.570068359375
