Dates,AMZN
2020-05-04,1842.7900390625
2019-06-12,1821.489990234375
2019-04-09,1785.1600341796875
2019-03-08,1784.0
2019-02-04,1742.239990234375
2018-07-27,1773.699951171875
2018-08-28,1703.3399658203125
2019-01-03,1649.5899658203125
2019-08-15,1660.0
2018-10-31,1486.1600341796875
2019-09-16,1569.989990234375
2020-02-18,1623.530029296875
2020-05-07,1678.5899658203125
2018-08-17,1657.5699462890625
2019-12-04,1618.3499755859375
2020-02-21,1673.0
2018-12-17,1755.0
2019-08-30,1732.5
2018-11-15,1698.239990234375
2019-07-29,1649.2900390625
2019-06-27,1656.3199462890625
2019-04-24,1581.010009765625
2018-07-10,1587.5
2018-09-12,1577.010009765625
2019-02-19,1437.5
2019-01-18,1542.989990234375
2020-02-24,1517.0
2020-05-13,1539.0
2019-12-10,1575.989990234375
2020-02-27,1613.9200439453125
2019-12-13,1674.989990234375
2020-05-19,1679.5
2019-03-06,1769.4599609375
2018-11-30,1756.0
2019-08-13,1614.8699951171875
2019-07-12,1705.0699462890625
2019-06-10,1623.8399658203125
2019-05-09,1678.0
2018-07-25,1669.0
2018-09-27,1680.0
2018-10-29,1638.0
2019-10-16,1566.0
2019-12-16,1540.0
2020-03-04,1543.050048828125
2020-05-22,1484.0
2019-10-01,1464.989990234375
2019-12-19,1346.0
2018-09-10,1368.8900146484375
2019-05-24,1454.199951171875
2018-08-09,1473.3499755859375
2019-04-22,1510.800048828125
2019-03-21,1465.199951171875
2019-01-16,1520.010009765625
2019-08-28,1530.0
2018-11-13,1602.31005859375
2018-10-12,1664.68994140625
2019-06-25,1652.97998046875
2020-03-10,1641.010009765625
2020-05-28,1640.550048828125
2019-10-07,1615.0
2020-03-13,1632.0
2019-10-10,1684.219970703125
2020-03-16,1680.0
2020-06-03,1712.0
2018-11-28,1681.0
2018-09-25,1656.0
2018-07-23,1641.0699462890625
2018-08-24,1670.5
2019-07-10,1643.5899658203125
2019-05-07,1631.27001953125
2019-04-05,1623.0
2019-03-04,1692.8499755859375
2019-01-31,1638.8800048828125
2019-09-12,1623.0
2019-12-31,1643.3399658203125
2020-03-19,1670.75
2020-01-03,1625.0
2020-06-09,1586.0
2019-02-15,1600.97998046875
2019-01-14,1604.0
2018-07-06,1647.0
2018-08-07,1624.5
2018-10-10,1627.8599853515625
2018-12-13,1601.0
2019-08-26,1630.0
2019-07-25,1619.8499755859375
2019-05-22,1623.5
2019-03-19,1641.449951171875
2020-01-06,1625.97998046875
2020-03-25,1628.1800537109375
2020-06-12,1635.25
2019-10-22,1655.1300048828125
2020-01-09,1685.0
2020-06-15,1702.949951171875
2019-10-25,1695.969970703125
2020-03-31,1667.3699951171875
2020-06-18,1604.010009765625
2019-04-03,1626.1199951171875
2018-08-22,1669.0
2018-10-25,1683.0
2019-01-29,1691.199951171875
2018-12-28,1703.0
2018-11-26,1712.699951171875
2019-08-09,1753.510009765625
2019-07-08,1769.93994140625
2019-06-06,1796.260009765625
2019-09-10,1810.1700439453125
2020-01-15,1757.7900390625
2020-04-03,1793.0
2019-10-31,1784.1300048828125
2020-04-06,1770.0
2020-06-24,1786.5799560546875
2018-11-09,1800.1099853515625
2019-07-23,1811.02001953125
2019-06-21,1826.719970703125
2019-05-20,1820.6500244140625
2019-04-18,1829.0
2018-09-06,1833.22998046875
2018-10-08,1845.489990234375
2019-02-13,1841.0
2018-12-11,1848.699951171875
2019-09-25,1848.4000244140625
2020-01-21,1842.0
2020-04-09,1851.3499755859375
2019-11-06,1872.989990234375
2020-01-24,1868.7900390625
2020-01-27,1855.4000244140625
2020-04-15,1891.199951171875
2018-12-26,1925.0
2019-08-07,1917.0
2019-06-04,1929.0
2018-09-21,1949.0
2018-07-19,1930.0999755859375
2018-08-20,1933.0899658203125
2018-10-23,1913.3299560546875
2019-05-03,1949.0
2019-04-01,1917.97998046875
2019-02-28,1939.989990234375
2019-11-12,1918.8699951171875
2020-01-30,1900.0
2019-11-15,1898.0
2020-04-21,1836.56005859375
2019-04-16,1839.5
2019-03-15,1827.949951171875
2019-02-11,1885.93994140625
2019-01-10,1893.050048828125
2019-08-22,1852.68994140625
2018-11-07,1874.7900390625
2018-08-03,1851.780029296875
2018-09-04,1836.5899658203125
2019-06-19,1835.8900146484375
2019-09-23,1832.75
2019-11-18,1823.1199951171875
2020-02-05,1825.489990234375
2020-04-24,1790.010009765625
2019-03-29,1760.010009765625
2019-11-21,1699.239990234375
2020-04-27,1749.5999755859375
2020-02-11,1737.7099609375
2020-04-30,1763.699951171875
2019-05-01,1822.0
2019-02-26,1883.25
2019-01-25,1853.97998046875
2018-12-24,1866.719970703125
2019-09-06,1864.0
2018-07-17,1876.5
2018-09-19,1901.3499755859375
2019-08-05,1907.8399658203125
2019-10-08,1933.3299560546875
2019-12-11,1916.0999755859375
2019-11-27,1912.6600341796875
2020-02-14,1911.8399658203125
2020-05-06,1892.47998046875
2019-01-08,1902.0
2018-12-07,1909.0999755859375
2019-08-20,1922.97998046875
2018-11-05,1919.3800048828125
2019-07-19,1935.8900146484375
2018-10-04,1928.5999755859375
2019-06-17,1934.1199951171875
2019-05-16,1947.800048828125
2018-08-01,1996.510009765625
2019-03-13,2025.6199951171875
2019-12-03,2008.27001953125
2020-02-20,2021.4000244140625
2019-12-06,2010.5799560546875
2020-05-12,2007.050048828125
2019-12-09,1980.010009765625
2020-02-26,1991.2099609375
2020-05-15,1971.1400146484375
2019-03-28,1995.989990234375
2018-09-17,1969.300048828125
2018-08-16,2001.0
2018-10-19,1942.0
2019-04-29,1930.0
2019-01-23,1891.1199951171875
2019-09-04,1898.1099853515625
2018-11-20,1871.719970703125
2019-07-02,1845.0699462890625
2019-05-31,1770.219970703125
2019-12-12,1792.22998046875
2020-05-18,1773.989990234375
2019-09-27,1806.0
2020-03-03,1828.949951171875
2020-05-21,1795.989990234375
2019-05-14,1783.0
2018-08-31,1793.010009765625
2018-07-30,1781.989990234375
2018-10-02,1792.8900146484375
2019-04-12,1818.0799560546875
2019-03-11,1814.5
2019-02-07,1819.3900146484375
2019-07-17,1828.0
2019-09-19,1793.030029296875
2019-10-21,1766.9100341796875
2019-12-18,1775.72998046875
2020-03-06,1755.0
2019-10-03,1783.0
2020-03-09,1797.489990234375
2020-05-27,1770.0
2019-12-24,1805.0
2020-03-12,1821.949951171875
2018-12-20,1838.219970703125
2019-08-01,1841.0
2018-08-14,1822.75
2018-07-13,1812.1400146484375
2018-10-17,1837.6300048828125
2019-05-29,1842.010009765625
2019-03-26,1824.02001953125
2019-02-22,1807.0799560546875
2019-10-04,1817.0400390625
2019-11-05,1821.02001953125
2019-12-27,1821.7099609375
2020-06-02,1777.0
2019-12-30,1790.6099853515625
2020-03-18,1747.3599853515625
2020-06-05,1762.7900390625
2019-07-15,1748.0
2018-12-03,1726.989990234375
2019-06-13,1746.0
2019-01-04,1727.739990234375
2018-08-29,1713.0
2019-02-05,1726.02001953125
2018-11-01,1731.6300048828125
2019-08-16,1722.489990234375
2019-04-10,1719.6099853515625
2019-09-17,1725.239990234375
2019-10-15,1742.9200439453125
2020-01-02,1728.9100341796875
2020-06-08,1742.1400146484375
2019-10-18,1773.3299560546875
2020-03-24,1796.489990234375
2020-06-11,1787.800048828125
2020-01-08,1769.6600341796875
2019-04-25,1788.1500244140625
2019-07-30,1761.300048828125
2019-02-20,1771.0899658203125
2018-07-11,1697.550048828125
2018-09-13,1748.06005859375
2018-10-15,1774.81005859375
2019-06-28,1760.239990234375
2018-12-18,1775.989990234375
2018-11-16,1788.010009765625
2019-10-02,1801.010009765625
2020-03-27,1809.1600341796875
2020-01-10,1801.0
2019-10-24,1803.760009765625
2020-03-30,1787.8900146484375
2020-06-17,1778.0
2020-01-14,1774.6600341796875
2020-04-02,1773.3900146484375
2019-01-02,1751.4300537109375
2019-08-14,1760.050048828125
2018-10-30,1738.300048828125
2019-06-11,1756.989990234375
2019-05-10,1749.1400146484375
2019-04-08,1743.0
2018-08-27,1739.02001953125
2018-07-26,1753.25
2018-09-28,1779.9200439453125
2019-03-07,1801.0
2019-10-30,1817.780029296875
2020-01-17,1804.4000244140625
2020-06-23,1760.0
2020-04-08,1774.010009765625
2020-06-26,1763.5
2019-03-22,1751.199951171875
2019-01-17,1750.6600341796875
2019-08-29,1747.4000244140625
2018-11-14,1741.6700439453125
2019-06-26,1750.0
2018-09-11,1765.0
2018-07-09,1767.0
2018-08-10,1778.010009765625
2019-04-23,1795.02001953125
2019-09-30,1780.5
2020-01-23,1799.6199951171875
2019-11-08,1788.260009765625
2020-04-14,1793.81005859375
2019-11-11,1801.010009765625
2020-01-29,1882.9200439453125
2020-04-17,1874.0
2018-07-24,1842.0
2018-09-26,1875.0
2019-05-08,1864.5
2019-03-05,1860.0
2019-02-01,1904.5
2018-12-31,1898.0400390625
2018-11-29,1909.8900146484375
2019-08-12,1905.3699951171875
2019-07-11,1891.31005859375
2019-09-13,1885.8800048828125
2019-11-14,1872.25
2020-04-20,1882.989990234375
2020-02-04,1885.8900146484375
2020-04-23,1865.0
2018-12-14,1896.0899658203125
2019-08-27,1885.1099853515625
2018-08-08,1891.3699951171875
2018-10-11,1820.0
2018-11-12,1840.5
2019-07-26,1864.0
2019-06-24,1858.0
2019-05-23,2051.469970703125
2019-03-20,2010.5999755859375
2019-01-15,2029.8800048828125
2019-11-20,2071.02001953125
2020-02-07,2041.02001953125
2020-02-10,2041.989990234375
2020-04-29,2085.010009765625
2019-11-26,2150.89990234375
2020-02-13,2163.199951171875
2019-01-30,2144.989990234375
2018-08-23,2155.679931640625
2018-09-24,2125.02001953125
2018-11-27,2167.800048828125
2018-10-26,2173.070068359375
2019-07-09,2142.14990234375
2019-06-07,2003.1800537109375
2019-05-06,2026.4200439453125
2019-04-04,1970.280029296875
2019-09-11,1934.3800048828125
2019-11-29,1814.6300048828125
2020-05-05,1906.489990234375
2019-12-02,1975.3699951171875
2020-02-19,1946.5699462890625
2020-05-08,1933.0
2019-05-21,1875.0
2019-03-18,1773.8599853515625
2018-09-07,1870.8800048828125
2018-08-06,1857.8499755859375
2018-10-09,1721.97998046875
2019-02-14,1755.0
2018-12-12,1641.510009765625
2019-07-24,1775.469970703125
2019-09-26,1750.0
2019-10-28,1860.0
2019-12-05,1926.31005859375
2020-05-11,1827.75
2019-07-03,1951.5
2020-02-25,1920.68994140625
2020-05-14,1902.0
2020-02-28,1930.8599853515625
2019-08-08,1922.8299560546875
2019-06-05,1964.3499755859375
2018-07-20,1932.969970703125
2018-08-21,1901.6400146484375
2018-10-24,1911.1500244140625
2019-04-02,1936.0
2019-03-01,2017.1099853515625
2019-01-28,2021.0
2018-12-27,2044.300048828125
2019-09-09,2040.0
2020-03-02,2200.469970703125
2020-05-20,2257.679931640625
2019-12-17,2346.0
2020-03-05,2372.330078125
2019-02-12,2389.949951171875
2019-01-11,2416.610107421875
2018-12-10,2369.0
2019-08-23,2399.97998046875
2018-11-08,2417.0
2019-07-22,2443.199951171875
2019-06-20,2372.10009765625
2018-09-05,2330.010009765625
2019-04-17,2419.840087890625
2019-09-24,2336.800048828125
2019-12-20,2256.3798828125
2020-05-26,2340.0
2019-04-30,2329.43994140625
2019-12-23,2374.780029296875
2020-03-11,2372.139892578125
2020-05-29,2374.699951171875
2019-12-26,2411.85009765625
2020-06-01,2366.800048828125
2019-05-02,2361.010009765625
2019-02-27,2368.52001953125
2018-11-23,2404.35009765625
2019-08-06,2429.830078125
2018-07-18,2477.8701171875
2018-09-20,2500.0
2018-10-22,2455.010009765625
2019-07-05,2458.0
2019-06-03,2404.989990234375
2019-10-09,2384.330078125
2019-10-11,2415.93994140625
2020-03-17,2448.0
2020-06-04,2467.0
2019-10-14,2468.010009765625
2020-03-20,2477.429931640625
2018-11-06,2444.510009765625
2019-06-18,2500.199951171875
2019-05-17,2529.43994140625
2019-04-15,2645.0
2019-03-14,2603.5
2019-01-09,2601.2099609375
2018-08-02,2526.60009765625
2018-10-05,2620.0
2019-08-21,2647.5
2019-10-17,2647.010009765625
2020-03-23,2678.080078125
2020-06-10,2684.5
2019-02-25,2726.02001953125
2020-01-07,2780.0
2020-03-26,2739.550048828125
2019-10-23,2775.06005859375
