Dates,AMZN
2020-03-13,1626.010009765625
2019-10-10,1675.8800048828125
2020-03-16,1677.5
2020-06-03,1691.5400390625
2018-11-28,1610.199951171875
2018-09-25,1612.0
2018-07-23,1631.780029296875
2018-08-24,1661.6099853515625
2019-07-10,1614.0899658203125
2019-05-07,1590.719970703125
2019-04-05,1619.6800537109375
2019-03-04,1679.0799560546875
2019-01-31,1622.010009765625
2019-09-12,1613.5
2019-12-31,1642.5
2020-03-19,1633.3399658203125
2020-01-03,1592.9100341796875
2020-06-09,1566.760009765625
2019-02-15,1586.0
2019-01-14,1598.8800048828125
2018-07-06,1637.1099853515625
2018-08-07,1606.06005859375
2018-10-10,1604.5
2018-12-13,1600.56005859375
2019-08-26,1610.1199951171875
2019-07-25,1600.9100341796875
2019-05-22,1621.1700439453125
2019-03-19,1630.3900146484375
2020-01-06,1616.1300048828125
2020-03-25,1615.0999755859375
2020-06-12,1633.8299560546875
2019-10-22,1651.0
2020-01-09,1674.3599853515625
2020-06-15,1689.010009765625
2019-10-25,1668.280029296875
2020-03-31,1620.510009765625
2020-06-18,1586.5699462890625
2019-04-03,1626.010009765625
2018-08-22,1660.97998046875
2018-10-25,1679.3499755859375
2019-01-29,1684.3399658203125
2018-12-28,1693.1300048828125
2018-11-26,1712.6300048828125
2019-08-09,1753.510009765625
2019-07-08,1767.030029296875
2019-06-06,1787.280029296875
2019-09-10,1763.1099853515625
2020-01-15,1747.5
2020-04-03,1773.3599853515625
2019-10-31,1745.6800537109375
2020-04-06,1753.469970703125
2020-06-24,1776.6300048828125
2018-11-09,1798.72998046875
2019-07-23,1805.1199951171875
2019-06-21,1809.6199951171875
2019-05-20,1804.199951171875
2019-04-18,1825.18994140625
2018-09-06,1825.1099853515625
2018-10-08,1831.780029296875
2019-02-13,1828.81005859375
2018-12-11,1840.31005859375
2019-09-25,1841.300048828125
2020-01-21,1818.9000244140625
2020-04-09,1848.0
2019-11-06,1860.43994140625
2020-01-24,1859.47998046875
2020-01-27,1845.6400146484375
2020-04-15,1889.5799560546875
2018-12-26,1898.1600341796875
2019-08-07,1900.31005859375
2019-06-04,1898.0
2018-09-21,1934.0899658203125
2018-07-19,1906.949951171875
2018-08-20,1910.550048828125
2018-10-23,1881.8699951171875
2019-05-03,1936.0
2019-04-01,1910.5
2019-02-28,1903.3800048828125
2019-11-12,1910.0
2020-01-30,1876.0
2019-11-15,1856.0
2020-04-21,1818.0
2019-04-16,1815.75
2019-03-15,1823.0
2019-02-11,1882.2900390625
2019-01-10,1867.3299560546875
2019-08-22,1835.5400390625
2018-11-07,1846.0
2018-08-03,1851.0
2018-09-04,1804.199951171875
2019-06-19,1817.8499755859375
2019-09-23,1827.3499755859375
2019-11-18,1807.530029296875
2020-02-05,1807.8299560546875
2020-04-24,1772.699951171875
2019-03-29,1672.0
2019-11-21,1680.8900146484375
2020-04-27,1715.25
2020-02-11,1726.1300048828125
2020-04-30,1759.489990234375
2019-05-01,1818.0
2019-02-26,1858.0
2019-01-25,1844.3800048828125
2018-12-24,1862.219970703125
2019-09-06,1859.0
2018-07-17,1875.449951171875
2018-09-19,1899.7900390625
2019-08-05,1892.469970703125
2019-10-08,1905.800048828125
2019-12-11,1907.5799560546875
2019-11-27,1901.300048828125
2020-02-14,1872.4200439453125
2020-05-06,1887.3199462890625
2019-01-08,1898.0400390625
2018-12-07,1884.0
2019-08-20,1914.6600341796875
2018-11-05,1906.6300048828125
2019-07-19,1930.5
2018-10-04,1925.300048828125
2019-06-17,1928.25
2019-05-16,1943.47998046875
2018-08-01,1995.4000244140625
2019-03-13,1995.300048828125
2019-12-03,2003.8699951171875
2020-02-20,2001.550048828125
2019-12-06,2001.219970703125
2020-05-12,1992.030029296875
2019-12-09,1951.550048828125
2020-02-26,1962.22998046875
2020-05-15,1958.260009765625
2019-03-28,1973.1300048828125
2018-09-17,1965.8699951171875
2018-08-16,1972.719970703125
2018-10-19,1924.510009765625
2019-04-29,1890.5400390625
2019-01-23,1883.47998046875
2019-09-04,1849.43994140625
2018-11-20,1844.010009765625
2019-07-02,1808.02001953125
2019-05-31,1748.780029296875
2019-12-12,1753.4000244140625
2020-05-18,1757.0
2019-09-27,1798.1099853515625
2020-03-03,1802.219970703125
2020-05-21,1777.0
2019-05-14,1780.0
2018-08-31,1757.219970703125
2018-07-30,1761.9599609375
2018-10-02,1784.550048828125
2019-04-12,1812.6099853515625
2019-03-11,1799.8800048828125
2019-02-07,1815.0
2019-07-17,1800.0999755859375
2019-09-19,1745.22998046875
2019-10-21,1743.510009765625
2019-12-18,1746.6800537109375
2020-03-06,1744.050048828125
2019-10-03,1777.25
2020-03-09,1764.5699462890625
2020-05-27,1768.0
2019-12-24,1796.22998046875
2020-03-12,1815.5799560546875
2018-12-20,1826.4000244140625
2019-08-01,1824.6099853515625
2018-08-14,1805.3399658203125
2018-07-13,1809.0799560546875
2018-10-17,1834.280029296875
2019-05-29,1835.1700439453125
2019-03-26,1800.199951171875
2019-02-22,1804.0999755859375
2019-10-04,1795.5
2019-11-05,1817.9000244140625
2019-12-27,1780.9200439453125
2020-06-02,1767.3199462890625
2019-12-30,1735.550048828125
2020-03-18,1723.0
2020-06-05,1731.5
2019-07-15,1713.8199462890625
2018-12-03,1709.219970703125
2019-06-13,1728.4100341796875
2019-01-04,1705.0
2018-08-29,1685.06005859375
2019-02-05,1719.22998046875
2018-11-01,1723.699951171875
2019-08-16,1705.0
2019-04-10,1714.3599853515625
2019-09-17,1713.75
2019-10-15,1729.8599853515625
2020-01-02,1722.0
2020-06-08,1740.6199951171875
2019-10-18,1770.52001953125
2020-03-24,1782.02001953125
2020-06-11,1749.199951171875
2020-01-08,1765.0
2019-04-25,1762.0
2019-07-30,1742.0
2019-02-20,1760.27001953125
2018-07-11,1695.0
2018-09-13,1742.5
2018-10-15,1755.81005859375
2019-06-28,1759.1199951171875
2018-12-18,1771.47998046875
2018-11-16,1785.2099609375
2019-10-02,1801.010009765625
2020-03-27,1794.0
2020-01-10,1788.5799560546875
2019-10-24,1783.47998046875
2020-03-30,1774.0400390625
2020-06-17,1767.1300048828125
2020-01-14,1771.9100341796875
2020-04-02,1747.3199462890625
2019-01-02,1749.56005859375
2019-08-14,1732.8599853515625
2018-10-30,1722.7099609375
2019-06-11,1743.030029296875
2019-05-10,1734.1199951171875
2019-04-08,1730.3599853515625
2018-08-27,1731.0
2018-07-26,1753.239990234375
2018-09-28,1778.3499755859375
2019-03-07,1797.31005859375
2019-10-30,1800.7900390625
2020-01-17,1762.6800537109375
2020-06-23,1747.22998046875
2020-04-08,1760.219970703125
2020-06-26,1740.0
2019-03-22,1740.1300048828125
2019-01-17,1745.6099853515625
2019-08-29,1735.0
2018-11-14,1735.7099609375
2019-06-26,1745.43994140625
2018-09-11,1755.0
2018-07-09,1757.050048828125
2018-08-10,1777.3900146484375
2019-04-23,1782.3599853515625
2019-09-30,1774.06005859375
2020-01-23,1782.449951171875
2019-11-08,1784.510009765625
2020-04-14,1787.5799560546875
2019-11-11,1799.5
2020-01-29,1866.010009765625
2020-04-17,1840.6199951171875
2018-07-24,1832.22998046875
2018-09-26,1864.1500244140625
2019-05-08,1864.5
2019-03-05,1860.0
2019-02-01,1892.0400390625
2018-12-31,1886.43994140625
2018-11-29,1895.800048828125
2019-08-12,1880.0
2019-07-11,1880.800048828125
2019-09-13,1858.550048828125
2019-11-14,1855.0899658203125
2020-04-20,1866.02001953125
2020-02-04,1857.25
2020-04-23,1860.0
2018-12-14,1883.3399658203125
2019-08-27,1872.760009765625
2018-08-08,1847.43994140625
2018-10-11,1815.3399658203125
2018-11-12,1830.02001953125
2019-07-26,1855.02001953125
2019-06-24,1850.6099853515625
2019-05-23,2002.27001953125
2019-03-20,2000.25
2019-01-15,2015.3699951171875
2019-11-20,2032.0
2020-02-07,2024.800048828125
2020-02-10,2038.0999755859375
2020-04-29,2084.9599609375
2019-11-26,2136.0
2020-02-13,2155.2900390625
2019-01-30,2142.0
2018-08-23,2125.889892578125
2018-09-24,2124.110107421875
2018-11-27,2161.1201171875
2018-10-26,2127.449951171875
2019-07-09,2088.0
2019-06-07,1987.969970703125
2019-05-06,1958.4200439453125
2019-04-04,1960.449951171875
2019-09-11,1882.760009765625
2019-11-29,1811.1300048828125
2020-05-05,1870.0
2019-12-02,1888.0899658203125
2020-02-19,1922.0
2020-05-08,1910.0
2019-05-21,1869.5
2019-03-18,1761.2900390625
2018-09-07,1818.1700439453125
2018-08-06,1801.5
2018-10-09,1675.0
2019-02-14,1680.6199951171875
2018-12-12,1626.030029296875
2019-07-24,1689.239990234375
2019-09-26,1745.0
2019-10-28,1832.6500244140625
2019-12-05,1820.72998046875
2020-05-11,1812.0
2019-07-03,1900.3399658203125
2020-02-25,1885.780029296875
2020-05-14,1889.2900390625
2020-02-28,1899.9200439453125
2019-08-08,1912.3399658203125
2019-06-05,1944.010009765625
2018-07-20,1893.0
2018-08-21,1890.0
2018-10-24,1889.1500244140625
2019-04-02,1930.02001953125
2019-03-01,1997.6199951171875
2019-01-28,2011.1500244140625
2018-12-27,2017.6600341796875
2019-09-09,2038.0
2020-03-02,2186.2099609375
2020-05-20,2245.0
2019-12-17,2335.0
2020-03-05,2316.02001953125
2019-02-12,2386.050048828125
2019-01-11,2279.659912109375
2018-12-10,2351.0
2019-08-23,2382.080078125
2018-11-08,2382.0
2019-07-22,2363.0
2019-06-20,2306.0
2018-09-05,2310.0
2019-04-17,2396.010009765625
2019-09-24,2258.18994140625
2019-12-20,2256.3798828125
2020-05-26,2307.1298828125
2019-04-30,2320.0
2019-12-23,2343.110107421875
2020-03-11,2357.0
2020-05-29,2372.110107421875
2019-12-26,2355.0
2020-06-01,2337.800048828125
2019-05-02,2353.2099609375
2019-02-27,2356.3701171875
2018-11-23,2384.010009765625
2019-08-06,2428.969970703125
2018-07-18,2467.27001953125
2018-09-20,2442.5400390625
2018-10-22,2430.1298828125
2019-07-05,2414.06005859375
2019-06-03,2330.0
2019-10-09,2378.22998046875
2019-10-11,2398.199951171875
2020-03-17,2444.169921875
2020-06-04,2445.31005859375
2019-10-14,2461.169921875
2020-03-20,2450.010009765625
2018-11-06,2437.1298828125
2019-06-18,2487.340087890625
2019-05-17,2525.0
2019-04-15,2626.260009765625
2019-03-14,2536.22998046875
2019-01-09,2503.35009765625
2018-08-02,2508.0
2018-10-05,2576.0
2019-08-21,2631.820068359375
2019-10-17,2636.110107421875
2020-03-23,2659.0
2020-06-10,2669.0
2019-02-25,2718.0400390625
2020-01-07,2721.0
2020-03-26,2712.139892578125
2019-10-23,2688.0
