Dates,AMZN
2019-08-28,1575.3900146484375
2018-11-13,1629.510009765625
2018-10-12,1656.5799560546875
2019-06-25,1659.4200439453125
2020-03-10,1656.219970703125
2020-05-28,1640.56005859375
2019-10-07,1617.2099609375
2020-03-13,1674.56005859375
2019-10-10,1683.780029296875
2020-03-16,1693.219970703125
2020-06-03,1696.199951171875
2018-11-28,1632.1700439453125
2018-09-25,1640.02001953125
2018-07-23,1654.9300537109375
2018-08-24,1670.5699462890625
2019-07-10,1637.8900146484375
2019-05-07,1593.8800048828125
2019-04-05,1670.4300537109375
2019-03-04,1718.72998046875
2019-01-31,1626.22998046875
2019-09-12,1633.31005859375
2019-12-31,1658.81005859375
2020-03-19,1640.260009765625
2020-01-03,1614.3699951171875
2020-06-09,1588.219970703125
2019-02-15,1591.0
2019-01-14,1638.010009765625
2018-07-06,1640.0
2018-08-07,1622.6500244140625
2018-10-10,1607.949951171875
2018-12-13,1627.5799560546875
2019-08-26,1622.0999755859375
2019-07-25,1619.43994140625
2019-05-22,1631.56005859375
2019-03-19,1633.0
2020-01-06,1636.4000244140625
2020-03-25,1641.0899658203125
2020-06-12,1639.8299560546875
2019-10-22,1671.72998046875
2020-01-09,1696.1700439453125
2020-06-15,1692.4300537109375
2019-10-25,1668.949951171875
2020-03-31,1625.949951171875
2020-06-18,1620.800048828125
2019-04-03,1670.6199951171875
2018-08-22,1673.0999755859375
2018-10-25,1690.81005859375
2019-01-29,1686.219970703125
2018-12-28,1712.3599853515625
2018-11-26,1742.1500244140625
2019-08-09,1761.8499755859375
2019-07-08,1797.27001953125
2019-06-06,1819.260009765625
2019-09-10,1764.77001953125
2020-01-15,1774.260009765625
2020-04-03,1783.760009765625
2019-10-31,1765.699951171875
2020-04-06,1773.4200439453125
2020-06-24,1780.75
2018-11-09,1814.18994140625
2019-07-23,1813.97998046875
2019-06-21,1820.699951171875
2019-05-20,1818.8599853515625
2019-04-18,1837.280029296875
2018-09-06,1849.8599853515625
2018-10-08,1835.8399658203125
2019-02-13,1847.3299560546875
2018-12-11,1844.0699462890625
2019-09-25,1843.06005859375
2020-01-21,1844.8699951171875
2020-04-09,1863.0400390625
2019-11-06,1864.8199462890625
2020-01-24,1861.68994140625
2020-01-27,1887.31005859375
2020-04-15,1923.77001953125
2018-12-26,1901.75
2019-08-07,1902.25
2019-06-04,1950.6300048828125
2018-09-21,1938.4300537109375
2018-07-19,1926.52001953125
2018-08-20,1911.52001953125
2018-10-23,1900.8199462890625
2019-05-03,1962.4599609375
2019-04-01,1950.550048828125
2019-02-28,1921.0
2019-11-12,1917.77001953125
2020-01-30,1899.8699951171875
2019-11-15,1889.97998046875
2020-04-21,1822.6800537109375
2019-04-16,1840.1199951171875
2019-03-15,1871.1500244140625
2019-02-11,1907.5699462890625
2019-01-10,1869.0
2019-08-22,1858.969970703125
2018-11-07,1857.52001953125
2018-08-03,1859.6800537109375
2018-09-04,1815.47998046875
2019-06-19,1823.280029296875
2019-09-23,1836.4300537109375
2019-11-18,1819.18994140625
2020-02-05,1816.3199462890625
2020-04-24,1775.0699462890625
2019-03-29,1692.68994140625
2019-11-21,1729.56005859375
2020-04-27,1738.5
2020-02-11,1754.3599853515625
2020-04-30,1804.030029296875
2019-05-01,1860.6300048828125
2019-02-26,1863.699951171875
2019-01-25,1855.3199462890625
2018-12-24,1870.300048828125
2019-09-06,1869.6700439453125
2018-07-17,1886.030029296875
2018-09-19,1901.3699951171875
2019-08-05,1908.7900390625
2019-10-08,1918.18994140625
2019-12-11,1911.300048828125
2019-11-27,1913.9000244140625
2020-02-14,1878.27001953125
2020-05-06,1897.8299560546875
2019-01-08,1904.280029296875
2018-12-07,1893.6300048828125
2019-08-20,1922.18994140625
2018-11-05,1934.31005859375
2019-07-19,1939.0
2018-10-04,1942.9100341796875
2019-06-17,1952.3199462890625
2019-05-16,1988.300048828125
2018-08-01,2017.4100341796875
2019-03-13,2001.0699462890625
2019-12-03,2011.0
2020-02-20,2020.989990234375
2019-12-06,2009.9000244140625
2020-05-12,1992.030029296875
2019-12-09,1977.9000244140625
2020-02-26,1964.52001953125
2020-05-15,1985.6300048828125
2019-03-28,1994.489990234375
2018-09-17,2000.81005859375
2018-08-16,1973.8199462890625
2018-10-19,1943.050048828125
2019-04-29,1912.449951171875
2019-01-23,1898.530029296875
2019-09-04,1866.780029296875
2018-11-20,1855.3199462890625
2019-07-02,1823.239990234375
2019-05-31,1765.1300048828125
2019-12-12,1787.8299560546875
2020-05-18,1793.4000244140625
2019-09-27,1832.8900146484375
2020-03-03,1807.5799560546875
2020-05-21,1784.9200439453125
2019-05-14,1824.3399658203125
2018-08-31,1762.9599609375
2018-07-30,1776.1199951171875
2018-10-02,1792.5699462890625
2019-04-12,1816.1199951171875
2019-03-11,1801.3800048828125
2019-02-07,1823.5400390625
2019-07-17,1804.6600341796875
2019-09-19,1749.6199951171875
2019-10-21,1768.8699951171875
2019-12-18,1761.8299560546875
2020-03-06,1764.25
2019-10-03,1786.4000244140625
2020-03-09,1776.2900390625
2020-05-27,1789.8399658203125
2019-12-24,1800.6199951171875
2020-03-12,1840.719970703125
2018-12-20,1833.510009765625
2019-08-01,1831.3499755859375
2018-08-14,1820.550048828125
2018-07-13,1822.989990234375
2018-10-17,1843.550048828125
2019-05-29,1839.3399658203125
2019-03-26,1807.8399658203125
2019-02-22,1822.550048828125
2019-10-04,1817.4599609375
2019-11-05,1821.5
2019-12-27,1794.1600341796875
2020-06-02,1785.300048828125
2019-12-30,1741.6099853515625
2020-03-18,1768.3299560546875
2020-06-05,1739.8399658203125
2019-07-15,1725.449951171875
2018-12-03,1735.9100341796875
2019-06-13,1735.6500244140625
2019-01-04,1713.22998046875
2018-08-29,1724.4200439453125
2019-02-05,1739.6500244140625
2018-11-01,1732.6600341796875
2019-08-16,1705.510009765625
2019-04-10,1721.989990234375
2019-09-17,1720.260009765625
2019-10-15,1731.9200439453125
2020-01-02,1736.4300537109375
2020-06-08,1767.3800048828125
2019-10-18,1777.4300537109375
2020-03-24,1787.47998046875
2020-06-11,1757.510009765625
2020-01-08,1785.6600341796875
2019-04-25,1765.72998046875
2019-07-30,1762.1700439453125
2019-02-20,1780.780029296875
2018-07-11,1761.3299560546875
2018-09-13,1777.0799560546875
2018-10-15,1762.7099609375
2019-06-28,1779.989990234375
2018-12-18,1776.6600341796875
2018-11-16,1791.43994140625
2019-10-02,1804.6600341796875
2020-03-27,1801.7099609375
2020-01-10,1795.77001953125
2019-10-24,1788.199951171875
2020-03-30,1785.8800048828125
2020-06-17,1771.6500244140625
2020-01-14,1778.0
2020-04-02,1753.1099853515625
2019-01-02,1754.5999755859375
2019-08-14,1739.489990234375
2018-10-30,1752.530029296875
2019-06-11,1752.7900390625
2019-05-10,1745.530029296875
2019-04-08,1734.7099609375
2018-08-27,1745.719970703125
2018-07-26,1773.8399658203125
2018-09-28,1796.93994140625
2019-03-07,1818.510009765625
2019-10-30,1800.800048828125
2020-01-17,1781.5999755859375
2020-06-23,1769.9599609375
2020-04-08,1760.68994140625
2020-06-26,1740.47998046875
2019-03-22,1751.5999755859375
2019-01-17,1749.510009765625
2019-08-29,1739.2099609375
2018-11-14,1748.719970703125
2019-06-26,1760.3299560546875
2018-09-11,1760.93994140625
2018-07-09,1769.2099609375
2018-08-10,1790.6600341796875
2019-04-23,1784.030029296875
2019-09-30,1792.280029296875
2020-01-23,1786.5
2019-11-08,1793.0
2020-04-14,1789.2099609375
2019-11-11,1868.77001953125
2020-01-29,1869.800048828125
2020-04-17,1846.8900146484375
2018-07-24,1847.8399658203125
2018-09-26,1898.010009765625
2019-05-08,1874.969970703125
2019-03-05,1902.8800048828125
2019-02-01,1906.8599853515625
2018-12-31,1891.969970703125
2018-11-29,1901.050048828125
2019-08-12,1883.1600341796875
2019-07-11,1891.300048828125
2019-09-13,1869.43994140625
2019-11-14,1862.02001953125
2020-04-20,1877.93994140625
2020-02-04,1864.719970703125
2020-04-23,1892.0
2018-12-14,1887.4599609375
2019-08-27,1884.5799560546875
2018-08-08,1861.6400146484375
2018-10-11,1828.3399658203125
2018-11-12,1853.25
2019-07-26,1858.0
2019-06-24,1870.6800537109375
2019-05-23,2008.719970703125
2019-03-20,2004.199951171875
2019-01-15,2049.669921875
2019-11-20,2039.8699951171875
2020-02-07,2050.22998046875
2020-02-10,2079.280029296875
2020-04-29,2133.909912109375
2019-11-26,2150.800048828125
2020-02-13,2160.0
2019-01-30,2149.8701171875
2018-08-23,2134.8701171875
2018-09-24,2155.669921875
2018-11-27,2170.219970703125
2018-10-26,2153.10009765625
2019-07-09,2095.969970703125
2019-06-07,2009.2900390625
2019-05-06,1972.739990234375
2019-04-04,1979.5899658203125
2019-09-11,1884.300048828125
2019-11-29,1883.75
2020-05-05,1953.949951171875
2019-12-02,1908.989990234375
2020-02-19,1975.8299560546875
2020-05-08,1924.030029296875
2019-05-21,1901.0899658203125
2019-03-18,1800.6099853515625
2018-09-07,1891.8199462890625
2018-08-06,1820.8599853515625
2018-10-09,1676.6099853515625
2019-02-14,1785.0
2018-12-12,1689.1500244140625
2019-07-24,1807.8399658203125
2019-09-26,1830.0
2019-10-28,1880.9300537109375
2019-12-05,1846.0899658203125
2020-05-11,1902.8299560546875
2019-07-03,1940.0999755859375
2020-02-25,1885.8399658203125
2020-05-14,1955.489990234375
2020-02-28,1900.0999755859375
2019-08-08,1963.949951171875
2019-06-05,1949.719970703125
2018-07-20,1907.699951171875
2018-08-21,1918.8299560546875
2018-10-24,1906.5899658203125
2019-04-02,1997.5899658203125
2019-03-01,2011.5999755859375
2019-01-28,2043.0
2018-12-27,2042.760009765625
2019-09-09,2168.8701171875
2020-03-02,2283.320068359375
2020-05-20,2307.679931640625
2019-12-17,2408.18994140625
2020-03-05,2375.0
2019-02-12,2393.610107421875
2019-01-11,2328.1201171875
2018-12-10,2363.489990234375
2019-08-23,2399.449951171875
2018-11-08,2410.219970703125
2019-07-22,2376.0
2019-06-20,2314.080078125
2018-09-05,2372.7099609375
2019-04-17,2474.0
2019-09-24,2286.0400390625
2019-12-20,2315.989990234375
2020-05-26,2317.800048828125
2019-04-30,2351.260009765625
2019-12-23,2367.610107421875
2020-03-11,2379.610107421875
2020-05-29,2409.0
2019-12-26,2356.949951171875
2020-06-01,2367.919921875
2019-05-02,2388.85009765625
2019-02-27,2409.780029296875
2018-11-23,2426.260009765625
2019-08-06,2449.330078125
2018-07-18,2497.93994140625
2018-09-20,2446.739990234375
2018-10-22,2436.8798828125
2019-07-05,2421.860107421875
2019-06-03,2410.389892578125
2019-10-09,2401.10009765625
2019-10-11,2442.3701171875
2020-03-17,2471.0400390625
2020-06-04,2472.409912109375
2019-10-14,2478.39990234375
2020-03-20,2460.60009765625
2018-11-06,2483.0
2019-06-18,2524.06005859375
2019-05-17,2600.860107421875
2019-04-15,2647.449951171875
2019-03-14,2557.9599609375
2019-01-09,2545.02001953125
2018-08-02,2572.679931640625
2018-10-05,2615.27001953125
2019-08-21,2640.97998046875
2019-10-17,2653.97998046875
2020-03-23,2675.010009765625
2020-06-10,2713.820068359375
2019-02-25,2764.409912109375
2020-01-07,2734.39990234375
2020-03-26,2754.580078125
2019-10-23,2692.8701171875
