Dates,ZION
2020-02-18,47.220001220703125
2020-05-07,48.130001068115234
2018-08-17,48.29999923706055
2019-12-04,48.40999984741211
2020-02-21,49.689998626708984
2018-12-17,49.529998779296875
2019-08-30,50.2599983215332
2018-11-15,50.0
2019-07-29,49.189998626708984
2019-06-27,49.18000030517578
2019-04-24,47.470001220703125
2018-07-10,47.970001220703125
2018-09-12,48.459999084472656
2019-02-19,48.220001220703125
2019-01-18,47.470001220703125
2020-02-24,46.77000045776367
2020-05-13,47.54999923706055
2019-12-10,48.18000030517578
2020-02-27,47.900001525878906
2019-12-13,47.880001068115234
2020-05-19,48.09000015258789
2019-03-06,49.16999816894531
2018-11-30,48.25
2019-08-13,45.029998779296875
2019-07-12,45.83000183105469
2019-06-10,44.790000915527344
2019-05-09,44.77000045776367
2018-07-25,44.18000030517578
2018-09-27,43.939998626708984
2018-10-29,42.06999969482422
2019-10-16,41.310001373291016
2019-12-16,41.470001220703125
2020-03-04,40.849998474121094
2020-05-22,39.83000183105469
2019-10-01,39.75
2019-12-19,38.77000045776367
2018-09-10,38.61000061035156
2019-05-24,39.849998474121094
2018-08-09,40.66999816894531
2019-04-22,40.4900016784668
2019-03-21,40.029998779296875
2019-01-16,41.529998779296875
2019-08-28,42.130001068115234
2018-11-13,42.27000045776367
2018-10-12,43.310001373291016
2019-06-25,43.33000183105469
2020-03-10,43.439998626708984
2020-05-28,43.47999954223633
2019-10-07,43.66999816894531
2020-03-13,44.150001525878906
2019-10-10,45.13999938964844
2020-03-16,45.540000915527344
2020-06-03,46.849998474121094
2018-11-28,46.79999923706055
2018-09-25,47.400001525878906
2018-07-23,47.77000045776367
2018-08-24,48.810001373291016
2019-07-10,48.279998779296875
2019-05-07,48.779998779296875
2019-04-05,48.400001525878906
2019-03-04,47.7400016784668
2019-01-31,47.79999923706055
2019-09-12,48.36000061035156
2019-12-31,48.95000076293945
2020-03-19,48.59000015258789
2020-01-03,49.66999816894531
2020-06-09,49.060001373291016
2019-02-15,49.29999923706055
2019-01-14,49.79999923706055
2018-07-06,49.689998626708984
2018-08-07,49.220001220703125
2018-10-10,49.2400016784668
2018-12-13,49.72999954223633
2019-08-26,50.689998626708984
2019-07-25,50.77000045776367
2019-05-22,50.93000030517578
2019-03-19,51.41999816894531
2020-01-06,50.79999923706055
2020-03-25,50.540000915527344
2020-06-12,51.099998474121094
2019-10-22,51.439998626708984
2020-01-09,51.22999954223633
2020-06-15,50.869998931884766
2019-10-25,50.720001220703125
2020-03-31,49.5099983215332
2020-06-18,48.279998779296875
2019-04-03,48.90999984741211
2018-08-22,49.0
2018-10-25,49.16999816894531
2019-01-29,49.20000076293945
2018-12-28,48.93000030517578
2018-11-26,49.2400016784668
2019-08-09,50.34000015258789
2019-07-08,48.720001220703125
2019-06-06,46.83000183105469
2019-09-10,45.470001220703125
2020-01-15,43.689998626708984
2020-04-03,43.91999816894531
2019-10-31,44.959999084472656
2020-04-06,44.91999816894531
2020-06-24,45.79999923706055
2018-11-09,45.709999084472656
2019-07-23,46.4900016784668
2019-06-21,47.54999923706055
2019-05-20,46.25
2019-04-18,47.709999084472656
2018-09-06,47.40999984741211
2018-10-08,47.45000076293945
2019-02-13,46.97999954223633
2018-12-11,47.43000030517578
2019-09-25,48.20000076293945
2020-01-21,48.38999938964844
2020-04-09,47.79999923706055
2019-11-06,48.5099983215332
2020-01-24,48.31999969482422
2020-01-27,47.09000015258789
2020-04-15,46.619998931884766
2018-12-26,48.790000915527344
2019-08-07,48.209999084472656
2019-06-04,48.36000061035156
2018-09-21,48.91999816894531
2018-07-19,49.380001068115234
2018-08-20,49.34000015258789
2018-10-23,48.619998931884766
2019-05-03,49.72999954223633
2019-04-01,49.189998626708984
2019-02-28,49.119998931884766
2019-11-12,48.459999084472656
2020-01-30,47.61000061035156
2019-11-15,47.93000030517578
2020-04-21,47.45000076293945
2019-04-16,46.119998931884766
2019-03-15,45.59000015258789
2019-02-11,45.16999816894531
2019-01-10,45.150001525878906
2019-08-22,45.040000915527344
2018-11-07,45.349998474121094
2018-08-03,45.470001220703125
2018-09-04,44.970001220703125
2019-06-19,45.20000076293945
2019-09-23,45.18000030517578
2019-11-18,43.939998626708984
2020-02-05,44.630001068115234
2020-04-24,43.41999816894531
2019-03-29,42.93000030517578
2019-11-21,44.02000045776367
2020-04-27,44.470001220703125
2020-02-11,44.099998474121094
2020-04-30,44.16999816894531
2019-05-01,44.11000061035156
2019-02-26,44.220001220703125
2019-01-25,44.459999084472656
2018-12-24,44.33000183105469
2019-09-06,44.709999084472656
2018-07-17,44.880001068115234
2018-09-19,44.0
2019-08-05,45.2400016784668
2019-10-08,44.599998474121094
2019-12-11,44.34000015258789
2019-11-27,44.4900016784668
2020-02-14,44.2400016784668
2020-05-06,44.130001068115234
2019-01-08,44.45000076293945
2018-12-07,45.529998779296875
2019-08-20,46.33000183105469
2018-11-05,46.04999923706055
2019-07-19,45.0
2018-10-04,45.7599983215332
2019-06-17,45.79999923706055
2019-05-16,45.060001373291016
2018-08-01,45.84000015258789
2019-03-13,45.33000183105469
2019-12-03,46.130001068115234
2020-02-20,46.279998779296875
2019-12-06,45.56999969482422
2020-05-12,45.40999984741211
2019-12-09,44.93000030517578
2020-02-26,45.220001220703125
2020-05-15,45.93000030517578
2019-03-28,42.150001525878906
2018-09-17,42.70000076293945
2018-08-16,43.56999969482422
2018-10-19,44.29999923706055
2019-04-29,45.099998474121094
2019-01-23,44.400001525878906
2019-09-04,45.400001525878906
2018-11-20,44.849998474121094
2019-07-02,42.849998474121094
2019-05-31,41.650001525878906
2019-12-12,41.59000015258789
2020-05-18,41.11000061035156
2019-09-27,41.720001220703125
2020-03-03,41.810001373291016
2020-05-21,41.33000183105469
2019-05-14,40.86000061035156
2018-08-31,39.959999084472656
2018-07-30,39.709999084472656
2018-10-02,39.52000045776367
2019-04-12,40.77000045776367
2019-03-11,40.45000076293945
2019-02-07,40.90999984741211
2019-07-17,41.34000015258789
2019-09-19,40.93000030517578
2019-10-21,40.369998931884766
2019-12-18,40.41999816894531
2020-03-06,39.22999954223633
2019-10-03,40.40999984741211
2020-03-09,41.099998474121094
2020-05-27,40.779998779296875
2019-12-24,40.08000183105469
2020-03-12,40.75
2018-12-20,41.06999969482422
2019-08-01,41.38999938964844
2018-08-14,42.720001220703125
2018-07-13,43.66999816894531
2018-10-17,43.790000915527344
2019-05-29,45.06999969482422
2019-03-26,44.45000076293945
2019-02-22,44.900001525878906
2019-10-04,44.400001525878906
2019-11-05,45.130001068115234
2019-12-27,44.849998474121094
2020-06-02,44.36000061035156
2019-12-30,44.25
2020-03-18,43.72999954223633
2020-06-05,44.290000915527344
2019-07-15,44.40999984741211
2018-12-03,44.56999969482422
2019-06-13,44.77000045776367
2019-01-04,42.619998931884766
2018-08-29,42.220001220703125
2019-02-05,42.599998474121094
2018-11-01,43.189998626708984
2019-08-16,42.22999954223633
2019-04-10,42.4900016784668
2019-09-17,42.619998931884766
2019-10-15,43.720001220703125
2020-01-02,43.869998931884766
2020-06-08,44.41999816894531
2019-10-18,44.880001068115234
2020-03-24,44.95000076293945
2020-06-11,44.11000061035156
2020-01-08,45.189998626708984
2019-04-25,48.5
2019-07-30,48.040000915527344
2019-02-20,47.959999084472656
2018-07-11,47.459999084472656
2018-09-13,48.18000030517578
2018-10-15,48.58000183105469
2019-06-28,49.279998779296875
2018-12-18,48.83000183105469
2018-11-16,48.91999816894531
2019-10-02,49.91999816894531
2020-03-27,50.310001373291016
2020-01-10,50.5099983215332
2019-10-24,50.61000061035156
2020-03-30,50.7400016784668
2020-06-17,50.63999938964844
2020-01-14,51.0099983215332
2020-04-02,49.81999969482422
2019-01-02,49.36000061035156
2019-08-14,49.619998931884766
2018-10-30,49.56999969482422
2019-06-11,49.5099983215332
2019-05-10,48.900001525878906
2019-04-08,49.09000015258789
2018-08-27,49.08000183105469
2018-07-26,50.15999984741211
2018-09-28,50.0
2019-03-07,49.93000030517578
2019-10-30,49.939998626708984
2020-01-17,50.20000076293945
2020-06-23,48.75
2020-04-08,48.790000915527344
2020-06-26,49.439998626708984
2019-03-22,50.029998779296875
2019-01-17,49.720001220703125
2019-08-29,49.66999816894531
2018-11-14,50.04999923706055
2019-06-26,49.959999084472656
2018-09-11,51.720001220703125
2018-07-09,51.59000015258789
2018-08-10,51.02000045776367
2019-04-23,51.599998474121094
2019-09-30,51.34000015258789
2020-01-23,51.77000045776367
2019-11-08,51.68000030517578
2020-04-14,51.54999923706055
2019-11-11,51.47999954223633
2020-01-29,51.86000061035156
2020-04-17,51.810001373291016
2018-07-24,51.61000061035156
2018-09-26,52.36000061035156
2019-05-08,51.40999984741211
2019-03-05,51.08000183105469
2019-02-01,50.790000915527344
2018-12-31,50.900001525878906
2018-11-29,51.59000015258789
2019-08-12,51.54999923706055
2019-07-11,50.88999938964844
2019-09-13,50.9900016784668
2019-11-14,50.86000061035156
2020-04-20,50.709999084472656
2020-02-04,50.91999816894531
2020-04-23,50.58000183105469
2018-12-14,47.65999984741211
2019-08-27,47.72999954223633
2018-08-08,47.880001068115234
2018-10-11,45.779998779296875
2018-11-12,47.0
2019-07-26,47.16999816894531
2019-06-24,46.130001068115234
2019-05-23,46.290000915527344
2019-03-20,45.849998474121094
2019-01-15,46.75
2019-11-20,47.2400016784668
2020-02-07,48.209999084472656
2020-02-10,46.84000015258789
2020-04-29,45.70000076293945
2019-11-26,45.81999969482422
2020-02-13,46.119998931884766
2019-01-30,45.7400016784668
2018-08-23,46.20000076293945
2018-09-24,46.02000045776367
2018-11-27,45.27000045776367
2018-10-26,45.630001068115234
2019-07-09,45.79999923706055
2019-06-07,44.209999084472656
2019-05-06,43.90999984741211
2019-04-04,42.790000915527344
2019-09-11,40.95000076293945
2019-11-29,39.22999954223633
2020-05-05,39.66999816894531
2019-12-02,40.97999954223633
2020-02-19,39.29999923706055
2020-05-08,37.439998626708984
2019-05-21,34.439998626708984
2019-03-18,33.0
2018-09-07,32.400001525878906
2018-08-06,31.229999542236328
2018-10-09,27.829999923706055
2019-02-14,29.510000228881836
2018-12-12,25.889999389648438
2019-07-24,27.309999465942383
2019-09-26,26.260000228881836
2019-10-28,26.90999984741211
2019-12-05,27.3700008392334
2020-05-11,25.899999618530273
2019-07-03,25.239999771118164
2020-02-25,25.399999618530273
2020-05-14,25.950000762939453
2020-02-28,26.450000762939453
2019-08-08,27.540000915527344
2019-06-05,27.229999542236328
2018-07-20,25.8700008392334
2018-08-21,25.0
2018-10-24,25.209999084472656
2019-04-02,25.739999771118164
2019-03-01,28.100000381469727
2019-01-28,28.239999771118164
2018-12-27,30.0
2019-09-09,30.809999465942383
2020-03-02,30.56999969482422
2020-05-20,28.360000610351562
2019-12-17,27.8700008392334
2020-03-05,28.010000228881836
2019-02-12,28.649999618530273
2019-01-11,28.43000030517578
2018-12-10,29.229999542236328
2019-08-23,29.229999542236328
2018-11-08,29.399999618530273
2019-07-22,29.729999542236328
2019-06-20,31.420000076293945
2018-09-05,32.0099983215332
2019-04-17,31.5
2019-09-24,31.25
2019-12-20,30.520000457763672
2020-05-26,31.110000610351562
2019-04-30,30.510000228881836
2019-12-23,29.90999984741211
2020-03-11,30.280000686645508
2020-05-29,30.3700008392334
2019-12-26,29.350000381469727
2020-06-01,27.540000915527344
2019-05-02,25.610000610351562
2019-02-27,27.420000076293945
2018-11-23,28.079999923706055
2019-08-06,29.93000030517578
2018-07-18,30.520000457763672
2018-09-20,30.84000015258789
2018-10-22,30.889999389648438
2019-07-05,31.559999465942383
2019-06-03,34.65999984741211
2019-10-09,35.310001373291016
2019-10-11,33.209999084472656
2020-03-17,33.15999984741211
2020-06-04,34.0
2019-10-14,34.33000183105469
2020-03-20,35.40999984741211
2018-11-06,40.40999984741211
2019-06-18,39.91999816894531
2019-05-17,39.16999816894531
2019-04-15,38.7599983215332
2019-03-14,34.7400016784668
2019-01-09,34.9900016784668
2018-08-02,33.38999938964844
2018-10-05,37.70000076293945
2019-08-21,37.060001373291016
2019-10-17,35.209999084472656
2020-03-23,36.88999938964844
2020-06-10,35.91999816894531
2019-02-25,36.38999938964844
2020-01-07,35.0
2020-03-26,32.90999984741211
2019-10-23,33.54999923706055
