Dates,ZION
2020-05-01,45.70991897583008
2020-05-04,45.96612548828125
2019-06-12,44.93179702758789
2019-04-09,44.57120132446289
2019-03-08,43.033935546875
2019-02-04,44.77047348022461
2018-07-27,43.29014587402344
2018-08-28,44.742008209228516
2019-01-03,44.18214797973633
2019-08-15,44.63762664794922
2018-10-31,44.504783630371094
2019-09-16,44.647117614746094
2020-02-18,45.150047302246094
2020-05-07,45.70991897583008
2018-08-17,46.17489242553711
2019-12-04,46.67782974243164
2020-02-21,47.171268463134766
2018-12-17,47.84500503540039
2019-08-30,47.59828567504883
2018-11-15,46.91505432128906
2019-07-29,46.724117279052734
2019-06-27,45.68346405029297
2019-04-24,46.16082763671875
2018-07-10,46.237205505371094
2018-09-12,46.30403518676758
2019-02-19,45.23474884033203
2019-01-18,44.97697067260742
2020-02-24,44.891048431396484
2020-05-13,45.89350509643555
2019-12-10,45.75028991699219
2020-02-27,46.122642517089844
2019-12-13,46.02716827392578
2020-05-19,46.456790924072266
2019-03-06,46.19900894165039
2018-11-30,43.81220626831055
2019-08-13,43.81220626831055
2019-07-12,43.06753158569336
2019-06-10,42.22737503051758
2019-05-09,41.482688903808594
2018-07-25,41.74046325683594
2018-09-27,40.57570266723633
2018-10-29,39.65917205810547
2019-10-16,39.325016021728516
2019-12-16,38.914485931396484
2020-03-04,38.313011169433594
2020-05-22,37.940673828125
2019-10-01,37.29145812988281
2019-12-19,36.766361236572266
2018-09-10,38.67580032348633
2019-05-24,38.62806701660156
2018-08-09,38.599430084228516
2019-04-22,38.895389556884766
2019-03-21,39.69735336303711
2019-01-16,39.47776794433594
2019-08-28,40.69026565551758
2018-11-13,40.85257339477539
2018-10-12,41.224910736083984
2019-06-25,41.57815933227539
2020-03-10,41.778648376464844
2020-05-28,41.99824142456055
2019-10-07,42.31329345703125
2020-03-13,42.78111267089844
2019-10-10,43.67854690551758
2020-03-16,44.48051452636719
2020-06-03,44.9196891784668
2018-11-28,44.4232292175293
2018-09-25,45.931697845458984
2018-07-23,46.399505615234375
2018-08-24,46.475887298583984
2019-07-10,46.590450286865234
2019-05-07,46.06536102294922
2019-04-05,45.807579040527344
2019-03-04,45.435245513916016
2019-01-31,46.103546142578125
2019-09-12,46.79093933105469
2019-12-31,46.61909866333008
2020-03-19,46.762298583984375
2020-01-03,47.06781768798828
2020-06-09,46.81958770751953
2019-02-15,47.182376861572266
2019-01-14,47.63109588623047
2018-07-06,47.59267807006836
2018-08-07,46.997169494628906
2018-10-10,48.130558013916016
2018-12-13,48.71646499633789
2019-08-26,49.25434112548828
2019-07-25,48.88935470581055
2019-05-22,49.148681640625
2019-03-19,48.975799560546875
2020-01-06,48.42831039428711
2020-03-25,49.0622444152832
2020-06-12,49.081443786621094
2019-10-22,49.148681640625
2020-01-09,48.85093688964844
2020-06-15,48.78369903564453
2019-10-25,47.70793914794922
2020-03-31,46.78586196899414
2020-06-18,46.77626419067383
2019-04-03,46.92993927001953
2018-08-22,46.98756790161133
2018-10-25,47.17966079711914
2019-01-29,47.14124298095703
2018-12-28,47.21808624267578
2018-11-26,48.06332778930664
2019-08-09,47.03559112548828
2019-07-08,45.24906539916992
2019-06-06,44.230934143066406
2019-09-10,41.916133880615234
2020-01-15,42.021793365478516
2020-04-03,43.20320129394531
2019-10-31,43.09754943847656
2020-04-06,43.577796936035156
2020-06-24,43.61621856689453
2018-11-09,44.874473571777344
2019-07-23,45.076171875
2019-06-21,45.31630325317383
2019-05-20,45.79655075073242
2019-04-18,45.69089126586914
2018-09-06,45.73891830444336
2018-10-08,45.04736328125
2019-02-13,45.27787780761719
2018-12-11,45.623661041259766
2019-09-25,46.5073127746582
2020-01-21,45.76774215698242
2020-04-09,46.353633880615234
2019-11-06,46.44968795776367
2020-01-24,45.431556701660156
2020-01-27,44.8648681640625
2020-04-15,46.910728454589844
2018-12-26,46.48811340332031
2019-08-07,46.44968795776367
2019-06-04,46.824283599853516
2018-09-21,47.467811584472656
2018-07-19,47.38137435913086
2018-08-20,46.6609992980957
2018-10-23,47.52544403076172
2019-05-03,48.07292175292969
2019-04-01,47.71754455566406
2019-02-28,46.78586196899414
2019-11-12,46.286399841308594
2020-01-30,46.334434509277344
2019-11-15,46.526527404785156
2020-04-21,44.21172332763672
2019-04-16,44.605533599853516
2019-03-15,43.62912368774414
2019-02-11,44.05448913574219
2019-01-10,43.600120544433594
2019-08-22,43.40677261352539
2018-11-07,44.257503509521484
2018-08-03,43.90947341918945
2018-09-04,43.43577194213867
2019-06-19,43.83213806152344
2019-09-23,42.77838897705078
2019-11-18,43.12641525268555
2020-02-05,42.49802780151367
2020-04-24,41.637630462646484
2019-03-29,41.87931823730469
2019-11-21,42.92340087890625
2020-04-27,42.710716247558594
2020-02-11,42.76871871948242
2020-04-30,42.18867111206055
2019-05-01,42.382022857666016
2019-02-26,42.94272994995117
2019-01-25,42.701045989990234
2018-12-24,43.2424201965332
2019-09-06,43.38743591308594
2018-07-17,42.575374603271484
2018-09-19,43.542118072509766
2019-08-05,42.88473129272461
2019-10-08,42.92340087890625
2019-12-11,42.95240020751953
2019-11-27,42.652706146240234
2020-02-14,42.52703094482422
2020-05-06,42.9040641784668
2019-01-08,43.503440856933594
2018-12-07,44.45085144042969
2019-08-20,44.789215087890625
2018-11-05,43.358428955078125
2019-07-19,43.86113739013672
2018-10-04,44.67320251464844
2019-06-17,43.812801361083984
2019-05-16,44.40251541137695
2018-08-01,43.774131774902344
2019-03-13,44.31550979614258
2019-12-03,44.83755111694336
2020-02-20,43.86113739013672
2019-12-06,43.97715377807617
2020-05-12,43.38743591308594
2019-12-09,44.025482177734375
2020-02-26,44.56686019897461
2020-05-15,43.72579574584961
2019-03-28,41.40561294555664
2018-09-17,42.06299591064453
2018-08-16,42.77838897705078
2018-10-19,43.65812301635742
2019-04-29,43.16508483886719
2019-01-23,43.96747970581055
2019-09-04,43.57111740112305
2018-11-20,41.51195526123047
2019-07-02,41.134925842285156
2019-05-31,39.81048583984375
2019-12-12,40.62255096435547
2020-05-18,39.945831298828125
2019-09-27,40.72889709472656
2020-03-03,40.45820236206055
2020-05-21,39.665470123291016
2019-05-14,39.868492126464844
2018-08-31,38.65001678466797
2018-07-30,38.21136474609375
2018-10-02,39.18614196777344
2019-04-12,39.848995208740234
2019-03-11,39.45907974243164
2019-02-07,39.897735595703125
2019-07-17,40.10243606567383
2019-09-19,39.02043151855469
2019-10-21,39.18614196777344
2019-12-18,38.49405288696289
2020-03-06,39.01068115234375
2019-10-03,39.74176788330078
2020-03-09,40.05369567871094
2020-05-27,38.78648376464844
2019-12-24,39.00093078613281
2020-03-12,40.10243606567383
2018-12-20,39.907474517822266
2019-08-01,41.30141067504883
2018-08-14,42.55887985229492
2018-07-13,43.036521911621094
2018-10-17,43.504417419433594
2019-05-29,43.64088439941406
2019-03-26,44.04054641723633
2019-02-22,43.41668701171875
2019-10-04,43.94306945800781
2019-11-05,43.45568084716797
2019-12-27,43.3874397277832
2020-06-02,43.182735443115234
2019-12-30,42.666107177734375
2020-03-18,43.250972747802734
2020-06-05,42.85131072998047
2019-07-15,43.24123001098633
2018-12-03,43.397193908691406
2019-06-13,41.88628387451172
2019-01-04,41.19418716430664
2018-08-29,41.61334228515625
2019-02-05,42.11048126220703
2018-11-01,42.34442901611328
2019-08-16,41.14544677734375
2019-04-10,41.35015106201172
2019-09-17,42.12023162841797
2019-10-15,42.9780387878418
2020-01-02,43.036521911621094
2020-06-08,43.63113784790039
2019-10-18,43.53365707397461
2020-03-24,42.929298400878906
2020-06-11,43.5921516418457
2020-01-08,44.5181884765625
2019-04-25,46.86741256713867
2019-07-30,46.730934143066406
2019-02-20,46.3117790222168
2018-07-11,46.740684509277344
2018-09-13,47.56924819946289
2018-10-15,48.134620666503906
2019-06-28,47.97865676879883
2018-12-18,47.24757385253906
2018-11-16,48.10537338256836
2019-10-02,48.943687438964844
2020-03-27,49.43107604980469
2020-01-10,49.099647521972656
2019-10-24,49.75275421142578
2020-03-30,49.78199768066406
2020-06-17,49.69426727294922
2020-01-14,49.44082260131836
2020-04-02,48.704811096191406
2019-01-02,48.577232360839844
2019-08-14,48.62630081176758
2018-10-30,48.39077377319336
2019-06-11,48.380958557128906
2019-05-10,47.97860336303711
2019-04-08,48.223941802978516
2018-08-27,49.028656005859375
2018-07-26,49.2347412109375
2018-09-28,48.734249114990234
2019-03-07,49.13660430908203
2019-10-30,48.852012634277344
2020-01-17,48.577232360839844
2020-06-23,47.66456604003906
2020-04-08,48.19449996948242
2020-06-26,48.380958557128906
2019-03-22,48.78331756591797
2019-01-17,48.734249114990234
2019-08-29,48.97958755493164
2018-11-14,48.910892486572266
2019-06-26,50.84416961669922
2018-09-11,50.19647216796875
2018-07-09,50.23572540283203
2018-08-10,50.54975891113281
2019-04-23,50.39274215698242
2019-09-30,50.53013229370117
2020-01-23,50.66752624511719
2019-11-08,50.38292694091797
2020-04-14,50.56938552856445
2019-11-11,50.696964263916016
2020-01-29,50.539947509765625
2020-04-17,50.80491256713867
2018-07-24,50.95211410522461
2018-09-26,51.46242141723633
2019-05-08,50.73622131347656
2019-03-05,50.11796188354492
2019-02-01,49.81373977661133
2018-12-31,50.30441665649414
2018-11-29,50.638084411621094
2019-08-12,49.72541809082031
2019-07-11,50.06889724731445
2019-09-13,50.4614372253418
2019-11-14,49.43101119995117
2020-04-20,49.79411697387695
2020-02-04,49.79411697387695
2020-04-23,48.96977615356445
2018-12-14,46.948177337646484
2019-08-27,46.89910888671875
2018-08-08,45.76073455810547
2018-10-11,45.593902587890625
2018-11-12,46.212158203125
2019-07-26,45.50558090209961
2019-06-24,45.888309478759766
2019-05-23,44.64198684692383
2019-03-20,45.25042724609375
2019-01-15,45.8098030090332
2019-11-20,47.11500549316406
2020-02-07,46.133644104003906
2020-02-10,45.36819076538086
2020-04-29,44.79900360107422
2019-11-26,45.41725540161133
2020-02-13,45.585323333740234
2019-01-30,45.91156768798828
2018-08-23,45.733612060546875
2018-09-24,44.576927185058594
2018-11-27,45.28873825073242
2018-10-26,45.72372817993164
2019-07-09,44.91305923461914
2019-06-07,43.262062072753906
2019-05-06,41.89776611328125
2019-04-04,41.344139099121094
2019-09-11,40.12813186645508
2019-11-29,39.495418548583984
2020-05-05,40.830055236816406
2019-12-02,38.457366943359375
2020-02-19,38.04214096069336
2020-05-08,35.68922424316406
2019-05-21,34.87855529785156
2019-03-18,30.676916122436523
2018-09-07,31.87314796447754
2018-08-06,29.60920524597168
2018-10-09,27.28594398498535
2019-02-14,29.085235595703125
2018-12-12,26.25777816772461
2019-07-24,27.730823516845703
2019-09-26,27.15742301940918
2019-10-28,26.939926147460938
2019-12-05,25.288928985595703
2020-05-11,23.805997848510742
2019-07-03,24.893482208251953
2020-02-25,25.555858612060547
2020-05-14,27.058563232421875
2020-02-28,27.266172409057617
2019-08-08,27.20685577392578
2019-06-05,26.455503463745117
2018-07-20,25.03188705444336
2018-08-21,25.101091384887695
2018-10-24,24.399171829223633
2019-04-02,26.62356948852539
2019-03-01,27.720937728881836
2019-01-28,29.10500717163086
2018-12-27,30.64725685119629
2019-09-09,29.73772430419922
2020-03-02,29.20387077331543
2020-05-20,27.6912784576416
2019-12-17,26.633455276489258
2020-03-05,28.749103546142578
2019-02-12,28.93694305419922
2019-01-11,28.32399559020996
2018-12-10,28.571151733398438
2019-08-23,28.857852935791016
2018-11-08,29.124778747558594
2019-07-22,30.439647674560547
2019-06-20,30.973501205444336
2018-09-05,31.77428436279297
2019-04-17,31.250316619873047
2019-09-24,30.54839324951172
2019-12-20,30.32101058959961
2020-05-26,29.83658790588379
2019-04-30,29.53999900817871
2019-12-23,29.56999969482422
2020-03-11,30.719999313354492
2020-05-29,29.209999084472656
2019-12-26,27.829999923706055
2020-06-01,26.309999465942383
2019-05-02,27.540000915527344
2019-02-27,27.020000457763672
2018-11-23,30.239999771118164
2019-08-06,29.219999313354492
2018-07-18,31.1200008392334
2018-09-20,30.729999542236328
2018-10-22,30.190000534057617
2019-07-05,32.93000030517578
2019-06-03,35.08000183105469
2019-10-09,34.02000045776367
2019-10-11,32.90999984741211
2020-03-17,33.41999816894531
2020-06-04,33.45000076293945
2019-10-14,35.4900016784668
2020-03-20,37.22999954223633
2018-11-06,38.61000061035156
2019-06-18,40.56999969482422
2019-05-17,39.310001373291016
2019-04-15,36.7599983215332
2019-03-14,33.66999816894531
2019-01-09,34.880001068115234
2018-08-02,36.099998474121094
2018-10-05,36.970001220703125
2019-08-21,35.93000030517578
2019-10-17,36.130001068115234
2020-03-23,36.08000183105469
2020-06-10,35.7400016784668
2019-02-25,35.47999954223633
2020-01-07,33.220001220703125
2020-03-26,34.25
2019-10-23,32.290000915527344
