Dates,PAYX
2019-08-28,64.86000061035156
2018-11-13,65.63999938964844
2018-10-12,65.48999786376953
2019-06-25,65.94000244140625
2020-03-10,66.01000213623047
2020-05-28,66.5999984741211
2019-10-07,66.70999908447266
2020-03-13,67.30000305175781
2019-10-10,67.97000122070312
2020-03-16,68.25
2020-06-03,68.88999938964844
2018-11-28,68.81999969482422
2018-09-25,68.9800033569336
2018-07-23,69.37999725341797
2018-08-24,69.75
2019-07-10,69.63999938964844
2019-05-07,69.4000015258789
2019-04-05,69.80000305175781
2019-03-04,70.12999725341797
2019-01-31,70.94000244140625
2019-09-12,71.33000183105469
2019-12-31,72.47000122070312
2020-03-19,73.26000213623047
2020-01-03,72.8499984741211
2020-06-09,72.94000244140625
2019-02-15,73.86000061035156
2019-01-14,74.47000122070312
2018-07-06,74.83999633789062
2018-08-07,74.66000366210938
2018-10-10,75.56999969482422
2018-12-13,75.0999984741211
2019-08-26,74.5999984741211
2019-07-25,74.79000091552734
2019-05-22,75.27999877929688
2019-03-19,75.62000274658203
2020-01-06,75.69999694824219
2020-03-25,75.58999633789062
2020-06-12,76.30000305175781
2019-10-22,77.04000091552734
2020-01-09,75.66999816894531
2020-06-15,76.44999694824219
2019-10-25,76.58000183105469
2020-03-31,76.0199966430664
2020-06-18,75.0999984741211
2019-04-03,76.5199966430664
2018-08-22,77.56999969482422
2018-10-25,77.94000244140625
2019-01-29,78.12999725341797
2018-12-28,78.83999633789062
2018-11-26,78.66000366210938
2019-08-09,78.72000122070312
2019-07-08,78.1500015258789
2019-06-06,78.08000183105469
2019-09-10,78.4000015258789
2020-01-15,77.88999938964844
2020-04-03,79.1500015258789
2019-10-31,77.72000122070312
2020-04-06,78.5999984741211
2020-06-24,79.16000366210938
2018-11-09,80.08000183105469
2019-07-23,80.38999938964844
2019-06-21,80.62000274658203
2019-05-20,80.05000305175781
2019-04-18,80.31999969482422
2018-09-06,79.97000122070312
2018-10-08,80.0999984741211
2019-02-13,80.66999816894531
2018-12-11,81.0
2019-09-25,81.26000213623047
2020-01-21,81.93000030517578
2020-04-09,81.36000061035156
2019-11-06,81.51000213623047
2020-01-24,81.0999984741211
2020-01-27,81.19000244140625
2020-04-15,81.33000183105469
2018-12-26,83.30000305175781
2019-08-07,82.48999786376953
2019-06-04,82.9800033569336
2018-09-21,83.5
2018-07-19,82.83999633789062
2018-08-20,81.91999816894531
2018-10-23,81.83000183105469
2019-05-03,83.06999969482422
2019-04-01,82.69000244140625
2019-02-28,82.86000061035156
2019-11-12,83.1500015258789
2020-01-30,83.25
2019-11-15,83.05999755859375
2020-04-21,83.08000183105469
2019-04-16,82.94000244140625
2019-03-15,83.75
2019-02-11,85.05000305175781
2019-01-10,85.77999877929688
2019-08-22,84.91000366210938
2018-11-07,86.16000366210938
2018-08-03,86.87999725341797
2018-09-04,85.56999969482422
2019-06-19,85.94999694824219
2019-09-23,85.97000122070312
2019-11-18,85.06999969482422
2020-02-05,85.1500015258789
2020-04-24,85.16000366210938
2019-03-29,83.97000122070312
2019-11-21,84.5199966430664
2020-04-27,85.68000030517578
2020-02-11,85.69999694824219
2020-04-30,87.38999938964844
2019-05-01,87.6500015258789
2019-02-26,86.72000122070312
2019-01-25,86.98999786376953
2018-12-24,86.69000244140625
2019-09-06,86.55000305175781
2018-07-17,86.22000122070312
2018-09-19,86.58999633789062
2019-08-05,86.01000213623047
2019-10-08,87.26000213623047
2019-12-11,86.41999816894531
2019-11-27,86.1500015258789
2020-02-14,84.73999786376953
2020-05-06,81.2699966430664
2019-01-08,81.41999816894531
2018-12-07,81.5999984741211
2019-08-20,82.37000274658203
2018-11-05,81.69999694824219
2019-07-19,83.63999938964844
2018-10-04,83.55999755859375
2019-06-17,84.69000244140625
2019-05-16,83.8499984741211
2018-08-01,85.30000305175781
2019-03-13,84.93000030517578
2019-12-03,85.0
2020-02-20,85.37000274658203
2019-12-06,85.30999755859375
2020-05-12,85.19999694824219
2019-12-09,84.48999786376953
2020-02-26,84.52999877929688
2020-05-15,84.05999755859375
2019-03-28,83.6500015258789
2018-09-17,83.75
2018-08-16,84.55999755859375
2018-10-19,85.58999633789062
2019-04-29,86.18000030517578
2019-01-23,85.75
2019-09-04,82.30000305175781
2018-11-20,82.80000305175781
2019-07-02,83.0
2019-05-31,80.36000061035156
2019-12-12,80.63999938964844
2020-05-18,80.66000366210938
2019-09-27,81.01000213623047
2020-03-03,82.70999908447266
2020-05-21,82.33999633789062
2019-05-14,82.58000183105469
2018-08-31,80.97000122070312
2018-07-30,79.6500015258789
2018-10-02,80.5999984741211
2019-04-12,81.88999938964844
2019-03-11,81.79000091552734
2019-02-07,82.19999694824219
2019-07-17,81.25
2019-09-19,79.37000274658203
2019-10-21,79.66000366210938
2019-12-18,80.45999908447266
2020-03-06,79.94999694824219
2019-10-03,81.61000061035156
2020-03-09,81.27999877929688
2020-05-27,80.69999694824219
2019-12-24,81.66999816894531
2020-03-12,82.9000015258789
2018-12-20,83.8499984741211
2019-08-01,81.12999725341797
2018-08-14,78.80999755859375
2018-07-13,80.0999984741211
2018-10-17,81.54000091552734
2019-05-29,81.2699966430664
2019-03-26,80.87000274658203
2019-02-22,81.5
2019-10-04,81.55999755859375
2019-11-05,82.37000274658203
2019-12-27,82.45999908447266
2020-06-02,82.06999969482422
2019-12-30,81.44999694824219
2020-03-18,80.66000366210938
2020-06-05,81.98999786376953
2019-07-15,80.94999694824219
2018-12-03,81.55000305175781
2019-06-13,81.6500015258789
2019-01-04,81.33000183105469
2018-08-29,80.0
2019-02-05,82.68000030517578
2018-11-01,82.88999938964844
2019-08-16,81.79000091552734
2019-04-10,82.16999816894531
2019-09-17,82.80999755859375
2019-10-15,84.55999755859375
2020-01-02,84.51000213623047
2020-06-08,84.31999969482422
2019-10-18,84.0
2020-03-24,84.51000213623047
2020-06-11,84.0
2020-01-08,83.83000183105469
2019-04-25,83.18000030517578
2019-07-30,83.06999969482422
2019-02-20,83.69000244140625
2018-07-11,84.08999633789062
2018-09-13,84.05000305175781
2018-10-15,84.37999725341797
2019-06-28,83.5
2018-12-18,83.29000091552734
2018-11-16,83.47000122070312
2019-10-02,83.23999786376953
2020-03-27,81.88999938964844
2020-01-10,82.0999984741211
2019-10-24,82.54000091552734
2020-03-30,82.41999816894531
2020-06-17,82.55999755859375
2020-01-14,82.63999938964844
2020-04-02,82.79000091552734
2019-01-02,83.20999908447266
2019-08-14,84.13999938964844
2018-10-30,84.55999755859375
2019-06-11,85.01000213623047
2019-05-10,85.27999877929688
2019-04-08,84.58999633789062
2018-08-27,84.20999908447266
2018-07-26,84.48999786376953
2018-09-28,85.0
2019-03-07,85.73999786376953
2019-10-30,85.93000030517578
2020-01-17,84.30999755859375
2020-06-23,83.75
2020-04-08,84.13999938964844
2020-06-26,84.18000030517578
2019-03-22,84.76000213623047
2019-01-17,84.43000030517578
2019-08-29,84.30000305175781
2018-11-14,83.61000061035156
2019-06-26,83.75
2018-09-11,84.08000183105469
2018-07-09,84.87999725341797
2018-08-10,84.81999969482422
2019-04-23,83.70999908447266
2019-09-30,83.93000030517578
2020-01-23,84.7699966430664
2019-11-08,84.7300033569336
2020-04-14,84.56999969482422
2019-11-11,84.41999816894531
2020-01-29,84.41999816894531
2020-04-17,84.30999755859375
2018-07-24,84.38999938964844
2018-09-26,84.70999908447266
2019-05-08,84.4000015258789
2019-03-05,84.37000274658203
2019-02-01,84.11000061035156
2018-12-31,84.27999877929688
2018-11-29,85.19999694824219
2019-08-12,85.16999816894531
2019-07-11,85.51000213623047
2019-09-13,86.20999908447266
2019-11-14,86.79000091552734
2020-04-20,87.41000366210938
2020-02-04,87.87999725341797
2020-04-23,87.9800033569336
2018-12-14,88.94000244140625
2019-08-27,89.06999969482422
2018-08-08,88.5199966430664
2018-10-11,87.58999633789062
2018-11-12,87.7699966430664
2019-07-26,87.30999755859375
2019-06-24,86.37999725341797
2019-05-23,85.4000015258789
2019-03-20,86.41999816894531
2019-01-15,87.26000213623047
2019-11-20,87.77999877929688
2020-02-07,88.01000213623047
2020-02-10,87.51000213623047
2020-04-29,87.83999633789062
2019-11-26,87.70999908447266
2020-02-13,87.33000183105469
2019-01-30,87.5999984741211
2018-08-23,88.4000015258789
2018-09-24,89.08000183105469
2018-11-27,89.5
2018-10-26,89.05000305175781
2019-07-09,88.72000122070312
2019-06-07,86.52999877929688
2019-05-06,83.47000122070312
2019-04-04,82.2300033569336
2019-09-11,78.87000274658203
2019-11-29,75.3499984741211
2020-05-05,76.87999725341797
2019-12-02,78.56999969482422
2020-02-19,79.69999694824219
2020-05-08,78.5199966430664
2019-05-21,75.22000122070312
2019-03-18,69.5199966430664
2018-09-07,72.38999938964844
2018-08-06,73.05000305175781
2018-10-09,64.61000061035156
2019-02-14,65.11000061035156
2018-12-12,57.619998931884766
2019-07-24,54.47999954223633
2019-09-26,47.869998931884766
2019-10-28,54.470001220703125
2019-12-05,51.369998931884766
2020-05-11,48.5
2019-07-03,52.7599983215332
2020-02-25,54.34000015258789
2020-05-14,60.02000045776367
2020-02-28,59.68000030517578
2019-08-08,60.279998779296875
2019-06-05,61.40999984741211
2018-07-20,59.119998931884766
2018-08-21,59.790000915527344
2018-10-24,58.849998474121094
2019-04-02,62.18000030517578
2019-03-01,64.63999938964844
2019-01-28,63.939998626708984
2018-12-27,65.73999786376953
2019-09-09,63.4900016784668
2020-03-02,64.37999725341797
2020-05-20,63.939998626708984
2019-12-17,63.310001373291016
2020-03-05,65.69999694824219
2019-02-12,65.8499984741211
2019-01-11,63.77000045776367
2018-12-10,65.29000091552734
2019-08-23,66.55999755859375
2018-11-08,66.73999786376953
2019-07-22,67.97000122070312
2019-06-20,68.47000122070312
2018-09-05,68.16000366210938
2019-04-17,67.5
2019-09-24,65.94999694824219
2019-12-20,65.16999816894531
2020-05-26,67.51000213623047
2019-04-30,66.94999694824219
2019-12-23,67.52999877929688
2020-03-11,66.9000015258789
2020-05-29,65.70999908447266
2019-12-26,63.88999938964844
2020-06-01,61.34000015258789
2019-05-02,60.150001525878906
2019-02-27,60.0
2018-11-23,64.9800033569336
2019-08-06,65.2699966430664
2018-07-18,65.98999786376953
2018-09-20,66.7699966430664
2018-10-22,66.73999786376953
2019-07-05,68.38999938964844
2019-06-03,69.16000366210938
2019-10-09,71.2699966430664
2019-10-11,70.7300033569336
2020-03-17,71.81999969482422
2020-06-04,71.66000366210938
2019-10-14,73.26000213623047
2020-03-20,73.36000061035156
2018-11-06,76.37000274658203
2019-06-18,79.26000213623047
2019-05-17,77.69999694824219
2019-04-15,76.66999816894531
2019-03-14,72.51000213623047
2019-01-09,72.20999908447266
2018-08-02,71.68000030517578
2018-10-05,75.44000244140625
2019-08-21,75.7699966430664
2019-10-17,74.91999816894531
2020-03-23,73.41999816894531
2020-06-10,72.95999908447266
2019-02-25,74.04000091552734
2020-01-07,71.12999725341797
2020-03-26,71.04000091552734
2019-10-23,71.36000061035156
