Dates,PAYX
2020-03-06,80.2699966430664
2019-10-03,81.95999908447266
2020-03-09,82.37999725341797
2020-05-27,81.08999633789062
2019-12-24,81.75
2020-03-12,83.20999908447266
2018-12-20,83.87999725341797
2019-08-01,84.30000305175781
2018-08-14,81.20999908447266
2018-07-13,80.73999786376953
2018-10-17,81.72000122070312
2019-05-29,81.69999694824219
2019-03-26,81.41000366210938
2019-02-22,81.51000213623047
2019-10-04,82.55999755859375
2019-11-05,82.8499984741211
2019-12-27,82.58000183105469
2020-06-02,82.66000366210938
2019-12-30,82.44999694824219
2020-03-18,81.70999908447266
2020-06-05,82.31999969482422
2019-07-15,83.0
2018-12-03,81.94999694824219
2019-06-13,83.1500015258789
2019-01-04,82.80000305175781
2018-08-29,83.13999938964844
2019-02-05,83.01000213623047
2018-11-01,83.83999633789062
2019-08-16,82.62000274658203
2019-04-10,82.16999816894531
2019-09-17,82.98999786376953
2019-10-15,84.88999938964844
2020-01-02,84.55999755859375
2020-06-08,84.72000122070312
2019-10-18,84.27999877929688
2020-03-24,84.8499984741211
2020-06-11,84.98999786376953
2020-01-08,84.80999755859375
2019-04-25,84.80999755859375
2019-07-30,83.16999816894531
2019-02-20,84.08999633789062
2018-07-11,84.29000091552734
2018-09-13,85.02999877929688
2018-10-15,84.61000061035156
2019-06-28,84.62999725341797
2018-12-18,84.0
2018-11-16,84.16000366210938
2019-10-02,84.37999725341797
2020-03-27,83.37999725341797
2020-01-10,82.86000061035156
2019-10-24,83.19999694824219
2020-03-30,82.98999786376953
2020-06-17,82.97000122070312
2020-01-14,82.80000305175781
2020-04-02,82.86000061035156
2019-01-02,83.2699966430664
2019-08-14,84.80999755859375
2018-10-30,84.69999694824219
2019-06-11,85.38999938964844
2019-05-10,85.55000305175781
2019-04-08,85.9800033569336
2018-08-27,85.04000091552734
2018-07-26,84.97000122070312
2018-09-28,85.04000091552734
2019-03-07,86.43000030517578
2019-10-30,86.44999694824219
2020-01-17,86.0199966430664
2020-06-23,84.20999908447266
2020-04-08,84.44000244140625
2020-06-26,84.62000274658203
2019-03-22,84.98999786376953
2019-01-17,85.22000122070312
2019-08-29,84.55999755859375
2018-11-14,84.56999969482422
2019-06-26,84.1500015258789
2018-09-11,84.66999816894531
2018-07-09,85.43000030517578
2018-08-10,85.37999725341797
2019-04-23,87.12000274658203
2019-09-30,84.95999908447266
2020-01-23,85.54000091552734
2019-11-08,85.58999633789062
2020-04-14,84.93000030517578
2019-11-11,84.61000061035156
2020-01-29,84.87000274658203
2020-04-17,85.05000305175781
2018-07-24,84.5
2018-09-26,85.5
2019-05-08,84.70999908447266
2019-03-05,84.4800033569336
2019-02-01,84.48999786376953
2018-12-31,84.43000030517578
2018-11-29,85.38999938964844
2019-08-12,86.19000244140625
2019-07-11,85.61000061035156
2019-09-13,86.72000122070312
2019-11-14,86.79000091552734
2020-04-20,88.08999633789062
2020-02-04,88.19999694824219
2020-04-23,88.01000213623047
2018-12-14,89.20999908447266
2019-08-27,89.68000030517578
2018-08-08,89.94999694824219
2018-10-11,88.0199966430664
2018-11-12,87.7699966430664
2019-07-26,88.95999908447266
2019-06-24,86.72000122070312
2019-05-23,87.19000244140625
2019-03-20,86.44999694824219
2019-01-15,87.52999877929688
2019-11-20,88.81999969482422
2020-02-07,88.5999984741211
2020-02-10,87.98999786376953
2020-04-29,87.8499984741211
2019-11-26,88.75
2020-02-13,88.23999786376953
2019-01-30,87.69999694824219
2018-08-23,88.51000213623047
2018-09-24,89.3499984741211
2018-11-27,89.72000122070312
2018-10-26,90.29000091552734
2019-07-09,89.94999694824219
2019-06-07,87.1500015258789
2019-05-06,87.5
2019-04-04,84.55999755859375
2019-09-11,81.0999984741211
2019-11-29,76.70999908447266
2020-05-05,77.61000061035156
2019-12-02,81.2699966430664
2020-02-19,80.54000091552734
2020-05-08,80.30999755859375
2019-05-21,76.44000244140625
2019-03-18,72.36000061035156
2018-09-07,74.70999908447266
2018-08-06,74.1500015258789
2018-10-09,69.66000366210938
2019-02-14,69.7300033569336
2018-12-12,63.61000061035156
2019-07-24,58.470001220703125
2019-09-26,55.93000030517578
2019-10-28,62.15999984741211
2019-12-05,58.279998779296875
2020-05-11,51.689998626708984
2019-07-03,52.779998779296875
2020-02-25,59.0
2020-05-14,60.16999816894531
2020-02-28,62.54999923706055
2019-08-08,60.68000030517578
2019-06-05,63.900001525878906
2018-07-20,59.41999816894531
2018-08-21,59.91999816894531
2018-10-24,60.90999984741211
2019-04-02,62.70000076293945
2019-03-01,68.27999877929688
2019-01-28,65.33000183105469
2018-12-27,66.2300033569336
2019-09-09,65.55999755859375
2020-03-02,65.33000183105469
2020-05-20,64.79000091552734
2019-12-17,65.01000213623047
2020-03-05,65.9800033569336
2019-02-12,66.11000061035156
2019-01-11,64.97000122070312
2018-12-10,65.54000091552734
2019-08-23,67.2300033569336
2018-11-08,67.62999725341797
2019-07-22,68.69999694824219
2019-06-20,69.5999984741211
2018-09-05,70.2699966430664
2019-04-17,69.62999725341797
2019-09-24,67.13999938964844
2019-12-20,65.93000030517578
2020-05-26,68.0199966430664
2019-04-30,68.30000305175781
2019-12-23,68.12999725341797
2020-03-11,68.66000366210938
2020-05-29,66.31999969482422
2019-12-26,66.43000030517578
2020-06-01,63.939998626708984
2019-05-02,61.08000183105469
2019-02-27,60.349998474121094
2018-11-23,65.29000091552734
2019-08-06,65.9000015258789
2018-07-18,66.62000274658203
2018-09-20,67.4000015258789
2018-10-22,67.20999908447266
2019-07-05,69.2699966430664
2019-06-03,69.9800033569336
2019-10-09,71.75
2019-10-11,71.87000274658203
2020-03-17,72.08999633789062
2020-06-04,72.12999725341797
2019-10-14,73.68000030517578
2020-03-20,74.26000213623047
2018-11-06,76.37000274658203
2019-06-18,80.11000061035156
2019-05-17,79.45999908447266
2019-04-15,78.27999877929688
2019-03-14,76.26000213623047
2019-01-09,74.2300033569336
2018-08-02,71.81999969482422
2018-10-05,77.0999984741211
2019-08-21,76.87000274658203
2019-10-17,75.18000030517578
2020-03-23,76.52999877929688
2020-06-10,73.26000213623047
2019-02-25,75.12999725341797
2020-01-07,73.55000305175781
2020-03-26,71.1500015258789
2019-10-23,72.62000274658203
