Dates,TEL
2019-01-16,72.23999786376953
2019-08-28,73.2300033569336
2018-11-13,73.91999816894531
2018-10-12,74.2699966430664
2019-06-25,75.54000091552734
2020-03-10,76.29000091552734
2020-05-28,77.41000366210938
2019-10-07,77.0
2020-03-13,76.91000366210938
2019-10-10,77.30999755859375
2020-03-16,77.62000274658203
2020-06-03,79.54000091552734
2018-11-28,78.91000366210938
2018-09-25,74.83999633789062
2018-07-23,75.62000274658203
2018-08-24,79.37999725341797
2019-07-10,78.83000183105469
2019-05-07,78.68000030517578
2019-04-05,78.52999877929688
2019-03-04,79.52999877929688
2019-01-31,80.77999877929688
2019-09-12,80.63999938964844
2019-12-31,80.83999633789062
2020-03-19,81.68000030517578
2020-01-03,80.56999969482422
2020-06-09,79.54000091552734
2019-02-15,79.87000274658203
2019-01-14,80.26000213623047
2018-07-06,81.0
2018-08-07,80.83000183105469
2018-10-10,81.36000061035156
2018-12-13,81.6500015258789
2019-08-26,82.27999877929688
2019-07-25,82.0999984741211
2019-05-22,82.69999694824219
2019-03-19,83.8499984741211
2020-01-06,83.30999755859375
2020-03-25,82.26000213623047
2020-06-12,81.9800033569336
2019-10-22,82.4800033569336
2020-01-09,82.37000274658203
2020-06-15,82.29000091552734
2019-10-25,81.47000122070312
2020-03-31,79.98999786376953
2020-06-18,80.05999755859375
2019-04-03,81.3499984741211
2018-08-22,81.9800033569336
2018-10-25,82.97000122070312
2019-01-29,83.05000305175781
2018-12-28,83.19000244140625
2018-11-26,83.0
2019-08-09,83.13999938964844
2019-07-08,82.27999877929688
2019-06-06,82.08999633789062
2019-09-10,81.4800033569336
2020-01-15,80.87000274658203
2020-04-03,81.05999755859375
2019-10-31,80.86000061035156
2020-04-06,79.9800033569336
2020-06-24,80.30999755859375
2018-11-09,82.02999877929688
2019-07-23,83.12000274658203
2019-06-21,84.9000015258789
2019-05-20,85.51000213623047
2019-04-18,85.91000366210938
2018-09-06,85.58999633789062
2018-10-08,85.13999938964844
2019-02-13,84.86000061035156
2018-12-11,85.76000213623047
2019-09-25,87.16999816894531
2020-01-21,87.02999877929688
2020-04-09,87.72000122070312
2019-11-06,88.69000244140625
2020-01-24,88.58999633789062
2020-01-27,88.38999938964844
2020-04-15,88.41000366210938
2018-12-26,91.87999725341797
2019-08-07,94.4000015258789
2019-06-04,93.95999908447266
2018-09-21,93.68000030517578
2018-07-19,93.18000030517578
2018-08-20,94.4000015258789
2018-10-23,94.01000213623047
2019-05-03,94.88999938964844
2019-04-01,92.97000122070312
2019-02-28,91.4000015258789
2019-11-12,91.08999633789062
2020-01-30,89.41000366210938
2019-11-15,89.47000122070312
2020-04-21,87.83999633789062
2019-04-16,88.3499984741211
2019-03-15,88.33999633789062
2019-02-11,89.36000061035156
2019-01-10,89.2699966430664
2019-08-22,87.56999969482422
2018-11-07,88.5199966430664
2018-08-03,88.37999725341797
2018-09-04,86.13999938964844
2019-06-19,86.19000244140625
2019-09-23,85.9000015258789
2019-11-18,85.75
2020-02-05,86.41000366210938
2020-04-24,83.86000061035156
2019-03-29,84.69999694824219
2019-11-21,86.41000366210938
2020-04-27,87.41999816894531
2020-02-11,88.26000213623047
2020-04-30,89.8499984741211
2019-05-01,91.44999694824219
2019-02-26,91.13999938964844
2019-01-25,91.0
2018-12-24,91.58000183105469
2019-09-06,90.05000305175781
2018-07-17,88.36000061035156
2018-09-19,90.68000030517578
2019-08-05,92.66000366210938
2019-10-08,94.5999984741211
2019-12-11,94.9800033569336
2019-11-27,94.9000015258789
2020-02-14,94.23999786376953
2020-05-06,94.81999969482422
2019-01-08,94.9000015258789
2018-12-07,95.41000366210938
2019-08-20,96.77999877929688
2018-11-05,95.87000274658203
2019-07-19,95.2300033569336
2018-10-04,94.31999969482422
2019-06-17,93.58999633789062
2019-05-16,93.55999755859375
2018-08-01,93.6500015258789
2019-03-13,92.4800033569336
2019-12-03,92.79000091552734
2020-02-20,93.47000122070312
2019-12-06,90.04000091552734
2020-05-12,88.08999633789062
2019-12-09,87.05000305175781
2020-02-26,88.33000183105469
2020-05-15,89.23999786376953
2019-03-28,89.5
2018-09-17,89.12000274658203
2018-08-16,89.55999755859375
2018-10-19,91.81999969482422
2019-04-29,93.11000061035156
2019-01-23,92.94000244140625
2019-09-04,91.13999938964844
2018-11-20,90.6500015258789
2019-07-02,89.41999816894531
2019-05-31,87.12000274658203
2019-12-12,87.76000213623047
2020-05-18,87.1500015258789
2019-09-27,88.93000030517578
2020-03-03,89.20999908447266
2020-05-21,87.87999725341797
2019-05-14,87.62000274658203
2018-08-31,87.61000061035156
2018-07-30,86.55000305175781
2018-10-02,87.62999725341797
2019-04-12,90.8499984741211
2019-03-11,89.93000030517578
2019-02-07,90.12999725341797
2019-07-17,90.4800033569336
2019-09-19,88.69999694824219
2019-10-21,88.08000183105469
2019-12-18,89.05999755859375
2020-03-06,88.61000061035156
2019-10-03,90.27999877929688
2020-03-09,91.13999938964844
2020-05-27,88.0199966430664
2019-12-24,89.77999877929688
2020-03-12,91.94000244140625
2018-12-20,94.0199966430664
2019-08-01,94.30000305175781
2018-08-14,94.2699966430664
2018-07-13,94.80999755859375
2018-10-17,96.25
2019-05-29,96.63999938964844
2019-03-26,95.02999877929688
2019-02-22,93.51000213623047
2019-10-04,94.0199966430664
2019-11-05,94.37000274658203
2019-12-27,93.16999816894531
2020-06-02,91.16000366210938
2019-12-30,91.0199966430664
2020-03-18,91.13999938964844
2020-06-05,92.19000244140625
2019-07-15,92.47000122070312
2018-12-03,92.94999694824219
2019-06-13,91.5
2019-01-04,88.3499984741211
2018-08-29,88.01000213623047
2019-02-05,89.2300033569336
2018-11-01,88.38999938964844
2019-08-16,85.47000122070312
2019-04-10,85.0199966430664
2019-09-17,87.06999969482422
2019-10-15,89.16999816894531
2020-01-02,89.6500015258789
2020-06-08,90.19999694824219
2019-10-18,91.73999786376953
2020-03-24,92.2300033569336
2020-06-11,92.37000274658203
2020-01-08,93.4800033569336
2019-04-25,93.08000183105469
2019-07-30,93.12000274658203
2019-02-20,93.6500015258789
2018-07-11,93.61000061035156
2018-09-13,94.30000305175781
2018-10-15,94.26000213623047
2019-06-28,87.93000030517578
2018-12-18,88.37999725341797
2018-11-16,89.86000061035156
2019-10-02,92.0
2020-03-27,94.23999786376953
2020-01-10,93.12000274658203
2019-10-24,93.91000366210938
2020-03-30,93.3499984741211
2020-06-17,93.23999786376953
2020-01-14,92.8499984741211
2020-04-02,92.4000015258789
2019-01-02,92.87000274658203
2019-08-14,92.93000030517578
2018-10-30,91.56999969482422
2019-06-11,91.77999877929688
2019-05-10,91.3499984741211
2019-04-08,90.54000091552734
2018-08-27,90.51000213623047
2018-07-26,90.68000030517578
2018-09-28,92.55999755859375
2019-03-07,92.69999694824219
2019-10-30,92.55000305175781
2020-01-17,90.8499984741211
2020-06-23,89.04000091552734
2020-04-08,90.44999694824219
2020-06-26,90.01000213623047
2019-03-22,92.01000213623047
2019-01-17,91.11000061035156
2019-08-29,91.33999633789062
2018-11-14,91.79000091552734
2019-06-26,92.81999969482422
2018-09-11,93.9000015258789
2018-07-09,94.4800033569336
2018-08-10,95.2699966430664
2019-04-23,94.58000183105469
2019-09-30,94.91999816894531
2020-01-23,95.36000061035156
2019-11-08,95.05999755859375
2020-04-14,94.73999786376953
2019-11-11,94.75
2020-01-29,95.29000091552734
2020-04-17,94.94999694824219
2018-07-24,95.08000183105469
2018-09-26,95.73999786376953
2019-05-08,94.55000305175781
2019-03-05,94.44000244140625
2019-02-01,93.87999725341797
2018-12-31,96.86000061035156
2018-11-29,97.2699966430664
2019-08-12,97.69000244140625
2019-07-11,97.25
2019-09-13,98.55999755859375
2019-11-14,98.61000061035156
2020-04-20,98.62999725341797
2020-02-04,99.33999633789062
2020-04-23,99.33999633789062
2018-12-14,98.94999694824219
2019-08-27,97.77999877929688
2018-08-08,98.1500015258789
2018-10-11,96.33000183105469
2018-11-12,96.6500015258789
2019-07-26,97.86000061035156
2019-06-24,93.88999938964844
2019-05-23,91.81999969482422
2019-03-20,92.5999984741211
2019-01-15,94.58000183105469
2019-11-20,95.62000274658203
2020-02-07,94.55000305175781
2020-02-10,92.4800033569336
2020-04-29,91.95999908447266
2019-11-26,93.41999816894531
2020-02-13,93.69000244140625
2019-01-30,93.7699966430664
2018-08-23,92.75
2018-09-24,91.41999816894531
2018-11-27,92.08999633789062
2018-10-26,92.05000305175781
2019-07-09,90.9000015258789
2019-06-07,87.2699966430664
2019-05-06,86.0199966430664
2019-04-04,86.1500015258789
2019-09-11,83.12000274658203
2019-11-29,78.83000183105469
2020-05-05,81.55000305175781
2019-12-02,82.30000305175781
2020-02-19,83.01000213623047
2020-05-08,81.0
2019-05-21,77.2300033569336
2019-03-18,72.01000213623047
2018-09-07,75.08999633789062
2018-08-06,72.05999755859375
2018-10-09,65.0999984741211
2019-02-14,65.47000122070312
2018-12-12,56.130001068115234
2019-07-24,54.7400016784668
2019-09-26,49.970001220703125
2019-10-28,48.619998931884766
2019-12-05,52.310001373291016
2020-05-11,53.310001373291016
2019-07-03,57.02000045776367
2020-02-25,60.20000076293945
2020-05-14,63.029998779296875
2020-02-28,62.279998779296875
2019-08-08,61.84000015258789
2019-06-05,62.04999923706055
2018-07-20,58.709999084472656
2018-08-21,57.939998626708984
2018-10-24,57.529998779296875
2019-04-02,61.47999954223633
2019-03-01,64.87000274658203
2019-01-28,65.55999755859375
2018-12-27,69.2699966430664
2019-09-09,68.5999984741211
2020-03-02,69.7300033569336
2020-05-20,64.80000305175781
2019-12-17,62.880001068115234
2020-03-05,65.05000305175781
2019-02-12,64.79000091552734
2019-01-11,63.54999923706055
2018-12-10,65.76000213623047
2019-08-23,67.48999786376953
2018-11-08,68.48999786376953
2019-07-22,70.55000305175781
2019-06-20,73.19999694824219
2018-09-05,75.41999816894531
2019-04-17,73.4000015258789
2019-09-24,70.02999877929688
2019-12-20,68.4800033569336
2020-05-26,70.23999786376953
2019-04-30,69.80999755859375
2019-12-23,72.75
2020-03-11,74.41000366210938
2020-05-29,74.08000183105469
2019-12-26,71.38999938964844
2020-06-01,68.20999908447266
2019-05-02,66.61000061035156
2019-02-27,68.81999969482422
2018-11-23,72.56999969482422
2019-08-06,75.44000244140625
2018-07-18,77.37000274658203
2018-09-20,76.12000274658203
2018-10-22,74.9000015258789
2019-07-05,78.73999786376953
2019-06-03,80.58000183105469
2019-10-09,82.33000183105469
2019-10-11,79.55000305175781
2020-03-17,81.62999725341797
2020-06-04,84.5
2019-10-14,87.01000213623047
2020-03-20,87.33999633789062
2018-11-06,90.98999786376953
2019-06-18,90.43000030517578
2019-05-17,87.0
2019-04-15,85.0999984741211
2019-03-14,78.58999633789062
2019-01-09,77.66000366210938
2018-08-02,75.69999694824219
2018-10-05,80.48999786376953
2019-08-21,80.69000244140625
2019-10-17,80.05999755859375
2020-03-23,80.06999969482422
2020-06-10,79.11000061035156
2019-02-25,81.33999633789062
2020-01-07,77.75
2020-03-26,76.58999633789062
2019-10-23,78.33000183105469
