Dates,TEL
2019-03-21,75.23999786376953
2019-01-16,72.43000030517578
2019-08-28,74.33000183105469
2018-11-13,75.80000305175781
2018-10-12,75.55000305175781
2019-06-25,77.06999969482422
2020-03-10,78.12000274658203
2020-05-28,78.45999908447266
2019-10-07,77.66000366210938
2020-03-13,77.31999969482422
2019-10-10,78.48999786376953
2020-03-16,79.7300033569336
2020-06-03,81.25
2018-11-28,79.4800033569336
2018-09-25,76.0
2018-07-23,78.76000213623047
2018-08-24,80.1500015258789
2019-07-10,79.8499984741211
2019-05-07,78.75
2019-04-05,80.2699966430664
2019-03-04,80.94999694824219
2019-01-31,81.37000274658203
2019-09-12,80.97000122070312
2019-12-31,81.75
2020-03-19,82.98999786376953
2020-01-03,80.95999908447266
2020-06-09,80.41000366210938
2019-02-15,80.08000183105469
2019-01-14,81.44000244140625
2018-07-06,81.26000213623047
2018-08-07,80.86000061035156
2018-10-10,82.13999938964844
2018-12-13,82.16999816894531
2019-08-26,82.77999877929688
2019-07-25,82.45999908447266
2019-05-22,83.3499984741211
2019-03-19,84.05999755859375
2020-01-06,83.44999694824219
2020-03-25,82.48999786376953
2020-06-12,82.08999633789062
2019-10-22,83.16000366210938
2020-01-09,82.91000366210938
2020-06-15,82.52999877929688
2019-10-25,81.63999938964844
2020-03-31,81.12000274658203
2020-06-18,81.19000244140625
2019-04-03,82.86000061035156
2018-08-22,82.54000091552734
2018-10-25,83.41999816894531
2019-01-29,83.29000091552734
2018-12-28,83.69999694824219
2018-11-26,83.33999633789062
2019-08-09,83.47000122070312
2019-07-08,82.63999938964844
2019-06-06,83.87000274658203
2019-09-10,81.69000244140625
2020-01-15,81.08000183105469
2020-04-03,82.2699966430664
2019-10-31,81.31999969482422
2020-04-06,80.01000213623047
2020-06-24,80.75
2018-11-09,83.66000366210938
2019-07-23,84.31999969482422
2019-06-21,85.72000122070312
2019-05-20,86.19999694824219
2019-04-18,86.2699966430664
2018-09-06,86.66999816894531
2018-10-08,85.30000305175781
2019-02-13,86.08000183105469
2018-12-11,86.9000015258789
2019-09-25,87.94999694824219
2020-01-21,87.55999755859375
2020-04-09,88.66000366210938
2019-11-06,89.0199966430664
2020-01-24,89.43000030517578
2020-01-27,88.62999725341797
2020-04-15,89.80999755859375
2018-12-26,95.83000183105469
2019-08-07,95.51000213623047
2019-06-04,94.51000213623047
2018-09-21,94.20999908447266
2018-07-19,95.6500015258789
2018-08-20,94.41000366210938
2018-10-23,94.51000213623047
2019-05-03,95.6500015258789
2019-04-01,93.75
2019-02-28,92.05000305175781
2019-11-12,91.13999938964844
2020-01-30,90.88999938964844
2019-11-15,90.91000366210938
2020-04-21,88.13999938964844
2019-04-16,88.97000122070312
2019-03-15,89.87999725341797
2019-02-11,90.31999969482422
2019-01-10,89.54000091552734
2019-08-22,88.19000244140625
2018-11-07,89.2699966430664
2018-08-03,88.43000030517578
2018-09-04,86.7300033569336
2019-06-19,86.66999816894531
2019-09-23,86.29000091552734
2019-11-18,86.25
2020-02-05,86.86000061035156
2020-04-24,84.2300033569336
2019-03-29,85.26000213623047
2019-11-21,88.0999984741211
2020-04-27,88.58999633789062
2020-02-11,89.66000366210938
2020-04-30,90.91000366210938
2019-05-01,91.51000213623047
2019-02-26,91.30999755859375
2019-01-25,91.87000274658203
2018-12-24,92.11000061035156
2019-09-06,90.66000366210938
2018-07-17,90.45999908447266
2018-09-19,92.70999908447266
2019-08-05,93.37999725341797
2019-10-08,95.94000244140625
2019-12-11,95.19000244140625
2019-11-27,95.0
2020-02-14,94.41000366210938
2020-05-06,95.16000366210938
2019-01-08,95.16000366210938
2018-12-07,95.77999877929688
2019-08-20,97.3499984741211
2018-11-05,96.08999633789062
2019-07-19,95.83999633789062
2018-10-04,95.38999938964844
2019-06-17,94.19999694824219
2019-05-16,93.98999786376953
2018-08-01,93.75
2019-03-13,92.69000244140625
2019-12-03,94.44000244140625
2020-02-20,93.5199966430664
2019-12-06,90.05000305175781
2020-05-12,88.22000122070312
2019-12-09,88.75
2020-02-26,88.70999908447266
2020-05-15,89.47000122070312
2019-03-28,91.19999694824219
2018-09-17,91.37999725341797
2018-08-16,91.94999694824219
2018-10-19,93.6500015258789
2019-04-29,94.01000213623047
2019-01-23,93.3499984741211
2019-09-04,92.4000015258789
2018-11-20,90.9800033569336
2019-07-02,90.30999755859375
2019-05-31,87.68000030517578
2019-12-12,88.61000061035156
2020-05-18,88.88999938964844
2019-09-27,90.22000122070312
2020-03-03,89.7699966430664
2020-05-21,88.16999816894531
2019-05-14,89.77999877929688
2018-08-31,87.98999786376953
2018-07-30,87.29000091552734
2018-10-02,89.98999786376953
2019-04-12,90.91000366210938
2019-03-11,90.0999984741211
2019-02-07,90.8499984741211
2019-07-17,90.7300033569336
2019-09-19,89.29000091552734
2019-10-21,88.94999694824219
2019-12-18,89.66000366210938
2020-03-06,89.18000030517578
2019-10-03,91.83000183105469
2020-03-09,91.22000122070312
2020-05-27,89.05000305175781
2019-12-24,90.94000244140625
2020-03-12,94.51000213623047
2018-12-20,94.8499984741211
2019-08-01,95.08999633789062
2018-08-14,95.76000213623047
2018-07-13,95.98999786376953
2018-10-17,97.0
2019-05-29,96.69000244140625
2019-03-26,95.0999984741211
2019-02-22,94.55000305175781
2019-10-04,94.7300033569336
2019-11-05,94.37999725341797
2019-12-27,93.18000030517578
2020-06-02,91.56999969482422
2019-12-30,91.37999725341797
2020-03-18,92.66000366210938
2020-06-05,93.08999633789062
2019-07-15,92.70999908447266
2018-12-03,93.18000030517578
2019-06-13,91.52999877929688
2019-01-04,89.01000213623047
2018-08-29,89.36000061035156
2019-02-05,89.88999938964844
2018-11-01,88.5
2019-08-16,85.52999877929688
2019-04-10,87.12000274658203
2019-09-17,88.06999969482422
2019-10-15,90.1500015258789
2020-01-02,90.41999816894531
2020-06-08,92.0199966430664
2019-10-18,92.63999938964844
2020-03-24,93.0
2020-06-11,92.80999755859375
2020-01-08,93.7699966430664
2019-04-25,93.91999816894531
2019-07-30,93.54000091552734
2019-02-20,93.87999725341797
2018-07-11,94.0999984741211
2018-09-13,94.55999755859375
2018-10-15,94.43000030517578
2019-06-28,90.1500015258789
2018-12-18,89.5
2018-11-16,91.5199966430664
2019-10-02,94.44999694824219
2020-03-27,94.55999755859375
2020-01-10,93.94000244140625
2019-10-24,94.01000213623047
2020-03-30,93.9000015258789
2020-06-17,93.62999725341797
2020-01-14,93.18000030517578
2020-04-02,93.63999938964844
2019-01-02,92.9000015258789
2019-08-14,93.0999984741211
2018-10-30,92.44999694824219
2019-06-11,92.5999984741211
2019-05-10,91.83000183105469
2019-04-08,90.8499984741211
2018-08-27,90.58999633789062
2018-07-26,93.12999725341797
2018-09-28,93.30000305175781
2019-03-07,93.41000366210938
2019-10-30,92.70999908447266
2020-01-17,90.95999908447266
2020-06-23,89.58999633789062
2020-04-08,90.5
2020-06-26,91.1500015258789
2019-03-22,92.1500015258789
2019-01-17,91.55999755859375
2019-08-29,91.52999877929688
2018-11-14,93.1500015258789
2019-06-26,94.44999694824219
2018-09-11,94.0
2018-07-09,95.20999908447266
2018-08-10,95.44999694824219
2019-04-23,95.51000213623047
2019-09-30,95.41000366210938
2020-01-23,95.91999816894531
2019-11-08,95.08000183105469
2020-04-14,95.19999694824219
2019-11-11,95.30999755859375
2020-01-29,95.51000213623047
2020-04-17,95.58000183105469
2018-07-24,95.83999633789062
2018-09-26,96.51000213623047
2019-05-08,95.37000274658203
2019-03-05,94.70999908447266
2019-02-01,96.66999816894531
2018-12-31,97.66999816894531
2018-11-29,97.7699966430664
2019-08-12,98.06999969482422
2019-07-11,97.91999816894531
2019-09-13,100.31999969482422
2019-11-14,98.83999633789062
2020-04-20,99.5
2020-02-04,100.18000030517578
2020-04-23,99.5
2018-12-14,98.94999694824219
2019-08-27,100.37000274658203
2018-08-08,98.4000015258789
2018-10-11,96.83999633789062
2018-11-12,98.0999984741211
2019-07-26,98.06999969482422
2019-06-24,95.81999969482422
2019-05-23,92.18000030517578
2019-03-20,94.0
2019-01-15,95.33000183105469
2019-11-20,96.95999908447266
2020-02-07,94.62999725341797
2020-02-10,93.22000122070312
2020-04-29,93.18000030517578
2019-11-26,93.44999694824219
2020-02-13,94.91999816894531
2019-01-30,94.54000091552734
2018-08-23,93.30000305175781
2018-09-24,91.9800033569336
2018-11-27,93.37999725341797
2018-10-26,92.91999816894531
2019-07-09,91.7300033569336
2019-06-07,88.08999633789062
2019-05-06,86.3499984741211
2019-04-04,86.16000366210938
2019-09-11,83.19000244140625
2019-11-29,82.87000274658203
2020-05-05,85.3499984741211
2019-12-02,83.0
2020-02-19,85.80000305175781
2020-05-08,81.37000274658203
2019-05-21,78.69000244140625
2019-03-18,74.13999938964844
2018-09-07,78.69999694824219
2018-08-06,72.98999786376953
2018-10-09,67.5999984741211
2019-02-14,70.20999908447266
2018-12-12,60.939998626708984
2019-07-24,63.060001373291016
2019-09-26,53.08000183105469
2019-10-28,54.599998474121094
2019-12-05,55.560001373291016
2020-05-11,54.66999816894531
2019-07-03,60.560001373291016
2020-02-25,63.4900016784668
2020-05-14,68.19999694824219
2020-02-28,62.779998779296875
2019-08-08,63.720001220703125
2019-06-05,62.97999954223633
2018-07-20,59.119998931884766
2018-08-21,58.9900016784668
2018-10-24,58.689998626708984
2019-04-02,65.62000274658203
2019-03-01,65.04000091552734
2019-01-28,69.05999755859375
2018-12-27,71.16999816894531
2019-09-09,69.12000274658203
2020-03-02,69.97000122070312
2020-05-20,65.41000366210938
2019-12-17,63.65999984741211
2020-03-05,67.44000244140625
2019-02-12,66.58000183105469
2019-01-11,64.55000305175781
2018-12-10,67.27999877929688
2019-08-23,68.1500015258789
2018-11-08,70.1500015258789
2019-07-22,73.47000122070312
2019-06-20,73.6500015258789
2018-09-05,78.37999725341797
2019-04-17,73.45999908447266
2019-09-24,70.58000183105469
2019-12-20,69.45999908447266
2020-05-26,70.81999969482422
2019-04-30,71.83000183105469
2019-12-23,73.31999969482422
2020-03-11,76.75
2020-05-29,74.61000061035156
2019-12-26,71.41000366210938
2020-06-01,68.75
2019-05-02,69.8499984741211
2019-02-27,70.04000091552734
2018-11-23,76.2699966430664
2019-08-06,76.37000274658203
2018-07-18,78.3499984741211
2018-09-20,76.29000091552734
2018-10-22,76.2300033569336
2019-07-05,80.62000274658203
2019-06-03,83.22000122070312
2019-10-09,82.77999877929688
2019-10-11,81.25
2020-03-17,84.52999877929688
2020-06-04,86.2699966430664
2019-10-14,89.0999984741211
2020-03-20,88.81999969482422
2018-11-06,91.04000091552734
2019-06-18,91.6500015258789
2019-05-17,87.08000183105469
2019-04-15,85.13999938964844
2019-03-14,78.87000274658203
2019-01-09,78.58999633789062
2018-08-02,79.94000244140625
2018-10-05,82.19999694824219
2019-08-21,81.41000366210938
2019-10-17,81.33000183105469
2020-03-23,80.69999694824219
2020-06-10,80.94999694824219
2019-02-25,81.66000366210938
2020-01-07,78.06999969482422
2020-03-26,78.9800033569336
2019-10-23,78.68000030517578
