Dates,BMY
2019-03-21,49.539833068847656
2019-01-16,42.968807220458984
2019-08-28,44.654415130615234
2018-11-13,46.10194396972656
2018-10-12,45.70197296142578
2019-06-25,44.93059158325195
2020-03-10,45.44484329223633
2020-05-28,45.70197296142578
2019-10-07,45.68292999267578
2020-03-13,47.349491119384766
2019-10-10,46.78761672973633
2020-03-16,47.235206604003906
2020-06-03,47.730411529541016
2018-11-28,47.349491119384766
2018-09-25,47.57804870605469
2018-07-23,46.682865142822266
2018-08-24,46.59715270996094
2019-07-10,46.016239166259766
2019-05-07,46.016239166259766
2019-04-05,46.53049087524414
2019-03-04,47.01617431640625
2019-01-31,47.511383056640625
2019-09-12,48.42560958862305
2019-12-31,47.75898742675781
2020-03-19,48.701786041259766
2020-01-03,47.66374969482422
2020-06-09,47.825653076171875
2019-02-15,47.71136474609375
2019-01-14,47.339962005615234
2018-07-06,48.549415588378906
2018-08-07,48.40657043457031
2018-10-10,49.206512451171875
2018-12-13,48.91129684448242
2019-08-26,48.85415267944336
2019-07-25,47.73994064331055
2019-05-22,48.549415588378906
2019-03-19,48.23515319824219
2020-01-06,47.76850891113281
2020-03-25,48.530372619628906
2020-06-12,49.196990966796875
2019-10-22,50.682621002197266
2020-01-09,50.52072525024414
2020-06-15,51.234962463378906
2019-10-25,50.368350982666016
2020-03-31,49.05414581298828
2020-06-18,48.93987274169922
2019-04-03,48.473228454589844
2018-08-22,47.978023529052734
2018-10-25,48.539894104003906
2019-01-29,47.511383056640625
2018-12-28,47.57804870605469
2018-11-26,47.482818603515625
2019-08-09,47.235206604003906
2019-07-08,46.844757080078125
2019-06-06,46.58762741088867
2019-09-10,45.863861083984375
2020-01-15,45.22581481933594
2020-04-03,46.03528594970703
2019-10-31,45.692447662353516
2020-04-06,45.55912399291992
2020-06-24,45.4353141784668
2018-11-09,44.844879150390625
2019-07-23,44.47347640991211
2019-06-21,44.644893646240234
2019-05-20,44.8370361328125
2019-04-18,44.80821228027344
2018-09-06,44.95232391357422
2018-10-08,44.174129486083984
2019-02-13,44.087669372558594
2018-12-11,44.27981185913086
2019-09-25,43.78023147583008
2020-01-21,44.673709869384766
2020-04-09,44.212562561035156
2019-11-06,44.00120544433594
2020-01-24,43.732200622558594
2020-01-27,43.463199615478516
2020-04-15,43.54005813598633
2018-12-26,42.867549896240234
2019-08-07,43.84748840332031
2019-06-04,44.087669372558594
2018-09-21,44.50078582763672
2018-07-19,44.60646438598633
2018-08-20,44.75056838989258
2018-10-23,45.03879165649414
2019-05-03,46.71044921875
2019-04-01,46.210872650146484
2019-02-28,45.36543655395508
2019-11-12,45.58640670776367
2020-01-30,45.375038146972656
2019-11-15,45.16368103027344
2020-04-21,44.09728240966797
2019-04-16,44.10688781738281
2019-03-15,44.798606872558594
2019-02-11,45.26936340332031
2019-01-10,45.00996780395508
2019-08-22,44.491180419921875
2018-11-07,45.56719207763672
2018-08-03,45.865013122558594
2018-09-04,45.44229507446289
2019-06-19,44.97154235839844
2019-09-23,44.05885314941406
2019-11-18,43.59770584106445
2020-02-05,44.07807159423828
2020-04-24,43.588096618652344
2019-03-29,44.30863571166992
2019-11-21,44.798606872558594
2020-04-27,44.798606872558594
2020-02-11,44.337459564208984
2020-04-30,44.91389846801758
2019-05-01,44.20295333862305
2019-02-26,45.02918243408203
2019-01-25,45.759334564208984
2018-12-24,45.47111511230469
2019-09-06,45.69208526611328
2018-07-17,46.316551208496094
2018-09-19,45.913047790527344
2019-08-05,46.700843811035156
2019-10-08,46.9698486328125
2019-12-11,47.40217208862305
2019-11-27,43.885921478271484
2020-02-14,43.97238540649414
2020-05-06,43.155765533447266
2019-01-08,43.328697204589844
2018-12-07,43.568878173828125
2019-08-20,44.36628341674805
2018-11-05,44.84664535522461
2019-07-19,45.127723693847656
2018-10-04,44.478336334228516
2019-06-17,44.362022399902344
2019-05-16,44.623722076416016
2018-08-01,44.546180725097656
2019-03-13,43.1601676940918
2019-12-03,42.90816879272461
2020-02-20,42.830631256103516
2019-12-06,43.08263397216797
2020-05-12,42.77247619628906
2019-12-09,42.6949348449707
2020-02-26,41.99708938598633
2020-05-15,41.454307556152344
2019-03-28,41.7256965637207
2018-09-17,41.90016174316406
2018-08-16,44.00341033935547
2018-10-19,43.97433090209961
2019-04-29,43.99371337890625
2019-01-23,43.189247131347656
2019-09-04,43.043861389160156
2018-11-20,43.80956268310547
2019-07-02,44.575260162353516
2019-05-31,43.98402404785156
2019-12-12,44.28448486328125
2020-05-18,44.817569732666016
2019-09-27,45.83526611328125
2020-03-03,45.864341735839844
2020-05-21,45.07925796508789
2019-05-14,45.059879302978516
2018-08-31,44.236026763916016
2018-07-30,44.34264373779297
2018-10-02,45.5348014831543
2019-04-12,46.000038146972656
2019-03-11,46.16481018066406
2019-02-07,46.30050277709961
2019-07-17,46.387733459472656
2019-09-19,45.14711380004883
2019-10-21,46.630043029785156
2019-12-18,46.45558166503906
2020-03-06,47.163124084472656
2019-10-03,46.78512191772461
2020-03-09,46.591270446777344
2020-05-27,46.56219482421875
2019-12-24,46.639732360839844
2020-03-12,47.017738342285156
2018-12-20,46.78512191772461
2019-08-01,46.61066436767578
2018-08-14,47.066200256347656
2018-07-13,47.725284576416016
2018-10-17,48.083900451660156
2019-05-29,47.9094352722168
2019-03-26,47.948211669921875
2019-02-22,48.20989990234375
2019-10-04,48.326210021972656
2019-11-05,48.52975082397461
2019-12-27,49.01436996459961
2020-06-02,48.96590805053711
2019-12-30,48.47159194946289
2020-03-18,48.306827545166016
2020-06-05,48.43282699584961
2019-07-15,48.67513656616211
2018-12-03,49.150062561035156
2019-06-13,49.09191131591797
2019-01-04,47.696205139160156
2018-08-29,48.42924118041992
2019-02-05,49.60210037231445
2018-11-01,49.729156494140625
2019-08-16,49.22092056274414
2019-04-10,49.68029022216797
2019-09-17,49.63141632080078
2019-10-15,50.442649841308594
2020-01-02,50.39377975463867
2020-06-08,50.65767288208008
2019-10-18,50.34490966796875
2020-03-24,51.23432159423828
2020-06-11,51.830528259277344
2020-01-08,51.99668502807617
2019-04-25,53.1890869140625
2019-07-30,53.53116989135742
2019-02-20,53.140220642089844
2018-07-11,53.73642349243164
2018-09-13,54.33262252807617
2018-10-15,54.50855255126953
2019-06-28,55.58367156982422
2018-12-18,56.07236099243164
2018-11-16,55.86711120605469
2019-10-02,55.3588752746582
2020-03-27,55.11452865600586
2020-01-10,55.67163848876953
2019-10-24,56.27761459350586
2020-03-30,56.70766067504883
2020-06-17,56.834720611572266
2020-01-14,57.06929016113281
2020-04-02,57.46024703979492
2019-01-02,57.18657302856445
2019-08-14,57.264766693115234
2018-10-30,56.34603500366211
2019-06-11,55.20249557495117
2019-05-10,55.13407897949219
2019-04-08,55.56412124633789
2018-08-27,55.17317199707031
2018-07-26,54.899505615234375
2018-09-28,55.44683837890625
2019-03-07,56.29716110229492
2019-10-30,55.6520881652832
2020-01-17,56.1114616394043
2020-06-23,56.44376754760742
2020-04-08,57.5677604675293
2020-06-26,58.134639739990234
2019-03-22,58.5940055847168
2019-01-17,59.893924713134766
2019-08-29,60.68560028076172
2018-11-14,60.99836730957031
2019-06-26,62.49375534057617
2018-09-11,62.37647247314453
2018-07-09,62.0637092590332
2018-08-10,62.659915924072266
2019-04-23,61.72162628173828
2019-09-30,61.428409576416016
2020-01-23,62.073482513427734
2019-11-08,61.780269622802734
2020-04-14,61.73139953613281
2019-11-11,62.5133056640625
2020-01-29,62.68923568725586
2020-04-17,62.288509368896484
2018-07-24,62.73810577392578
2018-09-26,62.344390869140625
2019-05-08,61.79319381713867
2019-03-05,61.99005126953125
2019-02-01,62.92511749267578
2018-12-31,62.85622024536133
2018-11-29,64.42122650146484
2019-08-12,64.2046890258789
2019-07-11,65.11022186279297
2019-09-13,65.39566802978516
2019-11-14,65.53346252441406
2020-04-20,65.73031616210938
2020-02-04,65.6712646484375
2020-04-23,66.37010192871094
2018-12-14,66.37010192871094
2019-08-27,65.81890869140625
2018-08-08,63.15150451660156
2018-10-11,62.69873046875
2018-11-12,63.791282653808594
2019-07-26,63.13181686401367
2019-06-24,62.8070068359375
2019-05-23,61.96052169799805
2019-03-20,62.580623626708984
2019-01-15,63.279457092285156
2019-11-20,64.55902099609375
2020-02-07,66.0452880859375
2020-02-10,65.20864868164062
2020-04-29,65.85828399658203
2019-11-26,65.93701934814453
2020-02-13,65.94686889648438
2019-01-30,65.04132843017578
2018-08-23,65.33660888671875
2018-09-24,65.03148651123047
2018-11-27,64.67713928222656
2018-10-26,64.1456298828125
2019-07-09,64.598388671875
2019-06-07,62.96449279785156
2019-05-06,61.16325378417969
2019-04-04,61.06482696533203
2019-09-11,58.64349365234375
2019-11-29,58.13166809082031
2020-05-05,59.39154815673828
2019-12-02,58.26947021484375
2020-02-19,60.51362609863281
2020-05-08,59.54903030395508
2019-05-21,59.36201858520508
2019-03-18,56.7536735534668
2018-09-07,57.019432067871094
2018-08-06,55.62174606323242
2018-10-09,51.92085266113281
2019-02-14,54.125640869140625
2018-12-12,50.3066291809082
2019-07-24,53.23978805541992
2019-09-26,49.4503059387207
2019-10-28,48.02309799194336
2019-12-05,47.63922882080078
2020-05-11,45.6706657409668
2019-07-03,48.466026306152344
2020-02-25,48.57429122924805
2020-05-14,51.4287109375
2020-02-28,51.96022033691406
2019-08-08,53.535072326660156
2019-06-05,54.86385726928711
2018-07-20,53.95831298828125
2018-08-21,54.791954040527344
2018-10-24,55.109527587890625
2019-04-02,57.43181228637695
2019-03-01,56.46915817260742
2019-01-28,57.80893325805664
2018-12-27,58.46393585205078
2019-09-09,58.47385787963867
2020-03-02,59.58538055419922
2020-05-20,59.00977325439453
2019-12-17,59.10901641845703
2020-03-05,60.14113998413086
2019-02-12,61.21296310424805
2019-01-11,60.13121795654297
2018-12-10,60.46864318847656
2019-08-23,60.48849105834961
2018-11-08,61.778648376464844
2019-07-22,62.086299896240234
2019-06-20,61.66947937011719
2018-09-05,61.1633415222168
2019-04-17,60.349552154541016
2019-09-24,59.803714752197266
2019-12-20,59.714393615722656
2020-05-26,60.8953857421875
2019-04-30,60.66712951660156
2019-12-23,60.57780838012695
2020-03-11,60.58773422241211
2020-05-29,62.185543060302734
2019-12-26,62.87031555175781
2020-06-01,62.790924072265625
2019-05-02,63.287139892578125
2019-02-27,63.60470962524414
2018-11-23,63.11842346191406
2019-08-06,62.235164642333984
2018-07-18,61.21296310424805
2018-09-20,60.67705154418945
2018-10-22,60.32970428466797
2019-07-05,59.86326217651367
2019-06-03,59.942657470703125
2019-10-09,59.35712432861328
2019-10-11,59.26780700683594
2020-03-17,59.83348846435547
2020-06-04,60.190765380859375
2019-10-14,59.754093170166016
2020-03-20,60.4289436340332
2018-11-06,60.86561584472656
2019-06-18,60.9648551940918
2019-05-17,60.46864318847656
2019-04-15,59.704471588134766
2019-03-14,56.28059387207031
2019-01-09,55.74468231201172
2018-08-02,54.68278503417969
2018-10-05,56.62794494628906
2019-08-21,56.51877975463867
2019-10-17,55.546199798583984
2020-03-23,55.98286819458008
2020-06-10,57.12416076660156
2019-02-25,57.937950134277344
2020-01-07,57.3226432800293
2020-03-26,57.739463806152344
2019-10-23,57.104312896728516
