Dates,BMY
2019-08-15,51.18000030517578
2018-10-31,49.720001220703125
2019-09-16,50.400001525878906
2020-02-18,50.68000030517578
2020-05-07,52.459999084472656
2018-08-17,51.310001373291016
2019-12-04,51.970001220703125
2020-02-21,51.880001068115234
2018-12-17,53.0099983215332
2019-08-30,52.79999923706055
2018-11-15,53.36000061035156
2019-07-29,53.02000045776367
2019-06-27,52.88999938964844
2019-04-24,52.150001525878906
2018-07-10,53.59000015258789
2018-09-12,53.959999084472656
2019-02-19,53.0099983215332
2019-01-18,53.79999923706055
2020-02-24,52.97999954223633
2020-05-13,53.38999938964844
2019-12-10,50.689998626708984
2020-02-27,51.45000076293945
2019-12-13,51.9900016784668
2020-05-19,51.79999923706055
2019-03-06,53.58000183105469
2018-11-30,53.41999816894531
2019-08-13,52.15999984741211
2019-07-12,53.22999954223633
2019-06-10,53.25
2019-05-09,53.06999969482422
2018-07-25,53.0
2018-09-27,53.5099983215332
2018-10-29,53.209999084472656
2019-10-16,51.93000030517578
2019-12-16,51.36000061035156
2020-03-04,51.849998474121094
2020-05-22,50.25
2019-10-01,50.220001220703125
2019-12-19,49.459999084472656
2018-09-10,48.810001373291016
2019-05-24,49.63999938964844
2018-08-09,50.61000061035156
2019-04-22,51.06999969482422
2019-03-21,51.34000015258789
2019-01-16,46.91999816894531
2019-08-28,45.880001068115234
2018-11-13,47.040000915527344
2018-10-12,48.779998779296875
2019-06-25,48.0
2020-03-10,47.08000183105469
2020-05-28,47.5
2019-10-07,48.29999923706055
2020-03-13,48.290000915527344
2019-10-10,49.650001525878906
2020-03-16,49.15999984741211
2020-06-03,49.779998779296875
2018-11-28,49.779998779296875
2018-09-25,50.029998779296875
2018-07-23,48.75
2018-08-24,49.56999969482422
2019-07-10,48.66999816894531
2019-05-07,48.29999923706055
2019-04-05,48.779998779296875
2019-03-04,49.09000015258789
2019-01-31,49.0099983215332
2019-09-12,50.81999969482422
2019-12-31,51.02000045776367
2020-03-19,50.040000915527344
2020-01-03,50.75
2020-06-09,49.709999084472656
2019-02-15,50.220001220703125
2019-01-14,50.380001068115234
2018-07-06,49.849998474121094
2018-08-07,51.060001373291016
2018-10-10,51.41999816894531
2018-12-13,51.68000030517578
2019-08-26,51.349998474121094
2019-07-25,51.08000183105469
2019-05-22,50.439998626708984
2019-03-19,51.150001525878906
2020-01-06,50.599998474121094
2020-03-25,50.0
2020-06-12,51.86000061035156
2019-10-22,51.66999816894531
2020-01-09,53.20000076293945
2020-06-15,53.13999938964844
2019-10-25,53.810001373291016
2020-03-31,52.70000076293945
2020-06-18,51.09000015258789
2019-04-03,51.38999938964844
2018-08-22,50.90999984741211
2018-10-25,50.52000045776367
2019-01-29,51.0
2018-12-28,49.880001068115234
2018-11-26,50.0
2019-08-09,50.0099983215332
2019-07-08,49.70000076293945
2019-06-06,49.130001068115234
2019-09-10,48.779998779296875
2020-01-15,48.150001525878906
2020-04-03,47.86000061035156
2019-10-31,48.2599983215332
2020-04-06,48.279998779296875
2020-06-24,46.7400016784668
2018-11-09,48.04999923706055
2019-07-23,47.119998931884766
2019-06-21,47.08000183105469
2019-05-20,46.63999938964844
2019-04-18,46.880001068115234
2018-09-06,46.70000076293945
2018-10-08,46.599998474121094
2019-02-13,45.97999954223633
2018-12-11,46.11000061035156
2019-09-25,46.40999984741211
2020-01-21,45.83000183105469
2020-04-09,46.84000015258789
2019-11-06,46.16999816894531
2020-01-24,46.04999923706055
2020-01-27,45.34000015258789
2020-04-15,45.34000015258789
2018-12-26,45.5099983215332
2019-08-07,45.04999923706055
2019-06-04,46.08000183105469
2018-09-21,45.779998779296875
2018-07-19,46.47999954223633
2018-08-20,46.31999969482422
2018-10-23,46.779998779296875
2019-05-03,47.369998931884766
2019-04-01,47.790000915527344
2019-02-28,47.75
2019-11-12,47.09000015258789
2020-01-30,47.16999816894531
2019-11-15,46.900001525878906
2020-04-21,46.349998474121094
2019-04-16,46.09000015258789
2019-03-15,45.619998931884766
2019-02-11,46.70000076293945
2019-01-10,46.689998626708984
2019-08-22,46.380001068115234
2018-11-07,46.54999923706055
2018-08-03,47.459999084472656
2018-09-04,47.5099983215332
2019-06-19,47.400001525878906
2019-09-23,47.060001373291016
2019-11-18,45.61000061035156
2020-02-05,45.36000061035156
2020-04-24,45.560001373291016
2019-03-29,45.2599983215332
2019-11-21,46.47999954223633
2020-04-27,46.869998931884766
2020-02-11,46.81999969482422
2020-04-30,46.52000045776367
2019-05-01,46.72999954223633
2019-02-26,46.20000076293945
2019-01-25,46.9900016784668
2018-12-24,47.529998779296875
2019-09-06,47.33000183105469
2018-07-17,47.790000915527344
2018-09-19,48.279998779296875
2019-08-05,48.08000183105469
2019-10-08,49.0
2019-12-11,48.81999969482422
2019-11-27,47.220001220703125
2020-02-14,45.810001373291016
2020-05-06,45.86000061035156
2019-01-08,44.95000076293945
2018-12-07,45.380001068115234
2019-08-20,45.709999084472656
2018-11-05,46.459999084472656
2019-07-19,46.4900016784668
2018-10-04,46.529998779296875
2019-06-17,45.720001220703125
2019-05-16,45.849998474121094
2018-08-01,46.040000915527344
2019-03-13,45.880001068115234
2019-12-03,44.56999969482422
2020-02-20,44.279998779296875
2019-12-06,44.150001525878906
2020-05-12,44.470001220703125
2019-12-09,44.189998626708984
2020-02-26,44.11000061035156
2020-05-15,43.400001525878906
2019-03-28,42.810001373291016
2018-09-17,42.959999084472656
2018-08-16,42.900001525878906
2018-10-19,45.97999954223633
2019-04-29,45.0
2019-01-23,45.04999923706055
2019-09-04,44.369998931884766
2018-11-20,44.54999923706055
2019-07-02,45.25
2019-05-31,45.2599983215332
2019-12-12,45.68000030517578
2020-05-18,45.2599983215332
2019-09-27,46.43000030517578
2020-03-03,47.290000915527344
2020-05-21,47.0
2019-05-14,46.439998626708984
2018-08-31,46.88999938964844
2018-07-30,45.83000183105469
2018-10-02,45.970001220703125
2019-04-12,47.08000183105469
2019-03-11,47.470001220703125
2019-02-07,48.0
2019-07-17,47.95000076293945
2019-09-19,47.77000045776367
2019-10-21,48.41999816894531
2019-12-18,48.33000183105469
2020-03-06,47.70000076293945
2019-10-03,48.95000076293945
2020-03-09,48.400001525878906
2020-05-27,47.88999938964844
2019-12-24,48.43000030517578
2020-03-12,48.29999923706055
2018-12-20,48.41999816894531
2019-08-01,48.400001525878906
2018-08-14,47.75
2018-07-13,48.7599983215332
2018-10-17,49.459999084472656
2019-05-29,49.95000076293945
2019-03-26,49.4900016784668
2019-02-22,49.4900016784668
2019-10-04,49.7400016784668
2019-11-05,49.88999938964844
2019-12-27,50.06999969482422
2020-06-02,50.709999084472656
2019-12-30,50.790000915527344
2020-03-18,50.0099983215332
2020-06-05,50.0099983215332
2019-07-15,50.0099983215332
2018-12-03,50.52000045776367
2019-06-13,51.09000015258789
2019-01-04,50.29999923706055
2018-08-29,48.84000015258789
2019-02-05,49.630001068115234
2018-11-01,50.650001525878906
2019-08-16,50.58000183105469
2019-04-10,50.619998931884766
2019-09-17,50.7599983215332
2019-10-15,51.34000015258789
2020-01-02,51.5099983215332
2020-06-08,51.63999938964844
2019-10-18,51.95000076293945
2020-03-24,52.099998474121094
2020-06-11,52.45000076293945
2020-01-08,53.150001525878906
2019-04-25,55.9900016784668
2019-07-30,54.40999984741211
2019-02-20,54.849998474121094
2018-07-11,54.5
2018-09-13,54.86000061035156
2018-10-15,55.619998931884766
2019-06-28,56.2400016784668
2018-12-18,56.459999084472656
2018-11-16,57.9900016784668
2019-10-02,57.099998474121094
2020-03-27,56.689998626708984
2020-01-10,56.61000061035156
2019-10-24,57.029998779296875
2020-03-30,57.61000061035156
2020-06-17,57.869998931884766
2020-01-14,58.25
2020-04-02,58.2400016784668
2019-01-02,58.61000061035156
2019-08-14,58.540000915527344
2018-10-30,58.189998626708984
2019-06-11,57.84000015258789
2019-05-10,56.15999984741211
2019-04-08,57.130001068115234
2018-08-27,56.650001525878906
2018-07-26,56.91999816894531
2018-09-28,56.33000183105469
2019-03-07,56.939998626708984
2019-10-30,57.22999954223633
2020-01-17,57.34000015258789
2020-06-23,57.0
2020-04-08,57.83000183105469
2020-06-26,58.86000061035156
2019-03-22,59.880001068115234
2019-01-17,60.59000015258789
2019-08-29,61.029998779296875
2018-11-14,62.869998931884766
2019-06-26,62.41999816894531
2018-09-11,64.04000091552734
2018-07-09,63.099998474121094
2018-08-10,63.79999923706055
2019-04-23,63.869998931884766
2019-09-30,63.18000030517578
2020-01-23,63.58000183105469
2019-11-08,63.54999923706055
2020-04-14,63.02000045776367
2019-11-11,63.22999954223633
2020-01-29,64.16999816894531
2020-04-17,64.08999633789062
2018-07-24,63.59000015258789
2018-09-26,63.849998474121094
2019-05-08,62.61000061035156
2019-03-05,62.900001525878906
2019-02-01,62.84000015258789
2018-12-31,64.05000305175781
2018-11-29,64.13999938964844
2019-08-12,65.44999694824219
2019-07-11,65.43000030517578
2019-09-13,65.80999755859375
2019-11-14,66.43000030517578
2020-04-20,66.62999725341797
2020-02-04,66.75
2020-04-23,66.69999694824219
2018-12-14,67.91000366210938
2019-08-27,67.12999725341797
2018-08-08,66.38999938964844
2018-10-11,63.2599983215332
2018-11-12,64.12999725341797
2019-07-26,65.0199966430664
2019-06-24,63.79999923706055
2019-05-23,63.630001068115234
2019-03-20,63.099998474121094
2019-01-15,64.06999969482422
2019-11-20,64.91999816894531
2020-02-07,67.0
2020-02-10,66.68000030517578
2020-04-29,65.87999725341797
2019-11-26,67.3499984741211
2020-02-13,67.08999633789062
2019-01-30,66.72000122070312
2018-08-23,66.25
2018-09-24,66.51000213623047
2018-11-27,66.0
2018-10-26,65.62999725341797
2019-07-09,64.87000274658203
2019-06-07,64.08000183105469
2019-05-06,63.88999938964844
2019-04-04,61.75
2019-09-11,61.0
2019-11-29,57.7599983215332
2020-05-05,59.56999969482422
2019-12-02,60.86000061035156
2020-02-19,60.20000076293945
2020-05-08,60.70000076293945
2019-05-21,58.880001068115234
2019-03-18,56.0099983215332
2018-09-07,58.81999969482422
2018-08-06,56.779998779296875
2018-10-09,52.33000183105469
2019-02-14,54.88999938964844
2018-12-12,50.130001068115234
2019-07-24,51.83000183105469
2019-09-26,51.630001068115234
2019-10-28,50.11000061035156
2019-12-05,49.04999923706055
2020-05-11,47.189998626708984
2019-07-03,48.18000030517578
2020-02-25,49.029998779296875
2020-05-14,50.459999084472656
2020-02-28,51.11000061035156
2019-08-08,53.20000076293945
2019-06-05,54.29999923706055
2018-07-20,53.619998931884766
2018-08-21,54.84000015258789
2018-10-24,54.9900016784668
2019-04-02,57.06999969482422
2019-03-01,58.529998779296875
2019-01-28,57.04999923706055
2018-12-27,58.79999923706055
2019-09-09,58.5
2020-03-02,59.83000183105469
2020-05-20,59.29999923706055
2019-12-17,59.79999923706055
2020-03-05,60.380001068115234
2019-02-12,60.75
2019-01-11,60.86000061035156
2018-12-10,61.2599983215332
2019-08-23,61.31999969482422
2018-11-08,61.66999816894531
2019-07-22,62.63999938964844
2019-06-20,62.93000030517578
2018-09-05,62.369998931884766
2019-04-17,60.849998474121094
2019-09-24,60.849998474121094
2019-12-20,60.7400016784668
2020-05-26,60.599998474121094
2019-04-30,61.650001525878906
2019-12-23,62.52000045776367
2020-03-11,61.83000183105469
2020-05-29,60.869998931884766
2019-12-26,63.16999816894531
2020-06-01,63.16999816894531
2019-05-02,62.5
2019-02-27,64.19999694824219
2018-11-23,64.91999816894531
2019-08-06,63.43000030517578
2018-07-18,63.0
2018-09-20,61.619998931884766
2018-10-22,61.0099983215332
2019-07-05,61.5099983215332
2019-06-03,60.0
2019-10-09,60.959999084472656
2019-10-11,60.29999923706055
2020-03-17,59.459999084472656
2020-06-04,60.290000915527344
2019-10-14,60.70000076293945
2020-03-20,59.81999969482422
2018-11-06,61.18000030517578
2019-06-18,60.599998474121094
2019-05-17,61.75
2019-04-15,61.2400016784668
2019-03-14,59.900001525878906
2019-01-09,57.59000015258789
2018-08-02,55.63999938964844
2018-10-05,55.93000030517578
2019-08-21,57.209999084472656
2019-10-17,56.56999969482422
2020-03-23,56.70000076293945
2020-06-10,56.2400016784668
2019-02-25,57.939998626708984
2020-01-07,58.11000061035156
2020-03-26,58.0099983215332
2019-10-23,57.959999084472656
