Dates,PWR
2019-10-31,36.85103225708008
2020-04-06,37.11907196044922
2020-06-24,37.4665412902832
2018-11-09,38.360023498535156
2019-07-23,38.42950439453125
2019-06-21,38.46921920776367
2019-05-20,38.866737365722656
2019-04-18,39.264244079589844
2018-09-06,39.72138977050781
2018-10-08,38.74748229980469
2019-02-13,39.0754280090332
2018-12-11,39.44312286376953
2019-09-25,40.13877487182617
2020-01-21,39.98970413208008
2020-04-09,39.900264739990234
2019-11-06,39.84064483642578
2020-01-24,39.76113510131836
2020-01-27,39.57231521606445
2020-04-15,40.25802230834961
2018-12-26,40.228214263916016
2019-08-07,39.91019821166992
2019-06-04,40.307716369628906
2018-09-21,40.27790069580078
2018-07-19,40.34746170043945
2018-08-20,40.15864944458008
2018-10-23,39.50275421142578
2019-05-03,38.53878402709961
2019-04-01,38.47916030883789
2019-02-28,37.73382568359375
2019-11-12,37.56488037109375
2020-01-30,37.27668380737305
2019-11-15,37.21706008911133
2020-04-21,35.1798095703125
2019-04-16,35.49781799316406
2019-03-15,35.44812774658203
2019-02-11,35.57732391357422
2019-01-10,34.871742248535156
2019-08-22,34.513973236083984
2018-11-07,35.100303649902344
2018-08-03,34.623294830322266
2018-09-04,34.63322830200195
2019-06-19,34.921424865722656
2019-09-23,34.881675720214844
2019-11-18,35.0108642578125
2020-02-05,35.14999008178711
2020-04-24,34.54378890991211
2019-03-29,35.1798095703125
2019-11-21,36.899051666259766
2020-04-27,37.117679595947266
2020-02-11,36.660545349121094
2020-04-30,37.067989349365234
2019-05-01,36.95867919921875
2019-02-26,37.00836181640625
2019-01-25,37.048118591308594
2018-12-24,37.713951110839844
2019-09-06,37.54500961303711
2018-07-17,37.286624908447266
2018-09-19,38.181026458740234
2019-08-05,38.4990348815918
2019-10-08,39.01580047607422
2019-12-11,38.419532775878906
2019-11-27,37.9623908996582
2020-02-14,37.76363754272461
2020-05-06,37.49531555175781
2019-01-08,37.753700256347656
2018-12-07,37.992454528808594
2019-08-20,38.87785720825195
2018-11-05,38.649044036865234
2019-07-19,38.688838958740234
2018-10-04,38.38044357299805
2019-06-17,38.13173294067383
2019-05-16,37.972564697265625
2018-08-01,37.375667572021484
2019-03-13,37.23638916015625
2019-12-03,37.98251724243164
2020-02-20,37.733802795410156
2019-12-06,37.88302993774414
2020-05-12,37.71390914916992
2019-12-09,37.74374771118164
2020-02-26,37.64427185058594
2020-05-15,37.176700592041016
2019-03-28,37.51494216918945
2018-09-17,38.111839294433594
2018-08-16,37.4453010559082
2018-10-19,37.60447692871094
2019-04-29,37.71390914916992
2019-01-23,37.82333755493164
2019-09-04,37.2264404296875
2018-11-20,35.32632064819336
2019-07-02,33.336666107177734
2019-05-31,32.49106216430664
2019-12-12,32.89894485473633
2020-05-18,32.699974060058594
2019-09-27,33.48589324951172
2020-03-03,34.13252639770508
2020-05-21,33.087955474853516
2019-05-14,33.4759407043457
2018-08-31,32.24235916137695
2018-07-30,32.29209899902344
2018-10-02,32.9984245300293
2019-04-12,33.376461029052734
2019-03-11,33.0979118347168
2019-02-07,33.257080078125
2019-07-17,33.30681610107422
2019-09-19,33.237186431884766
2019-10-21,33.0382194519043
2019-12-18,32.49106216430664
2020-03-06,32.799461364746094
2019-10-03,33.356563568115234
2020-03-09,33.72465133666992
2020-05-27,32.71987533569336
2019-12-24,33.446102142333984
2020-03-12,34.17232131958008
2018-12-20,34.04299545288086
2019-08-01,35.28652572631836
2018-08-14,38.072044372558594
2018-07-13,37.912872314453125
2018-10-17,37.83328628540039
2019-05-29,37.912872314453125
2019-03-26,38.71868133544922
2019-02-22,38.022308349609375
2019-10-04,38.20137405395508
2019-11-05,37.68406677246094
2019-12-27,37.395565032958984
2020-06-02,37.922821044921875
2019-12-30,37.335872650146484
2020-03-18,37.55473327636719
2020-06-05,37.42540740966797
2019-07-15,37.57463073730469
2018-12-03,37.644344329833984
2019-06-13,36.39949035644531
2019-01-04,36.25010681152344
2018-08-29,36.439327239990234
2019-02-05,36.947227478027344
2018-11-01,37.1762809753418
2019-08-16,36.9173469543457
2019-04-10,37.12648391723633
2019-09-17,37.684181213378906
2019-10-15,38.66014099121094
2020-01-02,38.67010498046875
2020-06-08,39.118247985839844
2019-10-18,38.978824615478516
2020-03-24,39.13816452026367
2020-06-11,40.054378509521484
2020-01-08,40.37306213378906
2019-04-25,40.691741943359375
2019-07-30,41.080135345458984
2019-02-20,41.03034210205078
2018-07-11,41.269351959228516
2018-09-13,41.90671920776367
2018-10-15,41.67766189575195
2019-06-28,41.80712890625
2018-12-18,41.87684631347656
2018-11-16,42.90260314941406
2019-10-02,43.55988693237305
2020-03-27,43.56984329223633
2020-01-10,43.151573181152344
2019-10-24,42.96235275268555
2020-03-30,42.75321960449219
2020-06-17,42.6635856628418
2020-01-14,42.47437286376953
2020-04-02,41.99634552001953
2019-01-02,41.827049255371094
2019-08-14,42.24531936645508
2018-10-30,41.886802673339844
2019-06-11,41.827049255371094
2019-05-10,42.085975646972656
2019-04-08,41.55815887451172
2018-08-27,41.69758224487305
2018-07-26,41.97643280029297
2018-09-28,41.498409271240234
2019-03-07,41.896759033203125
2019-10-30,41.46853256225586
2020-01-17,41.18968200683594
2020-06-23,40.47264862060547
2020-04-08,40.07429504394531
2020-06-26,40.2535514831543
2019-03-22,40.33322525024414
2019-01-17,40.32326889038086
2019-08-29,39.74565505981445
2018-11-14,40.01454162597656
2019-06-26,41.378902435302734
2018-09-11,40.89092254638672
2018-07-09,40.50252151489258
2018-08-10,41.09009552001953
2019-04-23,40.5423583984375
2019-09-30,40.63199234008789
2020-01-23,41.100059509277344
2019-11-08,41.100059509277344
2020-04-14,40.86104202270508
2019-11-11,41.0701789855957
2020-01-29,40.65190505981445
2020-04-17,40.71166229248047
2018-07-24,40.59200668334961
2018-09-26,40.970909118652344
2019-05-08,40.741573333740234
2019-03-05,40.75154495239258
2019-02-01,40.562095642089844
2018-12-31,40.48232650756836
2018-11-29,41.20024108886719
2019-08-12,40.950965881347656
2019-07-11,40.92105484008789
2019-09-13,40.48232650756836
2019-11-14,40.123374938964844
2020-04-20,40.811370849609375
2020-02-04,41.140411376953125
2020-04-23,41.100528717041016
2018-12-14,40.970909118652344
2019-08-27,40.990848541259766
2018-08-08,40.25299072265625
2018-10-11,39.42539978027344
2018-11-12,40.033634185791016
2019-07-26,40.05356979370117
2019-06-24,39.82423782348633
2019-05-23,39.03653335571289
2019-03-20,39.35560607910156
2019-01-15,39.2957763671875
2019-11-20,40.24302673339844
2020-02-07,38.996646881103516
2020-02-10,38.77728271484375
2020-04-29,39.24592208862305
2019-11-26,40.06354522705078
2020-02-13,40.651832580566406
2019-01-30,40.68174743652344
2018-08-23,40.38261795043945
2018-09-24,40.033634185791016
2018-11-27,39.38551712036133
2018-10-26,39.30574417114258
2019-07-09,39.90400695800781
2019-06-07,39.31571960449219
2019-05-06,37.849979400634766
2019-04-04,36.972530364990234
2019-09-11,39.30574417114258
2019-11-29,38.01948928833008
2020-05-05,38.71745681762695
2019-12-02,38.4482421875
2020-02-19,40.123374938964844
2020-05-08,39.006614685058594
2019-05-21,38.12916946411133
2019-03-18,33.12371826171875
2018-09-07,34.041046142578125
2018-08-06,32.4456901550293
2018-10-09,29.524181365966797
2019-02-14,32.35594940185547
2018-12-12,29.065513610839844
2019-07-24,29.773456573486328
2019-09-26,27.081279754638672
2019-10-28,26.90180206298828
2019-12-05,25.057165145874023
2020-05-11,23.73101806640625
2019-07-03,27.520004272460938
2020-02-25,30.32185935974121
2020-05-14,31.398731231689453
2020-02-28,29.75351333618164
2019-08-08,30.421571731567383
2019-06-05,31.63803482055664
2018-07-20,30.700761795043945
2018-08-21,30.73067283630371
2018-10-24,30.52094078063965
2019-04-02,33.0876579284668
2019-03-01,32.538360595703125
2019-01-28,33.756797790527344
2018-12-27,33.507118225097656
2019-09-09,32.278690338134766
2020-03-02,33.65692901611328
2020-05-20,32.50839614868164
2019-12-17,32.608272552490234
2020-03-05,34.86538314819336
2019-02-12,33.59700393676758
2019-01-11,32.398536682128906
2018-12-10,33.047706604003906
2019-08-23,33.32734680175781
2018-11-08,33.93656921386719
2019-07-22,34.91531753540039
2019-06-20,37.07255554199219
2018-09-05,36.48331069946289
2019-04-17,36.31352996826172
2019-09-24,34.9253044128418
2019-12-20,34.685611724853516
2020-05-26,34.9253044128418
2019-04-30,33.866661071777344
2019-12-23,33.16755294799805
2020-03-11,34.31608581542969
2020-05-29,32.92786407470703
2019-12-26,31.86921501159668
2020-06-01,30.291234970092773
2019-05-02,30.870492935180664
2019-02-27,31.299943923950195
2018-11-23,33.34732437133789
2019-08-06,32.957820892333984
2018-07-18,33.497135162353516
2018-09-20,33.80673599243164
2018-10-22,34.20622634887695
2019-07-05,36.23362731933594
2019-06-03,37.23234939575195
2019-10-09,36.563209533691406
2019-10-11,36.8828010559082
2020-03-17,37.88152313232422
2020-06-04,39.54938507080078
2019-10-14,40.338375091552734
2020-03-20,40.96757125854492
2018-11-06,42.335819244384766
2019-06-18,43.25464630126953
2019-05-17,41.47692108154297
2019-04-15,39.61929702758789
2019-03-14,36.74298095703125
2019-01-09,37.002647399902344
2018-08-02,38.011356353759766
2018-10-05,38.7104606628418
2019-08-21,38.87025451660156
2019-10-17,38.31097412109375
2020-03-23,38.6605224609375
2020-06-10,39.17985916137695
2019-02-25,39.45949935913086
2020-01-07,37.91148376464844
2020-03-26,38.90021896362305
2019-10-23,38.590614318847656
