Dates,NWSA
2019-08-30,14.100000381469727
2018-11-15,14.229999542236328
2019-07-29,13.739999771118164
2019-06-27,13.699999809265137
2019-04-24,13.729999542236328
2018-07-10,13.550000190734863
2018-09-12,13.5600004196167
2019-02-19,13.170000076293945
2019-01-18,12.619999885559082
2020-02-24,12.550000190734863
2020-05-13,12.760000228881836
2019-12-10,12.970000267028809
2020-02-27,12.880000114440918
2019-12-13,13.0600004196167
2020-05-19,13.239999771118164
2019-03-06,13.1899995803833
2018-11-30,13.3100004196167
2019-08-13,12.699999809265137
2019-07-12,12.470000267028809
2019-06-10,12.359999656677246
2019-05-09,12.699999809265137
2018-07-25,12.8100004196167
2018-09-27,12.75
2018-10-29,12.5
2019-10-16,12.260000228881836
2019-12-16,12.109999656677246
2020-03-04,12.020000457763672
2020-05-22,11.829999923706055
2019-10-01,11.399999618530273
2019-12-19,11.010000228881836
2018-09-10,10.930000305175781
2019-05-24,11.050000190734863
2018-08-09,11.239999771118164
2019-04-22,11.300000190734863
2019-03-21,11.210000038146973
2019-01-16,11.350000381469727
2019-08-28,11.420000076293945
2018-11-13,11.729999542236328
2018-10-12,12.0600004196167
2019-06-25,12.0600004196167
2020-03-10,12.1899995803833
2020-05-28,12.100000381469727
2019-10-07,12.520000457763672
2020-03-13,12.289999961853027
2019-10-10,12.369999885559082
2020-03-16,12.329999923706055
2020-06-03,12.520000457763672
2018-11-28,12.460000038146973
2018-09-25,12.390000343322754
2018-07-23,12.15999984741211
2018-08-24,12.550000190734863
2019-07-10,12.619999885559082
2019-05-07,12.630000114440918
2019-04-05,12.710000038146973
2019-03-04,12.680000305175781
2019-01-31,12.850000381469727
2019-09-12,12.729999542236328
2019-12-31,12.850000381469727
2020-03-19,12.979999542236328
2020-01-03,12.829999923706055
2020-06-09,12.670000076293945
2019-02-15,12.539999961853027
2019-01-14,12.260000228881836
2018-07-06,12.420000076293945
2018-08-07,12.390000343322754
2018-10-10,12.569999694824219
2018-12-13,12.739999771118164
2019-08-26,12.779999732971191
2019-07-25,12.829999923706055
2019-05-22,12.850000381469727
2019-03-19,13.109999656677246
2020-01-06,13.020000457763672
2020-03-25,12.949999809265137
2020-06-12,13.039999961853027
2019-10-22,13.09000015258789
2020-01-09,13.350000381469727
2020-06-15,13.25
2019-10-25,13.140000343322754
2020-03-31,13.109999656677246
2020-06-18,12.770000457763672
2019-04-03,12.869999885559082
2018-08-22,12.979999542236328
2018-10-25,12.899999618530273
2019-01-29,12.760000228881836
2018-12-28,12.680000305175781
2018-11-26,12.640000343322754
2019-08-09,12.640000343322754
2019-07-08,12.529999732971191
2019-06-06,12.5600004196167
2019-09-10,12.9399995803833
2020-01-15,12.630000114440918
2020-04-03,12.5600004196167
2019-10-31,12.460000038146973
2020-04-06,12.329999923706055
2020-06-24,12.430000305175781
2018-11-09,12.520000457763672
2019-07-23,12.520000457763672
2019-06-21,12.529999732971191
2019-05-20,12.529999732971191
2019-04-18,12.520000457763672
2018-09-06,12.569999694824219
2018-10-08,12.5
2019-02-13,12.479999542236328
2018-12-11,12.65999984741211
2019-09-25,12.619999885559082
2020-01-21,12.65999984741211
2020-04-09,12.59000015258789
2019-11-06,12.710000038146973
2020-01-24,12.579999923706055
2020-01-27,12.489999771118164
2020-04-15,12.420000076293945
2018-12-26,12.5
2019-08-07,12.4399995803833
2019-06-04,12.369999885559082
2018-09-21,12.449999809265137
2018-07-19,12.4399995803833
2018-08-20,12.4399995803833
2018-10-23,12.369999885559082
2019-05-03,12.289999961853027
2019-04-01,12.180000305175781
2019-02-28,11.890000343322754
2019-11-12,11.520000457763672
2020-01-30,11.350000381469727
2019-11-15,11.529999732971191
2020-04-21,11.65999984741211
2019-04-16,11.5
2019-03-15,11.40999984741211
2019-02-11,11.609999656677246
2019-01-10,11.4399995803833
2019-08-22,11.619999885559082
2018-11-07,11.699999809265137
2018-08-03,11.760000228881836
2018-09-04,11.699999809265137
2019-06-19,11.84000015258789
2019-09-23,11.8100004196167
2019-11-18,11.770000457763672
2020-02-05,11.619999885559082
2020-04-24,11.350000381469727
2019-03-29,11.359999656677246
2019-11-21,11.640000343322754
2020-04-27,11.619999885559082
2020-02-11,11.609999656677246
2020-04-30,11.609999656677246
2019-05-01,11.8100004196167
2019-02-26,11.850000381469727
2019-01-25,11.770000457763672
2018-12-24,11.760000228881836
2019-09-06,11.770000457763672
2018-07-17,11.850000381469727
2018-09-19,12.25
2019-08-05,12.899999618530273
2019-10-08,13.520000457763672
2019-12-11,13.550000190734863
2019-11-27,13.5
2020-02-14,13.3100004196167
2020-05-06,13.270000457763672
2019-01-08,13.319999694824219
2018-12-07,13.449999809265137
2019-08-20,13.729999542236328
2018-11-05,13.59000015258789
2019-07-19,13.569999694824219
2018-10-04,13.399999618530273
2019-06-17,13.380000114440918
2019-05-16,13.220000267028809
2018-08-01,13.369999885559082
2019-03-13,13.329999923706055
2019-12-03,13.239999771118164
2020-02-20,13.300000190734863
2019-12-06,13.399999618530273
2020-05-12,13.579999923706055
2019-12-09,13.149999618530273
2020-02-26,13.09000015258789
2020-05-15,13.140000343322754
2019-03-28,13.350000381469727
2018-09-17,13.329999923706055
2018-08-16,13.5600004196167
2018-10-19,13.40999984741211
2019-04-29,13.399999618530273
2019-01-23,13.279999732971191
2019-09-04,13.350000381469727
2018-11-20,13.119999885559082
2019-07-02,12.960000038146973
2019-05-31,12.819999694824219
2019-12-12,12.84000015258789
2020-05-18,12.75
2019-09-27,12.859999656677246
2020-03-03,12.90999984741211
2020-05-21,13.75
2019-05-14,14.0
2018-08-31,13.899999618530273
2018-07-30,13.390000343322754
2018-10-02,13.680000305175781
2019-04-12,14.0
2019-03-11,13.979999542236328
2019-02-07,13.989999771118164
2019-07-17,14.1899995803833
2019-09-19,14.069999694824219
2019-10-21,13.630000114440918
2019-12-18,13.729999542236328
2020-03-06,13.520000457763672
2019-10-03,13.859999656677246
2020-03-09,13.84000015258789
2020-05-27,13.649999618530273
2019-12-24,13.739999771118164
2020-03-12,14.0
2018-12-20,14.050000190734863
2019-08-01,14.039999961853027
2018-08-14,14.270000457763672
2018-07-13,14.529999732971191
2018-10-17,14.579999923706055
2019-05-29,14.510000228881836
2019-03-26,14.489999771118164
2019-02-22,14.069999694824219
2019-10-04,14.229999542236328
2019-11-05,14.300000190734863
2019-12-27,14.010000228881836
2020-06-02,13.880000114440918
2019-12-30,14.039999961853027
2020-03-18,13.920000076293945
2020-06-05,14.039999961853027
2019-07-15,13.960000038146973
2018-12-03,13.920000076293945
2019-06-13,13.9399995803833
2019-01-04,13.770000457763672
2018-08-29,13.800000190734863
2019-02-05,13.600000381469727
2018-11-01,13.789999961853027
2019-08-16,13.630000114440918
2019-04-10,13.020000457763672
2019-09-17,13.0600004196167
2019-10-15,13.300000190734863
2020-01-02,13.529999732971191
2020-06-08,13.489999771118164
2019-10-18,13.399999618530273
2020-03-24,13.710000038146973
2020-06-11,13.640000343322754
2020-01-08,13.529999732971191
2019-04-25,13.6899995803833
2019-07-30,13.869999885559082
2019-02-20,13.930000305175781
2018-07-11,13.779999732971191
2018-09-13,13.850000381469727
2018-10-15,14.069999694824219
2019-06-28,13.920000076293945
2018-12-18,13.65999984741211
2018-11-16,13.720000267028809
2019-10-02,13.819999694824219
2020-03-27,13.850000381469727
2020-01-10,13.729999542236328
2019-10-24,13.59000015258789
2020-03-30,13.260000228881836
2020-06-17,12.779999732971191
2020-01-14,13.140000343322754
2020-04-02,13.0600004196167
2019-01-02,13.0600004196167
2019-08-14,12.949999809265137
2018-10-30,12.930000305175781
2019-06-11,12.899999618530273
2019-05-10,12.8100004196167
2019-04-08,12.760000228881836
2018-08-27,12.619999885559082
2018-07-26,12.789999961853027
2018-09-28,12.989999771118164
2019-03-07,13.119999885559082
2019-10-30,13.010000228881836
2020-01-17,12.859999656677246
2020-06-23,12.930000305175781
2020-04-08,12.6899995803833
2020-06-26,12.880000114440918
2019-03-22,13.09000015258789
2019-01-17,13.1899995803833
2019-08-29,13.25
2018-11-14,13.25
2019-06-26,13.369999885559082
2018-09-11,13.8100004196167
2018-07-09,13.65999984741211
2018-08-10,13.779999732971191
2019-04-23,13.779999732971191
2019-09-30,14.010000228881836
2020-01-23,14.050000190734863
2019-11-08,14.270000457763672
2020-04-14,13.979999542236328
2019-11-11,14.050000190734863
2020-01-29,14.130000114440918
2020-04-17,14.130000114440918
2018-07-24,14.100000381469727
2018-09-26,14.170000076293945
2019-05-08,14.220000267028809
2019-03-05,14.34000015258789
2019-02-01,14.380000114440918
2018-12-31,14.470000267028809
2018-11-29,14.539999961853027
2019-08-12,14.40999984741211
2019-07-11,14.380000114440918
2019-09-13,14.510000228881836
2019-11-14,14.670000076293945
2020-04-20,14.829999923706055
2020-02-04,14.920000076293945
2020-04-23,14.770000457763672
2018-12-14,14.489999771118164
2019-08-27,14.369999885559082
2018-08-08,14.289999961853027
2018-10-11,13.699999809265137
2018-11-12,13.670000076293945
2019-07-26,13.510000228881836
2019-06-24,13.210000038146973
2019-05-23,13.59000015258789
2019-03-20,13.739999771118164
2019-01-15,13.8100004196167
2019-11-20,13.930000305175781
2020-02-07,14.210000038146973
2020-02-10,13.970000267028809
2020-04-29,14.1899995803833
2019-11-26,13.859999656677246
2020-02-13,14.15999984741211
2019-01-30,14.40999984741211
2018-08-23,14.420000076293945
2018-09-24,14.5600004196167
2018-11-27,14.550000190734863
2018-10-26,14.739999771118164
2019-07-09,14.470000267028809
2019-06-07,13.989999771118164
2019-05-06,13.670000076293945
2019-04-04,12.869999885559082
2019-09-11,12.100000381469727
2019-11-29,11.510000228881836
2020-05-05,12.119999885559082
2019-12-02,12.34000015258789
2020-02-19,11.6899995803833
2020-05-08,11.479999542236328
2019-05-21,10.680000305175781
2019-03-18,10.260000228881836
2018-09-07,10.350000381469727
2018-08-06,10.449999809265137
2018-10-09,9.380000114440918
2019-02-14,9.739999771118164
2018-12-12,10.5600004196167
2019-07-24,10.170000076293945
2019-09-26,10.569999694824219
2019-10-28,9.819999694824219
2019-12-05,9.359999656677246
2020-05-11,9.109999656677246
2019-07-03,8.649999618530273
2020-02-25,8.65999984741211
2020-05-14,8.779999732971191
2020-02-28,8.890000343322754
2019-08-08,8.470000267028809
2019-06-05,8.979999542236328
2018-07-20,8.420000076293945
2018-08-21,8.520000457763672
2018-10-24,8.15999984741211
2019-04-02,8.569999694824219
2019-03-01,8.829999923706055
2019-01-28,8.850000381469727
2018-12-27,9.119999885559082
2019-09-09,9.470000267028809
2020-03-02,9.579999923706055
2020-05-20,9.119999885559082
2019-12-17,8.9399995803833
2020-03-05,8.649999618530273
2019-02-12,8.739999771118164
2019-01-11,8.510000228881836
2018-12-10,8.619999885559082
2019-08-23,8.470000267028809
2018-11-08,8.729999542236328
2019-07-22,8.869999885559082
2019-06-20,9.649999618530273
2018-09-05,10.050000190734863
2019-04-17,10.260000228881836
2019-09-24,9.760000228881836
2019-12-20,9.34000015258789
2020-05-26,9.739999771118164
2019-04-30,9.600000381469727
2019-12-23,9.789999961853027
2020-03-11,10.609999656677246
2020-05-29,10.779999732971191
2019-12-26,10.739999771118164
2020-06-01,10.460000038146973
2019-05-02,10.390000343322754
2019-02-27,10.670000076293945
2018-11-23,11.350000381469727
2019-08-06,11.15999984741211
2018-07-18,11.239999771118164
2018-09-20,11.369999885559082
2018-10-22,11.449999809265137
2019-07-05,11.9399995803833
2019-06-03,12.0600004196167
2019-10-09,12.1899995803833
2019-10-11,11.84000015258789
2020-03-17,12.260000228881836
2020-06-04,12.390000343322754
2019-10-14,12.4399995803833
2020-03-20,12.789999961853027
2018-11-06,13.069999694824219
2019-06-18,12.949999809265137
2019-05-17,13.1899995803833
2019-04-15,12.880000114440918
2019-03-14,12.0
2019-01-09,11.880000114440918
2018-08-02,11.34000015258789
2018-10-05,12.229999542236328
2019-08-21,12.010000228881836
2019-10-17,12.09000015258789
2020-03-23,11.949999809265137
2020-06-10,11.779999732971191
2019-02-25,12.100000381469727
2020-01-07,11.819999694824219
2020-03-26,11.619999885559082
2019-10-23,11.670000076293945
