Dates,BEN
2019-04-16,32.86000061035156
2019-03-15,33.06999969482422
2019-02-11,33.45000076293945
2019-01-10,33.209999084472656
2019-08-22,33.06999969482422
2018-11-07,33.470001220703125
2018-08-03,33.619998931884766
2018-09-04,33.290000915527344
2019-06-19,33.349998474121094
2019-09-23,33.209999084472656
2019-11-18,32.61000061035156
2020-02-05,33.040000915527344
2020-04-24,32.40999984741211
2019-03-29,31.790000915527344
2019-11-21,32.59000015258789
2020-04-27,33.040000915527344
2020-02-11,33.08000183105469
2020-04-30,33.310001373291016
2019-05-01,33.849998474121094
2019-02-26,33.5
2019-01-25,33.33000183105469
2018-12-24,33.439998626708984
2019-09-06,33.43000030517578
2018-07-17,33.349998474121094
2018-09-19,33.04999923706055
2019-08-05,33.630001068115234
2019-10-08,34.2599983215332
2019-12-11,34.5099983215332
2019-11-27,34.27000045776367
2020-02-14,34.400001525878906
2020-05-06,33.97999954223633
2019-01-08,34.31999969482422
2018-12-07,34.93000030517578
2019-08-20,35.060001373291016
2018-11-05,35.0
2019-07-19,35.08000183105469
2018-10-04,35.279998779296875
2019-06-17,35.099998474121094
2019-05-16,34.86000061035156
2018-08-01,34.88999938964844
2019-03-13,34.849998474121094
2019-12-03,35.0
2020-02-20,35.27000045776367
2019-12-06,35.349998474121094
2020-05-12,35.189998626708984
2019-12-09,34.810001373291016
2020-02-26,35.540000915527344
2020-05-15,35.47999954223633
2019-03-28,34.97999954223633
2018-09-17,34.790000915527344
2018-08-16,35.04999923706055
2018-10-19,34.689998626708984
2019-04-29,34.939998626708984
2019-01-23,33.9900016784668
2019-09-04,33.84000015258789
2018-11-20,32.459999084472656
2019-07-02,31.350000381469727
2019-05-31,30.780000686645508
2019-12-12,30.770000457763672
2020-05-18,30.1299991607666
2019-09-27,30.65999984741211
2020-03-03,30.229999542236328
2020-05-21,28.8700008392334
2019-05-14,28.440000534057617
2018-08-31,27.760000228881836
2018-07-30,27.25
2018-10-02,27.219999313354492
2019-04-12,27.719999313354492
2019-03-11,27.149999618530273
2019-02-07,27.34000015258789
2019-07-17,27.18000030517578
2019-09-19,26.90999984741211
2019-10-21,26.389999389648438
2019-12-18,26.049999237060547
2020-03-06,25.700000762939453
2019-10-03,26.34000015258789
2020-03-09,26.540000915527344
2020-05-27,26.010000228881836
2019-12-24,26.299999237060547
2020-03-12,26.600000381469727
2018-12-20,27.040000915527344
2019-08-01,27.079999923706055
2018-08-14,27.979999542236328
2018-07-13,28.450000762939453
2018-10-17,29.520000457763672
2019-05-29,30.0
2019-03-26,29.559999465942383
2019-02-22,29.299999237060547
2019-10-04,29.309999465942383
2019-11-05,29.59000015258789
2019-12-27,29.670000076293945
2020-06-02,29.010000228881836
2019-12-30,29.209999084472656
2020-03-18,28.43000030517578
2020-06-05,28.790000915527344
2019-07-15,28.6299991607666
2018-12-03,28.75
2019-06-13,28.860000610351562
2019-01-04,27.549999237060547
2018-08-29,26.93000030517578
2019-02-05,27.049999237060547
2018-11-01,27.229999542236328
2019-08-16,26.790000915527344
2019-04-10,26.479999542236328
2019-09-17,26.540000915527344
2019-10-15,27.1200008392334
2020-01-02,27.170000076293945
2020-06-08,27.239999771118164
2019-10-18,27.209999084472656
2020-03-24,27.209999084472656
2020-06-11,27.030000686645508
2020-01-08,27.489999771118164
2019-04-25,27.43000030517578
2019-07-30,27.0
2019-02-20,28.079999923706055
2018-07-11,27.40999984741211
2018-09-13,28.06999969482422
2018-10-15,28.190000534057617
2019-06-28,27.959999084472656
2018-12-18,27.920000076293945
2018-11-16,27.81999969482422
2019-10-02,28.329999923706055
2020-03-27,28.829999923706055
2020-01-10,28.950000762939453
2019-10-24,28.90999984741211
2020-03-30,28.65999984741211
2020-06-17,28.100000381469727
2020-01-14,27.940000534057617
2020-04-02,27.649999618530273
2019-01-02,27.219999313354492
2019-08-14,27.489999771118164
2018-10-30,27.59000015258789
2019-06-11,27.899999618530273
2019-05-10,27.6200008392334
2019-04-08,27.43000030517578
2018-08-27,27.290000915527344
2018-07-26,27.399999618530273
2018-09-28,27.8799991607666
2019-03-07,27.579999923706055
2019-10-30,27.799999237060547
2020-01-17,27.56999969482422
2020-06-23,26.579999923706055
2020-04-08,26.450000762939453
2020-06-26,26.6200008392334
2019-03-22,26.829999923706055
2019-01-17,26.8799991607666
2019-08-29,26.860000610351562
2018-11-14,25.920000076293945
2019-06-26,26.010000228881836
2018-09-11,26.790000915527344
2018-07-09,26.260000228881836
2018-08-10,26.110000610351562
2019-04-23,26.329999923706055
2019-09-30,26.139999389648438
2020-01-23,26.239999771118164
2019-11-08,25.889999389648438
2020-04-14,26.229999542236328
2019-11-11,26.209999084472656
2020-01-29,26.399999618530273
2020-04-17,26.209999084472656
2018-07-24,25.690000534057617
2018-09-26,25.610000610351562
2019-05-08,25.229999542236328
2019-03-05,24.90999984741211
2019-02-01,25.950000762939453
2018-12-31,25.6200008392334
2018-11-29,25.6200008392334
2019-08-12,25.25
2019-07-11,25.020000457763672
2019-09-13,25.459999084472656
2019-11-14,25.139999389648438
2020-04-20,25.329999923706055
2020-02-04,25.84000015258789
2020-04-23,25.600000381469727
2018-12-14,25.690000534057617
2019-08-27,25.90999984741211
2018-08-08,25.700000762939453
2018-10-11,24.770000457763672
2018-11-12,24.940000534057617
2019-07-26,25.309999465942383
2019-06-24,25.06999969482422
2019-05-23,26.0
2019-03-20,25.350000381469727
2019-01-15,25.65999984741211
2019-11-20,26.06999969482422
2020-02-07,26.56999969482422
2020-02-10,25.600000381469727
2020-04-29,25.469999313354492
2019-11-26,25.510000228881836
2020-02-13,25.399999618530273
2019-01-30,24.489999771118164
2018-08-23,24.219999313354492
2018-09-24,27.030000686645508
2018-11-27,26.15999984741211
2018-10-26,25.440000534057617
2019-07-09,25.40999984741211
2019-06-07,24.260000228881836
2019-05-06,24.420000076293945
2019-04-04,23.709999084472656
2019-09-11,22.479999542236328
2019-11-29,21.860000610351562
2020-05-05,21.950000762939453
2019-12-02,23.200000762939453
2020-02-19,23.530000686645508
2020-05-08,22.450000762939453
2019-05-21,21.25
2019-03-18,19.719999313354492
2018-09-07,20.469999313354492
2018-08-06,19.559999465942383
2018-10-09,17.389999389648438
2019-02-14,17.799999237060547
2018-12-12,15.699999809265137
2019-07-24,18.18000030517578
2019-09-26,18.850000381469727
2019-10-28,19.3799991607666
2019-12-05,19.43000030517578
2020-05-11,16.829999923706055
2019-07-03,16.149999618530273
2020-02-25,16.649999618530273
2020-05-14,16.899999618530273
2020-02-28,17.780000686645508
2019-08-08,17.200000762939453
2019-06-05,17.540000915527344
2018-07-20,16.059999465942383
2018-08-21,15.829999923706055
2018-10-24,16.059999465942383
2019-04-02,16.239999771118164
2019-03-01,17.110000610351562
2019-01-28,16.81999969482422
2018-12-27,17.260000228881836
2019-09-09,16.850000381469727
2020-03-02,16.600000381469727
2020-05-20,15.850000381469727
2019-12-17,15.430000305175781
2020-03-05,16.100000381469727
2019-02-12,16.06999969482422
2019-01-11,15.869999885559082
2018-12-10,16.31999969482422
2019-08-23,16.15999984741211
2018-11-08,16.010000228881836
2019-07-22,16.110000610351562
2019-06-20,17.329999923706055
2018-09-05,18.0
2019-04-17,18.489999771118164
2019-09-24,18.1299991607666
2019-12-20,17.770000457763672
2020-05-26,18.559999465942383
2019-04-30,18.1200008392334
2019-12-23,18.059999465942383
2020-03-11,18.3700008392334
2020-05-29,18.93000030517578
2019-12-26,19.469999313354492
2020-06-01,17.809999465942383
2019-05-02,16.979999542236328
2019-02-27,17.59000015258789
2018-11-23,18.6299991607666
2019-08-06,18.25
2018-07-18,18.229999542236328
2018-09-20,18.1299991607666
2018-10-22,18.030000686645508
2019-07-05,18.540000915527344
2019-06-03,19.84000015258789
2019-10-09,19.510000228881836
2019-10-11,18.639999389648438
2020-03-17,18.959999084472656
2020-06-04,19.59000015258789
2019-10-14,20.18000030517578
2020-03-20,20.940000534057617
2018-11-06,22.989999771118164
2019-06-18,23.09000015258789
2019-05-17,23.489999771118164
2019-04-15,23.690000534057617
2019-03-14,21.079999923706055
2019-01-09,21.75
2018-08-02,21.25
2018-10-05,23.149999618530273
2019-08-21,22.479999542236328
2019-10-17,22.229999542236328
2020-03-23,23.06999969482422
2020-06-10,21.790000915527344
2019-02-25,22.079999923706055
2020-01-07,21.5
2020-03-26,20.75
2019-10-23,20.729999542236328
