Dates,FTV
2018-12-24,78.18000030517578
2019-09-06,76.83000183105469
2018-07-17,76.44999694824219
2018-09-19,77.26000213623047
2019-08-05,78.08999633789062
2019-10-08,79.4729995727539
2019-12-11,79.98500061035156
2019-11-27,80.16999816894531
2020-02-14,80.29000091552734
2020-05-06,79.73999786376953
2019-01-08,79.8499984741211
2018-12-07,80.18000030517578
2019-08-20,81.93000030517578
2018-11-05,81.62999725341797
2019-07-19,81.61000061035156
2018-10-04,79.9000015258789
2019-06-17,80.16000366210938
2019-05-16,79.93000030517578
2018-08-01,79.33499908447266
2019-03-13,79.0999984741211
2019-12-03,80.25
2020-02-20,80.37999725341797
2019-12-06,80.59500122070312
2020-05-12,79.61000061035156
2019-12-09,78.73999786376953
2020-02-26,78.45999908447266
2020-05-15,78.4000015258789
2019-03-28,79.4800033569336
2018-09-17,80.93000030517578
2018-08-16,81.41999816894531
2018-10-19,74.19000244140625
2019-04-29,76.20999908447266
2019-01-23,76.0
2019-09-04,75.31999969482422
2018-11-20,73.23100280761719
2019-07-02,71.8499984741211
2019-05-31,70.12999725341797
2019-12-12,70.0
2020-05-18,69.6500015258789
2019-09-27,71.12999725341797
2020-03-03,70.23999786376953
2020-05-21,69.02999877929688
2019-05-14,68.9000015258789
2018-08-31,66.98999786376953
2018-07-30,66.68000030517578
2018-10-02,67.78500366210938
2019-04-12,69.62000274658203
2019-03-11,69.33999633789062
2019-02-07,70.08999633789062
2019-07-17,69.70999908447266
2019-09-19,68.02999877929688
2019-10-21,67.86000061035156
2019-12-18,68.91000366210938
2020-03-06,68.43000030517578
2019-10-03,69.7699966430664
2020-03-09,70.7699966430664
2020-05-27,68.94000244140625
2019-12-24,65.5199966430664
2020-03-12,67.5
2018-12-20,68.22000122070312
2019-08-01,67.79000091552734
2018-08-14,68.01000213623047
2018-07-13,68.2300033569336
2018-10-17,69.3949966430664
2019-05-29,69.83000183105469
2019-03-26,69.44999694824219
2019-02-22,68.70999908447266
2019-10-04,68.25
2019-11-05,68.79000091552734
2019-12-27,67.93000030517578
2020-06-02,67.6500015258789
2019-12-30,66.48999786376953
2020-03-18,66.83000183105469
2020-06-05,67.27999877929688
2019-07-15,67.83000183105469
2018-12-03,68.23999786376953
2019-06-13,66.19999694824219
2019-01-04,63.66999816894531
2018-08-29,63.5099983215332
2019-02-05,65.2300033569336
2018-11-01,65.58999633789062
2019-08-16,64.0999984741211
2019-04-10,63.91999816894531
2019-09-17,64.69000244140625
2019-10-15,66.26000213623047
2020-01-02,67.27999877929688
2020-06-08,67.83999633789062
2019-10-18,69.08999633789062
2020-03-24,69.58499908447266
2020-06-11,70.30999755859375
2020-01-08,71.1500015258789
2019-04-25,71.02999877929688
2019-07-30,71.63500213623047
2019-02-20,70.45999908447266
2018-07-11,67.51000213623047
2018-09-13,68.37999725341797
2018-10-15,67.5999984741211
2019-06-28,68.02999877929688
2018-12-18,68.33999633789062
2018-11-16,69.43000030517578
2019-10-02,71.80000305175781
2020-03-27,72.9800033569336
2020-01-10,72.66500091552734
2019-10-24,72.16000366210938
2020-03-30,71.91500091552734
2020-06-17,71.93000030517578
2020-01-14,71.76000213623047
2020-04-02,70.94999694824219
2019-01-02,70.95999908447266
2019-08-14,71.33000183105469
2018-10-30,70.94999694824219
2019-06-11,70.7300033569336
2019-05-10,70.08999633789062
2019-04-08,69.75
2018-08-27,70.36000061035156
2018-07-26,70.5199966430664
2018-09-28,71.56999969482422
2019-03-07,71.75
2019-10-30,71.94000244140625
2020-01-17,71.75
2020-06-23,70.30000305175781
2020-04-08,71.37999725341797
2020-06-26,71.33000183105469
2019-03-22,72.8499984741211
2019-01-17,73.80000305175781
2019-08-29,73.76000213623047
2018-11-14,74.27999877929688
2019-06-26,74.5
2018-09-11,75.18000030517578
2018-07-09,75.36000061035156
2018-08-10,75.66000366210938
2019-04-23,76.12000274658203
2019-09-30,76.43000030517578
2020-01-23,75.7300033569336
2019-11-08,75.37999725341797
2020-04-14,76.19999694824219
2019-11-11,75.91999816894531
2020-01-29,76.18000030517578
2020-04-17,76.0199966430664
2018-07-24,75.9800033569336
2018-09-26,76.5199966430664
2019-05-08,76.02999877929688
2019-03-05,75.97000122070312
2019-02-01,76.18000030517578
2018-12-31,76.4000015258789
2018-11-29,77.44000244140625
2019-08-12,77.6500015258789
2019-07-11,77.81999969482422
2019-09-13,78.20999908447266
2019-11-14,77.62000274658203
2020-04-20,77.5
2020-02-04,78.16000366210938
2020-04-23,77.4800033569336
2018-12-14,77.61000061035156
2019-08-27,76.81999969482422
2018-08-08,76.25
2018-10-11,74.58999633789062
2018-11-12,74.44000244140625
2019-07-26,75.16999816894531
2019-06-24,74.70999908447266
2019-05-23,74.55999755859375
2019-03-20,74.57599639892578
2019-01-15,75.66000366210938
2019-11-20,76.93499755859375
2020-02-07,76.87999725341797
2020-02-10,77.0999984741211
2020-04-29,78.16999816894531
2019-11-26,79.0999984741211
2020-02-13,78.625
2019-01-30,77.05000305175781
2018-08-23,77.22000122070312
2018-09-24,76.80000305175781
2018-11-27,76.7300033569336
2018-10-26,76.25
2019-07-09,75.66999816894531
2019-06-07,72.22000122070312
2019-05-06,69.95999908447266
2019-04-04,70.29000091552734
2019-09-11,69.16100311279297
2019-11-29,67.45999908447266
2020-05-05,68.0
2019-12-02,69.01000213623047
2020-02-19,69.30000305175781
2020-05-08,67.58999633789062
2019-05-21,65.73999786376953
2019-03-18,59.029998779296875
2018-09-07,59.310001373291016
2018-08-06,58.88999938964844
2018-10-09,52.404998779296875
2019-02-14,54.93000030517578
2018-12-12,50.79999923706055
2019-07-24,49.41999816894531
2019-09-26,37.310001373291016
2019-10-28,42.5
2019-12-05,43.900001525878906
2020-05-11,40.63800048828125
2019-07-03,43.79800033569336
2020-02-25,48.41999816894531
2020-05-14,49.2599983215332
2020-02-28,47.70000076293945
2019-08-08,48.970001220703125
2019-06-05,51.56999969482422
2018-07-20,52.54999923706055
2018-08-21,54.34000015258789
2018-10-24,53.40999984741211
2019-04-02,54.89500045776367
2019-03-01,58.33000183105469
2019-01-28,58.02000045776367
2018-12-27,60.43000030517578
2019-09-09,58.599998474121094
2020-03-02,60.40999984741211
2020-05-20,57.38999938964844
2019-12-17,55.5099983215332
2020-03-05,58.2400016784668
2019-02-12,57.9900016784668
2019-01-11,55.73400115966797
2018-12-10,56.16999816894531
2019-08-23,57.86000061035156
2018-11-08,58.56999969482422
2019-07-22,60.5
2019-06-20,64.0
2018-09-05,65.2699966430664
2019-04-17,62.9900016784668
2019-09-24,60.0099983215332
2019-12-20,59.36000061035156
2020-05-26,58.189998626708984
2019-04-30,57.459999084472656
2019-12-23,57.724998474121094
2020-03-11,58.119998931884766
2020-05-29,57.81999969482422
2019-12-26,56.150001525878906
2020-06-01,53.779998779296875
2019-05-02,52.459999084472656
2019-02-27,54.93000030517578
2018-11-23,56.81999969482422
2019-08-06,58.709999084472656
2018-07-18,58.90999984741211
2018-09-20,57.91999816894531
2018-10-22,57.38999938964844
2019-07-05,60.26499938964844
2019-06-03,62.625
2019-10-09,61.41999816894531
2019-10-11,60.415000915527344
2020-03-17,60.36000061035156
2020-06-04,62.22999954223633
2019-10-14,64.77999877929688
2020-03-20,66.2699966430664
2018-11-06,70.11000061035156
2019-06-18,69.38999938964844
2019-05-17,68.2699966430664
2019-04-15,66.79000091552734
2019-03-14,62.62799835205078
2019-01-09,61.90999984741211
2018-08-02,61.189998626708984
2018-10-05,64.91000366210938
2019-08-21,67.63999938964844
2019-10-17,67.12999725341797
2020-03-23,67.79000091552734
2020-06-10,66.80000305175781
2019-02-25,68.23999786376953
2020-01-07,65.38999938964844
2020-03-26,65.30500030517578
2019-10-23,65.77999877929688
